"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.255463458×10^0,-2.755142516×10^-3,2.656417200×10^-4,-1.921173884×10^-3
6.265413458×10^0,-7.330100518×10^-3,5.291600246×10^-5,1.063072123×10^-4
6.275363458×10^0,-3.101533279×10^-3,2.053216333×10^-3,1.664946321×10^-4
6.285313458×10^0,3.209801158×10^-3,2.723711077×10^-4,-1.025520265×10^-3
6.295263458×10^0,8.697854355×10^-5,5.053976784×10^-4,-8.705242071×10^-4
6.305213458×10^0,-1.664582640×10^-3,-5.118962144×10^-4,-1.217514044×10^-3
6.315163458×10^0,-3.408952849×10^-3,2.660132013×10^-4,-1.474560704×10^-4
6.325113458×10^0,-1.914741471×10^-3,1.521978411×10^-3,-6.880466826×10^-4
6.335063458×10^0,4.722497833×10^-4,2.110004425×10^-3,-4.196376540×10^-5
6.345013458×10^0,4.180172458×10^-3,1.055041328×10^-3,-1.543120015×10^-4
6.354963458×10^0,5.495507736×10^-3,-2.650875831×10^-4,3.327801824×10^-4
6.364913458×10^0,1.539113233×10^-3,4.849703982×10^-4,-3.100840840×10^-4
6.374863458×10^0,-8.721128106×10^-4,-3.153095022×10^-4,3.093671985×10^-4
6.384813458×10^0,-3.532080445×10^-3,-8.168066852×10^-4,-1.971446909×10^-4
6.394763458×10^0,-5.689240526×10^-3,-3.667324781×10^-4,-1.229918562×10^-3
6.404713458×10^0,-2.149715787×10^-3,1.183403889×10^-3,-1.595525537×10^-4
6.414663458×10^0,-1.475669676×10^-3,9.061688324×10^-4,-2.969717607×10^-4
6.424613458×10^0,1.393525396×10^-3,-7.178860251×10^-4,-9.750181343×10^-4
6.434563458×10^0,-3.433882375×10^-4,6.765450817×10^-4,-3.840627614×10^-4
6.444514458×10^0,-4.140791018×10^-3,1.940466696×10^-3,8.609662764×10^-4
6.454464458×10^0,-4.351446871×10^-3,7.537622005×10^-4,7.389932871×10^-4
6.464414458×10^0,-6.338160951×10^-3,9.482339956×10^-4,-8.128222544×10^-4
6.474364083×10^0,-8.372816257×10^-3,1.328267157×10^-3,3.171570133×10^-4
6.484314083×10^0,-4.983586725×10^-3,1.466596033×10^-3,6.987829693×10^-4
6.494264083×10^0,-3.498608246×10^-3,1.136630308×10^-3,1.937419176×10^-3
6.504214083×10^0,-2.127262764×10^-3,4.154619528×10^-4,-3.795668017×10^-4
6.514164083×10^0,-5.706450902×10^-4,8.144034655×10^-4,-1.843240112×10^-3
6.524114083×10^0,-2.781779505×10^-3,9.029740468×10^-4,-1.837670454×10^-3
6.534064083×10^0,-4.569293465×10^-3,-7.653667126×10^-5,-6.893153768×10^-4
6.544014083×10^0,-2.087315312×10^-3,2.204355551×10^-4,-5.196884740×10^-4
6.553964083×10^0,2.181731863×10^-3,-1.889586914×10^-3,1.086197561×10^-3
6.563914083×10^0,-1.120477100×10^-4,-1.101413509×10^-4,9.791301563×10^-4
6.573864083×10^0,1.031779917×10^-3,-1.319216331×10^-3,-1.330059022×10^-4
6.583814083×10^0,2.075738972×10^-3,-1.447389368×10^-3,2.055828692×10^-3
6.593764083×10^0,7.124559954×10^-3,-4.465734819×10^-4,7.716522086×10^-4
6.603714083×10^0,5.892942660×10^-3,-3.932341933×10^-4,1.785506262×10^-3
6.613664083×10^0,7.090333384×10^-6,1.295742579×10^-3,-1.097365748×10^-3
6.623614083×10^0,-3.881042358×10^-3,-1.643231371×10^-4,1.195291290×10^-3
6.633564083×10^0,-4.264803603×10^-3,8.735107258×10^-4,4.812979605×10^-4
6.643514083×10^0,-3.805767279×10^-3,-1.391021069×10^-4,1.133992570×10^-3
6.653464083×10^0,1.744260546×10^-3,-4.837150918×10^-4,-7.999949157×10^-4
6.663415083×10^0,8.700612001×10^-3,-8.222064935×10^-4,-1.931610052×10^-3
6.673365083×10^0,1.017973199×10^-2,1.114976825×10^-3,4.732243251×10^-4
6.683315083×10^0,1.299141534×10^-2,2.061452949×10^-3,1.725687180×10^-3
6.693265083×10^0,9.104531258×10^-3,1.433479600×10^-3,3.004270606×10^-3
6.703215083×10^0,6.554998923×10^-3,1.036492526×10^-3,-5.494966172×10^-5
6.713165083×10^0,1.775423647×10^-3,1.638633199×10^-3,7.296178956×10^-4
6.723115083×10^0,2.098638099×10^-3,9.828812908×10^-4,2.967400942×10^-3
6.733065083×10^0,3.389206016×10^-3,8.473263588×10^-4,2.083659638×10^-4
6.743015083×10^0,4.258308327×10^-4,1.894194866×10^-3,-1.863390207×10^-4
6.752965083×10^0,3.177064937×10^-4,5.873816554×10^-4,-6.819532719×10^-4
6.762915083×10^0,-2.584174275×10^-3,-5.812060554×10^-4,2.204801422×10^-4
6.772865083×10^0,-3.529330250×10^-3,-5.937229143×10^-4,3.725467250×10^-4
6.782815083×10^0,-1.810698886×10^-3,7.647260791×10^-4,7.120445371×10^-4
6.792765083×10^0,2.083641477×10^-3,-5.040038377×10^-4,-1.346845063×10^-3
6.802715083×10^0,4.478704184×10^-3,-7.880292833×10^-5,1.327274367×10^-4
6.812665083×10^0,5.126651376×10^-3,-1.028219820×10^-3,-1.363702817×10^-3
6.822615083×10^0,8.610606194×10^-3,-3.530603135×10^-4,4.135165364×10^-5
6.832565083×10^0,7.832430303×10^-3,-8.601262234×10^-4,2.650571987×10^-4
6.842515083×10^0,7.652397268×10^-3,-2.788376063×10^-3,1.259860583×10^-4
6.852465083×10^0,3.124590730×10^-4,-2.222720534×10^-3,-7.896085735×10^-4
6.862415083×10^0,-2.801665338×10^-3,-1.939413371×10^-3,-1.342525822×10^-3
6.872365083×10^0,-6.611317396×10^-3,-3.070723964×10^-3,-1.440796535×10^-3
6.882316083×10^0,-1.144246571×10^-2,-2.173644956×10^-3,-1.152663492×10^-3
6.892266083×10^0,-1.430483069×10^-2,-7.419295143×10^-4,-1.710595679×10^-3
6.902216083×10^0,-1.188446861×10^-2,-1.785303233×10^-3,-2.023020759×10^-3
6.912166083×10^0,-7.514221128×10^-3,-2.568272641×10^-3,-2.818506910×10^-3
6.922116083×10^0,-3.753036726×10^-3,-1.875864225×10^-3,-3.845221363×10^-5
6.932066083×10^0,-2.113594674×10^-3,1.950098085×10^-4,3.078998998×10^-5
6.942016083×10^0,-2.068846021×10^-3,1.422195928×10^-3,-7.436524611×10^-4
6.951966083×10^0,1.143725123×10^-3,-3.131276928×10^-3,-2.415851224×10^-3
6.961916083×10^0,-3.276148112×10^-3,7.568569854×10^-4,-5.447473377×10^-4
6.971866083×10^0,-4.939026199×10^-3,-1.701240544×10^-3,-3.302184399×10^-3
6.981816083×10^0,-8.505355567×10^-3,-1.317258691×10^-3,6.041179877×10^-4
6.991766083×10^0,-1.183776930×10^-2,-2.119402867×10^-3,4.964787513×10^-5
7.001716083×10^0,-8.605487645×10^-3,1.336663496×10^-3,-1.505373046×10^-3
7.011666083×10^0,-3.973451909×10^-3,-1.242075232×10^-3,-1.403906615×10^-3
7.021616083×10^0,-6.310966564×10^-4,-9.611081332×10^-4,-3.096149303×10^-4
7.031566083×10^0,9.649356944×10^-4,7.659518160×10^-4,4.384671338×10^-4
7.041516083×10^0,1.685228432×10^-3,-9.629178094×10^-4,-9.151175618×10^-5
7.051466083×10^0,1.223169966×10^-3,5.774545716×10^-4,-6.731462199×10^-4
7.061416083×10^0,2.461453550×10^-4,-7.827768568×10^-4,-1.865811646×10^-4
7.071366083×10^0,-7.043368532×10^-4,5.096552195×10^-4,-8.845955599×10^-4
7.081316083×10^0,-3.304559272×10^-3,-1.553982380×10^-3,8.879485540×10^-5
7.091266083×10^0,-5.832165480×10^-3,-2.239997266×10^-4,-4.334510304×10^-4
7.101217083×10^0,-7.673563436×10^-3,-1.533542643×10^-3,4.966231063×10^-5
7.111167083×10^0,-9.099951945×10^-3,-9.367283201×10^-4,1.143156318×10^-3
7.121117083×10^0,-1.030565333×10^-2,-4.416151205×10^-4,6.648642011×10^-4
7.131067083×10^0,-9.143183939×10^-3,-1.294927206×10^-4,-6.406174507×10^-4
7.141017083×10^0,-7.443551440×10^-3,-4.429632099×10^-4,1.224402571×10^-3
7.150967083×10^0,-4.423793405×10^-3,3.503924818×10^-4,9.221339133×10^-4
7.160917083×10^0,-1.572345966×10^-3,3.461639280×10^-4,-2.219607122×10^-4
7.170867083×10^0,-3.760539694×10^-4,-6.304172566×10^-4,7.982961833×10^-4
7.180817083×10^0,1.002129866×10^-3,9.049416985×10^-5,9.237180930×10^-4
7.190767083×10^0,2.038632054×10^-3,7.936265320×10^-6,-1.759150182×10^-3
7.200717083×10^0,2.431713510×10^-3,3.604644444×10^-4,-3.093255218×10^-4
7.210667083×10^0,1.493215561×10^-3,-2.014625352×10^-4,-2.569891512×10^-5
7.220617083×10^0,4.172265530×10^-3,-2.614819678×10^-4,-3.119891044×10^-4
7.230567083×10^0,6.606128532×10^-3,-6.138181780×10^-4,-1.490704250×10^-3
7.240517083×10^0,7.707435638×10^-3,5.018463708×10^-4,1.767124049×10^-4
7.250467083×10^0,1.133013330×10^-2,-7.290666690×10^-4,7.005559746×10^-4
7.260417083×10^0,9.994558059×10^-3,-2.196951536×10^-3,7.884416264×10^-4
7.270367083×10^0,6.043492816×10^-3,1.735282131×10^-4,-9.202423971×10^-4
7.280317083×10^0,3.587701591×10^-3,-5.921979900×10^-4,1.615883317×10^-3
7.290267083×10^0,-8.259552997×10^-4,1.106366166×10^-3,-7.287636399×10^-4
7.300217083×10^0,-1.160092885×10^-3,6.967091467×10^-4,-2.541863360×10^-4
7.310167083×10^0,2.945257584×10^-4,2.007783391×10^-3,-3.236946650×10^-4
7.320118083×10^0,4.498771392×10^-3,-1.846995438×10^-3,5.908480380×10^-4
7.330068083×10^0,1.192925684×10^-2,-7.146192947×10^-4,4.704731982×10^-4
7.340018083×10^0,1.129613724×10^-2,1.642323332×10^-4,-1.172401942×10^-3
7.349968083×10^0,1.225167979×10^-2,-8.222025353×10^-4,-2.303446643×10^-3
7.359918083×10^0,9.989321232×10^-3,2.341188956×10^-4,-1.263990067×10^-3
7.369868083×10^0,2.615827136×10^-3,8.666196372×10^-4,3.080738243×10^-4
7.379818083×10^0,-1.488723792×10^-3,-1.004792866×10^-3,2.428756561×10^-4
7.389768083×10^0,-5.223008338×10^-3,-1.106259297×10^-3,-3.409315832×10^-5
7.399718083×10^0,-4.229469690×10^-3,-1.450701617×10^-3,-3.144827206×10^-4
7.409668083×10^0,3.309272579×10^-4,-2.938076854×10^-3,6.748815067×10^-4
7.419618083×10^0,1.413213462×10^-2,-3.921897151×10^-3,3.975610714×10^-3
7.429568083×10^0,1.280614641×10^-2,-1.571657485×10^-3,-9.957118891×10^-4
7.439518083×10^0,1.057565957×10^-2,-3.277830547×10^-4,7.603915874×10^-4
7.449468083×10^0,6.262138486×10^-3,-1.555500319×10^-3,1.471455442×10^-3
7.459418083×10^0,5.653692875×10^-3,-2.134531736×10^-3,1.040298026×10^-3
7.469368083×10^0,4.043545574×10^-3,-6.676627090×10^-4,-7.237799000×10^-4
7.479318083×10^0,-4.289677599×10^-5,-4.285008181×10^-4,-1.520317164×10^-3
7.489268083×10^0,-1.736667240×10^-3,1.043428318×10^-3,-8.409449365×10^-4
7.499218083×10^0,-1.514118165×10^-3,8.586064214×10^-4,1.029389678×10^-3
7.509168083×10^0,1.399712055×10^-4,-2.822629176×10^-5,-1.153070945×10^-3
7.519118083×10^0,2.248045523×10^-3,-5.772563163×10^-4,8.094271179×10^-4
7.529068083×10^0,4.701882135×10^-3,6.062524626×10^-4,-5.016468931×10^-4
7.539019083×10^0,9.459441528×10^-3,4.778508446×10^-4,-2.683515195×10^-4
7.548969083×10^0,1.147998217×10^-2,-4.638428800×10^-4,6.549665704×10^-4
7.558919083×10^0,7.005427498×10^-3,-2.425663406×10^-4,-4.275997635×10^-4
7.568869083×10^0,-4.452982685×10^-4,-2.047494054×10^-4,-2.619510051×10^-4
7.578819083×10^0,-2.869486809×10^-3,9.654288879×10^-4,-9.775483049×10^-4
7.588769083×10^0,-1.338169212×10^-3,-1.508647692×10^-3,1.529551810×10^-3
7.598719083×10^0,-1.714295591×10^-3,3.459667787×10^-4,-4.579676315×10^-4
7.608669083×10^0,2.481780946×10^-3,-6.825459423×10^-4,-1.091533573×10^-3
7.618619083×10^0,2.284444869×10^-3,3.299312084×10^-4,-1.363961957×10^-3
7.628569083×10^0,4.374227487×10^-3,1.219959697×10^-3,1.028888393×10^-3
7.638519083×10^0,4.228989594×10^-3,-2.750601852×10^-4,-7.868709508×10^-4
7.648469083×10^0,4.243371077×10^-3,2.610341180×10^-4,-1.062508207×10^-3
7.658419083×10^0,4.508004058×10^-3,-2.218188718×10^-3,-6.989699323×10^-4
7.668369083×10^0,4.274178762×10^-3,-6.013838574×10^-4,-4.606170114×10^-4
7.678319083×10^0,4.220380448×10^-3,-2.556807362×10^-3,8.469852619×10^-4
7.688269083×10^0,8.075396763×10^-4,-3.301384859×10^-4,7.892935537×10^-5
7.698219083×10^0,1.036485541×10^-3,-2.528189216×10^-3,1.279219054×10^-3
7.708169083×10^0,-3.824466839×10^-4,-2.466591541×10^-4,-3.197430633×10^-4
7.718119083×10^0,-1.424451126×10^-3,1.077250112×10^-3,-2.000733279×10^-3
7.728069083×10^0,-3.544060979×10^-3,3.997419262×10^-4,-7.892614231×10^-4
7.738019083×10^0,-2.827771008×10^-3,-1.498987433×10^-3,-1.836880110×10^-4
7.747970083×10^0,1.456722384×10^-3,-9.743447881×10^-4,-2.123531885×10^-5
7.757920083×10^0,1.219712198×10^-3,-1.803557388×10^-3,3.473844845×10^-4
7.767870083×10^0,-3.090880346×10^-3,2.203963231×10^-5,-1.867566607×10^-3
7.777820083×10^0,-7.654919289×10^-3,-8.740761550×10^-4,-2.391132293×10^-3
7.787770083×10^0,-7.643201388×10^-3,-3.041597083×10^-4,8.094545919×10^-4
7.797720083×10^0,-5.744541064×10^-3,-9.770920733×10^-4,5.924352445×10^-4
7.807670083×10^0,-2.244880889×10^-3,-1.871983986×10^-4,-7.290253416×10^-4
7.817620083×10^0,2.308053896×10^-3,-8.445233107×10^-4,4.318503197×10^-4
7.827570083×10^0,3.746959846×10^-3,-2.130878856×10^-4,1.171410084×10^-3
7.837520083×10^0,7.074668538×10^-3,-7.576132193×10^-4,-2.032865304×10^-4
7.847470083×10^0,3.958237357×10^-3,-1.668947050×10^-3,-1.239243429×10^-4
7.857420083×10^0,-4.965222906×10^-4,-5.004635314×10^-4,-4.847582895×10^-4
7.867370083×10^0,-1.958597684×10^-3,-2.940185368×10^-3,1.290505053×10^-3
7.877320083×10^0,7.144348230×10^-3,7.396913134×10^-6,2.120610559×10^-3
7.887270083×10^0,2.328021452×10^-3,1.986118732×10^-4,-6.015346386×10^-3
7.897220083×10^0,-4.817825975×10^-4,1.326253521×10^-3,-1.773794647×10^-4
7.907170083×10^0,-2.162654418×10^-4,-1.650361693×10^-3,-5.651356187×10^-4
7.917120083×10^0,-1.845233142×10^-3,-2.044211142×10^-4,-2.515322296×10^-3
7.927070083×10^0,-3.284139093×10^-3,2.480499679×10^-4,-1.234608237×10^-3
7.937020083×10^0,-3.409662750×10^-3,-1.612858730×10^-3,-2.264394658×10^-3
7.946970083×10^0,-4.852456041×10^-4,-1.971586607×10^-3,-2.134965034×10^-3
7.956920083×10^0,4.699127749×10^-3,1.369253849×10^-3,-4.421998747×10^-4
7.966871083×10^0,5.865326151×10^-3,6.280961679×10^-4,-1.613191911×10^-3
7.976821083×10^0,3.302565310×10^-3,3.544264939×10^-3,-3.151912009×10^-3
7.986771083×10^0,-2.738549374×10^-3,4.526971374×10^-3,-3.082936164×10^-3
7.996721083×10^0,-4.157925956×10^-3,4.576737992×10^-3,-1.143553294×10^-3
8.006671083×10^0,-3.302785335×10^-3,3.027044702×10^-3,5.507499445×10^-4
8.016621083×10^0,2.784402110×10^-3,1.939592650×10^-3,1.039644703×10^-4
8.026571083×10^0,6.110157818×10^-3,-1.678577974×10^-3,-9.628979024×10^-4
8.036521083×10^0,8.936306462×10^-3,-3.649482969×10^-3,2.462827135×10^-3
8.046471083×10^0,9.695040993×10^-3,-1.442521228×10^-3,1.801830251×10^-3
8.056421083×10^0,1.079475041×10^-2,4.877801985×10^-6,-2.090276917×10^-3
8.066371083×10^0,1.076652110×10^-2,-5.903805140×10^-5,-1.028474653×10^-3
8.076321083×10^0,8.265811950×10^-3,1.841599355×10^-3,-2.460094634×10^-3
8.086271083×10^0,6.275364663×10^-3,1.610969659×10^-3,-3.480351763×10^-3
8.096221083×10^0,2.093319315×10^-3,6.396525423×10^-4,-2.801913302×10^-3
8.106171083×10^0,-2.619804000×10^-4,-1.677830121×10^-3,-5.262421910×10^-4
8.116121083×10^0,6.211184082×10^-4,-2.749546897×10^-3,1.345261000×10^-3
8.126071083×10^0,7.006313652×10^-3,-4.117346369×10^-3,1.663508359×10^-3
8.136021083×10^0,1.493489742×10^-2,-3.389709163×10^-3,8.921024855×10^-4
8.145971083×10^0,1.544808783×10^-2,-2.639230341×10^-3,2.025543479×10^-3
8.155921083×10^0,1.044995431×10^-2,1.137343934×10^-4,1.600856194×10^-3
8.165871083×10^0,6.131639238×10^-3,7.971014711×10^-4,1.716171158×10^-3
8.175822083×10^0,4.557415668×10^-4,2.251018072×10^-3,-1.021970529×10^-3
8.185772083×10^0,-1.212462550×10^-3,1.452069846×10^-3,6.414400414×10^-4
8.195722083×10^0,-2.246390795×10^-3,1.125658164×10^-3,1.608191524×10^-4
8.205672083×10^0,-3.180361586×10^-3,5.698564346×10^-4,1.328561921×10^-4
8.215622083×10^0,3.930977080×10^-3,-1.456486760×10^-3,-1.083777752×10^-4
8.225572083×10^0,8.949704468×10^-3,1.211698400×10^-4,4.066773690×10^-4
8.235522083×10^0,1.058728807×10^-2,1.039350056×10^-3,6.413988303×10^-4
8.245472083×10^0,1.058968529×10^-2,2.103549195×10^-3,5.401987582×10^-4
8.255422083×10^0,1.279904880×10^-2,9.673704626×10^-4,-1.304202829×10^-3
8.265372083×10^0,1.195269544×10^-2,7.154353661×10^-4,1.144307433×10^-3
8.275322083×10^0,1.039643399×10^-2,-3.352618078×10^-4,8.575799875×10^-4
8.285272083×10^0,9.771123528×10^-3,-1.414641156×10^-3,2.025376074×10^-3
8.295222083×10^0,6.069503725×10^-3,-1.779361162×10^-3,1.574579626×10^-3
8.305172083×10^0,9.812680073×10^-4,1.261305297×10^-4,1.288556028×10^-3
8.315122083×10^0,9.359030519×10^-4,1.095301704×10^-4,-9.393589571×10^-4
8.325072083×10^0,1.342567732×10^-3,1.792914351×10^-3,-1.943637035×10^-3
8.335022083×10^0,8.204116486×10^-3,1.711690915×10^-3,-2.268973738×10^-3
8.344972083×10^0,6.700495724×10^-3,1.514883363×10^-3,-1.026875339×10^-3
8.354922083×10^0,1.029735710×10^-2,3.854271490×10^-4,1.594558591×10^-3
8.364872083×10^0,1.417944767×10^-2,-5.831645103×10^-4,3.153040307×10^-3
8.374822083×10^0,1.543246489×10^-2,-7.720352150×10^-4,4.548146389×10^-4
8.384772083×10^0,1.373310201×10^-2,-1.202934654×10^-3,9.967677761×10^-4
8.394723083×10^0,1.109346654×10^-2,5.716468440×10^-4,7.182937115×10^-4
8.404673083×10^0,3.789747600×10^-3,2.795918845×10^-3,-1.023413613×10^-3
8.414623083×10^0,1.326055499×10^-4,2.972470829×10^-4,-2.822286682×10^-3
8.424573083×10^0,-4.959004000×10^-4,-6.041547749×10^-5,-1.058741473×10^-3
8.434523083×10^0,-6.515239947×10^-4,-2.910813782×10^-5,-3.771639895×10^-4
8.444473083×10^0,1.914697932×10^-3,-1.255145762×10^-4,-3.784955479×10^-4
8.454423083×10^0,3.479667474×10^-3,1.105559058×10^-4,7.982016541×10^-4
8.464373083×10^0,8.243530057×10^-3,-5.741427885×10^-4,-9.371140040×10^-4
8.474323208×10^0,7.524473127×10^-3,-1.880564843×10^-3,9.426537436×10^-4
8.484273208×10^0,4.757449031×10^-3,1.924397657×10^-4,-1.270965789×10^-3
8.494223208×10^0,-1.910649007×10^-5,6.554324646×10^-4,-2.166478895×10^-3
8.504173208×10^0,-3.564040177×10^-3,1.174642239×10^-5,-2.122004051×10^-3
8.514123208×10^0,-7.917683572×10^-3,-1.157549792×10^-3,-1.597258612×10^-3
8.524073208×10^0,-1.328661665×10^-2,-9.420999559×10^-4,-9.124097414×10^-5
8.534023208×10^0,-1.793374866×10^-2,-2.403230406×10^-3,-1.417165389×10^-3
8.543973208×10^0,-2.584892884×10^-2,-1.597357914×10^-3,-2.327966504×10^-3
8.553923208×10^0,-2.799534425×10^-2,-1.507047098×10^-3,-2.204045421×10^-3
8.563873208×10^0,-2.668187395×10^-2,-7.816022262×10^-4,-4.940296058×10^-4
8.573823208×10^0,-2.111772820×10^-2,1.828595181×10^-3,-1.324052690×10^-3
8.583773208×10^0,-1.616797782×10^-2,1.711416058×10^-3,-2.068565227×10^-4
8.593723208×10^0,-1.300698891×10^-2,-2.171882661×10^-4,3.383466974×10^-4
8.603673208×10^0,-7.362418342×10^-3,-2.512767678×10^-4,8.616580162×10^-4
8.613624208×10^0,-1.661386807×10^-3,1.853296999×10^-4,1.459343126×10^-3
8.623574208×10^0,4.565350246×10^-3,1.607724000×10^-3,1.719708089×10^-4
8.633524208×10^0,1.580957696×10^-2,6.014502142×10^-4,4.589973949×10^-3
8.643474208×10^0,2.088289894×10^-2,1.724238973×10^-3,-5.669714883×10^-4
8.653424208×10^0,1.536420267×10^-2,2.270893194×10^-3,-3.676166059×10^-3
8.663374208×10^0,9.438934736×10^-3,1.081400551×10^-4,-5.892959889×10^-4
8.673324208×10^0,7.143734489×10^-3,2.312662546×10^-4,-2.784384415×10^-4
8.683274208×10^0,1.793976640×10^-3,2.911874326×10^-4,-5.042743869×10^-4
8.693224208×10^0,2.580850618×10^-3,-1.592959743×10^-4,-7.971692830×10^-4
8.703174208×10^0,2.848231932×10^-3,7.464451483×10^-4,-1.579779200×10^-5
8.713124208×10^0,4.510574974×10^-3,8.033050108×10^-4,-6.373277865×10^-4
8.723074208×10^0,8.603587747×10^-3,4.030319396×10^-4,-2.900515683×10^-4
8.733024208×10^0,7.560602389×10^-3,-3.040945157×10^-4,1.097772969×10^-3
8.742974208×10^0,1.019473467×10^-2,-8.985120803×10^-4,4.090792499×10^-4
8.752924208×10^0,1.352502499×10^-2,8.482399280×10^-4,2.371653682×10^-3
8.762874208×10^0,1.568884403×10^-2,3.639765317×10^-3,1.251261448×10^-3
8.772824208×10^0,1.773085818×10^-2,1.629172126×10^-3,2.403666731×10^-4
8.782774208×10^0,1.348657813×10^-2,2.663810272×10^-3,2.424973063×10^-4
8.792724208×10^0,9.314298630×10^-3,2.245000564×10^-3,2.630834933×10^-4
8.802674208×10^0,5.042587407×10^-3,1.023941208×10^-3,1.149383374×10^-3
8.812624208×10^0,5.038678646×10^-3,1.749916933×10^-3,-4.188998137×10^-4
8.822575208×10^0,9.187084623×10^-3,1.850051805×10^-3,-1.480968436×10^-3
8.832525208×10^0,1.083691791×10^-2,7.918905467×10^-4,-1.953935716×10^-4
8.842475208×10^0,6.265601143×10^-3,-8.709873073×10^-4,6.392411888×10^-4
8.852425208×10^0,2.426747000×10^-3,9.058718570×10^-4,-1.007916871×10^-4
8.862375208×10^0,-1.850023400×10^-3,6.099946913×10^-4,-1.561853569×10^-4
8.872325208×10^0,-4.879905842×10^-3,7.551350864×10^-4,-1.809446025×10^-3
8.882275208×10^0,-3.060700838×10^-3,7.841635379×10^-4,-3.100864124×10^-4
8.892225208×10^0,-2.697715070×10^-3,3.202976659×10^-4,-9.390895721×10^-4
8.902175208×10^0,9.830399649×10^-4,1.013518427×10^-3,3.821046557×10^-4
8.912125208×10^0,5.672779866×10^-3,4.883437068×10^-4,5.605795886×10^-4
8.922075208×10^0,6.134837866×10^-3,-1.167077105×10^-3,-6.919051521×10^-4
8.932025208×10^0,4.063786473×10^-3,-1.837816089×10^-4,-1.181626925×10^-3
8.941975208×10^0,3.778828541×10^-3,1.173897879×10^-3,1.071407460×10^-3
8.951925208×10^0,1.571244211×10^-3,-3.323272103×10^-4,4.194891080×10^-4
8.961875208×10^0,-4.333171528×10^-4,7.731509977×10^-4,-1.484404900×10^-3
8.971825208×10^0,-4.225036595×10^-3,-1.078661298×10^-4,5.321728531×10^-4
8.981775208×10^0,-4.834367894×10^-3,8.649865631×10^-4,-1.794364653×10^-3
8.991725208×10^0,-6.911091041×10^-4,9.800379630×10^-4,6.323445123×10^-4
9.001675208×10^0,2.564605325×10^-3,-7.917629555×10^-4,-1.437007450×10^-4
9.011625208×10^0,-2.543495502×10^-4,4.529680009×10^-4,5.189203657×10^-4
9.021575208×10^0,-6.863143062×10^-4,-7.305408362×10^-4,-5.543334410×10^-4
9.031526208×10^0,-2.161973156×10^-3,5.382886739×10^-4,-1.500541577×10^-3
9.041476208×10^0,-3.068512771×10^-3,2.474715002×10^-4,-8.989335038×10^-4
9.051426208×10^0,5.357201444×10^-4,8.822907694×10^-5,2.014304278×10^-3
9.061376208×10^0,2.690217458×10^-3,-8.561279392×10^-4,-2.834710758×10^-4
9.071326208×10^0,5.489437026×10^-4,-2.203360200×10^-3,-5.071738269×10^-4
9.081276208×10^0,-4.322243854×10^-3,-4.502013326×10^-4,-1.068301965×10^-3
9.091226208×10^0,-5.819207057×10^-3,-9.646245744×10^-4,-6.070286036×10^-4
9.101176208×10^0,-6.543320138×10^-3,-2.149731154×10^-3,-1.613969682×10^-3
9.111126208×10^0,-5.509924144×10^-3,-3.434001002×10^-3,7.677029353×10^-4
9.121076208×10^0,-6.772528403×10^-3,-9.090577951×10^-4,1.807422377×10^-4
9.131026208×10^0,-4.491530359×10^-3,-7.734582759×10^-4,3.906018101×10^-4
9.140976208×10^0,1.938672271×10^-3,-1.032317523×10^-3,-7.961026859×10^-4
9.150926208×10^0,6.963704713×10^-3,-2.436997602×10^-4,1.067036064×10^-3
9.160876208×10^0,5.052354187×10^-3,5.794832832×10^-4,-1.771927346×10^-4
9.170826208×10^0,9.044797625×10^-4,1.715384657×10^-3,1.172999619×10^-3
9.180776208×10^0,-9.299055673×10^-4,3.355891909×10^-3,6.219916977×10^-4
9.190726208×10^0,-2.872848418×10^-4,1.618660055×10^-3,3.497793805×10^-4
9.200676208×10^0,-6.563989446×10^-4,8.695127908×10^-4,-1.668739133×10^-4
9.210626208×10^0,4.866287636×10^-4,1.532646595×10^-3,-1.034843270×10^-3
9.220576208×10^0,2.779077739×10^-3,9.539416060×10^-4,2.855521161×10^-4
9.230526208×10^0,2.126516309×10^-3,1.382205170×10^-3,9.768754244×10^-4
9.240477208×10^0,2.807486802×10^-3,-1.288945437×10^-3,-1.669241465×10^-3
9.250427208×10^0,-2.531112987×10^-4,-2.793300664×10^-4,9.799969848×10^-4
9.260377208×10^0,-1.636623405×10^-3,8.442575345×10^-4,-2.623792738×10^-3
9.270327208×10^0,-5.633573979×10^-3,6.211563013×10^-4,1.232157694×10^-3
9.280277208×10^0,-6.811756175×10^-3,-1.933390740×10^-5,-1.107695512×10^-3
9.290227208×10^0,-6.605369970×10^-3,-4.337826977×10^-4,4.703903105×10^-4
9.300177208×10^0,-2.139781602×10^-3,-6.520119496×10^-5,1.951702870×10^-5
9.310127208×10^0,-6.379371043×10^-4,-2.892343327×10^-4,1.960077090×10^-3
9.320077208×10^0,2.806861885×10^-3,-3.968260717×10^-4,1.242621103×10^-3
9.330027208×10^0,4.652607720×10^-3,-6.070667878×10^-4,-1.253381488×10^-3
9.339977208×10^0,3.769025207×10^-4,-2.459827811×10^-3,5.343984812×10^-4
9.349927208×10^0,2.481783042×10^-3,-1.341996365×10^-3,4.834803753×10^-3
9.359877208×10^0,-2.251985716×10^-3,2.100938000×10^-4,-4.085720982×10^-3
