"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.766499617×10^1,1.023284420×10^-1,1.301491976×10^0,8.823325038×10^-1
1.767494717×10^1,1.557185203×10^-1,1.770210505×10^0,1.130720496×10^0
1.768489817×10^1,-1.384220272×10^-1,1.992366076×10^0,1.104843378×10^0
1.769484917×10^1,-6.478977799×10^-1,2.001800537×10^0,9.033295512×10^-1
1.770480017×10^1,-1.145625710×10^0,1.663825989×10^0,6.845412850×10^-1
1.771475017×10^1,-1.403342128×10^0,1.248514414×10^0,5.419712663×10^-1
1.772470117×10^1,-1.410901189×10^0,9.779430628×10^-1,5.214582682×10^-1
1.773465217×10^1,-1.287974477×10^0,8.598499894×10^-1,5.664460063×10^-1
1.774460317×10^1,-1.144471884×10^0,7.208803892×10^-1,6.325920224×10^-1
1.775455417×10^1,-9.919118285×10^-1,4.326876402×10^-1,7.130783796×10^-1
1.776450517×10^1,-8.282698989×10^-1,-2.736678347×10^-2,7.333540320×10^-1
1.777445617×10^1,-6.516933441×10^-1,-5.541660786×10^-1,6.617503166×10^-1
1.778440717×10^1,-4.607692063×10^-1,-1.030197859×10^0,5.895573497×10^-1
1.779435817×10^1,-2.868226469×10^-1,-1.356158972×10^0,5.760626197×10^-1
1.780430917×10^1,-1.408651769×10^-1,-1.409632325×10^0,6.244948506×10^-1
1.781426017×10^1,-3.412221745×10^-2,-1.167555332×10^0,6.966763735×10^-1
1.782421117×10^1,2.005100437×10^-2,-8.404208422×10^-1,7.024857998×10^-1
1.783416217×10^1,6.617786735×10^-2,-5.973480940×10^-1,6.612372398×10^-1
1.784411317×10^1,1.446519047×10^-1,-3.754002750×10^-1,6.087971926×10^-1
1.785406417×10^1,2.401858568×10^-1,-1.871145517×10^-1,5.341256857×10^-1
1.786401517×10^1,3.368378282×10^-1,-1.610045880×10^-2,4.477109015×10^-1
1.787396617×10^1,4.170452654×10^-1,9.837176651×10^-2,3.543634117×10^-1
1.788391617×10^1,4.681593180×10^-1,1.848158389×10^-1,2.628201842×10^-1
1.789386717×10^1,4.970048070×10^-1,2.386965305×10^-1,1.551808715×10^-1
1.790381817×10^1,5.181428194×10^-1,2.428337485×10^-1,4.056187719×10^-2
1.791376917×10^1,5.509921908×10^-1,1.378730088×10^-1,-8.650103211×10^-2
1.792372017×10^1,6.024343371×10^-1,-1.173475757×10^-1,-2.315098941×10^-1
1.793367117×10^1,6.783853173×10^-1,-5.852742791×10^-1,-4.016143978×10^-1
1.794362217×10^1,7.925332189×10^-1,-1.275665522×10^0,-5.834260583×10^-1
1.795357317×10^1,9.091471434×10^-1,-1.968110204×10^0,-7.718107104×10^-1
1.796352417×10^1,9.738771915×10^-1,-2.463867903×10^0,-9.470030665×10^-1
1.797347517×10^1,9.505288005×10^-1,-2.705554724×10^0,-1.103396535×10^0
1.798342617×10^1,8.222262263×10^-1,-2.672680855×10^0,-1.221045971×10^0
1.799337717×10^1,5.967899561×10^-1,-2.385799646×10^0,-1.299527764×10^0
1.800332817×10^1,3.144155443×10^-1,-1.908478618×10^0,-1.347652197×10^0
1.801327917×10^1,2.335323580×10^-2,-1.312282920×10^0,-1.370365739×10^0
1.802323017×10^1,-2.164710760×10^-1,-6.555559635×10^-1,-1.356510639×10^0
1.803318117×10^1,-3.645230830×10^-1,-1.730456389×10^-2,-1.295639753×10^0
1.804313117×10^1,-4.081214070×10^-1,5.664348006×10^-1,-1.186532259×10^0
1.805308217×10^1,-2.883890867×10^-1,1.142275095×10^0,-1.100739002×10^0
1.806303317×10^1,2.228643298×10^-1,1.721067548×10^0,-1.193068743×10^0
1.807298417×10^1,9.165170789×10^-1,2.264362335×10^0,-1.428280711×10^0
1.808293517×10^1,8.784613013×10^-1,2.690114021×10^0,-1.631068110×10^0
1.809288617×10^1,7.216313481×10^-1,2.690316916×10^0,-1.854260325×10^0
1.810283717×10^1,3.186466694×10^-1,2.383008957×10^0,-2.065350533×10^0
1.811278817×10^1,-7.422304153×10^-1,1.801365495×10^0,-1.901543856×10^0
1.812273917×10^1,-1.862881064×10^0,1.158776402×10^0,-3.202179074×10^-1
1.813269017×10^1,-2.346804380×10^0,-5.488330722×10^-1,2.084713221×10^0
1.814264117×10^1,-1.991194248×10^0,-8.759409189×10^-1,2.666564226×10^0
1.815259217×10^1,-1.053657532×10^0,-4.939219058×10^-1,1.296459436×10^0
1.816254317×10^1,-2.256533653×10^-1,-8.754407987×10^-3,3.933908343×10^-1
1.817249417×10^1,1.968014836×10^-1,7.845863700×10^-1,3.049429953×10^-1
1.818244517×10^1,2.396006137×10^-1,1.450814486×10^0,5.222968459×10^-1
1.819239617×10^1,-2.014914528×10^-2,1.805796742×10^0,7.359833121×10^-1
1.820234717×10^1,-3.740696907×10^-1,1.810386896×10^0,7.904068828×10^-1
1.821229817×10^1,-6.931138039×10^-1,1.464397669×10^0,7.015378475×10^-1
1.822224817×10^1,-9.700764418×10^-1,6.670299768×10^-1,5.067603588×10^-1
1.823219917×10^1,-1.147130966×10^0,-1.602898985×10^-1,4.200620353×10^-1
1.824215017×10^1,-1.200299621×10^0,-3.978979290×10^-1,5.080555677×10^-1
1.825210117×10^1,-1.188702226×10^0,-3.014192283×10^-1,6.484628320×10^-1
1.826205217×10^1,-9.951455593×10^-1,-1.806115806×10^-1,7.800381184×10^-1
1.827200317×10^1,-6.487054825×10^-1,-1.770566255×10^-1,8.299670219×10^-1
1.828195417×10^1,-3.008494973×10^-1,-3.882317245×10^-1,7.697380185×10^-1
1.829190517×10^1,-1.347286720×10^-2,-7.805532217×10^-1,6.626222730×10^-1
1.830185617×10^1,2.236483395×10^-1,-1.187677860×10^0,5.332754850×10^-1
1.831180754×10^1,4.365720153×10^-1,-1.536725879×10^0,4.195566475×10^-1
1.832175854×10^1,6.452748775×10^-1,-1.723556757×10^0,3.625444770×10^-1
1.833170954×10^1,7.954131365×10^-1,-1.609533906×10^0,3.611783683×10^-1
1.834166054×10^1,8.339059353×10^-1,-1.154798627×10^0,3.413527310×10^-1
1.835161154×10^1,7.400394678×10^-1,-5.696033835×10^-1,2.618603110×10^-1
1.836156254×10^1,5.676879287×10^-1,-4.894952849×10^-2,1.849154681×10^-1
1.837151354×10^1,3.980951905×10^-1,3.225225210×10^-1,1.116547361×10^-1
1.838146354×10^1,2.702821195×10^-1,5.135723352×10^-1,3.239400312×10^-2
1.839141454×10^1,2.049300969×10^-1,5.001049638×10^-1,-5.290499702×10^-2
1.840136554×10^1,2.205202430×10^-1,3.024166822×10^-1,-1.397403032×10^-1
1.841131654×10^1,3.074455857×10^-1,-2.536869235×10^-2,-2.172783166×10^-1
1.842126754×10^1,4.241146743×10^-1,-4.074028730×10^-1,-2.892158926×10^-1
1.843121854×10^1,5.443705916×10^-1,-7.902424335×10^-1,-3.684287965×10^-1
1.844116954×10^1,6.295736432×10^-1,-1.158059955×10^0,-4.541596770×10^-1
1.845112054×10^1,6.618753076×10^-1,-1.472786784×10^0,-5.670748949×10^-1
1.846107154×10^1,6.384533644×10^-1,-1.658432603×10^0,-6.990790367×10^-1
1.847102254×10^1,5.796694756×10^-1,-1.677628040×10^0,-8.414828777×10^-1
1.848097354×10^1,5.236280560×10^-1,-1.499437809×10^0,-9.724233150×10^-1
1.849092454×10^1,5.118557811×10^-1,-1.112379313×10^0,-1.063804865×10^0
1.850087554×10^1,5.224961638×10^-1,-6.160356402×10^-1,-1.105220199×10^0
1.851082654×10^1,5.027541518×10^-1,-1.724614352×10^-1,-1.109704375×10^0
1.852077754×10^1,4.527402818×10^-1,1.628374755×10^-1,-1.062997580×10^0
1.853072754×10^1,3.802244663×10^-1,3.719569147×10^-1,-9.538775086×10^-1
1.854067854×10^1,3.028047681×10^-1,5.045112371×10^-1,-7.847704887×10^-1
1.855062954×10^1,2.862270176×10^-1,6.520169973×10^-1,-5.848657489×10^-1
1.856058054×10^1,3.638858795×10^-1,8.820384741×10^-1,-5.704594254×10^-1
1.857053154×10^1,5.584400892×10^-1,1.261409163×10^0,-6.996535659×10^-1
1.858048254×10^1,9.904218316×10^-1,1.779458165×10^0,-8.689733744×10^-1
1.859043354×10^1,1.475662351×10^0,2.136271238×10^0,-1.058782935×10^0
1.860038454×10^1,1.158064961×10^0,2.094072104×10^0,-1.216338754×10^0
1.861033554×10^1,5.378012061×10^-1,2.005938292×10^0,-1.373807073×10^0
1.862028654×10^1,-3.700245917×10^-1,1.531768322×10^0,-1.533757091×10^0
1.863023754×10^1,-1.525570393×10^0,-1.879265904×10^-1,-1.606137276×10^0
1.864018854×10^1,-1.960175037×10^0,-2.193280697×10^0,-3.634239733×10^-1
1.865013954×10^1,-1.400962710×10^0,-4.722835541×10^0,1.737823367×10^0
1.866009054×10^1,-9.848643541×10^-1,-2.901566505×10^0,1.332910061×10^0
1.867004154×10^1,-5.544431210×10^-1,-2.463613451×10^-1,-4.901871681×10^-1
1.867999254×10^1,2.236025631×10^-1,1.261349201×10^0,-4.242947102×10^-1
1.868994254×10^1,6.307234168×10^-1,2.159589767×10^0,4.344477355×10^-1
1.869989354×10^1,4.395933747×10^-1,2.587692499×10^0,1.002242446×10^0
1.870984454×10^1,-6.973721087×10^-2,2.480912447×10^0,1.170174599×10^0
1.871979554×10^1,-5.585687160×10^-1,2.157315731×10^0,1.254620790×10^0
1.872974654×10^1,-8.714168072×10^-1,1.738388419×10^0,1.277207732×10^0
1.873969754×10^1,-1.042376876×10^0,1.243504643×10^0,1.261199713×10^0
1.874964854×10^1,-1.070480943×10^0,8.616727591×10^-1,1.128975749×10^0
1.875959954×10^1,-1.106367350×10^0,4.824484885×10^-1,8.718085885×10^-1
1.876955054×10^1,-1.328205824×10^0,2.908406593×10^-2,5.768546462×10^-1
1.877950154×10^1,-1.569080114×10^0,-3.756817877×10^-1,4.372762740×10^-1
1.878945254×10^1,-1.400681376×10^0,-4.769839048×10^-1,4.137119353×10^-1
1.879940354×10^1,-1.012443662×10^0,-4.728437662×10^-1,4.212739766×10^-1
1.880935454×10^1,-6.149451137×10^-1,-4.740999937×10^-1,4.099857807×10^-1
1.881930554×10^1,-3.087737560×10^-1,-5.449597836×10^-1,3.819224536×10^-1
1.882925654×10^1,-1.296022832×10^-1,-6.915373206×10^-1,3.601464331×10^-1
1.883920654×10^1,-5.935102329×10^-2,-8.661378622×10^-1,3.560704589×10^-1
1.884915754×10^1,-4.048912600×10^-2,-9.757729769×10^-1,3.480021656×10^-1
1.885910854×10^1,-8.158883080×10^-3,-9.895167947×10^-1,3.503888845×10^-1
1.886905954×10^1,4.172795266×10^-2,-9.480596781×10^-1,3.629504740×10^-1
1.887901054×10^1,5.546639860×10^-2,-7.408007979×10^-1,3.825020790×10^-1
1.888896154×10^1,9.576381743×10^-2,-2.803195417×10^-1,3.701840937×10^-1
1.889891254×10^1,1.930331141×10^-1,1.477023810×10^-1,3.475914299×10^-1
1.890886354×10^1,3.152194023×10^-1,4.366213381×10^-1,3.248118758×10^-1
1.891881454×10^1,4.226864874×10^-1,5.539370179×10^-1,3.052416444×10^-1
1.892876554×10^1,5.079669356×10^-1,4.915874302×10^-1,2.794711888×10^-1
1.893871654×10^1,5.922471881×10^-1,3.092660904×10^-1,2.453499734×10^-1
1.894866754×10^1,6.913244724×10^-1,6.339112669×10^-2,2.023115903×10^-1
1.895861854×10^1,8.085227609×10^-1,-2.473489046×10^-1,1.448866427×10^-1
1.896856954×10^1,9.532717466×10^-1,-6.340562701×10^-1,7.469450682×10^-2
1.897852054×10^1,1.100828528×10^0,-1.069131374×10^0,-2.288185433×10^-2
1.898847054×10^1,1.183597565×10^0,-1.406693101×10^0,-1.587197781×10^-1
1.899842154×10^1,1.175761819×10^0,-1.491336942×10^0,-3.258626759×10^-1
1.900837254×10^1,1.112444639×10^0,-1.288103938×10^0,-5.034710765×10^-1
1.901832354×10^1,9.938740134×10^-1,-8.581818342×10^-1,-6.610505581×10^-1
1.902827454×10^1,7.962671518×10^-1,-3.380841911×10^-1,-7.715346217×10^-1
1.903822554×10^1,5.450130701×10^-1,1.364879459×10^-1,-8.288109899×10^-1
1.904817654×10^1,2.724532485×10^-1,5.558437109×10^-1,-8.777064681×10^-1
1.905812754×10^1,4.236332700×10^-2,9.869564772×10^-1,-9.401320219×10^-1
1.906807854×10^1,-9.928914905×10^-2,1.371147990×10^0,-9.692957401×10^-1
1.907802954×10^1,-1.463389546×10^-1,1.686035275×10^0,-1.015427351×10^0
1.908798054×10^1,-1.086845174×10^-1,1.828435779×10^0,-1.134191275×10^0
1.909793154×10^1,3.632993251×10^-2,1.836126924×10^0,-1.265222549×10^0
1.910788254×10^1,2.491674572×10^-1,1.675607085×10^0,-1.381243467×10^0
1.911783354×10^1,1.149658918×10^0,-1.992215775×10^-2,-1.626384020×10^0
1.912778354×10^1,1.395721078×10^0,-1.413027763×10^0,-1.843699694×10^0
1.913773454×10^1,1.642579675×10^0,-2.952598572×10^0,-1.828472018×10^0
1.914768554×10^1,1.389043570×10^0,-2.682502747×10^0,-9.653270245×10^-1
1.915763654×10^1,5.573886633×10^-1,-8.270850182×10^-1,9.149698615×10^-1
1.916758754×10^1,-8.783407211×10^-1,2.106898725×10^-1,2.699537992×10^0
1.917753854×10^1,-1.026023030×10^0,-1.113216758×10^0,1.893857002×10^0
1.918748954×10^1,-4.006632864×10^-1,-1.855898142×10^0,3.842802644×10^-1
1.919744054×10^1,1.860782355×10^-1,-8.990749121×10^-1,1.685239822×10^-1
1.920739154×10^1,6.260345578×10^-1,6.083021760×10^-1,6.561418772×10^-1
1.921734254×10^1,6.741538644×10^-1,1.897279620×10^0,1.192361116×10^0
1.922729354×10^1,2.279247195×10^-1,1.983866453×10^0,1.244683504×10^0
1.923724454×10^1,-2.769384384×10^-1,1.876283050×10^0,1.096482038×10^0
1.924719554×10^1,-8.061505556×10^-1,1.511947989×10^0,9.421055317×10^-1
1.925714654×10^1,-1.225008011×10^0,1.163236856×10^0,8.577887416×10^-1
1.926709754×10^1,-1.411135912×10^0,1.011563897×10^0,8.030012250×10^-1
1.927704754×10^1,-1.419090033×10^0,1.008351088×10^0,7.920481563×10^-1
1.928699854×10^1,-1.360115528×10^0,1.029321909×10^0,8.191365004×10^-1
1.929694954×10^1,-1.293992639×10^0,8.277474046×10^-1,7.915323377×10^-1
1.930689979×10^1,-1.279079199×10^0,2.914542854×10^-1,6.790077090×10^-1
1.931685079×10^1,-1.274347544×10^0,-2.379877120×10^-1,4.892007709×10^-1
1.932680179×10^1,-1.124038815×10^0,-4.893375635×10^-1,3.226194978×10^-1
1.933675279×10^1,-9.175322056×10^-1,-6.334305406×10^-1,2.536686361×10^-1
1.934670379×10^1,-7.465872169×10^-1,-7.035060525×10^-1,2.461363673×10^-1
1.935665479×10^1,-6.510967016×10^-1,-5.992448926×10^-1,2.342344373×10^-1
1.936660579×10^1,-6.150004268×10^-1,-3.145293891×10^-1,1.893993467×10^-1
1.937655679×10^1,-5.452109575×10^-1,-8.040049672×10^-2,1.294478625×10^-1
1.938650779×10^1,-3.959848583×10^-1,3.969097883×10^-2,1.043172255×10^-1
1.939645879×10^1,-1.743677706×10^-1,7.051866502×10^-2,1.196836606×10^-1
1.940640979×10^1,7.210435718×10^-2,4.202755913×10^-2,1.621437669×10^-1
1.941635979×10^1,3.020736277×10^-1,-5.365787540×10^-3,2.176059633×10^-1
1.942631079×10^1,4.772789180×10^-1,-2.431690693×10^-2,2.642199099×10^-1
1.943626179×10^1,5.887823105×10^-1,6.753178686×10^-2,2.795983255×10^-1
1.944621279×10^1,6.448058486×10^-1,2.141080052×10^-1,2.474960238×10^-1
1.945616379×10^1,6.617816687×10^-1,3.431884944×10^-1,1.691034883×10^-1
1.946611479×10^1,6.407495141×10^-1,4.242982566×10^-1,8.200412244×10^-2
1.947606579×10^1,6.018614769×10^-1,4.548335373×10^-1,-6.435999181×10^-3
1.948601679×10^1,5.627203584×10^-1,4.132080078×10^-1,-9.916146100×10^-2
1.949596779×10^1,5.239742994×10^-1,2.992460132×10^-1,-1.904335916×10^-1
1.950591879×10^1,5.069435835×10^-1,1.309161782×10^-1,-2.695178092×10^-1
1.951586979×10^1,5.144689083×10^-1,-6.519234180×10^-2,-3.453193605×10^-1
1.952582079×10^1,5.488840342×10^-1,-2.847265899×10^-1,-4.073143005×10^-1
1.953577179×10^1,6.263183355×10^-1,-5.503958464×10^-1,-4.579793513×10^-1
1.954572279×10^1,7.644492388×10^-1,-9.081296921×10^-1,-4.909868836×10^-1
1.955567279×10^1,8.897821307×10^-1,-1.240962863×10^0,-5.040459633×10^-1
1.956562379×10^1,9.201003313×10^-1,-1.399312377×10^0,-5.239593387×10^-1
1.957557479×10^1,8.514805436×10^-1,-1.385560632×10^0,-5.525203943×10^-1
1.958552579×10^1,7.013489008×10^-1,-1.223223329×10^0,-5.923215747×10^-1
1.959547679×10^1,4.834288359×10^-1,-9.272209406×10^-1,-6.411327720×10^-1
1.960542779×10^1,2.535346448×10^-1,-5.791307092×10^-1,-6.835614443×10^-1
1.961537879×10^1,7.516917586×10^-2,-2.008347660×10^-1,-7.311547995×10^-1
1.962532979×10^1,-1.261796243×10^-2,1.860908121×10^-1,-8.265827298×10^-1
1.963528079×10^1,5.447158962×10^-2,6.359027028×10^-1,-9.264097214×10^-1
1.964523179×10^1,7.815711498×10^-1,1.095296025×10^0,-1.019551516×10^0
1.965518279×10^1,1.820416093×10^0,1.414412141×10^0,-1.091743708×10^0
1.966513379×10^1,1.287929058×10^0,1.170583248×10^0,-1.076611042×10^0
1.967508479×10^1,7.631249428×10^-1,-3.871211708×10^-1,-1.124836326×10^0
1.968503479×10^1,4.869498909×10^-1,-2.403529644×10^0,-4.592275321×10^-1
1.969498579×10^1,-1.250249982×10^0,-2.386830330×10^0,1.697110057×10^0
1.970493679×10^1,-2.830091715×10^0,-1.723784208×10^0,2.715495110×10^0
1.971488779×10^1,-2.280195475×10^0,-1.673622847×10^0,4.091388881×10^-1
1.972483879×10^1,-7.382094860×10^-1,-7.830027342×10^-1,-8.589037061×10^-1
1.973478979×10^1,3.735689223×10^-1,8.162283897×10^-1,-4.395653009×10^-1
1.974474079×10^1,8.222883940×10^-1,2.063373089×10^0,3.804982305×10^-1
1.975469179×10^1,7.805182934×10^-1,2.860332489×10^0,1.017210603×10^0
1.976464279×10^1,3.322710991×10^-1,2.987851620×10^0,1.281758070×10^0
1.977459379×10^1,-3.833442628×10^-1,2.516888618×10^0,1.279297113×10^0
1.978454479×10^1,-9.886447787×10^-1,1.944389582×10^0,1.178971767×10^0
1.979449579×10^1,-1.303441644×10^0,1.335750580×10^0,1.052061319×10^0
1.980444679×10^1,-1.435368419×10^0,8.752204180×10^-1,9.383263588×10^-1
1.981439779×10^1,-1.417896032×10^0,4.347372651×10^-1,8.778536916×10^-1
1.982434879×10^1,-1.369813681×10^0,-9.681544453×10^-2,8.097246885×10^-1
1.983429879×10^1,-1.343019843×10^0,-5.741817355×10^-1,6.922771335×10^-1
1.984424979×10^1,-1.206048131×10^0,-8.791143894×10^-1,5.075128078×10^-1
1.985420079×10^1,-1.010049224×10^0,-1.096342564×10^0,3.466850221×10^-1
1.986415179×10^1,-8.800262213×10^-1,-1.360640764×10^0,2.787086368×10^-1
1.987410279×10^1,-7.830696106×10^-1,-1.637989283×10^0,2.976602316×10^-1
1.988405379×10^1,-6.602778435×10^-1,-1.783148050×10^0,3.547986448×10^-1
1.989400479×10^1,-4.967312813×10^-1,-1.678077817×10^0,4.219864607×10^-1
1.990395579×10^1,-3.015738726×10^-1,-1.296376348×10^0,4.903216362×10^-1
1.991390679×10^1,-1.020093560×10^-1,-7.204610705×10^-1,5.443841219×10^-1
1.992385779×10^1,1.225599200×10^-1,-1.890339255×10^-1,5.507181287×10^-1
1.993380879×10^1,3.672791123×10^-1,1.940783113×10^-1,5.071466565×10^-1
1.994375979×10^1,5.802720785×10^-1,4.397431314×10^-1,4.215302765×10^-1
1.995371079×10^1,7.375596762×10^-1,5.288314223×10^-1,3.251920342×10^-1
1.996366079×10^1,8.169068098×10^-1,5.032513142×10^-1,2.385805547×10^-1
1.997361179×10^1,8.311515450×10^-1,4.569083452×10^-1,1.541170627×10^-1
1.998356279×10^1,8.130107522×10^-1,4.313605130×10^-1,6.711444259×10^-2
1.999351379×10^1,8.011114597×10^-1,3.713150322×10^-1,-2.950450219×10^-2
2.000346479×10^1,8.471495509×10^-1,1.002979279×10^-1,-1.457730830×10^-1
2.001341579×10^1,9.415413141×10^-1,-4.999300838×10^-1,-2.791804075×10^-1
2.002336679×10^1,9.964002371×10^-1,-1.239174843×10^0,-4.262396097×10^-1
2.003331779×10^1,9.789024591×10^-1,-1.871888399×10^0,-5.840435624×10^-1
2.004326879×10^1,9.039067030×10^-1,-2.268198013×10^0,-7.311451435×10^-1
2.005321979×10^1,7.734096646×10^-1,-2.376406431×10^0,-8.666512966×10^-1
2.006317079×10^1,5.959692597×10^-1,-2.136194468×10^0,-9.857127666×10^-1
2.007312179×10^1,3.817072511×10^-1,-1.590127349×10^0,-1.097072482×10^0
2.008307279×10^1,1.577734202×10^-1,-8.921216726×10^-1,-1.204255939×10^0
2.009302279×10^1,-2.966677956×10^-2,-2.085095048×10^-1,-1.304576755×10^0
2.010297379×10^1,-1.131250039×10^-1,3.639513552×10^-1,-1.336871862×10^0
2.011292479×10^1,-6.069882214×10^-2,8.192746639×10^-1,-1.271293640×10^0
2.012287579×10^1,1.095671877×10^-1,1.172789812×10^0,-1.127746344×10^0
2.013282679×10^1,3.568565845×10^-1,1.395052195×10^0,-9.673317075×10^-1
2.014277779×10^1,6.288301945×10^-1,1.490242004×10^0,-9.484252334×10^-1
2.015272879×10^1,9.715686440×10^-1,1.461773634×10^0,-1.029727340×10^0
2.016267979×10^1,1.420446277×10^0,1.219616175×10^0,-1.159505486×10^0
2.017263079×10^1,9.999084473×10^-1,1.232425213×10^0,-1.222236037×10^0
2.018258179×10^1,3.745301962×10^-1,1.333426118×10^0,-1.263063550×10^0
2.019253279×10^1,-2.277806997×10^-1,1.224345446×10^0,-8.796407580×10^-1
2.020248379×10^1,-5.821316242×10^-1,-6.182904914×10^-2,5.956780314×10^-1
2.021243379×10^1,-1.136441469×10^0,-1.414954782×10^0,2.208365202×10^0
2.022238479×10^1,-1.304729342×10^0,-1.048033714×10^0,1.965163231×10^0
2.023233579×10^1,-6.050692201×10^-1,-1.535832405×10^0,5.931928158×10^-1
2.024228679×10^1,5.618240684×10^-2,-1.366858125×10^0,3.285694495×10^-2
2.025223779×10^1,4.321717322×10^-1,-6.355291009×10^-1,2.791301012×10^-1
2.026218879×10^1,4.507640302×10^-1,7.117806375×10^-2,5.799288154×10^-1
2.027213979×10^1,1.740581542×10^-1,6.574378610×10^-1,7.572604418×10^-1
2.028209079×10^1,-1.912752986×10^-1,7.973943949×10^-1,7.656338811×10^-1
2.029204179×10^1,-5.979226828×10^-1,2.962437272×10^-1,6.907052994×10^-1
2.030199279×10^1,-9.449399710×10^-1,-3.429237902×10^-1,6.658427715×10^-1
2.031194421×10^1,-1.099920154×10^0,-7.214782834×10^-1,6.018560529×10^-1
2.032189521×10^1,-1.114339590×10^0,-8.868369460×10^-1,5.623373985×10^-1
2.033184621×10^1,-1.067865014×10^0,-8.626812696×10^-1,5.191856623×10^-1
2.034179721×10^1,-9.718928337×10^-1,-6.845911741×10^-1,4.596447647×10^-1
2.035174721×10^1,-8.945977688×10^-1,-4.959235191×10^-1,3.873338103×10^-1
2.036169821×10^1,-8.469026089×10^-1,-3.952671885×10^-1,3.240311742×10^-1
2.037164921×10^1,-8.178486228×10^-1,-3.835900128×10^-1,2.593874633×10^-1
2.038160021×10^1,-7.876772285×10^-1,-4.258166850×10^-1,1.827940047×10^-1
2.039155121×10^1,-7.619313598×10^-1,-4.530088902×10^-1,1.224963143×10^-1
2.040150221×10^1,-7.610833049×10^-1,-3.016436100×10^-1,1.223630011×10^-1
2.041145321×10^1,-8.209692240×10^-1,-2.186868526×10^-2,1.463053524×10^-1
2.042140421×10^1,-8.557884097×10^-1,1.030769497×10^-1,1.740034223×10^-1
2.043135521×10^1,-7.586517334×10^-1,7.738063484×10^-2,2.280245721×10^-1
2.044130621×10^1,-5.531061888×10^-1,-1.166898943×10^-2,2.668362558×10^-1
2.045125721×10^1,-2.982009053×10^-1,-5.067684501×10^-2,2.656511664×10^-1
2.046120821×10^1,-4.223038629×10^-2,-3.982446343×10^-2,2.394382060×10^-1
2.047115821×10^1,1.774473786×10^-1,4.845005460×10^-3,2.079455256×10^-1
2.048110921×10^1,3.226728141×10^-1,9.330389649×10^-2,1.663394570×10^-1
2.049106021×10^1,3.864533901×10^-1,2.400102466×10^-1,1.213341653×10^-1
2.050101121×10^1,3.912560344×10^-1,4.493693113×10^-1,8.278245479×10^-2
2.051096221×10^1,3.716274798×10^-1,6.356883645×10^-1,5.392444879×10^-2
2.052091321×10^1,3.666930497×10^-1,7.316482067×10^-1,2.688651718×10^-2
2.053086421×10^1,3.913075924×10^-1,7.308706045×10^-1,-7.903845981×10^-4
2.054081521×10^1,4.582260251×10^-1,6.238871217×10^-1,-2.101188153×10^-2
2.055076621×10^1,5.509585738×10^-1,3.962987363×10^-1,-3.588084131×10^-2
2.056071721×10^1,6.738005877×10^-1,7.751781493×10^-2,-4.871511087×10^-2
2.057066821×10^1,7.857170105×10^-1,-3.106277883×10^-1,-6.793594360×10^-2
2.058061921×10^1,8.346313238×10^-1,-6.974345446×10^-1,-1.072990969×10^-1
2.059056921×10^1,8.270668983×10^-1,-9.557537436×10^-1,-1.624220014×10^-1
2.060052021×10^1,7.803767323×10^-1,-9.797756076×10^-1,-2.288038433×10^-1
2.061047121×10^1,7.074884176×10^-1,-7.989805341×10^-1,-2.548348904×10^-1
2.062042221×10^1,6.216914058×10^-1,-5.473158360×10^-1,-2.417456657×10^-1
2.063037321×10^1,5.382665992×10^-1,-3.012477458×10^-1,-2.292277366×10^-1
2.064032421×10^1,4.733290374×10^-1,-9.750680625×10^-2,-2.656570971×10^-1
2.065027521×10^1,4.636678696×10^-1,4.575048760×10^-2,-3.440530896×10^-1
2.066022621×10^1,5.926005244×10^-1,4.909147322×10^-2,-4.546207488×10^-1
2.067017721×10^1,8.770301342×10^-1,-6.337141991×10^-2,-5.851768851×10^-1
2.068012821×10^1,1.273359776×10^0,-2.798392996×10^-2,-7.575475574×10^-1
2.069007921×10^1,9.141369462×10^-1,1.009988666×10^0,-8.721929193×10^-1
2.070003021×10^1,6.862695813×10^-1,1.628918767×10^0,-1.031565905×10^0
2.070998021×10^1,9.229388237×10^-1,1.845314503×10^0,-1.144705296×10^0
2.071993121×10^1,1.093497038×10^0,1.286211729×10^0,-9.686250687×10^-1
2.072988221×10^1,3.108834624×10^-1,1.060782969×10^-1,-2.019744813×10^-1
2.073983321×10^1,-1.101638079×10^0,-1.237767577×10^0,1.506339163×10^-1
2.074978421×10^1,-1.555117965×10^0,-2.092627525×10^0,-3.537884951×10^-1
2.075973521×10^1,-7.483097911×10^-1,-2.028589487×10^0,-1.564439684×10^-1
2.076968621×10^1,2.017374933×10^-1,-1.117758512×10^0,1.125542000×10^-1
2.077963721×10^1,5.828565955×10^-1,1.943627149×10^-1,1.672479957×10^-1
2.078958821×10^1,3.100477755×10^-1,1.275440216×10^0,3.037201166×10^-1
2.079953921×10^1,-3.366462588×10^-1,1.716830254×10^0,5.694532394×10^-1
2.080949021×10^1,-9.478960633×10^-1,1.465566397×10^0,7.239213586×10^-1
2.081944121×10^1,-1.379762530×10^0,6.620932221×10^-1,8.069434166×10^-1
2.082939221×10^1,-1.485848188×10^0,-2.509840429×10^-1,8.007355928×10^-1
2.083934221×10^1,-1.470637083×10^0,-7.860947847×10^-1,7.431925535×10^-1
