"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.196027708×10^0,5.080939736×10^-4,4.812634434×10^-4,1.114851795×10^-3
6.205977708×10^0,3.869201755×10^-4,-1.919836504×10^-4,-1.397635788×10^-4
6.215926708×10^0,-1.788664609×10^-3,3.344498109×10^-4,-1.062213210×10^-3
6.225876708×10^0,-4.858460743×10^-4,4.950384027×10^-4,-8.134739473×10^-4
6.235826708×10^0,-1.849852619×10^-3,8.492522174×10^-4,5.560880527×10^-4
6.245776708×10^0,-2.088127658×10^-4,1.728069037×10^-5,1.706415787×10^-5
6.255726708×10^0,2.327084076×10^-5,6.672522286×10^-4,7.448606193×10^-4
6.265675708×10^0,2.730753622×10^-4,-9.594066069×10^-4,-6.141506601×10^-4
6.275625708×10^0,4.916249309×10^-4,1.440990134×10^-3,1.874142326×10^-4
6.285575708×10^0,-1.162464265×10^-3,-4.663658328×10^-4,-8.269837126×10^-4
6.295525708×10^0,-8.032250917×10^-4,-7.869128603×10^-4,2.348239999×10^-3
6.305475708×10^0,1.539557707×10^-3,2.996568801×10^-4,1.111201476×10^-3
6.315425708×10^0,5.524593871×10^-5,-3.958994057×10^-4,1.197124366×10^-4
6.325374708×10^0,1.158327213×10^-3,-1.470218529×10^-3,3.889580257×10^-4
6.335324708×10^0,-1.620426774×10^-4,-9.057830321×10^-4,-7.019995246×10^-4
6.345274708×10^0,5.104055163×10^-4,-1.163576846×10^-3,7.899033371×10^-4
6.355224708×10^0,-4.413954448×10^-4,1.312719192×10^-3,-3.623540979×10^-4
6.365174708×10^0,-3.433910897×10^-4,-9.855887620×10^-4,-8.443861734×10^-4
6.375124708×10^0,-1.087629935×10^-4,-8.947330061×10^-4,4.316035192×10^-4
6.385073708×10^0,-6.035782862×10^-4,-7.349434309×10^-4,4.627625458×10^-4
6.395023708×10^0,6.203333614×10^-4,8.017471409×10^-4,-8.817287162×10^-4
6.404973708×10^0,6.799376570×10^-5,7.727186894×10^-4,2.495821100×10^-4
6.414923708×10^0,-3.094731364×10^-4,-8.410626324×10^-4,-1.360976603×10^-4
6.424873708×10^0,1.384031028×10^-3,-1.206182060×10^-3,-7.323792670×10^-4
6.434822708×10^0,-4.265079042×10^-4,5.171853700×10^-4,1.780567691×10^-4
6.444772708×10^0,-3.724457929×10^-4,1.320661046×10^-3,7.482394576×10^-4
6.454722708×10^0,1.188531518×10^-3,-1.105726347×10^-3,9.797287639×10^-4
6.464672708×10^0,-6.224180106×10^-4,-1.281228731×10^-3,5.312524736×10^-4
6.474622708×10^0,-1.761508756×10^-4,-2.313980367×10^-4,-4.691034555×10^-4
6.484572708×10^0,-4.017206957×10^-4,1.054918393×10^-4,7.338239811×10^-5
6.494521708×10^0,-2.851834870×10^-4,5.396261113×10^-4,4.597706720×10^-5
6.504471708×10^0,-4.921111395×10^-4,-1.272921218×10^-3,1.655591652×10^-3
6.514421708×10^0,-3.602990764×10^-4,-3.415721003×10^-4,-1.041779760×10^-3
6.524371708×10^0,-6.327403826×10^-4,-4.356435966×10^-5,-3.137649037×10^-5
6.534321708×10^0,8.975999663×10^-5,8.357292973×10^-5,9.838060942×10^-4
6.544270708×10^0,-2.149056527×10^-4,-8.115156088×10^-4,9.435925167×10^-4
6.554220708×10^0,3.291915054×10^-4,1.094813808×10^-3,3.372931387×10^-4
6.564170708×10^0,2.341166837×10^-4,4.792516120×10^-5,-4.392848350×10^-4
6.574120708×10^0,-1.212684321×10^-3,-3.564786166×10^-4,8.282647468×10^-5
6.584070708×10^0,-6.036193809×10^-4,-4.752556561×10^-4,1.230915310×10^-3
6.594020708×10^0,1.168943709×10^-4,1.195942750×10^-4,3.164717928×10^-4
6.603969708×10^0,-3.171002027×10^-5,-1.069507212×10^-3,4.062203225×10^-4
6.613919708×10^0,3.664154792×10^-5,-4.300198052×10^-4,-4.161819816×10^-4
6.623869708×10^0,6.700161612×10^-5,2.191867679×10^-5,-1.676123356×10^-3
6.633819708×10^0,1.456310623×10^-3,8.186265477×10^-4,-5.115671083×10^-4
6.643769708×10^0,7.654866786×10^-4,4.668229376×10^-4,-3.299394157×10^-4
6.653719708×10^0,1.188197173×10^-3,-3.888775827×10^-4,-2.352110110×10^-3
6.663669208×10^0,-5.689564277×10^-4,-7.990043378×10^-4,1.274316339×10^-3
6.673619208×10^0,2.369207796×10^-4,1.630761428×10^-3,3.407988697×10^-5
6.683569208×10^0,7.229477051×10^-4,-7.179751992×10^-5,1.848225249×10^-3
6.693519208×10^0,-9.955835994×10^-4,7.503017550×10^-4,4.989609588×10^-4
6.703469208×10^0,7.365363417×10^-4,4.938393249×10^-4,-8.757626638×10^-4
6.713419208×10^0,6.716657663×10^-4,5.101349670×10^-4,-7.609999739×10^-5
6.723368208×10^0,1.212287461×10^-3,-9.227206465×10^-5,-1.352819381×10^-3
6.733318208×10^0,-3.834236413×10^-4,-8.019569796×10^-4,-3.060747404×10^-4
6.743268208×10^0,-1.325539197×10^-4,-1.256025862×10^-3,-3.476201091×10^-4
6.753218208×10^0,-7.670759223×10^-4,1.108582364×10^-4,5.054611247×10^-4
6.763168208×10^0,5.834130570×10^-4,3.625269164×10^-4,3.336870577×10^-4
6.773117208×10^0,-8.261288749×10^-4,-6.306782598×10^-4,-8.483550046×10^-4
6.783067208×10^0,1.041013398×10^-3,-1.029619714×10^-3,8.784388192×10^-4
6.793017208×10^0,-2.309079282×10^-4,3.904961050×10^-4,-3.739760723×10^-4
6.802967208×10^0,8.591238875×10^-4,-1.039355062×10^-3,-1.702094567×10^-3
6.812917208×10^0,-1.318711322×10^-3,3.522312036×10^-4,8.161340374×10^-4
6.822867208×10^0,4.525569675×10^-4,5.961767747×10^-4,-4.593119957×10^-5
6.832816208×10^0,-4.674522788×10^-4,5.009602173×10^-4,1.757845748×10^-4
6.842766208×10^0,-5.572008085×10^-4,-3.059776500×10^-4,3.201279324×10^-4
6.852716208×10^0,9.237052291×10^-4,3.343328135×10^-4,-2.255910076×10^-4
6.862666208×10^0,-2.523466246×10^-4,-5.309282569×10^-4,2.026453149×10^-4
6.872616208×10^0,1.304914011×10^-3,-8.426047862×10^-4,-3.858259879×10^-5
6.882566208×10^0,1.411125995×10^-4,-1.690913923×10^-4,-1.865244820×10^-3
6.892515208×10^0,8.542821161×10^-4,-1.385326730×10^-3,-2.560841851×10^-3
6.902465208×10^0,-5.417469074×10^-4,-2.465591533×10^-4,9.329593740×10^-4
6.912415208×10^0,2.158834832×10^-4,-3.770168405×10^-5,-4.697737750×10^-4
6.922365208×10^0,-8.429893060×10^-4,-1.692618243×10^-4,5.648641381×10^-4
6.932315208×10^0,-1.079705893×10^-3,1.093193539×10^-3,-2.176049165×10^-4
6.942264208×10^0,-2.328206319×10^-4,-1.115099527×10^-3,-1.193343196×10^-4
6.952214208×10^0,-1.529135043×10^-3,4.066096153×10^-5,1.028028782×10^-4
6.962164208×10^0,-6.106107030×10^-4,1.143209636×10^-3,-5.097242538×10^-4
6.972114208×10^0,-6.064906484×10^-5,-6.234803004×10^-4,9.043454193×10^-4
6.982064208×10^0,-4.041968496×10^-4,9.248816059×10^-4,7.994170301×10^-4
6.992014208×10^0,-5.598191638×10^-5,-9.409559425×10^-5,-1.056860667×10^-3
7.001963208×10^0,-1.291422406×10^-3,-9.140814655×10^-6,3.002861049×10^-4
7.011913208×10^0,-1.852295827×10^-5,1.110138721×10^-3,-5.880366080×10^-4
7.021863208×10^0,-7.905733655×10^-4,1.396827865×10^-4,3.275582567×10^-4
7.031813208×10^0,6.231747684×10^-4,-8.580539143×10^-4,1.260575373×10^-4
7.041763208×10^0,-5.699659232×10^-5,-1.016778289×10^-3,4.592190962×10^-4
7.051712208×10^0,-1.012533554×10^-3,-6.644518580×10^-4,-6.596255116×10^-5
7.061662208×10^0,-4.607265582×10^-4,-8.612596430×10^-4,-1.355465152×10^-3
7.071612208×10^0,1.990543096×10^-4,5.076990346×10^-4,9.515050333×10^-4
7.081562208×10^0,7.042560028×10^-4,2.204398857×10^-3,-5.443927366×10^-4
7.091512208×10^0,-5.733945291×10^-4,2.823837567×10^-4,-2.297274768×10^-4
7.101462208×10^0,1.355389832×10^-4,8.570939535×10^-4,1.156844664×10^-4
7.111411208×10^0,-4.592483165×10^-4,-1.012311201×10^-3,1.026902813×10^-3
7.121361208×10^0,1.761819003×10^-4,7.453750004×10^-4,-8.399731014×10^-4
7.131311208×10^0,8.370378055×10^-5,-6.272366736×10^-4,1.344956690×10^-3
7.141261208×10^0,1.442981185×10^-3,-8.405558765×10^-4,8.051341865×10^-4
7.151211208×10^0,8.121287683×10^-4,-6.998423487×10^-5,-9.281351231×10^-5
7.161161208×10^0,-7.740499568×10^-4,-6.641354412×10^-4,-1.050486229×10^-3
7.171110208×10^0,-4.032332799×10^-4,-5.494727520×10^-4,1.472526230×10^-3
7.181060208×10^0,-2.519656555×10^-4,5.666580400×10^-4,6.957282312×10^-5
7.191010208×10^0,8.914602222×10^-5,1.018001349×10^-3,-1.692440943×10^-3
7.200960208×10^0,-2.464122954×10^-4,-7.735681720×10^-5,-9.446253534×10^-4
7.210910208×10^0,4.382028419×10^-4,-2.378552454×10^-4,-8.165598847×10^-4
7.220859208×10^0,8.938697283×10^-4,-3.861933947×10^-4,-3.385683522×10^-5
7.230809208×10^0,-4.322349560×10^-5,-6.282624090×10^-4,5.008559674×10^-5
7.240759208×10^0,-1.396299340×10^-4,2.260797191×10^-4,2.148794010×10^-6
7.250709208×10^0,4.264776653×10^-4,1.668553799×10^-3,1.004998339×10^-3
7.260659208×10^0,1.656059176×10^-3,-4.867424723×10^-4,3.735627979×10^-4
7.270609208×10^0,6.830710918×10^-4,-7.159861270×10^-4,7.948267739×10^-4
7.280558208×10^0,-2.258922905×10^-3,1.409216435×10^-3,-5.019432865×10^-5
7.290508208×10^0,-3.842217266×10^-4,-3.744077403×10^-4,9.638783522×10^-4
7.300458208×10^0,1.004736405×10^-4,2.644845517×10^-4,3.468238283×10^-4
7.310408208×10^0,-1.112131751×10^-3,-1.107617863×10^-3,3.369704355×10^-4
7.320358208×10^0,4.846996453×10^-4,-1.675219974×10^-4,1.520479331×10^-3
7.330308208×10^0,5.906884326×10^-4,-6.579131586×10^-4,-1.521874219×10^-4
7.340257208×10^0,-1.512682647×10^-4,2.635405399×10^-4,-9.332927875×10^-4
7.350207208×10^0,-7.823109627×10^-6,6.937816506×10^-4,9.987954982×10^-4
7.360157208×10^0,4.011380952×10^-5,8.407881251×10^-4,-7.213403005×10^-4
7.370107208×10^0,-9.369231993×10^-4,-1.218661200×10^-4,-8.412683383×10^-4
7.380057208×10^0,2.244812786×10^-4,-9.533050470×10^-4,2.381689148×10^-3
7.390006208×10^0,-1.013171859×10^-3,4.295826657×10^-4,-6.681811064×10^-4
7.399956208×10^0,-9.774854407×10^-4,1.632266212×10^-3,6.578606553×10^-5
7.409906208×10^0,-7.245054585×10^-4,-1.198288053×10^-3,-1.507955953×10^-3
7.419856208×10^0,-1.047014259×10^-3,-1.649694052×10^-3,2.462682314×10^-4
7.429806208×10^0,1.495156903×10^-3,-2.113259397×10^-4,-2.259961329×10^-4
7.439756208×10^0,-4.308501957×10^-5,7.527383859×10^-4,-6.302639376×10^-4
7.449705208×10^0,7.383379852×10^-5,-4.218417453×10^-4,9.856303222×10^-5
7.459655208×10^0,-2.159180585×10^-4,6.516784779×10^-4,-2.556373365×10^-4
7.469605208×10^0,-1.454138663×10^-3,3.752124030×10^-4,2.205122728×10^-4
7.479555208×10^0,3.059444716×10^-4,-4.610201577×10^-4,-8.663237095×10^-4
7.489505208×10^0,2.636845456×10^-4,7.756941486×10^-4,-8.265441284×10^-5
7.499454208×10^0,-7.829376846×10^-4,3.847421031×10^-4,-4.600244574×10^-4
7.509404208×10^0,8.998133708×10^-4,8.318326436×10^-4,-1.135367900×10^-3
7.519354208×10^0,1.986030256×10^-4,-4.860840272×10^-5,1.718475716×10^-3
7.529304208×10^0,-2.090467024×10^-4,7.543643005×10^-5,6.010341458×10^-4
7.539254208×10^0,6.801827694×10^-4,6.703865947×10^-4,7.829279639×10^-4
7.549204208×10^0,-7.050231798×10^-4,7.535089389×10^-4,5.053449422×10^-4
7.559153208×10^0,-1.111421501×10^-3,-1.389270532×10^-3,3.556348383×10^-5
7.569103208×10^0,1.134648221×10^-3,-2.052517375×10^-4,1.448054565×10^-3
7.579053208×10^0,-8.904194692×10^-4,9.223306552×10^-4,-1.161310822×10^-3
7.589003208×10^0,-2.050879877×10^-3,-1.969391014×10^-4,1.074673142×10^-3
7.598953208×10^0,5.108149489×10^-4,9.450243087×10^-4,1.415291335×10^-3
7.608903208×10^0,-3.731934121×10^-4,1.544220024×10^-3,-3.895591944×10^-4
7.618852208×10^0,4.712949158×10^-4,3.790869960×10^-4,-1.702763839×10^-3
7.628802208×10^0,-2.043209970×10^-3,1.521278988×10^-3,-1.380541362×10^-4
7.638752208×10^0,3.640213399×10^-4,6.745930295×10^-5,-6.842683069×10^-4
7.648702208×10^0,-2.219904563×10^-4,-2.120049670×10^-3,1.590874046×10^-3
7.658652208×10^0,2.075252356×10^-3,-6.217553746×10^-4,-2.187439241×10^-4
7.668601083×10^0,7.726159529×10^-4,-4.306260962×10^-5,-5.683582276×10^-4
7.678551083×10^0,7.806054200×10^-4,3.308452433×10^-4,-1.742545865×10^-3
7.688501083×10^0,1.336795045×10^-3,-1.154632773×10^-3,2.125771716×10^-4
7.698451083×10^0,-1.753477263×10^-4,2.967484761×10^-5,2.286913339×10^-3
7.708401083×10^0,1.751161180×10^-3,3.938276204×10^-4,1.895350870×10^-4
7.718351083×10^0,-3.593940055×10^-4,-5.044565769×10^-4,-2.591451630×10^-5
7.728300083×10^0,3.377958201×10^-4,-6.867588963×10^-4,2.977675758×10^-4
7.738250083×10^0,1.167534501×10^-4,-3.152479185×10^-4,1.172053162×10^-4
7.748200083×10^0,-9.867155459×10^-4,-5.786378169×10^-4,-1.158947125×10^-4
7.758150083×10^0,1.314522000×10^-3,-7.064696401×10^-4,5.317861214×10^-4
7.768100083×10^0,-3.307551378×10^-4,2.175879199×10^-4,-1.077447087×10^-5
7.778050083×10^0,3.616667818×10^-4,-3.131800331×10^-4,2.355680335×10^-4
7.787999083×10^0,-2.873846097×10^-5,7.980066002×10^-4,9.027887136×10^-4
7.797949083×10^0,-7.318129647×10^-4,1.519237412×10^-4,-7.746275514×10^-6
7.807899083×10^0,-1.716056606×10^-3,-1.341047115×10^-3,-3.012791276×10^-4
7.817849083×10^0,-9.472406236×10^-5,8.115860401×10^-4,-1.686389092×10^-3
7.827799083×10^0,1.216361416×10^-3,-1.378320158×10^-4,-9.457967244×10^-4
7.837748083×10^0,5.790670402×10^-4,-8.235961432×10^-4,4.441069905×10^-4
7.847698083×10^0,-3.070516395×10^-4,-2.315075835×10^-4,2.753185108×10^-4
7.857648083×10^0,8.077475359×10^-4,-2.983529121×10^-4,-1.007197425×10^-4
7.867598083×10^0,-7.796904538×10^-4,5.228850059×10^-4,-4.621052649×10^-4
7.877548083×10^0,9.457715787×10^-4,-1.354643493×10^-3,-1.685827621×10^-3
7.887498083×10^0,2.075204975×10^-4,-1.500887098×10^-3,-2.416921780×10^-5
7.897447083×10^0,1.618463313×10^-3,3.505424247×10^-4,8.022668771×10^-5
7.907397083×10^0,-1.017876435×10^-3,1.196840662×10^-3,1.366518205×10^-3
7.917347083×10^0,6.521918112×10^-4,-3.006547922×10^-4,-5.466965958×10^-4
7.927297083×10^0,2.288083779×10^-4,8.006499265×10^-4,-8.135179523×10^-4
7.937247083×10^0,5.992540391×10^-4,1.058443915×10^-3,-1.061990857×10^-3
7.947196083×10^0,-4.059484345×10^-4,-1.004254795×10^-3,1.354523469×10^-3
7.957146083×10^0,4.465848906×10^-5,-8.897389052×10^-4,-3.264639527×10^-4
7.967096083×10^0,-2.654102282×10^-4,1.682523871×10^-3,-5.216076970×10^-4
7.977046083×10^0,5.343370140×10^-4,4.422897473×10^-4,-5.785995163×10^-4
7.986996083×10^0,-6.534710992×10^-4,1.306209830×10^-3,-1.026970334×10^-3
7.996946083×10^0,3.606606042×10^-4,-8.642664179×10^-4,-8.496036753×10^-4
8.006895083×10^0,8.974554366×10^-4,-5.708731478×10^-4,-1.647875411×10^-3
8.016845083×10^0,-6.245411350×10^-4,-8.378096391×10^-5,-9.711668827×10^-5
8.026795083×10^0,3.962595656×10^-4,6.291145692×10^-4,5.462288391×10^-4
8.036745083×10^0,-1.555474591×10^-4,1.440579770×10^-3,-5.866799038×10^-4
8.046695083×10^0,-4.080198705×10^-4,-6.090119714×10^-4,-8.613562677×10^-4
8.056644083×10^0,-8.264024509×10^-4,-4.702613223×10^-4,-3.481651656×10^-4
8.066594083×10^0,-3.478844883×10^-5,8.634157712×10^-4,-7.403509226×10^-4
8.076544083×10^0,-1.533615403×10^-3,-1.105022384×10^-4,6.951624528×10^-5
8.086494083×10^0,7.013272261×10^-4,-1.159296371×10^-3,1.986424904×10^-4
8.096444083×10^0,5.034543574×10^-4,-2.141736448×10^-3,-1.922831638×10^-3
8.106394083×10^0,2.819266520×10^-4,7.772467216×10^-4,-2.295239130×10^-3
8.116343083×10^0,1.498192316×10^-3,-1.545828767×10^-3,4.944221582×10^-4
8.126293083×10^0,-8.532796637×10^-4,3.803606960×10^-4,9.138495661×10^-4
8.136243083×10^0,2.402142854×10^-4,2.706384985×10^-4,8.105188608×10^-4
8.146193083×10^0,3.111249534×10^-4,5.353589659×10^-4,-4.094289616×10^-4
8.156143083×10^0,1.516016200×10^-4,-7.823330816×10^-5,-3.886562772×10^-4
8.166093083×10^0,-4.029360134×10^-4,-1.446508104×10^-4,-8.405698463×10^-5
8.176042083×10^0,-1.279382384×10^-3,-1.252098009×10^-4,-1.498369966×10^-4
8.185992083×10^0,1.250547706×10^-3,8.251132676×10^-4,-1.573103946×10^-4
8.195942083×10^0,4.492025764×10^-4,-5.781062646×10^-4,9.542354383×10^-5
8.205892083×10^0,3.056405694×10^-4,1.714243786×10^-3,1.049285755×10^-3
8.215842083×10^0,-6.640300853×10^-5,5.251424154×10^-4,1.346760429×10^-3
8.225791083×10^0,-5.107795587×10^-4,1.282198122×10^-3,1.157336403×10^-3
8.235741083×10^0,-3.991931444×10^-4,-2.672290429×10^-4,5.722399801×10^-4
8.245691083×10^0,-4.940596409×10^-4,-1.079887152×10^-4,4.666214809×10^-4
8.255641083×10^0,-8.099105908×10^-4,-1.674726489×10^-3,-7.208820898×10^-4
8.265591083×10^0,-2.775248140×10^-5,1.207975438×10^-4,1.533419825×10^-3
8.275540083×10^0,-6.929779192×10^-5,7.397161680×10^-4,-1.965695992×10^-4
8.285490083×10^0,6.308126030×10^-4,-6.548323436×10^-4,4.241783172×10^-4
8.295440083×10^0,1.013242523×10^-3,3.968499368×10^-4,4.374941345×10^-4
8.305390083×10^0,-2.303225338×10^-4,1.056080102×10^-3,-8.300924674×10^-5
8.315340083×10^0,-1.978320652×10^-4,9.988221573×10^-4,1.117011067×10^-3
8.325290083×10^0,1.850171597×10^-3,-8.119429694×10^-4,-1.744612004×10^-3
8.335239083×10^0,1.040037954×10^-3,5.843524705×10^-4,1.454377081×10^-3
8.345189083×10^0,-3.069830127×10^-4,-5.867757136×10^-4,6.429594941×10^-4
8.355139083×10^0,4.277830885×10^-4,1.028697705×10^-3,-4.886176903×10^-4
8.365089083×10^0,1.035151072×10^-3,2.569018397×10^-4,6.439913996×10^-4
8.375039083×10^0,4.511198495×10^-4,-9.037037380×10^-4,4.786089994×10^-4
8.384989083×10^0,1.109813456×10^-4,-1.684114104×10^-4,-3.807959147×10^-4
8.394938083×10^0,-1.824604231×10^-3,-2.067609457×10^-4,-1.023416640×10^-3
8.404888083×10^0,-6.088169757×10^-4,4.536301713×10^-4,1.862714067×10^-3
8.414838083×10^0,1.519314945×10^-3,-2.901906846×10^-4,2.464414574×10^-4
8.424788083×10^0,8.699830505×10^-4,-3.591376590×10^-4,-3.252972383×10^-4
8.434738083×10^0,-1.282650046×10^-3,-2.198142465×10^-5,-2.616476268×10^-4
8.444687083×10^0,-1.066299155×10^-4,-7.172543555×10^-4,-2.217838774×10^-3
8.454637083×10^0,1.092857798×10^-3,-2.788981656×10^-4,-3.677406348×10^-4
8.464587083×10^0,6.500176387×10^-4,-1.043161144×10^-3,1.013852190×10^-3
8.474537083×10^0,-1.159333973×10^-3,-3.856265685×10^-4,3.770904150×10^-4
8.484487083×10^0,-2.473165514×10^-4,8.456071373×10^-5,-1.432590070×10^-3
8.494437083×10^0,-2.055048826×10^-4,6.222529337×10^-4,-4.964889959×10^-4
8.504386083×10^0,-1.423741924×10^-5,-1.839480712×10^-3,-6.719026715×10^-4
8.514336083×10^0,-1.422517002×10^-3,-1.332148560×10^-3,7.191812620×10^-5
8.524286083×10^0,-6.685066037×10^-4,-5.735587329×10^-4,-3.263598774×10^-4
8.534236083×10^0,5.107949255×10^-5,-1.563722151×10^-3,1.113078790×10^-3
8.544186083×10^0,-1.319417264×10^-3,-2.855727216×10^-4,-8.662953041×10^-5
8.554135083×10^0,-1.508235466×10^-3,-5.407036515×10^-4,-7.878399920×10^-4
8.564085083×10^0,-2.602613531×10^-4,5.522230640×10^-5,-6.727543660×10^-4
8.574035083×10^0,-1.669872552×10^-3,1.779352780×10^-3,1.681480091×10^-3
8.583985083×10^0,-7.551594172×10^-5,-1.781836152×10^-3,8.889497258×10^-5
8.593935083×10^0,4.698947305×10^-5,4.490939318×10^-4,-6.810249761×10^-4
8.603885083×10^0,-5.480141263×10^-4,1.528505236×10^-4,8.754488081×10^-4
8.613834083×10^0,-7.237827522×10^-4,4.782887409×10^-4,-8.097994141×10^-4
8.623784083×10^0,6.906802882×10^-4,-3.932383843×10^-4,3.547838423×10^-4
8.633734083×10^0,2.835213672×10^-5,-1.522152335×10^-3,-6.873393431×10^-6
8.643684083×10^0,6.901405868×10^-4,-2.554226667×10^-4,-2.139268909×10^-4
8.653634083×10^0,-1.306456397×10^-4,-5.779315252×10^-4,8.318966720×10^-4
8.663584208×10^0,-1.236081705×10^-3,-1.153063145×10^-3,6.322679110×10^-5
8.673534208×10^0,2.367441542×10^-3,3.521554172×10^-4,-1.584204729×10^-3
8.683484208×10^0,2.978902776×10^-4,-4.728988279×10^-5,-7.194858044×10^-4
8.693434208×10^0,3.056134447×10^-4,-1.062220545×10^-3,-8.800744545×10^-4
8.703384208×10^0,-2.285991795×10^-4,1.561521785×10^-4,2.960884012×10^-4
8.713334208×10^0,-8.302073693×10^-4,1.426213654×10^-3,-1.246947097×10^-3
8.723283208×10^0,1.461143605×10^-3,-1.989006996×10^-4,-1.146349590×10^-3
8.733233208×10^0,1.079778885×10^-3,-8.145533502×10^-5,-3.402107395×10^-4
8.743183208×10^0,4.694084346×10^-4,-1.162069733×10^-3,9.171571583×10^-4
8.753133208×10^0,2.172070672×10^-4,-1.015595743×10^-3,3.805300221×10^-4
8.763083208×10^0,1.495283213×10^-4,-2.166730119×10^-4,1.779547893×10^-5
8.773032208×10^0,-1.831005211×10^-4,-1.940361690×10^-4,-5.622410681×10^-4
8.782982208×10^0,-1.280894619×10^-3,3.409071360×10^-4,-1.078341156×10^-4
8.792932208×10^0,-2.947259927×10^-4,-1.965187257×10^-4,-7.893370930×10^-4
8.802882208×10^0,4.792689288×10^-4,7.090473082×10^-4,-9.146390948×10^-4
8.812832208×10^0,4.582299443×10^-4,6.988865789×10^-5,2.414390910×10^-4
8.822782208×10^0,-7.777641295×10^-4,7.998371730×10^-4,-3.243400715×10^-5
8.832731208×10^0,-7.913463050×10^-4,-6.782172713×10^-4,-7.285843603×10^-4
8.842681208×10^0,8.399594226×10^-4,7.469510310×10^-4,7.437379099×10^-4
8.852631208×10^0,1.150469761×10^-4,1.882198267×10^-4,9.762318805×10^-4
8.862581208×10^0,3.919490264×10^-4,8.936109953×10^-5,3.684952389×10^-4
8.872531208×10^0,2.545298776×10^-4,1.234786701×10^-3,-4.267247859×10^-4
8.882481208×10^0,5.172806559×10^-4,-2.225076314×10^-4,1.042128773×10^-3
8.892430208×10^0,3.945089411×10^-4,-1.265135244×10^-3,1.057614572×10^-4
8.902380208×10^0,1.068306156×10^-4,1.346716890×10^-4,-3.957473673×10^-4
8.912330208×10^0,-5.176806590×10^-4,-8.733347058×10^-4,7.065350655×10^-4
8.922280208×10^0,-9.922810132×10^-4,1.339670271×10^-4,-9.708756115×10^-4
8.932230208×10^0,2.061414416×10^-4,1.184584107×10^-3,-2.283863723×10^-4
8.942179208×10^0,-5.317618488×10^-4,3.168106778×10^-4,8.233147673×10^-5
8.952129208×10^0,6.196671166×10^-6,-2.331321593×10^-4,-7.898539770×10^-4
8.962079208×10^0,-6.366226007×10^-4,-9.457173292×10^-4,9.842144791×10^-4
8.972029208×10^0,8.882250404×10^-5,-6.698137149×10^-4,-7.945108227×10^-4
8.981979208×10^0,-1.658826601×10^-3,-2.263975330×10^-5,6.940371823×10^-4
8.991929208×10^0,2.964663436×10^-4,-5.166814663×10^-5,4.955218174×10^-5
9.001878208×10^0,-9.438204579×10^-4,1.205092994×10^-4,1.661857357×10^-3
9.011828208×10^0,-8.122250438×10^-5,-8.496801602×10^-4,-1.542191487×10^-3
9.021778208×10^0,1.016626484×10^-4,1.262161415×10^-3,-7.476801984×10^-4
9.031728208×10^0,9.312373586×10^-4,-2.441225806×10^-4,-4.635208752×10^-4
9.041678208×10^0,7.749794750×10^-4,-3.675724147×10^-4,5.464600399×10^-4
9.051627208×10^0,1.073253574×10^-3,-2.224300988×10^-4,1.657530665×10^-3
9.061577208×10^0,-8.310677949×10^-4,-2.368981950×10^-5,4.340722226×10^-4
9.071527208×10^0,-6.313307676×10^-4,-1.439159969×10^-3,4.513827153×10^-4
9.081477208×10^0,7.547895075×10^-4,8.732965798×10^-4,-6.673366297×10^-4
9.091427208×10^0,-5.419036606×10^-4,6.076612044×10^-5,9.565893561×10^-5
9.101377208×10^0,-5.571567453×10^-5,-9.719105437×10^-4,-1.165480353×10^-5
9.111326208×10^0,5.030155880×10^-4,6.097409059×10^-4,1.576654380×10^-3
9.121276208×10^0,8.705411456×10^-4,4.250173224×10^-4,-3.044416662×10^-4
9.131226208×10^0,-9.281578241×10^-4,-1.883086516×10^-4,-9.151045233×10^-4
9.141176208×10^0,9.569918620×10^-4,9.612917784×10^-4,1.192744356×10^-3
9.151126208×10^0,1.218245598×10^-4,-3.339885734×10^-5,1.429556869×10^-5
9.161075208×10^0,-5.619280273×10^-4,-1.199195278×10^-3,-6.512156688×10^-5
9.171025208×10^0,-1.439173240×10^-3,-1.152057317×10^-3,6.355561782×10^-4
9.180975208×10^0,4.137281212×10^-4,6.772084744×10^-4,-6.467923522×10^-4
9.190925208×10^0,-1.772273099×10^-4,-6.208498962×10^-5,3.124843352×10^-5
9.200875208×10^0,1.163990237×10^-4,8.640000015×10^-4,2.749264939×10^-3
9.210825208×10^0,1.970928279×10^-4,1.064269803×10^-3,8.493659552×10^-4
9.220774208×10^0,-4.045391688×10^-4,1.184727298×10^-4,-2.503639553×10^-4
9.230724208×10^0,-1.504424843×10^-3,-9.819453117×10^-4,-6.293316837×10^-4
9.240674208×10^0,4.081464722×10^-4,1.511127921×10^-4,-3.939608578×10^-4
9.250624208×10^0,2.685968648×10^-4,8.360777865×10^-4,4.228306934×10^-4
9.260574208×10^0,-9.241195512×10^-4,4.176174989×10^-4,4.681786522×10^-4
9.270523208×10^0,-1.017354080×10^-4,3.142869100×10^-4,8.327655960×10^-4
9.280473208×10^0,-1.008637715×10^-3,-8.268509991×10^-4,-3.675073385×10^-4
9.290423208×10^0,-6.541709299×10^-4,7.918183110×10^-4,-6.221055519×10^-4
9.300373208×10^0,1.078131609×10^-3,-1.523433020×10^-3,-5.119994748×10^-4
