"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.252680383×10^1,-9.295669556×10^-1,6.550378418×10^0,-9.413923645×10^-1
1.253675383×10^1,-8.535250854×10^-1,5.921536102×10^0,-8.449928284×10^-1
1.254670383×10^1,-8.306227112×10^-1,5.712420959×10^0,-6.701564026×10^-1
1.255665283×10^1,-7.843688965×10^-1,6.010900269×10^0,-4.833448792×10^-1
1.256660283×10^1,-8.023315430×10^-1,6.721322937×10^0,-3.706292725×10^-1
1.257655183×10^1,-1.031654663×10^0,7.526797943×10^0,-3.671864319×10^-1
1.258650183×10^1,-1.466201019×10^0,8.268804932×10^0,-5.020559692×10^-1
1.259645083×10^1,-1.995949402×10^0,8.900191956×10^0,-7.274871826×10^-1
1.260640083×10^1,-2.554887085×10^0,9.325607300×10^0,-1.058299255×10^0
1.261634983×10^1,-3.025059357×10^0,9.547745361×10^0,-1.345551910×10^0
1.262629983×10^1,-3.309168549×10^0,9.651629333×10^0,-1.414708099×10^0
1.263624983×10^1,-3.410507812×10^0,9.415121155×10^0,-1.221310272×10^0
1.264619883×10^1,-3.344495087×10^0,8.847202148×10^0,-8.831634521×10^-1
1.265614883×10^1,-3.072660370×10^0,8.399782562×10^0,-5.846841431×10^-1
1.266609783×10^1,-2.621049500×10^0,8.179590454×10^0,-4.607418823×10^-1
1.267604783×10^1,-2.200873260×10^0,8.175399170×10^0,-5.263055420×10^-1
1.268599683×10^1,-1.922302551×10^0,8.258626099×10^0,-7.613168335×10^-1
1.269594683×10^1,-1.817819824×10^0,8.244854736×10^0,-1.104403381×10^0
1.270589583×10^1,-1.848655701×10^0,8.209677887×10^0,-1.363215179×10^0
1.271584583×10^1,-2.087858276×10^0,8.079149323×10^0,-1.272354126×10^0
1.272579483×10^1,-2.511477356×10^0,7.973020020×10^0,-9.764195251×10^-1
1.273574483×10^1,-3.092718658×10^0,7.887996826×10^0,-6.854246521×10^-1
1.274569483×10^1,-3.702999573×10^0,7.779322815×10^0,-4.837939453×10^-1
1.275564383×10^1,-4.055965576×10^0,7.612569580×10^0,-3.761677551×10^-1
1.276559383×10^1,-4.262086945×10^0,7.463928680×10^0,-4.152365112×10^-1
1.277554283×10^1,-4.315974884×10^0,7.307054901×10^0,-6.824308777×10^-1
1.278549283×10^1,-4.199217682×10^0,7.045249329×10^0,-9.424401855×10^-1
1.279544183×10^1,-4.076323242×10^0,6.798562317×10^0,-1.059347076×10^0
1.280539183×10^1,-3.961212616×10^0,6.698270874×10^0,-1.080902252×10^0
1.281534083×10^1,-3.743415527×10^0,6.786287842×10^0,-1.118474121×10^0
1.282529083×10^1,-3.392395477×10^0,7.121440887×10^0,-1.160237274×10^0
1.283524083×10^1,-3.186723175×10^0,7.458839264×10^0,-1.218316498×10^0
1.284518983×10^1,-3.183879089×10^0,7.719297638×10^0,-1.239123230×10^0
1.285513983×10^1,-3.275338898×10^0,8.047864380×10^0,-1.125210114×10^0
1.286508883×10^1,-3.365002441×10^0,8.339158630×10^0,-9.509724426×10^-1
1.287503883×10^1,-3.389252014×10^0,8.545579376×10^0,-7.463479614×10^-1
1.288498783×10^1,-3.496429138×10^0,8.687783661×10^0,-7.075785828×10^-1
1.289493783×10^1,-3.693419495×10^0,8.782536621×10^0,-7.484436035×10^-1
1.290488683×10^1,-3.948938141×10^0,8.852590942×10^0,-7.508386230×10^-1
1.291483683×10^1,-4.175866241×10^0,8.878636780×10^0,-7.435038757×10^-1
1.292478683×10^1,-4.314178619×10^0,8.786278839×10^0,-7.023394775×10^-1
1.293473583×10^1,-4.302652588×10^0,8.598419495×10^0,-6.821315002×10^-1
1.294468583×10^1,-4.240082703×10^0,8.382119293×10^0,-7.896080017×10^-1
1.295463483×10^1,-4.085603943×10^0,8.241711273×10^0,-1.185534668×10^0
1.296458483×10^1,-3.931274872×10^0,8.255632324×10^0,-1.766027527×10^0
1.297453383×10^1,-3.986659698×10^0,8.541088715×10^0,-2.221230927×10^0
1.298448383×10^1,-4.245321808×10^0,9.027127991×10^0,-2.448009338×10^0
1.299443283×10^1,-4.457580414×10^0,9.627379761×10^0,-2.471360779×10^0
1.300438283×10^1,-4.772974548×10^0,1.021835083×10^1,-2.159708862×10^0
1.301433283×10^1,-5.128185883×10^0,1.065813629×10^1,-1.696571960×10^0
1.302428183×10^1,-5.421575775×10^0,1.087967560×10^1,-1.265318756×10^0
1.303423183×10^1,-5.541326752×10^0,1.087084396×10^1,-1.027014313×10^0
1.304418083×10^1,-5.363795929×10^0,1.072684341×10^1,-1.080602875×10^0
1.305413083×10^1,-4.941374359×10^0,1.064391586×10^1,-1.313967590×10^0
1.306407983×10^1,-4.488865356×10^0,1.067175797×10^1,-1.556613007×10^0
1.307402983×10^1,-4.221670990×10^0,1.079525116×10^1,-1.730551300×10^0
1.308397883×10^1,-4.057312775×10^0,1.099613342×10^1,-1.694326630×10^0
1.309392883×10^1,-3.948788452×10^0,1.126347748×10^1,-1.421893158×10^0
1.310387883×10^1,-3.880829773×10^0,1.161060562×10^1,-1.115630035×10^0
1.311382783×10^1,-3.953877869×10^0,1.201955521×10^1,-8.283773804×10^-1
1.312377783×10^1,-4.092489624×10^0,1.256262589×10^1,-6.803352356×10^-1
1.313372683×10^1,-4.312981110×10^0,1.306587936×10^1,-7.409591675×10^-1
1.314367683×10^1,-4.774172058×10^0,1.339893677×10^1,-8.217910767×10^-1
1.315362583×10^1,-5.237308960×10^0,1.344444214×10^1,-7.406597900×10^-1
1.316357583×10^1,-5.526806946×10^0,1.304237823×10^1,-5.306465149×10^-1
1.317352483×10^1,-5.622458038×10^0,1.208227478×10^1,-3.631448364×10^-1
1.318347483×10^1,-5.323679352×10^0,1.103490280×10^1,-2.409988403×10^-1
1.319342383×10^1,-4.716242523×10^0,1.038465500×10^1,-8.517288208×10^-2
1.320337383×10^1,-4.090094604×10^0,1.004920258×10^1,-1.332229614×10^-2
1.321332383×10^1,-3.579356689×10^0,9.894574127×10^0,-1.990859985×10^-2
1.322327283×10^1,-3.142565002×10^0,9.843679962×10^0,-1.440005493×10^-1
1.323322283×10^1,-2.723436584×10^0,9.832902374×10^0,-3.029699707×10^-1
1.324317183×10^1,-2.283501434×10^0,9.781409454×10^0,-2.248324585×10^-1
1.325312183×10^1,-1.921853485×10^0,9.629026337×10^0,9.280700684×10^-2
1.326307083×10^1,-1.567839661×10^0,9.448801117×10^0,5.216651917×10^-1
1.327302083×10^1,-1.085991669×10^0,9.195378113×10^0,8.858578491×10^-1
1.328296983×10^1,-6.402186584×10^-1,8.905880127×10^0,9.550140381×10^-1
1.329291983×10^1,-2.869532776×10^-1,8.702153778×10^0,7.464976501×10^-1
1.330286983×10^1,-1.282832336×10^-1,8.613987122×10^0,4.195774841×10^-1
1.331281883×10^1,-8.577163696×10^-2,8.676706696×10^0,4.819976807×10^-2
1.332276883×10^1,-7.050338745×10^-2,8.945847015×10^0,-3.968247986×10^-1
1.333271783×10^1,-1.314266968×10^-1,9.423354034×10^0,-8.464897156×10^-1
1.334266783×10^1,-5.031037903×10^-1,9.724827118×10^0,-1.377884674×10^0
1.335261683×10^1,-1.132844238×10^0,9.710007935×10^0,-2.132166138×10^0
1.336256683×10^1,-1.784888306×10^0,9.532626801×10^0,-2.902613983×10^0
1.337251583×10^1,-2.347418518×10^0,9.262438660×10^0,-3.805087280×10^0
1.338246583×10^1,-2.874771881×10^0,9.287586365×10^0,-5.110672302×10^0
1.339241583×10^1,-3.175795898×10^0,9.156459045×10^0,-6.112688599×10^0
1.340236483×10^1,-3.011886749×10^0,8.460256805×10^0,-6.046825562×10^0
1.341231483×10^1,-2.354902954×10^0,7.571405182×10^0,-4.668042755×10^0
1.342226383×10^1,-1.784738617×10^0,7.180567932×10^0,-3.621119843×10^0
1.343221383×10^1,-1.405726776×10^0,7.140750732×10^0,-3.032094727×10^0
1.344216283×10^1,-1.437011719×10^0,7.270680542×10^0,-2.584824829×10^0
1.345211283×10^1,-1.666185150×10^0,7.657027130×10^0,-2.282004547×10^0
1.346206183×10^1,-1.752854919×10^0,8.264014893×10^0,-2.220332794×10^0
1.347201183×10^1,-2.056423645×10^0,8.624165955×10^0,-2.257006531×10^0
1.348196183×10^1,-2.682571564×10^0,8.656049652×10^0,-2.221230927×10^0
1.349191033×10^1,-3.502266998×10^0,8.476572876×10^0,-1.967059479×10^0
1.350186033×10^1,-4.023183746×10^0,8.262967072×10^0,-1.495689697×10^0
1.351180933×10^1,-4.472698975×10^0,8.022716675×10^0,-1.369951172×10^0
1.352175933×10^1,-4.941374359×10^0,7.432344360×10^0,-1.542691956×10^0
1.353170833×10^1,-5.294340363×10^0,6.833140411×10^0,-1.855840759×10^0
1.354165833×10^1,-5.373675385×10^0,6.296057281×10^0,-2.183060303×10^0
1.355160733×10^1,-5.194797363×10^0,5.940546570×10^0,-2.334245911×10^0
1.356155733×10^1,-4.903353424×10^0,5.745951233×10^0,-2.415975952×10^0
1.357150733×10^1,-4.622537384×10^0,5.695506134×10^0,-2.441423035×10^0
1.358145633×10^1,-4.506678314×10^0,5.684728546×10^0,-2.463277588×10^0
1.359140633×10^1,-4.403093719×10^0,5.608536987×10^0,-2.555934906×10^0
1.360135533×10^1,-4.255500641×10^0,5.439538422×10^0,-2.678679657×10^0
1.361130533×10^1,-4.256847839×10^0,5.117707672×10^0,-2.969674530×10^0
1.362125433×10^1,-4.225562897×10^0,4.728067932×10^0,-3.305276642×10^0
1.363120433×10^1,-4.311484222×10^0,4.190685425×10^0,-3.801195374×10^0
1.364115333×10^1,-4.423002319×10^0,3.620221710×10^0,-4.725672913×10^0
1.365110333×10^1,-4.520449677×10^0,3.099754028×10^0,-5.678591309×10^0
1.366105233×10^1,-4.554429016×10^0,2.784359894×10^0,-6.063740387×10^0
1.367100233×10^1,-4.684807892×10^0,2.736908569×10^0,-6.334676971×10^0
1.368095233×10^1,-4.924160156×10^0,2.901715851×10^0,-6.518045654×10^0
1.369090133×10^1,-5.199288025×10^0,3.339705048×10^0,-6.409371643×10^0
1.370085133×10^1,-5.408403168×10^0,3.711082764×10^0,-6.059399414×10^0
1.371080033×10^1,-5.577850800×10^0,3.870800629×10^0,-5.717510376×10^0
1.372075033×10^1,-5.909261627×10^0,3.963907013×10^0,-5.522915039×10^0
1.373069933×10^1,-6.190526733×10^0,4.186643829×10^0,-5.422174530×10^0
1.374064933×10^1,-6.426136780×10^0,4.513563995×10^0,-5.371280365×10^0
1.375059833×10^1,-6.830745392×10^0,4.877307587×10^0,-5.399870911×10^0
1.376054833×10^1,-7.379953308×10^0,5.270988922×10^0,-5.540578308×10^0
1.377049833×10^1,-7.988437958×10^0,5.710624695×10^0,-5.672903137×10^0
1.378044733×10^1,-8.623118134×10^0,6.172564087×10^0,-5.790558472×10^0
1.379039733×10^1,-9.078321533×10^0,6.682553558×10^0,-6.042484589×10^0
1.380034633×10^1,-9.416318665×10^0,7.170838165×10^0,-6.350094910×10^0
1.381029633×10^1,-9.581575012×10^0,7.532486115×10^0,-6.491999817×10^0
1.382024533×10^1,-9.581575012×10^0,7.779921570×10^0,-6.459517365×10^0
1.383019533×10^1,-9.614207153×10^0,7.983797607×10^0,-6.168223114×10^0
1.384014433×10^1,-9.760153656×10^0,8.313262482×10^0,-5.680537262×10^0
1.385009433×10^1,-1.031894165×10^1,9.116941223×10^0,-5.084476776×10^0
1.386004433×10^1,-1.126467499×10^1,1.071157516×10^1,-4.410578156×10^0
1.386999333×10^1,-1.068043991×10^1,1.238778946×10^1,-4.215234375×10^0
1.387994333×10^1,-9.722731476×10^0,1.300420761×10^1,-3.910318451×10^0
1.388989233×10^1,-8.134683838×10^0,1.220067856×10^1,-3.702251129×10^0
1.389984233×10^1,-5.827980652×10^0,1.011701157×10^1,-3.486849060×10^0
1.390979133×10^1,-3.569477234×10^0,7.874824219×10^0,-3.326083374×10^0
1.391974133×10^1,-1.776805115×10^0,6.046226807×10^0,-3.646117859×10^0
1.392969033×10^1,-5.942642212×10^-1,5.057233429×10^0,-3.976031799×10^0
1.393964033×10^1,1.806742859×10^-1,4.885540466×10^0,-4.241280212×10^0
1.394959033×10^1,7.084767151×10^-1,5.163961487×10^0,-4.392465820×10^0
1.395953933×10^1,9.960287476×10^-1,5.557792511×10^0,-4.373455353×10^0
1.396948933×10^1,1.097068634×10^0,6.131998444×10^0,-4.217030640×10^0
1.397943833×10^1,1.022823029×10^0,7.179370422×10^0,-4.038302307×10^0
1.398938833×10^1,4.995112610×10^-1,8.567583618×10^0,-3.836821289×10^0
1.399933733×10^1,-1.143621826×10^-1,9.961185608×10^0,-3.400179291×10^0
1.400928733×10^1,-5.390290833×10^-1,1.113264954×10^1,-2.454595642×10^0
1.401923633×10^1,-8.563691711×10^-1,1.203661972×10^1,-1.161135406×10^0
1.402918633×10^1,-1.148112488×10^0,1.244137802×10^1,-2.305206299×10^-2
1.403913633×10^1,-1.441801758×10^0,1.232926117×10^1,9.419911194×10^-1
1.404908533×10^1,-1.720372467×10^0,1.161509628×10^1,1.491498413×10^0
1.405903533×10^1,-1.926493835×10^0,1.045919998×10^1,1.409468994×10^0
1.406898433×10^1,-1.887275391×10^0,9.454489288×10^0,7.917036438×10^-1
1.407893433×10^1,-1.669029236×10^0,8.784332886×10^0,3.323089600×10^-2
1.408888333×10^1,-1.395997009×10^0,8.388555908×10^0,-6.692582703×10^-1
1.409883333×10^1,-1.098565521×10^0,8.265811157×10^0,-1.297801208×10^0
1.410878233×10^1,-8.396040344×10^-1,8.378676453×10^0,-1.872156830×10^0
1.411873233×10^1,-6.053411865×10^-1,8.613687744×10^0,-2.405497742×10^0
1.412868233×10^1,-4.933740234×10^-1,8.886270905×10^0,-2.903063049×10^0
1.413863133×10^1,-5.736071777×10^-1,9.164392548×10^0,-3.169658661×10^0
1.414858133×10^1,-8.499325562×10^-1,9.391769714×10^0,-3.089126129×10^0
1.415853033×10^1,-1.382824402×10^0,9.507479095×10^0,-2.727328491×10^0
1.416848033×10^1,-2.004481659×10^0,9.585616608×10^0,-2.200424194×10^0
1.417842933×10^1,-2.446512451×10^0,9.606273651×10^0,-1.634451141×10^0
1.418837933×10^1,-2.804867249×10^0,9.620643768×10^0,-1.159788208×10^0
1.419832833×10^1,-3.035687256×10^0,9.544302521×10^0,-8.006849670×10^-1
1.420827833×10^1,-3.193608856×10^0,9.308842163×10^0,-4.492158508×10^-1
1.421822833×10^1,-3.334016876×10^0,9.132508850×10^0,-8.008346558×10^-2
1.422817733×10^1,-3.431913300×10^0,8.912466431×10^0,2.101629639×10^-1
1.423812733×10^1,-3.447929993×10^0,8.638536072×10^0,4.272116089×10^-1
1.424807633×10^1,-3.397035828×10^0,8.414152679×10^0,4.921765137×10^-1
1.425802633×10^1,-3.314108276×10^0,8.143665161×10^0,3.826043701×10^-1
1.426797533×10^1,-3.375181274×10^0,8.000413055×10^0,7.694000244×10^-2
1.427792533×10^1,-3.550017700×10^0,7.968080292×10^0,-3.653901672×10^-1
1.428787433×10^1,-3.741469574×10^0,7.994724884×10^0,-6.605763245×10^-1
1.429782433×10^1,-3.799848175×10^0,8.084987183×10^0,-8.915460205×10^-1
1.430777433×10^1,-3.758384399×10^0,8.179740143×10^0,-1.048419800×10^0
1.431772333×10^1,-3.757336578×10^0,8.440946960×10^0,-1.022074585×10^0
1.432767333×10^1,-3.703598328×10^0,8.749455414×10^0,-8.722361755×10^-1
1.433762233×10^1,-3.652105408×10^0,9.005722504×10^0,-5.566923523×10^-1
1.434757233×10^1,-3.667972412×10^0,9.142238617×10^0,-2.908451843×10^-1
1.435752133×10^1,-3.724255371×10^0,9.080417175×10^0,-3.126997375×10^-1
1.436747133×10^1,-3.736080780×10^0,8.907826080×10^0,-5.189707947×10^-1
1.437742033×10^1,-3.695066071×10^0,8.732839966×10^0,-7.291337585×10^-1
1.438737033×10^1,-3.581152954×10^0,8.700357513×10^0,-1.092727661×10^0
1.439732033×10^1,-3.452420654×10^0,8.616082764×10^0,-1.566342773×10^0
1.440726933×10^1,-3.390449524×10^0,8.403973846×10^0,-2.081870728×10^0
1.441721933×10^1,-3.444487152×10^0,7.991581421×10^0,-2.284698944×10^0
1.442716833×10^1,-3.522025909×10^0,7.713908844×10^0,-1.876797180×10^0
1.443711833×10^1,-3.905378723×10^0,7.670050049×10^0,-1.270707550×10^0
1.444706733×10^1,-4.413422241×10^0,7.871980133×10^0,-7.035369873×10^-1
1.445701733×10^1,-4.870721283×10^0,8.022566986×10^0,-9.285191345×10^-1
1.446696633×10^1,-5.418132935×10^0,8.034841461×10^0,-1.873204651×10^0
1.447691633×10^1,-5.730383606×10^0,8.179889832×10^0,-2.355801086×10^0
1.448686633×10^1,-5.982758789×10^0,8.402626648×10^0,-2.660417633×10^0
1.449681708×10^1,-6.156846771×10^0,8.298293610×10^0,-2.865191803×10^0
1.450676708×10^1,-6.262527008×10^0,8.045020294×10^0,-2.714904327×10^0
1.451671608×10^1,-6.258036346×10^0,7.821085968×10^0,-2.752027130×10^0
1.452666608×10^1,-5.830375671×10^0,7.684270477×10^0,-2.843037872×10^0
1.453661508×10^1,-4.697830811×10^0,7.825426941×10^0,-2.905308380×10^0
1.454656508×10^1,-3.865411835×10^0,8.234376526×10^0,-2.776276703×10^0
1.455651408×10^1,-3.789519653×10^0,8.586893463×10^0,-2.366878052×10^0
1.456646408×10^1,-4.010160828×10^0,8.828940125×10^0,-2.042801971×10^0
1.457641408×10^1,-4.157604218×10^0,9.048982544×10^0,-1.913470917×10^0
1.458636308×10^1,-4.329297180×10^0,9.239236908×10^0,-1.873504028×10^0
1.459631308×10^1,-4.548591156×10^0,9.472152557×10^0,-1.902393951×10^0
1.460626208×10^1,-4.648882599×10^0,9.823172607×10^0,-2.107467499×10^0
1.461621208×10^1,-4.670737152×10^0,1.008527756×10^1,-2.226470032×10^0
1.462616108×10^1,-4.629572754×10^0,1.023661285×10^1,-1.947599945×10^0
1.463611108×10^1,-4.083508301×10^0,1.065813629×10^1,-1.410217438×10^0
1.464606008×10^1,-3.559448090×10^0,1.124177261×10^1,-1.062490540×10^0
1.465601008×10^1,-3.297343140×10^0,1.175505524×10^1,-8.128097534×10^-1
1.466596008×10^1,-3.115621033×10^0,1.196940948×10^1,-3.164419556×10^-1
1.467590908×10^1,-2.813100128×10^0,1.166643951×10^1,1.905537415×10^-1
1.468585908×10^1,-2.255060577×10^0,1.086261108×10^1,4.207749939×10^-1
1.469580808×10^1,-1.668280792×10^0,9.868378601×10^0,6.089337158×10^-1
1.470575808×10^1,-1.184486847×10^0,8.972491608×10^0,6.882687378×10^-1
1.471570708×10^1,-9.159452820×10^-1,8.255183258×10^0,5.165757751×10^-1
1.472565708×10^1,-7.728428650×10^-1,7.879165192×10^0,1.649569702×10^-1
1.473560608×10^1,-6.388714600×10^-1,7.931855621×10^0,-2.507286072×10^-1
1.474555608×10^1,-6.243516541×10^-1,8.675359497×10^0,-6.997947693×10^-1
1.475550608×10^1,-9.154962158×10^-1,1.005159760×10^1,-1.266965332×10^0
1.476545508×10^1,-1.363364868×10^0,1.163006516×10^1,-1.712738342×10^0
1.477540508×10^1,-1.811083832×10^0,1.278341675×10^1,-1.764979706×10^0
1.478535408×10^1,-2.275118866×10^0,1.313668213×10^1,-1.548230438×10^0
1.479530408×10^1,-2.558928680×10^0,1.314057404×10^1,-1.303040314×10^0
1.480525308×10^1,-2.505489807×10^0,1.313443680×10^1,-1.027014313×10^0
1.481520308×10^1,-2.228415985×10^0,1.271126678×10^1,-7.499404907×10^-1
1.482515208×10^1,-1.916165314×10^0,1.191028244×10^1,-8.300239563×10^-1
1.483510208×10^1,-1.798659668×10^0,1.102846619×10^1,-1.282682648×10^0
1.484505208×10^1,-1.809886322×10^0,9.989626465×10^0,-2.091301117×10^0
1.485500108×10^1,-1.908381500×10^0,9.149723053×10^0,-2.910846863×10^0
1.486495108×10^1,-1.999392242×10^0,8.421786804×10^0,-3.422782288×10^0
1.487490008×10^1,-2.019001465×10^0,7.940537567×10^0,-3.649411011×10^0
1.488485008×10^1,-1.914967804×10^0,7.586523743×10^0,-3.432512054×10^0
1.489479908×10^1,-2.167342987×10^0,7.232060852×10^0,-3.154839478×10^0
1.490474908×10^1,-2.367476807×10^0,7.057673492×10^0,-2.889740753×10^0
1.491469808×10^1,-2.594404907×10^0,7.286547546×10^0,-2.597698059×10^0
1.492464808×10^1,-3.250640259×10^0,7.649542694×10^0,-2.346819763×10^0
1.493459808×10^1,-4.021686859×10^0,8.011340332×10^0,-2.211052094×10^0
1.494454708×10^1,-4.903652802×10^0,8.150550842×10^0,-2.051184540×10^0
1.495449708×10^1,-6.156547394×10^0,7.888445892×10^0,-2.208058319×10^0
1.496444608×10^1,-7.403454437×10^0,7.306007080×10^0,-2.755769348×10^0
1.497439608×10^1,-8.277636566×10^0,6.490802307×10^0,-3.357068939×10^0
1.498434508×10^1,-8.599467316×10^0,5.640121307×10^0,-3.968247986×10^0
1.499429508×10^1,-8.506510620×10^0,4.767585754×10^0,-4.336182861×10^0
1.500424408×10^1,-8.191266174×10^0,4.261937256×10^0,-4.288282471×10^0
1.501419408×10^1,-7.639962616×10^0,4.137994995×10^0,-4.133654022×10^0
1.502414408×10^1,-7.016658783×10^0,4.079915771×10^0,-4.065994720×10^0
1.503409308×10^1,-6.453529816×10^0,4.078269196×10^0,-4.167783051×10^0
1.504404308×10^1,-5.830375671×10^0,4.160747681×10^0,-4.440964966×10^0
1.505399208×10^1,-5.236261139×10^0,4.234843597×10^0,-4.739893341×10^0
1.506394208×10^1,-5.024002533×10^0,4.411925354×10^0,-5.135071564×10^0
1.507389108×10^1,-4.852159882×10^0,4.678820343×10^0,-5.403014374×10^0
1.508384108×10^1,-4.417613525×10^0,5.026696930×10^0,-5.445825348×10^0
1.509379008×10^1,-4.064048767×10^0,5.343887329×10^0,-5.422623596×10^0
1.510374008×10^1,-3.922143860×10^0,5.630541229×10^0,-5.505251770×10^0
1.511369008×10^1,-4.017196198×10^0,5.618715820×10^0,-5.709427185×10^0
1.512363908×10^1,-4.307742004×10^0,5.327720947×10^0,-6.002068634×10^0
1.513358908×10^1,-4.654720459×10^0,5.063670044×10^0,-6.286477203×10^0
1.514353808×10^1,-4.978796539×10^0,4.863835602×10^0,-6.488856354×10^0
1.515348808×10^1,-5.389542389×10^0,4.740492096×10^0,-6.608906708×10^0
1.516343708×10^1,-5.821544037×10^0,4.664899292×10^0,-6.683601379×10^0
1.517338708×10^1,-6.204447784×10^0,4.681514740×10^0,-6.736890564×10^0
1.518333608×10^1,-6.589147797×10^0,4.880600739×10^0,-6.843019867×10^0
1.519328608×10^1,-6.941515045×10^0,5.301974487×10^0,-6.928342438×10^0
1.520323608×10^1,-7.283254395×10^0,5.845943298×10^0,-6.802154846×10^0
1.521318508×10^1,-7.686066742×10^0,6.310577087×10^0,-6.459367676×10^0
1.522313508×10^1,-8.039631500×10^0,6.637497253×10^0,-5.927823029×10^0
1.523308408×10^1,-8.231532440×10^0,6.845714264×10^0,-5.347629547×10^0
1.524303408×10^1,-8.394693146×10^0,7.083719330×10^0,-4.863087158×10^0
1.525298308×10^1,-8.591982880×10^0,7.346722412×10^0,-4.227209473×10^0
1.526293308×10^1,-8.886719971×10^0,7.762258301×10^0,-3.628005524×10^0
1.527288308×10^1,-9.277407532×10^0,8.914113007×10^0,-3.605252838×10^0
1.528283208×10^1,-9.395362244×10^0,1.119941071×10^1,-4.317322083×10^0
1.529278208×10^1,-8.911867676×10^0,1.363559464×10^1,-5.563480682×10^0
1.530273108×10^1,-8.528664551×10^0,1.479104187×10^1,-6.293961639×10^0
1.531268108×10^1,-7.150031433×10^0,1.433703598×10^1,-6.083199921×10^0
1.532263008×10^1,-4.784350891×10^0,1.253897507×10^1,-5.057083740×10^0
1.533258008×10^1,-2.957100677×10^0,1.050814819×10^1,-3.651356964×10^0
1.534252908×10^1,-1.616488495×10^0,8.934171295×10^0,-2.572101288×10^0
1.535247908×10^1,-5.673202515×10^-1,7.882907410×10^0,-1.831291809×10^0
1.536242908×10^1,1.916015625×10^-1,7.247927856×10^0,-1.306483154×10^0
1.537237808×10^1,7.394622803×10^-1,6.969057770×10^0,-1.011296997×10^0
1.538232808×10^1,1.272054749×10^0,6.943161621×10^0,-9.395960999×10^-1
1.539227708×10^1,1.646276550×10^0,7.171137543×10^0,-1.045426025×10^0
1.540222708×10^1,1.844464417×10^0,7.909402313×10^0,-1.159339142×10^0
1.541217608×10^1,1.927541656×10^0,8.882079620×10^0,-1.114432526×10^0
1.542212608×10^1,1.846560059×10^0,9.935888214×10^0,-9.162446594×10^-1
1.543207508×10^1,1.550326080×10^0,1.068642746×10^1,-7.015910339×10^-1
1.544202508×10^1,8.294252014×10^-1,1.093895233×10^1,-5.655239868×10^-1
1.545197508×10^1,-1.089733887×10^-1,1.073447754×10^1,-5.270539856×10^-1
1.546192408×10^1,-9.964778137×10^-1,1.038764877×10^1,-5.239105225×10^-1
1.547187408×10^1,-1.889221344×10^0,9.956545258×10^0,-5.361849976×10^-1
1.548182308×10^1,-2.681523743×10^0,9.583221588×10^0,-6.587800598×10^-1
1.549177183×10^1,-3.408262482×10^0,9.368268585×10^0,-9.997709656×10^-1
1.550172083×10^1,-3.936064911×10^0,9.269773407×10^0,-1.572779388×10^0
1.551167083×10^1,-4.185596008×10^0,9.072633362×10^0,-2.002984772×10^0
1.552161983×10^1,-4.081562347×10^0,8.703201599×10^0,-2.261197815×10^0
1.553156983×10^1,-3.760180664×10^0,8.336015167×10^0,-2.230511627×10^0
1.554151983×10^1,-3.437900848×10^0,8.188122711×10^0,-2.030377808×10^0
1.555146883×10^1,-3.254083099×10^0,8.245453491×10^0,-1.829196167×10^0
1.556141883×10^1,-3.245550842×10^0,8.476273499×10^0,-1.707798615×10^0
1.557136783×10^1,-3.340004425×10^0,8.684191132×10^0,-1.538500671×10^0
1.558131783×10^1,-3.405119019×10^0,8.694220276×10^0,-1.308728485×10^0
1.559126683×10^1,-3.545527039×10^0,8.521329803×10^0,-1.069974976×10^0
1.560121683×10^1,-3.900588684×10^0,8.268804932×10^0,-1.062939606×10^0
1.561116583×10^1,-4.229305115×10^0,8.148006134×10^0,-1.008153534×10^0
1.562111583×10^1,-4.454137573×10^0,7.977360992×10^0,-8.307723999×10^-1
1.563106583×10^1,-4.629273376×10^0,7.709418182×10^0,-5.638774109×10^-1
1.564101483×10^1,-4.791535950×10^0,7.388485565×10^0,-3.803590393×10^-1
1.565096483×10^1,-4.931794281×10^0,7.010521545×10^0,-4.385879517×10^-1
1.566091383×10^1,-5.119803314×10^0,6.631509705×10^0,-9.229806519×10^-1
1.567086383×10^1,-5.195096741×10^0,6.127058716×10^0,-1.384770355×10^0
1.568081283×10^1,-5.324427795×10^0,5.757626953×10^0,-1.700463867×10^0
1.569076283×10^1,-5.634882202×10^0,5.576353912×10^0,-1.932930450×10^0
1.570071183×10^1,-5.795797577×10^0,5.496420135×10^0,-2.086361389×10^0
1.571066183×10^1,-5.977819061×10^0,5.751938782×10^0,-2.332898712×10^0
1.572061183×10^1,-5.965394897×10^0,6.329587555×10^0,-2.338137817×10^0
1.573056083×10^1,-5.381309509×10^0,7.089257813×10^0,-1.923949127×10^0
1.574051083×10^1,-4.595593414×10^0,7.741301880×10^0,-1.661544800×10^0
1.575045983×10^1,-3.910318451×10^0,8.299491119×10^0,-1.696721649×10^0
1.576040983×10^1,-3.622766418×10^0,8.730594635×10^0,-1.581161957×10^0
1.577035883×10^1,-3.725602570×10^0,9.002878418×10^0,-8.836125183×10^-1
1.578030883×10^1,-3.885919189×10^0,9.196276245×10^0,-3.098556519×10^-2
1.579025783×10^1,-3.924688568×10^0,9.287137299×10^0,2.324665833×10^-1
1.580020783×10^1,-4.053570557×10^0,9.121431885×10^0,-1.023870850×10^-1
