"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.321600396×10^1,-5.604345703×10^-1,1.112890732×10^1,-1.924547882×10^0
1.322595396×10^1,-1.616937561×10^0,1.053389465×10^1,-1.337917786×10^0
1.323590396×10^1,-1.727707214×10^0,9.497599640×10^0,-2.766247559×10^-1
1.324585396×10^1,-1.672322388×10^0,8.458909607×10^0,-1.751358032×10^-2
1.325580396×10^1,-1.788780212×10^0,7.533533936×10^0,-1.996847534×10^-1
1.326575396×10^1,-1.657952271×10^0,6.841373291×10^0,-7.051835632×10^-1
1.327570396×10^1,-1.227148132×10^0,6.545738068×10^0,-1.544637909×10^0
1.328565396×10^1,-1.020577698×10^0,6.490951996×10^0,-2.121837616×10^0
1.329560396×10^1,-5.640270996×10^-1,6.557862854×10^0,-2.381098480×10^0
1.330555396×10^1,-5.867797852×10^-2,6.559359741×10^0,-2.621648254×10^0
1.331550396×10^1,4.975653076×10^-1,6.440207520×10^0,-3.001408539×10^0
1.332545396×10^1,8.629554749×10^-1,6.079008636×10^0,-3.337908783×10^0
1.333540396×10^1,1.032852173×10^0,5.351072388×10^0,-3.463198242×10^0
1.334535396×10^1,1.327738953×10^0,4.696333923×10^0,-3.676354980×10^0
1.335530396×10^1,1.495390320×10^0,4.211791534×10^0,-3.802392883×10^0
1.336525396×10^1,1.041234741×10^0,3.789519653×10^0,-3.834575958×10^0
1.337520396×10^1,4.556524658×10^-1,3.556005249×10^0,-4.027973785×10^0
1.338515396×10^1,1.992356873×10^-1,3.386707306×10^0,-4.438420258×10^0
1.339510396×10^1,2.089654541×10^-1,3.383563843×10^0,-5.275629272×10^0
1.340505396×10^1,4.655319214×10^-1,3.901935883×10^0,-6.246061249×10^0
1.341500396×10^1,6.062393188×10^-1,4.705315247×10^0,-6.886878662×10^0
1.342495396×10^1,5.129832458×10^-1,5.179379425×10^0,-7.096592560×10^0
1.343490396×10^1,3.637435913×10^-2,5.877826996×10^0,-6.933581543×10^0
1.344485396×10^1,-7.755372620×10^-1,7.407346344×10^0,-6.155050507×10^0
1.345480396×10^1,-1.423689423×10^0,9.710606689×10^0,-5.034331055×10^0
1.346475396×10^1,-2.165546722×10^0,1.244526993×10^1,-3.480113068×10^0
1.347470396×10^1,-2.108814697×10^0,1.598181564×10^1,-2.364183655×10^0
1.348465396×10^1,-3.588038635×10^-1,1.979693207×10^1,-1.554667053×10^0
1.349460396×10^1,1.311871948×10^0,2.109398483×10^1,-1.594484253×10^0
1.350455396×10^1,1.617985382×10^0,1.857397522×10^1,-1.980082397×10^0
1.351450396×10^1,1.393152924×10^0,1.453716980×10^1,-3.400778046×10^0
1.352445396×10^1,-6.960525513×10^-2,1.041444305×10^1,-6.880142670×10^0
1.353440396×10^1,-1.828148346×10^0,6.737938385×10^0,-1.215113159×10^1
1.354435396×10^1,-2.610870667×10^0,4.228556671×10^0,-1.634436172×10^1
1.355430396×10^1,-2.725232849×10^0,3.974385223×10^0,-1.552391785×10^1
1.356425396×10^1,-2.894231415×10^0,5.571563873×10^0,-1.124386826×10^1
1.357420396×10^1,-2.362686768×10^0,7.832911377×10^0,-8.095465393×10^0
1.358415396×10^1,-4.719685364×10^-1,1.024664200×10^1,-5.876479797×10^0
1.359410396×10^1,2.284998322×10^0,1.261426849×10^1,-4.073329468×10^0
1.360405396×10^1,4.509522400×10^0,1.430679886×10^1,-1.438508606×10^0
1.361400396×10^1,5.340145111×10^0,1.359248428×10^1,1.425485687×10^0
1.362395396×10^1,5.172044678×10^0,1.112726074×10^1,3.155138855×10^0
1.363390396×10^1,3.962859192×10^0,9.350156250×10^0,3.134781189×10^0
1.364385396×10^1,2.479593658×10^0,8.700956268×10^0,2.350112915×10^0
1.365380396×10^1,1.226549377×10^0,8.636739807×10^0,1.531914368×10^0
1.366375396×10^1,1.826202393×10^-2,8.752598877×10^0,4.558021545×10^-1
1.367370396×10^1,-9.621990967×10^-1,8.785380707×10^0,-6.917115784×10^-1
1.368365396×10^1,-1.203796692×10^0,8.396339722×10^0,-1.297501831×10^0
1.369360396×10^1,-8.334667969×10^-1,7.801626434×10^0,-1.229243774×10^0
1.370355396×10^1,-4.694238281×10^-1,7.338639221×10^0,-7.147636414×10^-1
1.371350396×10^1,-3.468287659×10^-1,7.011419678×10^0,-3.427871704×10^-2
1.372345396×10^1,-3.379971313×10^-1,6.838229828×10^0,5.266049194×10^-1
1.373340396×10^1,-2.046244812×10^-1,6.837032318×10^0,7.872129822×10^-1
1.374335396×10^1,5.568420410×10^-2,7.526348877×10^0,8.875044250×10^-1
1.375330396×10^1,9.352551270×10^-1,9.424850922×10^0,1.152603149×10^0
1.376325396×10^1,3.087928619×10^0,1.190444458×10^1,1.563049622×10^0
1.377320396×10^1,4.272116089×10^0,1.439706116×10^1,2.819237366×10^0
1.378315396×10^1,3.935615845×10^0,1.550221298×10^1,3.873644714×10^0
1.379310396×10^1,2.838547211×10^0,1.371223526×10^1,2.712808685×10^0
1.380305396×10^1,1.342109070×10^0,1.024783951×10^1,8.095166016×10^-1
1.381300396×10^1,8.999285889×10^-1,7.890691223×10^0,-1.620530090×10^0
1.382295396×10^1,8.918453979×10^-1,7.063810730×10^0,-3.443738708×10^0
1.383290396×10^1,1.019230499×10^0,7.451803894×10^0,-4.417314148×10^0
1.384285396×10^1,1.073866882×10^0,8.024063873×10^0,-4.930596771×10^0
1.385280396×10^1,9.780661011×10^-1,8.246351624×10^0,-4.958738251×10^0
1.386275396×10^1,1.050365753×10^0,8.217012634×10^0,-4.114643555×10^0
1.387270396×10^1,8.855584717×10^-1,8.179141388×10^0,-2.598596191×10^0
1.388265396×10^1,6.517446899×10^-1,7.965086517×10^0,-1.035696259×10^0
1.389260396×10^1,5.734574890×10^-1,7.891439667×10^0,3.267704773×10^-1
1.390255433×10^1,4.572990417×10^-1,7.649093628×10^0,1.237476654×10^0
1.391250433×10^1,3.210823059×10^-1,7.466922455×10^0,1.430724792×10^0
1.392245433×10^1,3.894900513×10^-1,7.488327942×10^0,1.488654327×10^0
1.393240433×10^1,4.230203247×10^-1,7.512577515×10^0,1.373244324×10^0
1.394235433×10^1,4.819976807×10^-1,7.511978760×10^0,6.144721985×10^-1
1.395230433×10^1,4.484674072×10^-1,7.530390472×10^0,-6.728507996×10^-1
1.396225433×10^1,4.608915710×10^-1,7.719597015×10^0,-2.486329651×10^0
1.397220433×10^1,7.297325134×10^-1,8.564739532×10^0,-3.983815613×10^0
1.398215433×10^1,1.077908478×10^0,9.426048431×10^0,-4.125720520×10^0
1.399210433×10^1,7.402107239×10^-1,9.607171783×10^0,-2.879412231×10^0
1.400205433×10^1,-2.929408264×10^-1,9.618847504×10^0,-9.334588623×10^-1
1.401200433×10^1,-8.955876160×10^-1,9.855505371×10^0,7.849676514×10^-1
1.402195433×10^1,-7.080276489×10^-1,1.023302032×10^1,1.482666779×10^0
1.403190433×10^1,-1.531315613×10^-1,1.055500076×10^1,1.080303497×10^0
1.404185433×10^1,3.787124634×10^-1,1.075782898×10^1,2.252815247×10^-1
1.405180433×10^1,8.123606873×10^-1,1.105570953×10^1,-3.884422302×10^-1
1.406175433×10^1,6.692582703×10^-1,1.132455048×10^1,-7.559280396×10^-2
1.407170433×10^1,4.754113770×10^-1,1.131407227×10^1,6.960525513×10^-2
1.408165433×10^1,4.866380310×10^-1,1.131676666×10^1,-8.015830994×10^-1
1.409160433×10^1,9.419911194×10^-1,1.209799210×10^1,-1.648970947×10^0
1.410155433×10^1,1.134490814×10^0,1.275991562×10^1,-1.793719940×10^0
1.411150433×10^1,9.752220154×10^-1,1.293684769×10^1,-1.436113586×10^0
1.412145433×10^1,7.857160950×10^-1,1.303369629×10^1,-9.330097961×10^-1
1.413140433×10^1,9.556127930×10^-1,1.324595490×10^1,-3.523672485×10^-1
1.414135433×10^1,1.216669922×10^0,1.374277176×10^1,-8.981323242×10^-4
1.415130433×10^1,9.696835327×10^-1,1.434526886×10^1,1.609153748×10^-1
1.416125433×10^1,4.819976807×10^-1,1.500614456×10^1,2.764750671×10^-1
1.417120433×10^1,1.737886047×10^-1,1.470886276×10^1,2.821632385×10^-1
1.418115433×10^1,8.098159790×10^-2,1.416234924×10^1,5.676196289×10^-1
1.419110433×10^1,1.435514832×10^-1,1.355551117×10^1,8.774752808×10^-1
1.420105433×10^1,2.154020691×10^-1,1.271605682×10^1,1.025667114×10^0
1.421100433×10^1,4.558021545×10^-1,1.174577454×10^1,9.759704590×10^-1
1.422095433×10^1,6.315367126×10^-1,1.029663803×10^1,8.726852417×10^-1
1.423090433×10^1,9.524693298×10^-1,8.952882385×10^0,1.117126923×10^0
1.424085433×10^1,1.623523865×10^0,8.172106018×10^0,1.398691406×10^0
1.425080433×10^1,2.413131866×10^0,7.949369202×10^0,1.349443817×10^0
1.426075433×10^1,3.286116486×10^0,8.455017700×10^0,9.895921326×10^-1
1.427070433×10^1,3.979324951×10^0,9.170529785×10^0,4.725672913×10^-1
1.428065433×10^1,4.269122314×10^0,9.382489014×10^0,3.293151855×10^-3
1.429060433×10^1,4.274062042×10^0,9.237740021×10^0,-2.607577515×10^-1
1.430055433×10^1,4.307891693×10^0,9.056466980×10^0,-3.339555359×10^-1
1.431050433×10^1,4.662953339×10^0,9.062005463×10^0,-3.409909058×10^-1
1.432045433×10^1,5.423970795×10^0,9.589059448×10^0,-4.487667847×10^-1
1.433040433×10^1,5.608387299×10^0,1.028705795×10^1,-1.498384094×10^0
1.434035433×10^1,4.704267426×10^0,1.104657852×10^1,-2.911894684×10^0
1.435030433×10^1,3.013233948×10^0,1.105226669×10^1,-3.235521698×10^0
1.436025433×10^1,1.283431091×10^0,1.088880661×10^1,-3.192561035×10^0
1.437020433×10^1,-4.986131287×10^-1,1.097517700×10^1,-2.900518341×10^0
1.438015433×10^1,-1.795815582×10^0,1.115959351×10^1,-1.070573730×10^0
1.439010433×10^1,-2.612367554×10^0,1.097981735×10^1,9.746232605×10^-1
1.440005433×10^1,-3.373534698×10^0,1.024140289×10^1,2.152523804×10^-1
1.441000433×10^1,-3.677402802×10^0,9.277706909×10^0,-9.006770325×10^-1
1.441995433×10^1,-3.176544342×10^0,7.746391296×10^0,-1.054407349×10^0
1.442990433×10^1,-2.307451630×10^0,6.641688538×10^0,-1.331181793×10^0
1.443985433×10^1,-1.424288177×10^0,6.286177826×10^0,-1.460363159×10^0
1.444980433×10^1,-6.363267517×10^-1,6.122867432×10^0,-1.528172150×10^0
1.445975433×10^1,-3.026705933×10^-1,5.835465088×10^0,-1.767374725×10^0
1.446970433×10^1,-1.550775146×10^-1,5.767057343×10^0,-1.824705505×10^0
1.447965433×10^1,-1.435514832×10^-1,5.644911346×10^0,-1.590592346×10^0
1.448960433×10^1,1.850152588×10^-1,5.345384216×10^0,-9.261241150×10^-1
1.449955433×10^1,8.764274597×10^-1,4.940176849×10^0,-8.788224792×10^-1
1.450950433×10^1,1.521286469×10^0,4.290827179×10^0,-1.436862030×10^0
1.451945433×10^1,1.897304535×10^0,3.981719971×10^0,-1.747166748×10^0
1.452940433×10^1,2.025438080×10^0,3.607498169×10^0,-2.516866150×10^0
1.453935433×10^1,1.885329437×10^0,3.282224579×10^0,-3.592529297×10^0
1.454930433×10^1,1.132694550×10^0,3.059038696×10^0,-4.644990692×10^0
1.455925433×10^1,4.917274475×10^-1,3.175346832×10^0,-5.857469330×10^0
1.456920433×10^1,2.847079468×10^-1,3.578308868×10^0,-7.616611176×10^0
1.457915433×10^1,2.353106689×10^-1,4.222569122×10^0,-9.435478821×10^0
1.458910433×10^1,1.685494995×10^-1,5.018763428×10^0,-9.639504547×10^0
1.459905433×10^1,-1.731898499×10^-1,6.219416656×10^0,-8.389004974×10^0
1.460900433×10^1,-9.517208862×10^-1,8.302933960×10^0,-6.733148346×10^0
1.461895433×10^1,-2.037862244×10^0,1.122291183×10^1,-4.766238556×10^0
1.462890433×10^1,-2.636317749×10^0,1.500824020×10^1,-2.738704834×10^0
1.463885433×10^1,-2.053579559×10^0,1.900897064×10^1,-1.181642761×10^0
1.464880433×10^1,4.842430115×10^-1,2.159873520×10^1,-6.412664795×10^-1
1.465875433×10^1,2.335593109×10^0,2.027219376×10^1,-1.400787048×10^0
1.466870433×10^1,1.860780487×10^0,1.647893188×10^1,-2.499651947×10^0
1.467865433×10^1,1.002016296×10^0,1.275437714×10^1,-4.974904633×10^0
1.468860433×10^1,-4.098477173×10^-1,9.837692413×10^0,-8.651858368×10^0
1.469855433×10^1,-2.309397583×10^0,7.854466553×10^0,-1.228465393×10^1
1.470850433×10^1,-4.079466705×10^0,6.978488159×10^0,-1.373693390×10^1
1.471845433×10^1,-4.183799744×10^0,7.623646545×10^0,-1.146301254×10^1
1.472840433×10^1,-2.833008728×10^0,9.237290955×10^0,-8.388256531×10^0
1.473835433×10^1,-2.484832764×10^-1,1.116198853×10^1,-6.042933655×10^0
1.474830433×10^1,2.598596191×10^0,1.301932617×10^1,-3.055895233×10^0
1.475825433×10^1,5.025200043×10^0,1.374471771×10^1,-6.107299805×10^-2
1.476820433×10^1,6.557264099×10^0,1.232671646×10^1,2.423011322×10^0
1.477815433×10^1,6.355334015×10^0,9.325457611×10^0,3.930227051×10^0
1.478810433×10^1,4.989873505×10^0,7.217840424×10^0,3.460503845×10^0
1.479805433×10^1,3.525319061×10^0,6.293213196×10^0,2.340083771×10^0
1.480800433×10^1,2.016456757×10^0,6.735094299×10^0,8.101153564×10^-1
1.481795433×10^1,3.189866638×10^-1,7.781119080×10^0,-9.885443115×10^-1
1.482790433×10^1,-8.036787415×10^-1,8.173303528×10^0,-2.832559662×10^0
1.483785433×10^1,-1.465003510×10^0,7.951015778×10^0,-3.933969269×10^0
1.484780433×10^1,-1.706002350×10^0,7.036268005×10^0,-3.538791046×10^0
1.485775433×10^1,-1.667083282×10^0,6.090085602×10^0,-2.230511627×10^0
1.486770433×10^1,-1.410666504×10^0,5.583089905×10^0,-1.004710693×10^0
1.487765433×10^1,-1.099313965×10^0,5.580844574×10^0,3.707789612×10^-1
1.488760433×10^1,-8.973838806×10^-1,6.595883789×10^0,1.724563751×10^0
1.489755358×10^1,-8.152047729×10^-1,8.193661194×10^0,2.956352234×10^0
1.490750358×10^1,-4.086502075×10^-1,1.092098969×10^1,4.364474030×10^0
1.491745358×10^1,3.128494263×10^0,1.558529022×10^1,4.920717316×10^0
1.492740358×10^1,7.312743073×10^0,1.929173264×10^1,4.487817535×10^0
1.493735358×10^1,8.078251190×10^0,1.809661789×10^1,2.008972321×10^0
1.494730358×10^1,4.154610443×10^0,1.281919235×10^1,-1.640887756×10^0
1.495725358×10^1,1.608105927×10^0,8.785680084×10^0,-4.094585266×10^0
1.496720358×10^1,6.099815369×10^-1,6.764283600×10^0,-5.183570709×10^0
1.497715358×10^1,3.905378723×10^-1,6.327641602×10^0,-5.325774994×10^0
1.498710358×10^1,9.476792908×10^-1,7.307204590×10^0,-4.461472321×10^0
1.499705358×10^1,1.016835480×10^0,7.880213013×10^0,-2.819087677×10^0
1.500700358×10^1,1.027313690×10^0,8.368048553×10^0,-9.445358276×10^-1
1.501695358×10^1,8.433462524×10^-1,8.304131470×10^0,3.864962769×10^-1
1.502690358×10^1,5.405259705×10^-1,7.982600098×10^0,1.001716919×10^0
1.503685358×10^1,4.589456177×10^-1,7.641609192×10^0,1.077758789×10^0
1.504680358×10^1,9.050180054×10^-1,7.416327667×10^0,1.057401123×10^0
1.505675358×10^1,9.366023254×10^-1,7.408394165×10^0,1.081800385×10^0
1.506670358×10^1,8.038284302×10^-1,7.298522644×10^0,9.762698364×10^-1
1.507665358×10^1,5.373825073×10^-1,7.159761200×10^0,6.659651184×10^-1
1.508660358×10^1,3.469784546×10^-1,7.145840149×10^0,2.392025757×10^-1
1.509655358×10^1,3.147953796×10^-1,6.959926758×10^0,-5.141807556×10^-1
1.510650358×10^1,6.011499023×10^-1,6.881040802×10^0,-1.556313629×10^0
1.511645358×10^1,7.833210754×10^-1,7.208260345×10^0,-2.615810394×10^0
1.512640358×10^1,1.054107971×10^0,8.219707031×10^0,-2.921025696×10^0
1.513635358×10^1,1.192420349×10^0,9.457183685×10^0,-2.018103333×10^0
1.514630358×10^1,7.744894409×10^-1,1.024783951×10^1,-2.360591125×10^-1
1.515625358×10^1,-1.728904724×10^-1,1.033181488×10^1,1.137783966×10^0
1.516620358×10^1,-7.753875732×10^-1,1.036893768×10^1,1.299896851×10^0
1.517615358×10^1,-3.451821899×10^-1,1.079165863×10^1,5.483097839×10^-1
1.518610358×10^1,4.887336731×10^-1,1.129925308×10^1,-4.147874451×10^-1
1.519605358×10^1,9.336085510×10^-1,1.153186935×10^1,-1.108744354×10^0
1.520600358×10^1,9.987231445×10^-1,1.178259796×10^1,-1.160087585×10^0
1.521595358×10^1,9.072633362×10^-1,1.205802521×10^1,-9.294172668×10^-1
1.522590358×10^1,8.201445007×10^-1,1.243254639×10^1,-7.258406067×10^-1
1.523585358×10^1,7.705975342×10^-1,1.236997650×10^1,-8.276289368×10^-1
1.524580358×10^1,8.890013123×10^-1,1.209978836×10^1,-1.553619232×10^0
1.525575358×10^1,8.416996765×10^-1,1.213077393×10^1,-1.614542542×10^0
1.526570358×10^1,6.791377258×10^-1,1.235351074×10^1,-6.676116943×10^-1
1.527565358×10^1,2.372566223×10^-1,1.270303391×10^1,1.062789917×10^-1
1.528560358×10^1,4.531077576×10^-1,1.268177811×10^1,-5.478607178×10^-1
1.529555358×10^1,7.740403748×10^-1,1.332663712×10^1,-9.858499146×10^-1
1.530550358×10^1,7.620652771×10^-1,1.451771027×10^1,3.278182983×10^-1
1.531545358×10^1,6.156697083×10^-1,1.491887604×10^1,1.499880981×10^0
1.532540358×10^1,4.619393921×10^-1,1.446516953×10^1,1.490749969×10^0
1.533535358×10^1,7.274871826×10^-1,1.375384872×10^1,1.329684906×10^0
1.534530358×10^1,1.054107971×10^0,1.287143372×10^1,1.376088409×10^0
1.535525358×10^1,1.222208405×10^0,1.169323380×10^1,1.422192535×10^0
1.536520358×10^1,1.192420349×10^0,1.031639694×10^1,1.791175232×10^0
1.537515358×10^1,1.596879272×10^0,9.304201813×10^0,2.094893646×10^0
1.538510358×10^1,2.215393066×10^0,8.877588959×10^0,1.979034576×10^0
1.539505358×10^1,2.954406281×10^0,8.976982269×10^0,1.313967590×10^0
1.540500358×10^1,3.641028442×10^0,9.511221313×10^0,6.719526672×10^-1
1.541495358×10^1,3.970792694×10^0,9.796378326×10^0,2.592608643×10^-1
1.542490358×10^1,4.095034332×10^0,9.873767395×10^0,-1.246907043×10^-1
1.543485358×10^1,4.269122314×10^0,9.751920776×10^0,-4.182302856×10^-1
1.544480358×10^1,4.642745361×10^0,9.728569336×10^0,-5.828878784×10^-1
1.545475358×10^1,5.586981812×10^0,1.025726990×10^1,-8.548722839×10^-1
1.546470358×10^1,6.441704407×10^0,1.123114471×10^1,-1.642534332×10^0
1.547465358×10^1,6.001619568×10^0,1.151001480×10^1,-2.406695251×10^0
1.548460358×10^1,4.753964081×10^0,1.113564331×10^1,-3.099155273×10^0
1.549455358×10^1,2.372416534×10^0,1.136257141×10^1,-3.368145905×10^0
1.550450358×10^1,3.031196594×10^-1,1.200862793×10^1,-2.317630463×10^0
1.551445358×10^1,-1.124311981×10^0,1.197764236×10^1,-5.147795105×10^-1
1.552440358×10^1,-2.562371521×10^0,1.137454651×10^1,6.887178040×10^-1
1.553435358×10^1,-3.375330963×10^0,1.011611343×10^1,1.055006104×10^0
1.554430358×10^1,-3.695814514×10^0,8.536598053×10^0,4.122427368×10^-1
1.555425358×10^1,-3.193459167×10^0,7.660170593×10^0,-3.348536682×10^-1
1.556420358×10^1,-2.634970551×10^0,6.765032043×10^0,-1.303339691×10^0
1.557415358×10^1,-1.844314728×10^0,5.977519684×10^0,-1.146316223×10^0
1.558410358×10^1,-1.050814819×10^0,5.366939392×10^0,-1.384470978×10^0
1.559405358×10^1,-4.716691589×10^-1,5.258115692×10^0,-1.671274567×10^0
1.560400358×10^1,1.028361511×10^-1,5.590274963×10^0,-1.502126312×10^0
1.561395358×10^1,5.489085388×10^-1,6.023474121×10^0,-9.235794067×10^-1
1.562390358×10^1,6.878196716×10^-1,6.345155182×10^0,-3.158432007×10^-1
1.563385358×10^1,8.991801453×10^-1,6.032156067×10^0,3.565585327×10^-1
1.564380358×10^1,1.528022461×10^0,5.551056519×10^0,1.390608215×10^-1
1.565375358×10^1,1.953737183×10^0,4.842280426×10^0,-1.023272095×10^0
1.566370358×10^1,1.723366241×10^0,3.920646973×10^0,-2.348765717×10^0
1.567365358×10^1,1.530866547×10^0,3.031495972×10^0,-4.243375854×10^0
1.568360358×10^1,1.238524475×10^0,2.320773926×10^0,-6.417305145×10^0
1.569355358×10^1,6.628216553×10^-1,2.072739716×10^0,-8.362061005×10^0
1.570350358×10^1,3.775149536×10^-1,2.371668091×10^0,-9.649833069×10^0
1.571345358×10^1,3.002755737×10^-1,2.996319122×10^0,-9.470655670×10^0
1.572340358×10^1,-2.035766602×10^-2,3.764371948×10^0,-8.418643341×10^0
1.573335358×10^1,-7.955955505×10^-1,4.883145447×10^0,-6.757547607×10^0
1.574330358×10^1,-2.241738281×10^0,6.795867920×10^0,-5.135370941×10^0
1.575325358×10^1,-3.556454315×10^0,9.450597382×10^0,-4.011358337×10^0
1.576320358×10^1,-4.073778534×10^0,1.271426056×10^1,-3.607647858×10^0
1.577315358×10^1,-2.805615692×10^0,1.629212036×10^1,-4.210294647×10^0
1.578310358×10^1,-2.715353394×10^-1,1.912737442×10^1,-5.494923248×10^0
1.579305358×10^1,1.278491364×10^0,1.892484558×10^1,-6.032455444×10^0
1.580300358×10^1,1.094673615×10^0,1.579620163×10^1,-5.916446686×10^0
1.581295358×10^1,4.767585754×10^-1,1.189576263×10^1,-7.053182831×10^0
1.582290358×10^1,-6.738986206×10^-1,8.183332672×10^0,-9.047485657×10^0
1.583285358×10^1,-9.786648560×10^-1,5.429658966×10^0,-1.054841446×10^1
1.584280358×10^1,-9.050180054×10^-1,3.998784485×10^0,-1.103220840×10^1
1.585275358×10^1,-9.629475403×10^-1,4.290827179×10^0,-1.083910995×10^1
1.586270358×10^1,-1.141526184×10^0,6.051914978×10^0,-9.738598480×10^0
1.587265358×10^1,-1.380130005×10^0,8.862769775×10^0,-7.487579498×10^0
1.588260358×10^1,-5.918692017×10^-1,1.187585403×10^1,-5.797743530×10^0
1.589255358×10^1,1.544637909×10^0,1.438119415×10^1,-3.722608795×10^0
1.590250400×10^1,3.616778870×10^0,1.535461990×10^1,2.453398132×10^-1
1.591245400×10^1,5.180277557×10^0,1.366837646×10^1,4.723427582×10^0
1.592240400×10^1,6.440806274×10^0,1.205652832×10^1,7.213349762×10^0
1.593235400×10^1,7.043453064×10^0,1.247475861×10^1,6.874753876×10^0
1.594230400×10^1,5.628445587×10^0,1.304866516×10^1,5.013075256×10^0
1.595225400×10^1,2.581232300×10^0,1.229917374×10^1,2.220183105×10^0
1.596220400×10^1,2.746788025×10^-1,1.044707520×10^1,-8.846603394×10^-1
1.597215400×10^1,-1.191522217×10^0,8.231682129×10^0,-3.369343414×10^0
1.598210400×10^1,-1.823358307×10^0,6.518644409×10^0,-4.036206665×10^0
1.599205400×10^1,-1.474433899×10^0,5.893993378×10^0,-3.104544067×10^0
1.600200400×10^1,-1.014141083×10^0,5.498216400×10^0,-1.725461884×10^0
1.601195400×10^1,-6.306385803×10^-1,4.886288910×10^0,-5.861810303×10^-1
1.602190300×10^1,-5.487588501×10^-1,4.470303955×10^0,4.261637878×10^-1
1.603185400×10^1,-5.990542603×10^-1,5.102140045×10^0,1.809137878×10^0
1.604180300×10^1,-6.985972595×10^-1,6.424190826×10^0,3.477718048×10^0
1.605175400×10^1,-8.731343079×10^-1,8.144114227×10^0,5.131029968×10^0
1.606170400×10^1,1.100212097×10^-1,1.090901459×10^1,4.943619690×10^0
1.607165400×10^1,3.946094055×10^0,1.517619095×10^1,3.378025360×10^0
1.608160400×10^1,9.388925629×10^0,1.868070328×10^1,1.506467285×10^0
1.609155400×10^1,9.649234314×10^0,1.845078140×10^1,-2.240540771×10^0
1.610150400×10^1,4.227508850×10^0,1.309282333×10^1,-4.853806458×10^0
1.611145400×10^1,1.234333191×10^0,7.946525116×10^0,-5.748196564×10^0
1.612140300×10^1,-2.266287231×10^-1,5.318739624×10^0,-5.964796143×10^0
1.613135400×10^1,-1.308728485×10^0,5.014272766×10^0,-4.563709717×10^0
1.614130400×10^1,-5.501060486×10^-1,6.391708374×10^0,-1.376687164×10^0
1.615125400×10^1,9.924362183×10^-1,7.812853088×10^0,1.045426025×10^0
1.616120400×10^1,1.289718018×10^0,8.606802063×10^0,2.268831940×10^0
1.617115400×10^1,9.346563721×10^-1,8.340954895×10^0,2.337838440×10^0
1.618110300×10^1,9.848020935×10^-1,7.684569855×10^0,1.631756744×10^0
1.619105400×10^1,1.335073700×10^0,7.258106689×10^0,1.140777740×10^0
1.620100300×10^1,1.370849304×10^0,7.256011047×10^0,1.137334900×10^0
1.621095400×10^1,1.401385803×10^0,7.435038757×10^0,7.191046143×10^-1
1.622090300×10^1,1.306183777×10^0,7.390281830×10^0,2.173480225×10^-1
1.623085400×10^1,8.373587036×10^-1,7.243586884×10^0,1.993853760×10^-1
1.624080300×10^1,6.201603699×10^-1,7.320676575×10^0,-1.552272034×10^-1
1.625075400×10^1,9.180409241×10^-1,7.565118256×10^0,-1.425186310×10^0
1.626070400×10^1,1.511107635×10^0,8.030949554×10^0,-3.079995117×10^0
1.627065300×10^1,1.766476593×10^0,9.012308807×10^0,-3.428171082×10^0
1.628060400×10^1,9.268725586×10^-1,9.779912567×10^0,-1.895957336×10^0
1.629055300×10^1,-4.481680298×10^-1,1.002674927×10^1,3.354524231×10^-1
1.630050400×10^1,-1.145268402×10^0,1.038555313×10^1,1.296753387×10^0
1.631045400×10^1,-8.205935669×10^-1,1.113489487×10^1,2.161505127×10^-1
1.632040400×10^1,6.960525513×10^-2,1.205742645×10^1,-1.085093536×10^0
1.633035400×10^1,6.632707214×10^-1,1.253268814×10^1,-1.408121796×10^0
1.634030400×10^1,7.933502197×10^-1,1.222163498×10^1,-1.289268951×10^0
1.635025400×10^1,7.427554321×10^-1,1.203602097×10^1,-9.882449341×10^-1
1.636020300×10^1,6.442602539×10^-1,1.233794312×10^1,-6.533912659×10^-1
1.637015400×10^1,3.766168213×10^-1,1.282383270×10^1,-2.053729248×10^-1
1.638010300×10^1,2.399510193×10^-1,1.351314926×10^1,2.763253784×10^-1
1.639005400×10^1,3.186872864×10^-1,1.440813812×10^1,3.631448364×10^-1
1.640000300×10^1,7.948471069×10^-2,1.493998215×10^1,5.914201355×10^-1
1.640995400×10^1,-2.661465454×10^-1,1.585727463×10^1,1.214723969×10^0
1.641990300×10^1,-3.441343689×10^-1,1.625903915×10^1,1.033899994×10^0
1.642985400×10^1,-1.913021851×10^-1,1.676828018×10^1,3.611988831×10^-1
1.643980400×10^1,4.355941772×10^-1,1.662637527×10^1,1.721420288×10^-2
1.644975300×10^1,1.023870850×10^0,1.558274551×10^1,-1.017883301×10^-2
1.645970400×10^1,1.226399689×10^0,1.381716705×10^1,3.391946411×10^-1
1.646965400×10^1,1.301244049×10^0,1.191402466×10^1,7.722441101×10^-1
1.647960400×10^1,1.623673553×10^0,9.939929810×10^0,9.376501465×10^-1
1.648955300×10^1,2.256856842×10^0,8.505313110×10^0,1.435814209×10^0
1.649950400×10^1,2.819087677×10^0,7.400011597×10^0,2.186802521×10^0
1.650945300×10^1,3.820954285×10^0,7.079827423×10^0,2.136357422×10^0
1.651940400×10^1,5.139861603×10^0,7.722740479×10^0,1.898951111×10^0
1.652935300×10^1,6.082750854×10^0,8.680149536×10^0,1.623523865×10^0
