"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.206006087×10^1,1.956471324×10^0,-1.687296748×10^0,-5.204697847×10^-1
1.207000987×10^1,2.156429291×10^0,-1.554505348×10^0,-1.191799045×10^0
1.207995787×10^1,2.456775188×10^0,-1.404714465×10^0,-1.876775265×10^0
1.208990604×10^1,3.016987562×10^0,-1.281472802×10^0,-2.653194904×10^0
1.209985404×10^1,3.664116144×10^0,-7.779748440×10^-1,-3.837699652×10^0
1.210980304×10^1,3.477415562×10^0,1.157332063×10^0,-5.316484451×10^0
1.211975104×10^1,2.684675694×10^0,3.406426430×10^0,-6.967063427×10^0
1.212969904×10^1,8.403642774×10^-1,2.865037441×10^0,-8.197493553×10^0
1.213964804×10^1,-3.054365516×10^-1,1.265137076×10^0,-7.629106045×10^0
1.214959604×10^1,-1.080677390×10^0,-1.373209953×10^0,-4.553293705×10^0
1.215954404×10^1,-1.239742994×10^0,-3.952196836×10^0,-1.182882190×10^0
1.216949304×10^1,-9.611319304×10^-1,-4.590120316×10^0,-2.359816283×10^-1
1.217944104×10^1,-8.767017126×10^-1,-3.353769779×10^0,-7.711526752×10^-1
1.218938904×10^1,-1.004527688×10^0,-1.543131351×10^0,-1.432399869×10^0
1.219933704×10^1,-1.076850414×10^0,-4.384036958×10^-1,-1.557812095×10^0
1.220928604×10^1,-1.118379831×10^0,-8.763067424×10^-2,-1.371898174×10^0
1.221923404×10^1,-1.262055993×10^0,-1.189170685×10^-2,-9.996117353×10^-1
1.222918204×10^1,-1.422611356×10^0,1.907611042×10^-1,-6.408377290×10^-1
1.223913104×10^1,-1.578560233×10^0,5.901689529×10^-1,-4.820799828×10^-2
1.224907904×10^1,-1.694209695×10^0,1.052655101×10^0,5.141311884×10^-1
1.225902704×10^1,-1.710350871×10^0,1.369689584×10^0,8.712109923×10^-1
1.226897504×10^1,-1.601398945×10^0,1.494684696×10^0,1.009948850×10^0
1.227892404×10^1,-1.403962493×10^0,1.521205187×10^0,1.071524262×10^0
1.228887204×10^1,-1.133787036×10^0,1.605496049×10^0,1.231186271×10^0
1.229882004×10^1,-8.084211349×10^-1,1.706307888×10^0,1.537842870×10^0
1.230876904×10^1,-5.349003673×10^-1,1.771538854×10^0,1.831124902×10^0
1.231871704×10^1,-4.211645126×10^-1,1.881271720×10^0,2.048429728×10^0
1.232866504×10^1,-4.759486020×10^-1,2.058840990×10^0,2.181524754×10^0
1.233861404×10^1,-5.282525420×10^-1,2.294890881×10^0,2.243281603×10^0
1.234856204×10^1,-5.379411578×10^-1,2.523087025×10^0,2.206028938×10^0
1.235851004×10^1,-4.350808263×10^-1,2.399498224×10^0,2.089257717×10^0
1.236845904×10^1,-1.674559563×10^-1,1.976117969×10^0,1.924293041×10^0
1.237840704×10^1,1.721434146×10^-1,1.366789103×10^0,1.759365916×10^0
1.238835504×10^1,4.628931582×10^-1,6.097874641×10^-1,1.573493123×10^0
1.239830304×10^1,5.959720612×10^-1,-1.179393828×10^-1,1.414685726×10^0
1.240825204×10^1,6.591081023×10^-1,-5.333051085×10^-1,1.282672524×10^0
1.241820004×10^1,7.670880556×10^-1,-4.183292091×10^-1,1.200816035×10^0
1.242814804×10^1,1.185582161×10^0,1.096452236×10^0,1.129153490×10^0
1.243809704×10^1,1.788578868×10^0,3.995384932×10^0,1.093568563×10^0
1.244804504×10^1,1.730776310×10^0,4.388926983×10^0,1.068001628×10^0
1.245799304×10^1,1.524672747×10^0,4.907464027×10^0,1.205695629×10^0
1.246794104×10^1,1.041536570×10^0,4.937041283×10^0,1.386154056×10^0
1.247789004×10^1,1.322851479×10^-1,4.761116028×10^0,1.109831691×10^0
1.248783804×10^1,-1.313382626×10^0,3.403402567×10^0,-3.729328811×10^-1
1.249778604×10^1,-2.335291624×10^0,1.258152246×10^0,-1.831505537×10^0
1.250773504×10^1,-2.547390223×10^0,-5.604615211×10^-1,-1.872519612×10^0
1.251768304×10^1,-2.271607399×10^0,-2.018311024×10^0,-1.430582881×10^0
1.252763104×10^1,-1.953601003×10^0,-2.726278543×10^0,-9.683964849×10^-1
1.253758004×10^1,-1.563495755×10^0,-2.796282291×10^0,-7.476648688×10^-1
1.254752804×10^1,-1.251298428×10^0,-2.714128256×10^0,-7.790893912×10^-1
1.255747604×10^1,-1.328482389×10^0,-1.801449537×10^0,-7.597777247×10^-1
1.256742504×10^1,-1.846557140×10^0,7.176153064×10^-1,-4.825043380×10^-1
1.257737304×10^1,-2.457719088×10^0,2.892819643×10^0,1.094436795×10^-1
1.258732104×10^1,-2.937556982×10^0,3.718736887×10^0,1.081260562×10^0
1.259726904×10^1,-3.303950071×10^0,3.447482109×10^0,2.290362358×10^0
1.260721804×10^1,-3.704481125×10^0,2.257565498×10^0,2.503465891×10^0
1.261716604×10^1,-3.892686605×10^0,1.052997351×10^0,1.922931671×10^0
1.262711404×10^1,-3.602596760×10^0,6.577916145×10^-1,1.227365255×10^0
1.263706304×10^1,-2.609202385×10^0,1.337124586×10^0,7.755501270×10^-1
1.264701104×10^1,-1.490374684×10^0,1.746360898×10^0,6.608107090×10^-1
1.265695904×10^1,-5.879502892×10^-1,1.497431993×10^0,8.669641614×10^-1
1.266690804×10^1,6.834696978×10^-2,1.093672276×10^0,1.234716177×10^0
1.267685604×10^1,4.225181043×10^-1,7.309162617×10^-1,1.556209326×10^0
1.268680404×10^1,6.292191148×10^-1,6.017315388×10^-1,1.639033318×10^0
1.269675204×10^1,7.579320669×10^-1,6.570895910×10^-1,1.550019503×10^0
1.270670104×10^1,7.343916297×10^-1,7.965861559×10^-1,1.509345174×10^0
1.271664904×10^1,5.157111883×10^-1,1.159186482×10^0,1.562487721×10^0
1.272659704×10^1,1.292875856×10^-1,1.537015319×10^0,1.559625030×10^0
1.273654604×10^1,-9.925637394×10^-2,1.637253284×10^0,1.341964006×10^0
1.274649404×10^1,1.274201125×10^-1,1.443574667×10^0,9.176118970×10^-1
1.275644204×10^1,8.090974689×10^-1,1.115203977×10^0,3.535692990×10^-1
1.276639104×10^1,1.488038421×10^0,4.193934798×10^-1,-1.897944510×10^-1
1.277633904×10^1,1.783328414×10^0,-4.880539700×10^-2,-6.356547475×10^-1
1.278628704×10^1,1.982976675×10^0,-2.309243083×10^-1,-1.034165859×10^0
1.279623504×10^1,2.199890137×10^0,-4.341983199×10^-1,-1.455966949×10^0
1.280618404×10^1,2.431103230×10^0,-5.198047161×10^-1,-1.924335480×10^0
1.281613204×10^1,2.795610666×10^0,-3.561502993×10^-1,-2.520096064×10^0
1.282608004×10^1,3.781717300×10^0,1.378220916×10^-1,-3.549853325×10^0
1.283602904×10^1,4.377693653×10^0,1.751066446×10^0,-5.004867077×10^0
1.284597704×10^1,4.236879826×10^0,4.175791264×10^0,-6.487407207×10^0
1.285592504×10^1,3.400685310×10^0,5.284784317×10^0,-7.764678478×10^0
1.286587404×10^1,1.179018855×10^0,2.756150246×10^0,-8.171161652×10^0
1.287582204×10^1,-2.081389427×10^-1,1.264148355×10^-1,-7.387121677×10^0
1.288577004×10^1,-9.051969051×10^-1,-1.653194904×10^0,-3.977101564×10^0
1.289571804×10^1,-6.992492080×10^-2,-2.704539776×10^0,2.662858069×10^-1
1.290566704×10^1,9.426803589×10^-1,-3.484819651×10^0,1.998139620×10^0
1.291561504×10^1,8.805527687×10^-1,-3.390157461×10^0,1.831434011×10^0
1.292556304×10^1,2.815315127×10^-1,-2.939033508×10^0,3.637542427×10^-1
1.293551204×10^1,-2.894752324×10^-1,-2.277504206×10^0,-1.462699413×10^0
1.294546004×10^1,-6.177777648×10^-1,-1.894553423×10^0,-2.887712717×10^0
1.295540804×10^1,-6.794400811×10^-1,-1.971182942×10^0,-3.535207033×10^0
1.296535704×10^1,-5.645944476×10^-1,-2.072460413×10^0,-2.997292519×10^0
1.297530504×10^1,-4.845404029×10^-1,-1.591558218×10^0,-1.795969605×10^0
1.298525304×10^1,-5.650783181×10^-1,-5.929293036×10^-1,-7.069013715×10^-1
1.299520204×10^1,-7.768337131×10^-1,3.190073669×10^-1,6.508136541×10^-2
1.300515004×10^1,-9.474936128×10^-1,8.775874972×10^-1,6.809674501×10^-1
1.301509804×10^1,-8.991870880×10^-1,1.185642242×10^0,1.123199105×10^0
1.302504604×10^1,-6.875696778×10^-1,1.372465253×10^0,1.446639299×10^0
1.303499504×10^1,-4.561702609×10^-1,1.548420906×10^0,1.627174258×10^0
1.304494304×10^1,-2.327027619×10^-1,1.702278852×10^0,1.671571016×10^0
1.305489104×10^1,-8.786860853×10^-2,1.744223595×10^0,1.655931950×10^0
1.306484004×10^1,-1.131410599×10^-1,1.598778605×10^0,1.615876675×10^0
1.307478804×10^1,-2.678459287×10^-1,1.402591228×10^0,1.614458799×10^0
1.308473517×10^1,-3.810840547×10^-1,1.117860079×10^0,1.639061570×10^0
1.309468417×10^1,-4.634553790×10^-1,8.106082082×10^-1,1.643734455×10^0
1.310463217×10^1,-4.407364726×10^-1,3.149247766×10^-1,1.592452765×10^0
1.311458017×10^1,-2.665026188×10^-1,-2.851567566×10^-1,1.458165169×10^0
1.312452817×10^1,-4.838229716×10^-2,-9.979100227×10^-1,1.241242647×10^0
1.313447717×10^1,1.616002321×10^-1,-1.742380857×10^0,9.850786328×10^-1
1.314442517×10^1,3.952130675×10^-1,-2.017871380×10^0,7.728867531×10^-1
1.315437317×10^1,1.017743707×10^0,-2.135996222×10^-1,7.041723728×10^-1
1.316432217×10^1,1.222064018×10^0,2.589251757×10^0,6.894390583×10^-1
1.317427017×10^1,9.591098428×10^-1,5.300140858×10^0,7.639995813×10^-1
1.318421817×10^1,3.993649185×10^-1,6.358246803×10^0,8.816226721×10^-1
1.319416617×10^1,3.488121927×10^-2,6.126514435×10^0,9.955993295×10^-1
1.320411517×10^1,1.790766120×10^-1,4.674128532×10^0,1.038518429×10^0
1.321406317×10^1,-4.428483173×10^-2,1.320166707×10^0,7.852151394×10^-1
1.322401117×10^1,-4.800448120×10^-1,-1.114598751×10^0,3.747107387×10^-1
1.323396017×10^1,-5.392354131×10^-1,-1.673148513×10^0,-6.918323040×10^-1
1.324390817×10^1,-1.974207312×10^-1,5.883808061×10^-2,-1.976906419×10^0
1.325385617×10^1,-8.852086961×10^-2,5.956738591×10^-1,-1.807581663×10^0
1.326380517×10^1,-3.519094288×10^-1,-2.229410261×10^-1,-8.474552631×10^-1
1.327375317×10^1,-8.507868648×10^-1,-1.204147577×10^0,1.704895943×10^-1
1.328370117×10^1,-1.500890255×10^0,-1.830979466×10^0,9.337928295×10^-1
1.329365017×10^1,-2.301102638×10^0,-1.133099198×10^0,1.219594240×10^0
1.330359817×10^1,-3.343855858×10^0,7.289069295×10^-1,1.239365697×10^0
1.331354617×10^1,-4.779551029×10^0,2.630375624×10^0,1.443932176×10^0
1.332349417×10^1,-6.074706554×10^0,3.221286297×10^0,2.064048529×10^0
1.333344317×10^1,-6.513873577×10^0,2.223496199×10^0,2.472163439×10^0
1.334339117×10^1,-6.022171021×10^0,4.959196746×10^-1,2.359770060×10^0
1.335333917×10^1,-4.805729866×10^0,1.833225936×10^-1,1.958497167×10^0
1.336328817×10^1,-2.923763275×10^0,1.804435968×10^0,1.668417096×10^0
1.337323617×10^1,-1.537266254×10^0,2.839650154×10^0,1.311907172×10^0
1.338318417×10^1,-5.079175830×10^-1,2.195919514×10^0,7.963430882×10^-1
1.339313317×10^1,2.565385401×10^-1,8.176349401×10^-1,3.028244078×10^-1
1.340308117×10^1,7.926717997×10^-1,-2.811594605×10^-1,3.832814842×10^-2
1.341302917×10^1,1.088809252×10^0,-8.070903420×10^-1,7.508323342×10^-2
1.342297717×10^1,1.232262492×10^0,-7.806238532×10^-1,3.025789559×10^-1
1.343292617×10^1,1.236850262×10^0,-3.296513557×10^-1,5.926720500×10^-1
1.344287417×10^1,1.028490424×10^0,2.276144624×10^-1,9.193949103×10^-1
1.345282217×10^1,6.598926783×10^-1,7.903957963×10^-1,1.241546392×10^0
1.346277117×10^1,1.993286312×10^-1,1.400386691×10^0,1.499845982×10^0
1.347271917×10^1,-2.512601316×10^-1,1.936634183×10^0,1.565809846×10^0
1.348266717×10^1,-6.534140706×10^-1,2.256755114×10^0,1.307146192×10^0
1.349261617×10^1,-3.953042328×10^-1,1.634961128×10^0,6.847450733×10^-1
1.350256417×10^1,5.181028843×10^-1,4.161989093×10^-1,-2.485737205×10^-2
1.351251217×10^1,1.403877378×10^0,-4.125275612×10^-1,-7.256200314×10^-1
1.352246017×10^1,1.856041431×10^0,-2.324045449×10^-1,-1.282680154×10^0
1.353240917×10^1,2.277942419×10^0,-1.360388547×10^-1,-1.758875012×10^0
1.354235717×10^1,2.793700695×10^0,-3.557192683×10^-1,-2.302985668×10^0
1.355230517×10^1,3.413165569×10^0,-3.557749391×10^-1,-2.788765907×10^0
1.356225417×10^1,4.484922886×10^0,-1.245885417×10^-1,-3.513745546×10^0
1.357220217×10^1,5.496526241×10^0,8.915906549×10^-1,-4.750220299×10^0
1.358215017×10^1,5.553742886×10^0,2.452376366×10^0,-6.229982853×10^0
1.359209917×10^1,4.650090694×10^0,3.564590931×10^0,-7.666091442×10^0
1.360204717×10^1,2.202857733×10^0,1.999073982×10^0,-8.259248734×10^0
1.361199517×10^1,9.330391884×10^-1,4.968655109×10^-1,-7.647731304×10^0
1.362194317×10^1,-3.443207592×10^-2,-1.983749866×10^0,-4.697115898×10^0
1.363189217×10^1,-8.164874315×10^-1,-4.336404324×10^0,-7.184490561×10^-2
1.364184017×10^1,-7.013390064×10^-1,-5.454069138×10^0,2.108075142×10^0
1.365178817×10^1,-6.404596567×10^-1,-4.683111668×10^0,1.438690186×10^0
1.366173717×10^1,-5.368668437×10^-1,-3.445227623×10^0,5.588097125×10^-2
1.367168517×10^1,-5.183525085×10^-1,-2.273544073×10^0,-1.385990858×10^0
1.368163317×10^1,-3.881044984×10^-1,-1.617371440×10^0,-2.226053238×10^0
1.369158217×10^1,-2.386188805×10^-1,-1.494215131×10^0,-2.297001362×10^0
1.370153017×10^1,-2.858811319×10^-1,-1.486138463×10^0,-1.652219892×10^0
1.371147817×10^1,-4.624574780×10^-1,-1.212650180×10^0,-6.057081223×10^-1
1.372142617×10^1,-7.384588122×10^-1,-5.286869407×10^-1,3.268052638×10^-1
1.373137517×10^1,-8.855925798×10^-1,4.800790250×10^-1,8.320204616×10^-1
1.374132317×10^1,-7.710807323×10^-1,1.463829279×10^0,1.033588052×10^0
1.375127117×10^1,-5.711849332×10^-1,1.989668608×10^0,1.068514824×10^0
1.376122017×10^1,-2.721180022×10^-1,1.962151051×10^0,1.135026693×10^0
1.377116817×10^1,9.764860570×10^-2,1.629657149×10^0,1.226966262×10^0
1.378111617×10^1,4.054015279×10^-1,1.517585039×10^0,1.370441914×10^0
1.379106517×10^1,4.296533465×10^-1,1.403319120×10^0,1.579981923×10^0
1.380101317×10^1,1.414001137×10^-1,1.206979990×10^0,1.873778701×10^0
1.381096117×10^1,-2.319148779×10^-1,8.520109653×10^-1,2.170928478×10^0
1.382090917×10^1,-4.671286643×10^-1,5.770943165×10^-1,2.372889280×10^0
1.383085817×10^1,-6.839293838×10^-1,5.082175136×10^-1,2.522725105×10^0
1.384080617×10^1,-9.591068625×10^-1,1.462775916×10^-1,2.677909374×10^0
1.385075417×10^1,-1.143244982×10^0,-2.368791103×10^-1,2.780192852×10^0
1.386070317×10^1,-1.036539435×10^0,-2.856451273×10^-1,2.722948551×10^0
1.387065117×10^1,-6.053072810×10^-1,-5.623721704×10^-2,2.540637970×10^0
1.388059917×10^1,9.261897951×10^-2,3.776056468×10^-1,2.309988737×10^0
1.389054717×10^1,8.688907623×10^-1,1.092859507×10^0,2.170832157×10^0
1.390049617×10^1,1.539926767×10^0,2.127274990×10^0,2.102881670×10^0
1.391044417×10^1,2.002212524×10^0,3.456733227×10^0,2.080244780×10^0
1.392039217×10^1,2.860443592×10^0,5.341366768×10^0,2.164117336×10^0
1.393034117×10^1,2.381760359×10^0,5.469366074×10^0,2.280077219×10^0
1.394028917×10^1,4.862545431×10^-1,4.071119308×10^0,2.178170443×10^0
1.395023717×10^1,-1.078496337×10^0,1.976336837×10^0,1.780558944×10^0
1.396018617×10^1,-2.218878269×10^0,-5.107801557×10^-1,7.844590545×10^-1
1.397013417×10^1,-2.824562073×10^0,-6.582697034×10^-1,-1.269163251×10^0
1.398008217×10^1,-2.241526842×10^0,1.901695490×10^0,-3.896226406×10^0
1.399003017×10^1,-1.188902020×10^0,1.670888662×10^0,-3.854476452×10^0
1.399997917×10^1,-6.038901210×10^-1,-1.731826663×10^-1,-2.160961390×10^0
1.400992717×10^1,-6.201039553×10^-1,-2.321699619×10^0,-4.270558655×10^-1
1.401987517×10^1,-6.502642035×10^-1,-3.421910763×10^0,5.979898572×10^-1
1.402982417×10^1,-9.008503556×10^-1,-2.596378088×10^0,7.709240913×10^-1
1.403977217×10^1,-1.948238492×10^0,-7.962440848×10^-1,6.196995378×10^-1
1.404972017×10^1,-3.710689783×10^0,6.953998804×10^-1,1.126423001×10^0
1.405966917×10^1,-5.443265438×10^0,1.345035791×10^0,2.378668308×10^0
1.406961717×10^1,-6.686318398×10^0,9.456963539×10^-1,3.397080183×10^0
1.407956517×10^1,-6.602070332×10^0,-5.605697632×10^-2,3.202030420×10^0
1.408951387×10^1,-4.803270817×10^0,-4.716392756×10^-1,2.382306576×10^0
1.409946287×10^1,-1.968180895×10^0,-1.048446167×10^-2,1.484850645×10^0
1.410941087×10^1,-1.091940328×10^-1,3.772486150×10^-1,9.197527766×10^-1
1.411935887×10^1,6.384230852×10^-1,5.600786209×10^-1,6.225977540×10^-1
1.412930787×10^1,6.284106374×10^-1,2.227817774×10^-1,5.773962140×10^-1
1.413925587×10^1,2.890785336×10^-1,-1.709507406×10^-1,7.912274003×10^-1
1.414920387×10^1,-9.845508635×10^-2,-2.375145853×10^-1,1.047188878×10^0
1.415915287×10^1,-2.472784519×10^-1,-1.388705522×10^-1,1.086534858×10^0
1.416910087×10^1,-1.458053589×10^-1,-2.461640723×10^-2,9.193781614×10^-1
1.417904887×10^1,8.757009357×10^-2,2.905446570×10^-3,6.941322684×10^-1
1.418899687×10^1,3.319177926×10^-1,-6.043118238×10^-2,4.711546004×10^-1
1.419894587×10^1,4.846362174×10^-1,-6.017434597×10^-2,3.381255269×10^-1
1.420889387×10^1,5.380339026×10^-1,-4.369071126×10^-2,1.779393107×10^-1
1.421884187×10^1,7.307232618×10^-1,-7.455436140×10^-2,-1.029336154×10^-1
1.422879087×10^1,1.061336160×10^0,4.832202569×10^-2,-4.096916616×10^-1
1.423873887×10^1,1.414685369×10^0,3.080058098×10^-1,-7.191504836×10^-1
1.424868687×10^1,1.666947007×10^0,6.167953610×10^-1,-1.034915924×10^0
1.425863487×10^1,1.869620323×10^0,8.758168817×10^-1,-1.343234181×10^0
1.426858387×10^1,2.218860865×10^0,9.725737572×10^-1,-1.687516689×10^0
1.427853187×10^1,2.646519661×10^0,1.051056743×10^0,-2.130986929×10^0
1.428847987×10^1,3.212024927×10^0,1.073972702×10^0,-2.793711662×10^0
1.429842887×10^1,4.339377880×10^0,7.619390488×10^-1,-3.865154743×10^0
1.430837687×10^1,4.848657131×10^0,1.130769491×10^0,-5.279713154×10^0
1.431832487×10^1,4.311149597×10^0,1.915102839×10^0,-6.592575073×10^0
1.432827387×10^1,3.463745832×10^0,2.130443811×10^0,-7.771903992×10^0
1.433822187×10^1,2.720086098×10^0,1.541997075×10^0,-8.169423103×10^0
1.434816987×10^1,1.539221525×10^0,-6.972739100×10^-1,-7.285743237×10^0
1.435811787×10^1,1.031651020×10^0,-2.948249340×10^0,-4.308420181×10^0
1.436806687×10^1,8.584112525×10^-1,-4.993414879×10^0,2.306420356×10^-2
1.437801487×10^1,7.711592913×10^-1,-5.241551399×10^0,1.886984944×10^0
1.438796288×10^1,4.828766584×10^-1,-4.094089985×10^0,1.518960238×10^0
1.439791187×10^1,2.249477804×10^-1,-2.685568810×10^0,3.065338135×10^-1
1.440785987×10^1,1.743708998×10^-1,-1.898770928×10^0,-1.044849157×10^0
1.441780787×10^1,1.955434233×10^-1,-1.746946573×10^0,-2.066554785×10^0
1.442775687×10^1,8.497297764×10^-2,-1.851851225×10^0,-2.474076748×10^0
1.443770487×10^1,-1.741299927×10^-1,-1.820048451×10^0,-2.160825253×10^0
1.444765287×10^1,-4.998844266×10^-1,-1.441770196×10^0,-1.152498603×10^0
1.445760087×10^1,-8.233338594×10^-1,-1.041861534×10^0,-1.393178701×10^-1
1.446754987×10^1,-9.702205062×10^-1,-6.543639898×10^-1,7.213713527×10^-1
1.447749787×10^1,-9.538745880×10^-1,-9.106347710×10^-2,1.274521470×10^0
1.448744588×10^1,-7.903953791×10^-1,6.714141369×10^-1,1.550351620×10^0
1.449739487×10^1,-4.920870066×10^-1,1.184844732×10^0,1.637059569×10^0
1.450734287×10^1,-9.761667252×10^-2,1.351042509×10^0,1.704557180×10^0
1.451729087×10^1,2.763694227×10^-1,1.262452483×10^0,1.829763889×10^0
1.452723987×10^1,5.561823845×10^-1,1.160596728×10^0,1.947924376×10^0
1.453718787×10^1,6.195200682×10^-1,8.926421404×10^-1,2.010901451×10^0
1.454713588×10^1,5.317484140×10^-1,2.249514461×10^-1,2.038398027×10^0
1.455708387×10^1,4.576054811×10^-1,-5.151085258×10^-1,2.000559807×10^0
1.456703287×10^1,1.649430096×10^-1,-9.132534862×10^-1,2.061499596×10^0
1.457698087×10^1,-3.408150375×10^-1,-1.113182306×10^0,2.205522537×10^0
1.458692888×10^1,-7.969753742×10^-1,-1.223390102×10^0,2.321754456×10^0
1.459687787×10^1,-1.093709350×10^0,-1.313167334×10^0,2.336402655×10^0
1.460682587×10^1,-9.540539384×10^-1,-1.108023524×10^0,2.202968597×10^0
1.461677387×10^1,-2.764316201×10^-1,1.362117976×10^-1,1.996406555×10^0
1.462672187×10^1,6.098521352×10^-1,2.136836529×10^0,1.866717458×10^0
1.463667087×10^1,1.203772902×10^0,4.099812984×10^0,1.790889502×10^0
1.464661888×10^1,1.903231382×10^0,6.019124508×10^0,1.805163980×10^0
1.465656687×10^1,2.127111435×10^0,6.948663235×10^0,1.978577256×10^0
1.466651587×10^1,1.681338429×10^0,6.342248917×10^0,2.093718529×10^0
1.467646387×10^1,7.730792761×10^-1,4.661307335×10^0,2.124016523×10^0
1.468641187×10^1,-5.894613266×10^-1,1.367948890×10^0,1.792469621×10^0
1.469636087×10^1,-1.901278019×10^0,-1.685342431×10^0,7.919957042×10^-1
1.470630887×10^1,-2.418877125×10^0,-2.028975487×10^0,-1.467471957×10^0
1.471625687×10^1,-1.889687181×10^0,-7.824401557×10^-2,-3.788571119×10^0
1.472620487×10^1,-1.069460392×10^0,1.556257457×10^-1,-3.245715380×10^0
1.473615387×10^1,-8.308326602×10^-1,-1.116567850×10^0,-1.298894167×10^0
1.474610188×10^1,-9.826021791×10^-1,-2.511565685×10^0,5.007780790×10^-1
1.475604987×10^1,-1.172552109×10^0,-2.561888695×10^0,1.580400348×10^0
1.476599887×10^1,-1.698135972×10^0,-1.126711845×10^0,1.986768723×10^0
1.477594687×10^1,-2.538213730×10^0,9.102596641×10^-1,2.062008858×10^0
1.478589487×10^1,-3.649711847×10^0,2.367930174×10^0,2.231757164×10^0
1.479584287×10^1,-4.763333321×10^0,2.258987188×10^0,2.667640686×10^0
1.480579188×10^1,-5.536583424×10^0,1.142297626×10^0,2.956611872×10^0
1.481573987×10^1,-5.580433369×10^0,-1.810636185×10^-2,2.540038586×10^0
1.482568787×10^1,-4.414486885×10^0,-5.219484568×10^-1,1.636134505×10^0
1.483563687×10^1,-2.082636833×10^0,-2.513043880×10^-1,1.123577118×10^0
1.484558487×10^1,-2.537641227×10^-1,-1.855149865×10^-1,1.030032992×10^0
1.485553287×10^1,4.622326195×10^-1,-5.221185088×10^-1,9.549676776×10^-1
1.486548187×10^1,5.357621908×10^-1,-9.339295030×10^-1,9.132007957×10^-1
1.487542987×10^1,3.119526505×10^-1,-1.162353158×10^0,1.050687790×10^0
1.488537787×10^1,1.362295598×10^-1,-1.156354427×10^0,1.292099595×10^0
1.489532587×10^1,2.733975649×10^-1,-1.021441102×10^0,1.308370948×10^0
1.490527488×10^1,5.684939027×10^-1,-8.844396472×10^-1,1.263071895×10^0
1.491522287×10^1,8.698534369×10^-1,-7.359218597×10^-1,1.106404781×10^0
1.492517087×10^1,1.031047940×10^0,-4.925233424×10^-1,8.903417587×10^-1
1.493511987×10^1,1.067818999×10^0,-1.994992048×10^-1,7.043628693×10^-1
1.494506787×10^1,1.055079818×10^0,-1.880480349×10^-2,4.655314088×10^-1
1.495501587×10^1,1.049963951×10^0,7.275028527×10^-2,1.121131107×10^-1
1.496496488×10^1,1.101856470×10^0,2.208081782×10^-1,-2.294269204×10^-1
1.497491287×10^1,1.195380211×10^0,4.248639941×10^-1,-5.134495497×10^-1
1.498486087×10^1,1.244677544×10^0,9.207283854×10^-1,-7.424893975×10^-1
1.499480887×10^1,1.316646934×10^0,1.432443857×10^0,-8.879253268×10^-1
1.500475787×10^1,1.495203614×10^0,1.647218704×10^0,-1.061206222×10^0
1.501470587×10^1,1.783110261×10^0,1.779886127×10^0,-1.359124184×10^0
1.502465387×10^1,2.263999462×10^0,1.906601906×10^0,-1.809320331×10^0
1.503460287×10^1,3.347519875×10^0,1.602231383×10^0,-2.619057655×10^0
1.504455087×10^1,4.270482540×10^0,1.997660279×10^0,-3.814435005×10^0
1.505449887×10^1,4.356998920×10^0,3.198283434×10^0,-5.357956409×10^0
1.506444687×10^1,3.746801138×10^0,4.130017757×10^0,-6.998270988×10^0
1.507439587×10^1,2.792158127×10^0,2.808193445×10^0,-7.903720379×10^0
1.508434387×10^1,1.112156749×10^0,-9.000773430×10^-1,-7.210999966×10^0
1.509429112×10^1,7.332932949×10^-2,-3.535920382×10^0,-4.449231148×10^0
1.510424012×10^1,2.267519087×10^-1,-4.022041321×10^0,-3.927479088×10^-1
1.511418812×10^1,7.429162860×10^-1,-4.222304821×10^0,2.149591684×10^0
1.512413612×10^1,8.447784781×10^-1,-4.006485939×10^0,2.277671337×10^0
1.513408512×10^1,7.758007050×10^-1,-3.570578575×10^0,1.165833712×10^0
1.514403312×10^1,4.667309821×10^-1,-3.169580698×10^0,-4.734292626×10^-1
1.515398112×10^1,1.773386449×10^-1,-3.034573078×10^0,-1.852812409×10^0
1.516392912×10^1,-2.386487126×10^-1,-2.868163586×10^0,-2.886788368×10^0
1.517387812×10^1,-6.331069469×10^-1,-2.487438202×10^0,-3.425246954×10^0
1.518382612×10^1,-8.187974691×10^-1,-1.776871681×10^0,-3.349536896×10^0
1.519377412×10^1,-7.771592736×10^-1,-1.008862615×10^0,-2.819773674×10^0
1.520372312×10^1,-6.164659858×10^-1,-3.160273433×10^-1,-2.310832500×10^0
1.521367112×10^1,-4.454632401×10^-1,4.126399755×10^-1,-1.683147073×10^0
1.522361912×10^1,-2.733745575×10^-1,1.219200969×10^0,-1.031048179×10^0
1.523356812×10^1,-1.196213812×10^-1,1.990237117×10^0,-3.432413936×10^-1
1.524351612×10^1,4.168495163×10^-2,2.522493362×10^0,2.876375020×10^-1
1.525346412×10^1,1.278897226×10^-1,2.879374027×10^0,7.635186911×10^-1
1.526341212×10^1,1.649060696×10^-1,2.886891603×10^0,1.075191259×10^0
1.527336112×10^1,1.438474357×10^-1,2.469797611×10^0,1.317452431×10^0
1.528330912×10^1,4.675631225×10^-2,1.914829373×10^0,1.565733314×10^0
1.529325712×10^1,-1.881854832×10^-1,1.004152775×10^0,1.737498403×10^0
1.530320612×10^1,-4.663387835×10^-1,8.352202922×10^-2,1.860269070×10^0
1.531315412×10^1,-7.292344570×10^-1,-7.085271478×10^-1,2.025512457×10^0
