"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.251011417×10^0,1.138847023×10^-1,-2.580440342×10^-1,-5.458816886×10^-2
6.260961417×10^0,1.018229797×10^-1,-2.747817338×10^-1,-5.540708825×10^-2
6.270911417×10^0,1.015009135×10^-1,-2.916553020×10^-1,-5.572266132×10^-2
6.280861417×10^0,1.063803509×10^-1,-3.014275134×10^-1,-5.150341988×10^-2
6.290811417×10^0,1.060160324×10^-1,-2.974216938×10^-1,-3.954713047×10^-2
6.300762417×10^0,9.986413270×10^-2,-2.821758986×10^-1,-1.922294870×10^-2
6.310712417×10^0,9.196537733×10^-2,-2.655262649×10^-1,-5.609154701×10^-3
6.320662417×10^0,8.510054648×10^-2,-2.487166673×10^-1,5.447757430×10^-3
6.330612417×10^0,9.058896452×10^-2,-2.386773229×10^-1,2.342997864×10^-2
6.340562417×10^0,1.123347357×10^-1,-2.301632017×10^-1,3.881505877×10^-2
6.350512417×10^0,1.334820092×10^-1,-2.346473783×10^-1,5.140728503×10^-2
6.360462417×10^0,1.485549659×10^-1,-2.418075502×10^-1,5.021605268×10^-2
6.370413417×10^0,1.600559205×10^-1,-2.588481903×10^-1,3.956872225×10^-2
6.380363417×10^0,1.616306454×10^-1,-2.822994590×10^-1,2.297749184×10^-2
6.390313417×10^0,1.519562751×10^-1,-3.108897209×10^-1,1.017463952×10^-2
6.400263417×10^0,1.269960552×10^-1,-3.188467026×10^-1,1.612973399×10^-2
6.410213417×10^0,9.623025358×10^-2,-3.001423776×10^-1,4.328514636×10^-2
6.420163417×10^0,7.526851445×10^-2,-2.835223675×10^-1,7.079507411×10^-2
6.430113417×10^0,6.938771158×10^-2,-2.619450688×10^-1,9.463918209×10^-2
6.440064417×10^0,7.395210862×10^-2,-2.407617271×10^-1,1.086354256×10^-1
6.450014417×10^0,8.532380313×10^-2,-2.254517376×10^-1,1.092556790×10^-1
6.459964417×10^0,9.573835880×10^-2,-2.039296776×10^-1,1.019892395×10^-1
6.469914417×10^0,8.902125061×10^-2,-1.741642058×10^-1,8.889955282×10^-2
6.479864417×10^0,6.432575732×10^-2,-1.498972028×10^-1,7.502368093×10^-2
6.489814417×10^0,2.964252234×10^-2,-1.524283588×10^-1,7.031305879×10^-2
6.499764417×10^0,9.693582542×10^-3,-1.723373532×10^-1,5.467497557×10^-2
6.509714417×10^0,-6.829912309×10^-3,-1.964562684×10^-1,3.719559684×10^-2
6.519664917×10^0,-3.105961531×10^-2,-1.960213780×10^-1,1.977825724×10^-2
6.529614917×10^0,-5.448069423×10^-2,-2.096999884×10^-1,2.656421810×10^-2
6.539564917×10^0,-6.276100129×10^-2,-2.056991309×10^-1,4.281855375×10^-2
6.549514917×10^0,-5.839749798×10^-2,-1.911746114×10^-1,7.037327439×10^-2
6.559464917×10^0,-5.373297259×10^-2,-1.605370641×10^-1,8.696450293×10^-2
6.569414917×10^0,-5.427367985×10^-2,-1.357518882×10^-1,9.575634450×10^-2
6.579364917×10^0,-4.654838145×10^-2,-1.334652901×10^-1,9.363140166×10^-2
6.589315917×10^0,-4.808289558×10^-2,-1.429931521×10^-1,9.245618433×10^-2
6.599265917×10^0,-4.228439555×10^-2,-1.848457903×10^-1,9.876787663×10^-2
6.609215917×10^0,-1.658640243×10^-2,-2.545447350×10^-1,1.183002740×10^-1
6.619165917×10^0,9.467836469×10^-3,-3.231975436×10^-1,1.527935416×10^-1
6.629115917×10^0,3.032455780×10^-2,-3.729249835×10^-1,2.017608434×10^-1
6.639065917×10^0,5.827230215×10^-2,-3.776355684×10^-1,2.382552028×10^-1
6.649015917×10^0,7.363510132×10^-2,-3.597458899×10^-1,2.589226067×10^-1
6.658966917×10^0,5.729528144×10^-2,-3.313416839×10^-1,2.607759237×10^-1
6.668916917×10^0,1.606981736×10^-3,-2.699662447×10^-1,2.555388808×10^-1
6.678866917×10^0,-8.525867015×10^-2,-1.899699569×10^-1,2.686117887×10^-1
6.688816917×10^0,-1.675713062×10^-1,-1.227726713×10^-1,2.947565615×10^-1
6.698766917×10^0,-2.127480954×10^-1,-7.301203907×10^-2,3.061937690×10^-1
6.708716917×10^0,-2.167744488×10^-1,-6.331233680×10^-2,2.936958075×10^-1
6.718666917×10^0,-2.095117420×10^-1,-6.025981903×10^-2,2.506018579×10^-1
6.728617917×10^0,-2.108838856×10^-1,-5.116622895×10^-2,1.971764714×10^-1
6.738567917×10^0,-2.149713039×10^-1,-5.703290924×10^-2,1.522819698×10^-1
6.748517917×10^0,-2.122655362×10^-1,-7.905395329×10^-2,1.268439740×10^-1
6.758467917×10^0,-2.080574781×10^-1,-1.240453944×10^-1,1.368705034×10^-1
6.768417917×10^0,-2.040670812×10^-1,-1.896901131×10^-1,1.703552157×10^-1
6.778367917×10^0,-1.898149103×10^-1,-2.487393171×10^-1,2.046082616×10^-1
6.788317917×10^0,-1.631395370×10^-1,-2.698148191×10^-1,2.281727046×10^-1
6.798268917×10^0,-1.312612295×10^-1,-2.620964348×10^-1,2.314928770×10^-1
6.808218917×10^0,-1.029886678×10^-1,-2.400891036×10^-1,2.173291147×10^-1
6.818168917×10^0,-7.315806299×10^-2,-2.251865864×10^-1,1.813998818×10^-1
6.828118917×10^0,-4.706823081×10^-2,-2.043869942×10^-1,1.373437643×10^-1
6.838068917×10^0,-2.313866653×10^-2,-2.010034472×10^-1,1.050609201×10^-1
6.848018917×10^0,3.655396169×10^-3,-2.267433703×10^-1,9.338164330×10^-2
6.857968917×10^0,3.739897907×10^-2,-2.773506045×10^-1,8.824520558×10^-2
6.867918917×10^0,5.796781555×10^-2,-3.077875376×10^-1,7.915422320×10^-2
6.877869917×10^0,6.396791339×10^-2,-3.239273429×10^-1,7.587667555×10^-2
6.887819917×10^0,5.033457652×10^-2,-3.198448122×10^-1,7.403693348×10^-2
6.897769917×10^0,1.897265948×10^-2,-3.162817657×10^-1,7.580100745×10^-2
6.907719917×10^0,-9.975013323×10^-3,-3.079723120×10^-1,6.574463099×10^-2
6.917669917×10^0,-3.100919351×10^-2,-2.909049094×10^-1,3.634146973×10^-2
6.927619917×10^0,-3.973326832×10^-2,-2.538366616×10^-1,1.242981292×10^-2
6.937569917×10^0,-3.474569693×10^-2,-2.196970582×10^-1,2.086404338×10^-2
6.947520917×10^0,-2.335962094×10^-2,-1.865486354×10^-1,4.250517488×10^-2
6.957470917×10^0,-2.571785357×10^-3,-1.768744439×10^-1,5.534347519×10^-2
6.967420917×10^0,2.014729008×10^-2,-2.004273832×10^-1,5.652745813×10^-2
6.977370917×10^0,3.333979100×10^-2,-2.285421044×10^-1,5.730297044×10^-2
6.987320917×10^0,2.568355761×10^-2,-2.482242584×10^-1,5.891604349×10^-2
6.997270917×10^0,-4.231190542×10^-5,-2.564704716×10^-1,5.023307353×10^-2
7.007220917×10^0,-3.391239420×10^-2,-2.671203017×10^-1,3.630554676×10^-2
7.017171917×10^0,-7.784815878×10^-2,-2.685674429×10^-1,1.823733002×10^-2
7.027121917×10^0,-1.236436069×10^-1,-2.652535439×10^-1,9.304793552×10^-3
7.037071917×10^0,-1.682339907×10^-1,-2.477541715×10^-1,4.900723696×10^-3
7.047021917×10^0,-2.074296772×10^-1,-2.255110890×10^-1,2.432011068×10^-3
7.056971917×10^0,-2.358272374×10^-1,-1.928391606×10^-1,8.975664154×10^-3
7.066921917×10^0,-2.485541254×10^-1,-1.576207131×10^-1,1.619417593×10^-2
7.076871917×10^0,-2.516580224×10^-1,-1.384425014×10^-1,2.251492068×10^-2
7.086822917×10^0,-2.491781861×10^-1,-1.368782371×10^-1,2.981168963×10^-2
7.096772917×10^0,-2.415809929×10^-1,-1.492584795×10^-1,4.026539624×10^-2
7.106722917×10^0,-2.193528265×10^-1,-1.588772386×10^-1,4.041318968×10^-2
7.116672917×10^0,-1.921411753×10^-1,-1.583589762×10^-1,3.054697812×10^-2
7.126622917×10^0,-1.732381433×10^-1,-1.537693292×10^-1,2.216255665×10^-2
7.136572917×10^0,-1.531355381×10^-1,-1.559685767×10^-1,1.626365632×10^-2
7.146522917×10^0,-1.176095083×10^-1,-2.072837949×10^-1,2.542626858×10^-2
7.156473917×10^0,-7.767967135×10^-2,-2.889637351×10^-1,5.869447440×10^-2
7.166423917×10^0,-3.739110380×10^-2,-3.813030422×10^-1,9.501678497×10^-2
7.176373917×10^0,6.653851829×10^-3,-4.353713393×10^-1,1.220606491×10^-1
7.186323917×10^0,4.256693274×10^-2,-4.474345446×10^-1,1.378356218×10^-1
7.196273917×10^0,6.266634166×10^-2,-3.938666582×10^-1,1.467193961×10^-1
7.206223917×10^0,5.302978307×10^-2,-2.956309617×10^-1,1.612221748×10^-1
7.216173917×10^0,2.926613018×10^-2,-2.069940418×10^-1,1.707048863×10^-1
7.226124917×10^0,1.425090712×10^-3,-1.547425687×10^-1,1.676377207×10^-1
7.236074917×10^0,-3.044708632×10^-2,-1.287136376×10^-1,1.531927288×10^-1
7.246024917×10^0,-6.488043070×10^-2,-1.244606003×10^-1,1.347077489×10^-1
7.255974917×10^0,-9.655579925×10^-2,-1.395865530×10^-1,1.165404618×10^-1
7.265924917×10^0,-1.043825671×10^-1,-1.727554649×10^-1,1.022337154×10^-1
7.275874917×10^0,-9.151284397×10^-2,-2.332078815×10^-1,1.014632657×10^-1
7.285824917×10^0,-6.367722154×10^-2,-2.953612804×10^-1,1.207583994×10^-1
7.295774917×10^0,-2.274869010×10^-2,-3.461895585×10^-1,1.529916972×10^-1
7.305725917×10^0,1.894842461×10^-2,-3.542357981×10^-1,1.770581305×10^-1
7.315675917×10^0,4.318345711×10^-2,-3.096616864×10^-1,1.852697134×10^-1
7.325625917×10^0,4.298380390×10^-2,-2.330227494×10^-1,1.796957403×10^-1
7.335575917×10^0,1.720733568×10^-2,-1.570984274×10^-1,1.573203951×10^-1
7.345525917×10^0,-3.628012538×10^-2,-9.464733303×10^-2,1.130925044×10^-1
7.355475917×10^0,-1.040083021×10^-1,-4.107065126×10^-2,6.317075342×10^-2
7.365425917×10^0,-1.633757651×10^-1,-2.372451872×10^-2,1.812179387×10^-2
7.375376917×10^0,-2.111028135×10^-1,-4.039990157×10^-2,-1.534056012×10^-2
7.385326917×10^0,-2.278034836×10^-1,-9.576550126×10^-2,-2.241425589×10^-2
7.395276917×10^0,-2.177354097×10^-1,-1.599250436×10^-1,-1.205029897×10^-2
7.405226917×10^0,-1.994034499×10^-1,-1.865255386×10^-1,9.437471628×10^-3
7.415176917×10^0,-1.752264798×10^-1,-1.814418435×10^-1,3.492525592×10^-2
7.425126917×10^0,-1.427313834×10^-1,-1.570552737×10^-1,5.322783068×10^-2
7.435076917×10^0,-1.079686061×10^-1,-1.386064887×10^-1,6.069160625×10^-2
7.445027917×10^0,-7.924001664×10^-2,-1.517397463×10^-1,6.696784496×10^-2
7.454977917×10^0,-5.808652937×10^-2,-1.782118231×10^-1,7.389578968×10^-2
7.464927917×10^0,-5.697767809×10^-2,-1.908810884×10^-1,7.919019461×10^-2
7.474877917×10^0,-7.219550759×10^-2,-1.746030450×10^-1,8.856877685×10^-2
7.484827917×10^0,-9.326165169×10^-2,-1.413663328×10^-1,9.074377269×10^-2
7.494777917×10^0,-1.029227972×10^-1,-1.246227697×10^-1,9.640804678×10^-2
7.504727917×10^0,-7.497967035×10^-2,-1.624245942×10^-1,1.316264868×10^-1
7.514678292×10^0,-9.250191972×10^-3,-2.505288720×10^-1,1.804840267×10^-1
7.524629292×10^0,6.056245044×10^-2,-3.115509152×10^-1,2.120762765×10^-1
7.534579292×10^0,1.113119125×10^-1,-3.285378814×10^-1,2.357104868×10^-1
7.544529292×10^0,1.397844702×10^-1,-3.125080168×10^-1,2.469233125×10^-1
7.554479292×10^0,1.467353255×10^-1,-2.760730684×10^-1,2.406310737×10^-1
7.564429292×10^0,1.385238171×10^-1,-2.454155535×10^-1,2.191712558×10^-1
7.574379292×10^0,1.121531948×10^-1,-2.312422097×10^-1,1.909697056×10^-1
7.584329292×10^0,7.347282767×10^-2,-2.113236338×10^-1,1.538942307×10^-1
7.594280292×10^0,2.228820324×10^-2,-1.944842041×10^-1,1.233294010×10^-1
7.604230292×10^0,-3.981449082×10^-2,-1.663569063×10^-1,1.040406525×10^-1
7.614180292×10^0,-9.487694502×10^-2,-1.524549425×10^-1,9.521493316×10^-2
7.624130292×10^0,-1.275715977×10^-1,-1.448050588×10^-1,8.473460376×10^-2
7.634080292×10^0,-1.285332590×10^-1,-1.457952261×10^-1,7.093090564×10^-2
7.644030292×10^0,-1.107263863×10^-1,-1.556475013×10^-1,5.137716234×10^-2
7.653980292×10^0,-9.289226681×10^-2,-1.515819132×10^-1,4.205556586×10^-2
7.663931292×10^0,-7.717633992×10^-2,-1.482544839×10^-1,4.367506504×10^-2
7.673881292×10^0,-5.878587440×10^-2,-1.570900530×10^-1,4.976437986×10^-2
7.683831292×10^0,-4.272426292×10^-2,-1.594095975×10^-1,5.099878460×10^-2
7.693781292×10^0,-3.533053026×10^-2,-1.685128063×10^-1,4.840379953×10^-2
7.703731292×10^0,-3.513452038×10^-2,-1.667490304×10^-1,3.696708381×10^-2
7.713681292×10^0,-6.100366637×10^-2,-1.488555223×10^-1,2.014202997×10^-2
7.723631292×10^0,-1.094097272×10^-1,-1.121696308×10^-1,5.552691408×10^-3
7.733582292×10^0,-1.719577909×10^-1,-5.934290588×10^-2,-8.958075196×10^-3
7.743532292×10^0,-2.283281237×10^-1,-7.524911314×10^-3,-1.963573694×10^-2
7.753482292×10^0,-2.819186449×10^-1,3.371680155×10^-2,-2.557591721×10^-2
7.763432292×10^0,-3.274973333×10^-1,5.213331804×10^-2,-1.761416905×10^-2
7.773382292×10^0,-3.406322896×10^-1,3.691495210×10^-2,2.235436346×10^-3
7.783332292×10^0,-3.189214170×10^-1,-2.909958363×10^-2,3.845789284×10^-2
7.793282292×10^0,-2.614301741×10^-1,-1.281635910×10^-1,7.420737296×10^-2
7.803233292×10^0,-1.864334941×10^-1,-2.024460435×10^-1,1.006781533×10^-1
7.813183292×10^0,-1.209431663×10^-1,-2.279545963×10^-1,1.230577528×10^-1
7.823133292×10^0,-7.297493517×10^-2,-2.232746631×10^-1,1.402519345×10^-1
7.833083292×10^0,-2.722209133×10^-2,-2.077191472×10^-1,1.494398415×10^-1
7.843033292×10^0,-4.192582797×10^-3,-1.887928098×10^-1,1.618072838×10^-1
7.852983292×10^0,-1.026084530×10^-3,-1.738996208×10^-1,1.816986948×10^-1
7.862933292×10^0,-1.480670087×10^-2,-1.701801866×10^-1,1.946270168×10^-1
7.872884292×10^0,-3.299023211×10^-2,-1.584188640×10^-1,1.848622710×10^-1
7.882834292×10^0,-5.229184404×10^-2,-1.390301138×10^-1,1.528366953×10^-1
7.892784292×10^0,-8.765303344×10^-2,-8.792272210×10^-2,1.036121547×10^-1
7.902734292×10^0,-1.358696520×10^-1,-2.903723903×10^-2,5.553757027×10^-2
7.912684292×10^0,-1.822603196×10^-1,-4.893820267×10^-3,2.475515753×10^-2
7.922634292×10^0,-2.048388571×10^-1,-3.255887702×10^-2,-5.100138951×10^-4
7.932584292×10^0,-1.949316263×10^-1,-8.228462189×10^-2,-3.428305732×10^-3
7.942534292×10^0,-1.673144847×10^-1,-1.396357715×10^-1,1.707832329×10^-2
7.952485292×10^0,-1.236732602×10^-1,-2.010943294×10^-1,4.619253427×10^-2
7.962435292×10^0,-7.763421535×10^-2,-2.155726254×10^-1,7.703618705×10^-2
7.972385292×10^0,-4.078698903×10^-2,-1.746773869×10^-1,1.060585231×10^-1
7.982335292×10^0,-8.740817197×10^-3,-1.215431169×10^-1,1.147950143×10^-1
7.992285292×10^0,1.393866260×10^-2,-7.839191705×10^-2,9.127903730×10^-2
8.002235292×10^0,2.090504952×10^-2,-3.228607029×10^-2,6.486365944×10^-2
8.012185292×10^0,4.563360475×10^-3,-3.177720122×10^-3,4.439247400×10^-2
8.022136292×10^0,-2.686682530×10^-2,1.587669482×10^-3,1.795770042×10^-2
8.032086292×10^0,-6.604698300×10^-2,-1.156594977×10^-2,-5.839774851×10^-3
8.042036292×10^0,-9.816763550×10^-2,-2.211509459×10^-2,-2.130580880×10^-2
8.051986292×10^0,-1.238325238×10^-1,-3.929860890×10^-2,-1.936862618×10^-2
8.061936292×10^0,-1.458531320×10^-1,-3.217133135×10^-2,8.488809690×10^-3
8.071886292×10^0,-1.570919305×10^-1,-2.917154506×10^-2,4.819015041×10^-2
8.081836292×10^0,-1.493782699×10^-1,-3.071570210×10^-2,7.032900304×10^-2
8.091787292×10^0,-1.228318810×10^-1,-4.463391379×10^-2,6.973325461×10^-2
8.101737292×10^0,-1.012581512×10^-1,-5.345645919×10^-2,6.747338921×10^-2
8.111687292×10^0,-8.336437494×10^-2,-6.769344956×10^-2,5.225235224×10^-2
8.121637292×10^0,-7.118954509×10^-2,-7.178028673×10^-2,1.449186169×10^-2
8.131587292×10^0,-6.608213484×10^-2,-7.045882940×10^-2,-2.407337353×10^-2
8.141537292×10^0,-7.991503924×10^-2,-6.772481650×10^-2,-5.991951004×10^-2
8.151487292×10^0,-1.091421694×10^-1,-5.898458511×10^-2,-8.364933729×10^-2
8.161438292×10^0,-1.440562010×10^-1,-5.112210289×10^-2,-9.600509703×10^-2
8.171388292×10^0,-1.717664003×10^-1,-5.581938848×10^-2,-1.083611026×10^-1
8.181338292×10^0,-1.881724447×10^-1,-5.709615722×10^-2,-1.304543614×10^-1
8.191288292×10^0,-1.883705854×10^-1,-6.477831304×10^-2,-1.642876863×10^-1
8.201238292×10^0,-1.724463850×10^-1,-6.865859777×10^-2,-1.922919452×10^-1
8.211188292×10^0,-1.453705579×10^-1,-7.101469487×10^-2,-2.086837143×10^-1
8.221138292×10^0,-1.198316589×10^-1,-9.415885806×10^-2,-2.015681714×10^-1
8.231088292×10^0,-9.764938802×10^-2,-1.159381941×10^-1,-1.770918518×10^-1
8.241039292×10^0,-7.619957626×10^-2,-1.347222924×10^-1,-1.483596265×10^-1
8.250989292×10^0,-6.471735984×10^-2,-1.416425109×10^-1,-1.158850417×10^-1
8.260939292×10^0,-5.637944490×10^-2,-1.366785020×10^-1,-7.877551019×10^-2
8.270889292×10^0,-4.724027589×10^-2,-1.380612105×10^-1,-4.996782541×10^-2
8.280839292×10^0,-3.399788216×10^-2,-1.477204859×10^-1,-3.986058757×10^-2
8.290789292×10^0,-2.325069532×10^-2,-1.523788869×10^-1,-3.823579103×10^-2
8.300739292×10^0,-2.220185474×10^-2,-1.548047066×10^-1,-3.459925577×10^-2
8.310690292×10^0,-2.707570419×10^-2,-1.432338059×10^-1,-2.586089075×10^-2
8.320640292×10^0,-3.456718102×10^-2,-1.335933954×10^-1,-1.366677135×10^-2
8.330590292×10^0,-3.894595057×10^-2,-1.346565336×10^-1,2.603012137×10^-3
8.340540292×10^0,-4.384154454×10^-2,-1.454603672×10^-1,1.509853080×10^-2
8.350490292×10^0,-5.769450963×10^-2,-1.585325003×10^-1,3.036882915×10^-2
8.360440292×10^0,-7.524979860×10^-2,-1.750573069×10^-1,4.697176814×10^-2
8.370390292×10^0,-7.584688067×10^-2,-1.816643476×10^-1,3.827894479×10^-2
8.380341292×10^0,-6.157047674×10^-2,-1.576086730×10^-1,2.115298249×10^-2
8.390291292×10^0,-4.166894034×10^-2,-1.290212423×10^-1,4.956969526×10^-3
8.400241292×10^0,-1.331275608×10^-2,-9.851606935×10^-2,-1.856408268×10^-2
8.410191292×10^0,2.913563326×10^-2,-6.646545976×10^-2,-4.568465054×10^-2
8.420141292×10^0,6.627359241×10^-2,-3.549886867×10^-2,-5.812747404×10^-2
8.430091292×10^0,9.602509439×10^-2,-2.149703167×10^-2,-5.143628269×10^-2
8.440041292×10^0,1.175880954×10^-1,-2.673251554×10^-3,-3.667222336×10^-2
8.449992292×10^0,1.330983341×10^-1,1.320211776×10^-2,-5.261571147×10^-3
8.459942292×10^0,1.370052844×10^-1,1.346404944×10^-2,2.833312377×10^-2
8.469892292×10^0,1.306094378×10^-1,6.132316776×10^-4,4.019191116×10^-2
8.479842292×10^0,1.145828888×10^-1,-1.722687110×10^-2,3.255720809×10^-2
8.489792292×10^0,8.439542353×10^-2,-4.844657332×10^-2,1.642777398×10^-2
8.499742292×10^0,4.245951399×10^-2,-6.409502774×10^-2,7.974291220×10^-4
8.509692292×10^0,5.448221928×10^-4,-8.051847667×10^-2,-1.143526845×10^-2
8.519642792×10^0,-2.620982379×10^-2,-7.622556388×10^-2,-3.431747109×10^-2
8.529592792×10^0,-4.205163568×10^-2,-6.132038683×10^-2,-6.192620099×10^-2
8.539542792×10^0,-6.020196900×10^-2,-3.747688234×10^-2,-6.355391443×10^-2
8.549492792×10^0,-8.745621890×10^-2,-3.696283326×10^-3,-4.126911238×10^-2
8.559442792×10^0,-1.166510433×10^-1,7.365520578×10^-4,-1.354725100×10^-2
8.569392792×10^0,-1.321977675×10^-1,-2.115622908×10^-2,-1.351304119×10^-3
8.579342792×10^0,-1.307614446×10^-1,-4.069250822×10^-2,-4.641921259×10^-3
8.589292792×10^0,-1.310520023×10^-1,-5.375185236×10^-2,-6.630503573×10^-3
8.599243792×10^0,-1.355213970×10^-1,-7.370798290×10^-2,-2.483651740×10^-3
8.609193792×10^0,-1.363815963×10^-1,-7.055986673×10^-2,2.655982971×10^-3
8.619143792×10^0,-1.381061822×10^-1,-3.907329217×10^-2,2.715228312×10^-2
8.629093792×10^0,-1.379663646×10^-1,1.039504539×10^-3,6.005883217×10^-2
8.639043792×10^0,-1.353083402×10^-1,3.018975258×10^-2,9.238852561×10^-2
8.648993792×10^0,-1.178760901×10^-1,2.950984798×10^-2,1.161383241×10^-1
8.658943792×10^0,-9.697090089×10^-2,1.457809284×10^-2,1.325197071×10^-1
8.668894792×10^0,-8.462554961×10^-2,-2.044593729×10^-2,1.472643018×10^-1
8.678844792×10^0,-8.479199558×10^-2,-7.265362144×10^-2,1.665945500×10^-1
8.688794792×10^0,-1.114201471×10^-1,-9.651208669×10^-2,1.808195561×10^-1
8.698744792×10^0,-1.637259573×10^-1,-8.939474076×10^-2,1.919540018×10^-1
8.708694792×10^0,-2.217418551×10^-1,-6.606279314×10^-2,1.967855096×10^-1
8.718644792×10^0,-2.642708421×10^-1,-2.549198270×10^-2,2.005789131×10^-1
8.728594792×10^0,-2.855761349×10^-1,3.532210831×10^-3,1.963381022×10^-1
8.738545792×10^0,-2.864194810×10^-1,3.404222429×10^-2,1.948440522×10^-1
8.748495792×10^0,-2.718309760×10^-1,4.311747849×10^-2,1.913174987×10^-1
8.758445792×10^0,-2.448175251×10^-1,4.659582302×10^-2,1.775846332×10^-1
8.768395792×10^0,-2.251042724×10^-1,4.817214608×10^-2,1.562780142×10^-1
8.778345792×10^0,-2.266195267×10^-1,3.467845544×10^-2,1.519162953×10^-1
8.788295792×10^0,-2.472081631×10^-1,1.717482880×10^-2,1.670491695×10^-1
8.798245792×10^0,-2.787065208×10^-1,-2.387602348×10^-3,1.934890151×10^-1
8.808196792×10^0,-2.919815779×10^-1,-1.919347979×10^-2,2.155833989×10^-1
8.818146792×10^0,-2.887182236×10^-1,-2.353896201×10^-2,2.169315368×10^-1
8.828096792×10^0,-2.754546106×10^-1,-7.691823877×10^-3,2.037150711×10^-1
8.838046792×10^0,-2.672716379×10^-1,1.921294630×10^-2,1.836632937×10^-1
8.847996792×10^0,-2.583481669×10^-1,2.063560672×10^-2,1.593102962×10^-1
8.857946792×10^0,-2.560352087×10^-1,1.140722074×10^-2,1.360358596×10^-1
8.867896792×10^0,-2.605649829×10^-1,2.374577569×10^-3,1.161596328×10^-1
8.877847792×10^0,-2.712320089×10^-1,1.209345879×10^-3,1.037607640×10^-1
8.887797792×10^0,-2.902067900×10^-1,-3.498590086×10^-3,9.040873498×10^-2
8.897747792×10^0,-3.176539838×10^-1,1.106491871×10^-2,7.783889771×10^-2
8.907697792×10^0,-3.495149910×10^-1,2.366566658×10^-2,8.071697503×10^-2
8.917647792×10^0,-3.742281497×10^-1,4.455722496×10^-2,9.906084090×10^-2
8.927597792×10^0,-3.856794834×10^-1,4.325839877×10^-2,1.129034236×10^-1
8.937547792×10^0,-3.660904467×10^-1,4.636608809×10^-2,1.141188294×10^-1
8.947497792×10^0,-3.354457021×10^-1,4.067092016×10^-2,1.127965674×10^-1
8.957448792×10^0,-3.007385731×10^-1,2.731004730×10^-2,1.019652709×10^-1
8.967398792×10^0,-2.632015944×10^-1,2.375179715×10^-2,7.666550577×10^-2
8.977348792×10^0,-2.328292131×10^-1,1.888017729×10^-2,5.289354920×10^-2
8.987298792×10^0,-2.158803344×10^-1,1.986847632×10^-2,2.965853550×10^-2
8.997248792×10^0,-2.128116637×10^-1,2.822876908×10^-2,1.864986308×10^-2
9.007198792×10^0,-2.300795913×10^-1,3.325868025×10^-2,2.755467407×10^-2
9.017148792×10^0,-2.399191707×10^-1,3.440953046×10^-2,4.518000036×10^-2
9.027099792×10^0,-2.379287332×10^-1,3.278873116×10^-2,5.532504618×10^-2
9.037049792×10^0,-2.264899164×10^-1,2.918134071×10^-2,6.813934445×10^-2
9.046999792×10^0,-2.103652656×10^-1,1.920425333×10^-3,7.901410758×10^-2
9.056949792×10^0,-1.786070764×10^-1,-3.494750708×10^-2,7.374265045×10^-2
9.066899792×10^0,-1.428088695×10^-1,-7.356920093×10^-2,5.633357167×10^-2
9.076849792×10^0,-1.121003181×10^-1,-9.074836224×10^-2,3.185116872×10^-2
9.086799792×10^0,-8.276772499×10^-2,-9.391938895×10^-2,-5.669496022×10^-5
9.096750792×10^0,-5.972916633×10^-2,-7.397553325×10^-2,-3.115897998×10^-2
9.106700792×10^0,-4.405752942×10^-2,-5.490916222×10^-2,-6.094164401×10^-2
9.116650792×10^0,-3.213615716×10^-2,-5.271617696×10^-2,-7.869318128×10^-2
9.126600792×10^0,-1.783950813×10^-2,-5.368183926×10^-2,-9.578401595×10^-2
9.136550792×10^0,-2.191085927×10^-2,-3.273164481×10^-2,-1.008869410×10^-1
9.146500792×10^0,-4.930573329×10^-2,-1.166257914×10^-2,-9.108091146×10^-2
9.156450792×10^0,-7.616441697×10^-2,2.482376434×10^-2,-9.026361257×10^-2
9.166401792×10^0,-9.825001657×10^-2,3.393177688×10^-2,-9.223328531×10^-2
9.176351792×10^0,-1.076309085×10^-1,-1.030617580×10^-2,-1.010808125×10^-1
9.186301792×10^0,-1.053589657×10^-1,-4.282763228×10^-2,-1.191868484×10^-1
9.196251792×10^0,-1.077903435×10^-1,-6.424839795×10^-2,-1.258276999×10^-1
9.206201792×10^0,-1.196227670×10^-1,-6.832196563×10^-2,-1.093326136×10^-1
9.216151792×10^0,-1.345266998×10^-1,-3.801130503×10^-2,-7.996754348×10^-2
9.226101792×10^0,-1.505618691×10^-1,-2.939811163×10^-2,-5.413327739×10^-2
9.236052792×10^0,-1.679428965×10^-1,-4.225244001×10^-2,-3.105586208×10^-2
9.246002792×10^0,-1.909422278×10^-1,-4.936680943×10^-2,-1.170826331×10^-2
9.255952792×10^0,-2.210236937×10^-1,-6.478568166×10^-2,5.354051944×10^-3
9.265902792×10^0,-2.407361567×10^-1,-6.865365803×10^-2,2.368245833×10^-2
9.275852792×10^0,-2.499150783×10^-1,-5.964006856×10^-2,4.345825315×10^-2
9.285802792×10^0,-2.450420260×10^-1,-6.248965114×10^-2,5.042801052×10^-2
9.295752792×10^0,-2.271216214×10^-1,-6.302411109×10^-2,3.801718727×10^-2
9.305702792×10^0,-1.987120956×10^-1,-5.530573800×10^-2,2.118573897×10^-2
9.315653792×10^0,-1.711796969×10^-1,-4.084692895×10^-2,4.758538213×10^-3
9.325603792×10^0,-1.460314691×10^-1,1.683220966×10^-3,6.174807902×10^-3
9.335553792×10^0,-1.400699764×10^-1,3.304170445×10^-2,3.290599957×10^-2
