"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.322927225×10^1,4.915777588×10^-1,1.105211700×10^1,1.473984833×10^0
1.323922025×10^1,9.150471497×10^-1,8.644224243×10^0,3.641178131×10^0
1.324916925×10^1,6.947053528×10^-1,6.313720551×10^0,4.405937805×10^0
1.325911725×10^1,7.568261719×10^-1,3.764521637×10^0,3.800746307×10^0
1.326906625×10^1,9.072633362×10^-1,1.430275726×10^0,2.680026855×10^0
1.327901425×10^1,1.132095795×10^0,-5.131329346×10^-1,1.267713776×10^0
1.328896225×10^1,1.199455719×10^0,-2.123484192×10^0,2.757266235×10^-1
1.329891125×10^1,1.162033539×10^0,-2.983445892×10^0,-4.405339050×10^-1
1.330885925×10^1,8.310717773×10^-1,-3.991000671×10^0,-1.168170776×10^0
1.331880825×10^1,1.980381775×10^-1,-4.555327148×10^0,-1.486708374×10^0
1.332875625×10^1,-3.113525391×10^-1,-3.943249969×10^0,-7.387138367×10^-1
1.333870425×10^1,9.879455566×10^-2,-2.217788086×10^0,2.240989838×10^0
1.334865325×10^1,6.001020813×10^-1,-1.338815918×10^0,2.319277039×10^0
1.335860125×10^1,8.777746582×10^-1,-9.162446594×10^-1,2.064506836×10^0
1.336854925×10^1,1.408271484×10^0,-3.353027344×10^-2,2.705623627×10^0
1.337849825×10^1,1.778900757×10^0,7.568261719×10^-1,3.883973236×10^0
1.338844625×10^1,2.034569092×10^0,2.803070984×10^0,4.807253265×10^0
1.339839525×10^1,2.757565613×10^0,8.032895508×10^0,2.860850830×10^0
1.340834325×10^1,4.348157959×10^0,1.672067917×10^1,3.737727356×10^-1
1.341829125×10^1,3.647614746×10^0,2.173091034×10^1,-8.323291626×10^0
1.342824025×10^1,-2.894530792×10^0,2.730052826×10^1,-2.230332001×10^1
1.343818825×10^1,-1.262085480×10^1,3.539808929×10^1,-9.981094208×10^0
1.344813725×10^1,-2.085298599×10^1,5.005680634×10^1,-7.178023224×10^0
1.345808525×10^1,-9.525142365×10^0,4.625755692×10^1,-4.260590057×10^0
1.346803325×10^1,3.876788177×10^0,2.910427734×10^1,-4.252656555×10^0
1.347798225×10^1,6.347699890×10^0,1.926733337×10^1,-5.778433685×10^0
1.348793025×10^1,3.794309692×10^0,1.342677887×10^1,-4.120930481×10^0
1.349787925×10^1,1.579216003×10^-1,1.038989410×10^1,-2.662812653×10^0
1.350782725×10^1,-3.694467316×10^0,9.350605316×10^0,-2.614912262×10^0
1.351777525×10^1,-7.394173737×10^0,8.895102539×10^0,-2.696941681×10^0
1.352772425×10^1,-9.919721832×10^0,8.752149811×10^0,-2.930007019×10^0
1.353767225×10^1,-1.130299530×10^1,7.671996002×10^0,-3.446283417×10^0
1.354762125×10^1,-1.145897095×10^1,6.554569702×10^0,-2.331850891×10^0
1.355756925×10^1,-1.057161621×10^1,6.082002411×10^0,-3.442840576×10^-2
1.356751725×10^1,-9.620194702×10^0,5.202281799×10^0,2.107018433×10^0
1.357746625×10^1,-8.421786804×10^0,3.751049652×10^0,3.106490021×10^0
1.358741425×10^1,-7.605234833×10^0,2.046544189×10^0,3.052452393×10^0
1.359736325×10^1,-6.231242065×10^0,8.089178467×10^-1,2.680326233×10^0
1.360731125×10^1,-4.565056915×10^0,-3.562591553×10^-1,2.046394501×10^0
1.361725925×10^1,-3.193159790×10^0,-1.338965607×10^0,1.300944672×10^0
1.362720825×10^1,-2.264640656×10^0,-2.355352020×10^0,1.010548553×10^0
1.363715625×10^1,-1.115929413×10^0,-3.014431458×10^0,1.597178650×10^0
1.364710525×10^1,-1.041833496×10^-1,-3.314707031×10^0,2.170486450×10^0
1.365705325×10^1,7.252418518×10^-1,-3.187321930×10^0,1.807042236×10^0
1.366700125×10^1,2.237247620×10^0,-2.963836670×10^0,2.443518677×10^0
1.367695025×10^1,3.675606537×10^0,-2.616109772×10^0,3.405268707×10^0
1.368689825×10^1,4.594994659×10^0,-2.320923615×10^0,3.434008942×10^0
1.369684625×10^1,5.648354187×10^0,-3.618874512×10^0,5.175188141×10^0
1.370679525×10^1,5.354664917×10^0,-4.315226440×10^0,3.189417572×10^0
1.371674325×10^1,5.649851074×10^0,-4.153263245×10^0,-1.237177277×10^0
1.372669225×10^1,7.129823456×10^0,-3.167113953×10^0,-6.038592682×10^0
1.373664025×10^1,6.499334564×10^0,1.092128906×10^0,-6.973548431×10^0
1.374658825×10^1,3.790717163×10^0,4.392465820×10^0,-6.342311096×10^0
1.375653725×10^1,2.769241333×10^0,6.058650970×10^0,-6.974596252×10^0
1.376648525×10^1,1.663341064×10^0,7.617509308×10^0,-2.051932983×10^0
1.377643425×10^1,3.034340057×10^0,1.658790527×10^1,-1.944755859×10^0
1.378638225×10^1,7.397616577×10^0,4.470902710×10^1,8.451574860×10^0
1.379633025×10^1,-3.674558716×10^0,6.296551254×10^1,1.354353607×10^1
1.380627925×10^1,-1.704161179×10^1,3.915677307×10^1,-2.875969391×10^0
1.381622725×10^1,-1.462698303×10^1,1.795097076×10^1,-8.919651489×10^0
1.382617625×10^1,-1.103131027×10^1,1.158426041×10^1,-9.159452820×10^0
1.383612425×10^1,-9.039851532×10^0,1.053688843×10^1,-6.846163330×10^0
1.384607225×10^1,-8.911867676×10^0,1.094359268×10^1,-2.341281281×10^0
1.385602125×10^1,-9.625433807×10^0,1.016057098×10^1,-2.439626770×10^0
1.386596925×10^1,-9.835746460×10^0,8.804690552×10^0,-4.268822937×10^0
1.387591825×10^1,-8.991352386×10^0,9.206904144×10^0,-4.508923645×10^0
1.388586625×10^1,-7.675738220×10^0,1.209709396×10^1,-3.270249481×10^0
1.389581425×10^1,-6.072572021×10^0,1.428659088×10^1,-9.518705750×10^-1
1.390576325×10^1,-4.487667847×10^0,1.411414948×10^1,2.772235107×10^0
1.391571125×10^1,-1.892514496×10^0,1.252131180×10^1,2.701881409×10^0
1.392566025×10^1,8.521778870×10^-1,1.113714020×10^1,-1.066831512×10^0
1.393560825×10^1,1.843715973×10^0,1.089539291×10^1,-1.729653168×10^0
1.394555625×10^1,2.314037933×10^0,1.021206390×10^1,-6.586303711×10^-3
1.395550525×10^1,2.152074738×10^0,8.400381317×10^0,1.586101685×10^0
1.396545325×10^1,2.388433228×10^0,5.861211548×10^0,2.213447113×10^0
1.397540225×10^1,2.164947968×10^0,3.847598877×10^0,2.680026855×10^0
1.398535025×10^1,1.834135895×10^0,1.486259308×10^0,2.220332794×10^0
1.399529825×10^1,1.369053040×10^0,-4.703219604×10^-1,1.185983734×10^0
1.400524725×10^1,1.055155792×10^0,-1.665436707×10^0,1.496887207×10^-3
1.401519525×10^1,7.044351196×10^-1,-2.593357086×10^0,-1.035097504×10^0
1.402514325×10^1,-4.580474854×10^-2,-3.117716675×10^0,-1.784888306×10^0
1.403509225×10^1,-1.114881592×10^0,-3.577111359×10^0,-1.040486298×10^0
1.404504025×10^1,-1.562899933×10^0,-2.747686157×10^0,2.497556305×10^0
1.405498925×10^1,-1.083596649×10^0,-1.364412689×10^0,4.352498932×10^0
1.406493725×10^1,-4.927752686×10^-1,-2.836601257×10^-1,3.200195160×10^0
1.407488525×10^1,3.995191956×10^-1,1.029708710×10^0,3.596271515×10^0
1.408483425×10^1,9.855505371×10^-1,3.027903442×10^0,4.265679474×10^0
1.409478225×10^1,1.657652893×10^0,6.018833771×10^0,3.881877594×10^0
1.410473125×10^1,3.121309204×10^0,1.062161224×10^1,1.792821808×10^0
1.411467925×10^1,3.903283081×10^0,1.562450867×10^1,-4.336182861×10^0
1.412462725×10^1,1.671274567×10^0,1.714250198×10^1,-3.529061279×10^0
1.413457625×10^1,-7.511529694×10^0,1.815275116×10^1,-1.615126328×10^1
1.414452425×10^1,-1.756941422×10^1,2.882391037×10^1,-1.009830048×10^1
1.415447325×10^1,-2.732582565×10^1,4.698130188×10^1,-6.038143616×10^0
1.416442125×10^1,-1.923529999×10^1,5.069657593×10^1,-5.840554504×10^0
1.417436925×10^1,-1.714983673×10^0,3.314302872×10^1,-2.912044373×10^0
1.418431825×10^1,4.897964630×10^0,2.074176727×10^1,-4.157005463×10^0
1.419426625×10^1,5.093009033×10^0,1.334085754×10^1,-5.289101257×10^0
1.420421425×10^1,1.678609314×10^0,9.424401855×10^0,-4.963228912×10^0
1.421416325×10^1,-1.958227844×10^0,8.246950378×10^0,-5.358706512×10^0
1.422411212×10^1,-5.290298767×10^0,7.958649902×10^0,-6.369105377×10^0
1.423406112×10^1,-9.563911743×10^0,7.479496307×10^0,-6.982230377×10^0
1.424400912×10^1,-1.329684906×10^1,6.715185699×10^0,-5.672005005×10^0
1.425395712×10^1,-1.378303802×10^1,5.587730255×10^0,-2.427651672×10^0
1.426390612×10^1,-1.305061111×10^1,3.983366547×10^0,1.922302551×10^0
1.427385413×10^1,-1.079420334×10^1,2.516117706×10^0,4.382286987×10^0
1.428380312×10^1,-8.505163422×10^0,9.560618591×10^-1,3.614683228×10^0
1.429375112×10^1,-6.411167908×10^0,-7.949967957×10^-1,2.590063934×10^0
1.430369912×10^1,-4.044738922×10^0,-1.982926483×10^0,2.470612335×10^0
1.431364812×10^1,-2.477498016×10^0,-2.619103546×10^0,2.199675751×10^0
1.432359612×10^1,-2.071242828×10^0,-2.730771332×10^0,1.731299744×10^0
1.433354512×10^1,-2.218386841×10^0,-2.703677673×10^0,1.018032990×10^0
1.434349312×10^1,-1.914818115×10^0,-2.721490631×10^0,9.795629883×10^-1
1.435344112×10^1,-1.217418365×10^0,-2.795885925×10^0,1.272354126×10^0
1.436339012×10^1,-2.065704346×10^-1,-2.747835846×10^0,1.575024719×10^0
1.437333812×10^1,1.156644745×10^0,-2.507884827×10^0,2.241738281×10^0
1.438328612×10^1,2.789449310×10^0,-2.351460114×10^0,2.663710785×10^0
1.439323512×10^1,4.020189972×10^0,-2.354154510×10^0,2.561024323×10^0
1.440318312×10^1,5.190606079×10^0,-3.291505280×10^0,2.080224152×10^0
1.441313212×10^1,7.421716461×10^0,-1.689835968×10^0,1.600172424×10^-1
1.442308012×10^1,8.828191681×10^0,2.446961517×10^0,-1.348845062×10^0
1.443302812×10^1,5.707331543×10^0,4.352648621×10^0,-1.229543152×10^0
1.444297712×10^1,3.677402802×10^0,4.988825684×10^0,-2.032473450×10^0
1.445292512×10^1,2.172881470×10^0,5.184019775×10^0,-1.592388611×10^0
1.446287412×10^1,1.684896240×10^0,7.581584015×10^0,-6.436315613×10^0
1.447282212×10^1,3.718567200×10^0,1.635648651×10^1,-9.103918304×10^0
1.448277012×10^1,7.525750122×10^0,4.164415054×10^1,6.462511139×10^0
1.449271912×10^1,-3.476520538×10^0,5.599600571×10^1,9.416917419×10^0
1.450266712×10^1,-1.608495117×10^1,3.231704636×10^1,-3.591780853×10^0
1.451261612×10^1,-1.295525940×10^1,1.494971191×10^1,-6.556815033×10^0
1.452256412×10^1,-9.132059784×10^0,1.094763428×10^1,-5.866600342×10^0
1.453251212×10^1,-6.216722260×10^0,1.179068115×10^1,-4.108057251×10^0
1.454246113×10^1,-5.177134094×10^0,1.096844101×10^1,-3.178939362×10^0
1.455240912×10^1,-6.101761322×10^0,8.418793030×10^0,-3.516637115×10^0
1.456235812×10^1,-7.667954407×10^0,8.725056152×10^0,-3.976630554×10^0
1.457230612×10^1,-9.735455017×10^0,1.076172089×10^1,-4.776716766×10^0
1.458225412×10^1,-7.225025482×10^0,1.492680954×10^1,-4.615951080×10^0
1.459220312×10^1,-4.341272278×10^0,1.810050980×10^1,-6.994953918×10^-1
1.460215112×10^1,-5.140160980×10^0,1.825917984×10^1,4.958887939×10^0
1.461209912×10^1,-4.573289795×10^0,1.614976639×10^1,5.594316559×10^0
1.462204812×10^1,-2.140997772×10^0,1.394739624×10^1,2.859503632×10^0
1.463199612×10^1,-2.211052094×10^0,1.277832733×10^1,-2.983296204×10^-1
1.464194512×10^1,-1.961221619×10^0,1.201251984×10^1,-1.871258698×10^0
1.465189312×10^1,-7.433541870×10^-1,1.058299255×10^1,-2.745291138×10^-1
1.466184112×10^1,2.291734314×10^-1,8.178542633×10^0,2.313439178×10^0
1.467179012×10^1,7.086264038×10^-1,4.942871246×10^0,3.224744110×10^0
1.468173812×10^1,7.018904114×10^-1,1.553170166×10^0,2.966381378×10^0
1.469168712×10^1,7.162605286×10^-1,-4.963677979×10^-1,2.307451630×10^0
1.470163512×10^1,6.210585022×10^-1,-2.172432404×10^0,9.569599915×10^-1
1.471158312×10^1,3.077600098×10^-1,-3.228636017×10^0,-1.425036621×10^-1
1.472153212×10^1,-1.835183716×10^-1,-3.477119293×10^0,-3.556604004×10^-1
1.473148012×10^1,-8.177494812×10^-1,-3.410058746×10^0,-5.936654663×10^-1
1.474142812×10^1,-1.321601715×10^0,-3.276237030×10^0,-1.562750244×10^-1
1.475137712×10^1,-6.530918884×10^-1,-2.297123108×10^0,3.053949280×10^0
1.476132512×10^1,3.415896606×10^-1,-1.310075684×10^0,4.234544220×10^0
1.477127412×10^1,7.484436035×10^-1,-1.088835754×10^0,2.946921844×10^0
1.478122212×10^1,1.242117004×10^0,-5.111869812×10^-1,3.314707031×10^0
1.479117012×10^1,1.296154633×10^0,4.867877197×10^-1,4.310735779×10^0
1.480111912×10^1,1.220112762×10^0,2.383792877×10^0,3.830684052×10^0
1.481106712×10^1,2.395767975×10^0,7.037016449×10^0,3.297343140×10^0
1.482101612×10^1,4.218527527×10^0,1.480077164×10^1,1.880689087×10^0
1.483096412×10^1,4.467310181×10^0,2.108844635×10^1,9.008267212×10^-1
1.484091212×10^1,-1.473984833×10^0,2.850761810×10^1,-2.565185669×10^1
1.485086112×10^1,-1.086306015×10^1,3.711352203×10^1,-1.343935272×10^1
1.486080912×10^1,-1.867576355×10^1,4.976461395×10^1,-8.372239838×10^0
1.487075813×10^1,-9.911488953×10^0,4.544175339×10^1,-6.816524963×10^0
1.488070612×10^1,1.990560608×10^0,2.818623642×10^1,-9.650731201×10^0
1.489065412×10^1,6.875502319×10^0,1.792702057×10^1,-9.742340698×10^0
1.490060312×10^1,6.978787537×10^0,1.387359970×10^1,-5.425767059×10^0
1.491055112×10^1,4.081412659×10^0,1.280751663×10^1,-1.736089783×10^0
1.492049912×10^1,3.694317627×10^-1,1.254870483×10^1,-7.990383911×10^-1
1.493044812×10^1,-2.675835571×10^0,1.201820801×10^1,-1.641486511×10^0
1.494039612×10^1,-6.241420898×10^0,1.135613480×10^1,-2.833607483×10^0
1.495034512×10^1,-9.209149475×10^0,1.037282959×10^1,-3.861669617×10^0
1.496029312×10^1,-1.082878143×10^1,8.830886078×10^0,-4.241130524×10^0
1.497024113×10^1,-1.047656387×10^1,7.385940857×10^0,-1.795665894×10^0
1.498019012×10^1,-9.885592804×10^0,6.476581879×10^0,1.332079926×10^0
1.499013812×10^1,-9.372310181×10^0,4.764891357×10^0,3.642675018×10^0
1.500008712×10^1,-7.885452118×10^0,2.631078644×10^0,4.100273438×10^0
1.501003512×10^1,-6.713090057×10^0,1.218765564×10^0,3.281027069×10^0
1.501998312×10^1,-5.306614838×10^0,1.288819885×10^-1,2.484982452×10^0
1.502993212×10^1,-3.990850983×10^0,-1.041234741×10^0,1.836231537×10^0
1.503988012×10^1,-3.067870331×10^0,-2.104024658×10^0,9.108558655×10^-1
1.504982812×10^1,-2.981799316×10^0,-2.776875458×10^0,4.409829712×10^-1
1.505977712×10^1,-3.017574921×10^0,-2.893333282×10^0,8.538244629×10^-1
1.506972512×10^1,-2.199675751×10^0,-2.890040131×10^0,2.190245361×10^0
1.507967412×10^1,-1.047222290×10^0,-2.879412231×10^0,3.683090973×10^0
1.508962212×10^1,1.856140137×10^-2,-2.770738220×10^0,4.624034271×10^0
1.509957012×10^1,1.497635651×10^0,-2.520758057×10^0,5.233117676×10^0
1.510951912×10^1,3.328777771×10^0,-2.326162720×10^0,6.004912720×10^0
1.511946712×10^1,4.432732086×10^0,-2.254611511×10^0,6.149961090×10^0
1.512941612×10^1,4.777465210×10^0,-3.586392059×10^0,8.530760193×10^0
1.513936412×10^1,4.161196747×10^0,-2.887794800×10^0,2.323618011×10^0
1.514931212×10^1,5.419779510×10^0,-3.554658051×10^0,-8.278684387×10^0
1.515926112×10^1,8.117918701×10^0,-4.753814392×10^0,-1.496857269×10^1
1.516920912×10^1,9.280550995×10^0,5.792953491×10^-1,-1.378722931×10^1
1.517915712×10^1,4.994364166×10^0,7.649243317×10^0,-2.039029816×10^1
1.518910612×10^1,2.291285248×10^0,8.069120178×10^0,2.119592285×10^-1
1.519905412×10^1,-1.185983734×10^0,1.002854553×10^1,1.050979477×10^1
1.520900312×10^1,-6.258186035×10^0,1.412911835×10^1,4.040248260×10^0
1.521895112×10^1,-7.485932922×10^0,1.781640060×10^1,-1.740730133×10^0
1.522889887×10^1,-2.631228333×10^0,3.491713943×10^1,4.180356903×10^0
1.523884787×10^1,-8.390202484×10^0,5.410618561×10^1,8.835825806×10^0
1.524879587×10^1,-2.127989822×10^1,3.492836609×10^1,-7.318281555×10^-1
1.525874488×10^1,-2.254701324×10^1,1.870585098×10^1,-8.875044250×10^0
1.526869287×10^1,-1.775143570×10^1,1.448088684×10^1,-9.906399536×10^0
1.527864087×10^1,-1.417252808×10^1,1.433494034×10^1,-6.229745178×10^0
1.528858987×10^1,-1.257325378×10^1,1.390668091×10^1,-4.588258667×10^0
1.529853787×10^1,-9.818382568×10^0,1.364547409×10^1,-3.755390625×10^0
1.530848587×10^1,-5.999673615×10^0,1.469209763×10^1,-3.451821899×10^0
1.531843487×10^1,-4.176764374×10^0,1.419064041×10^1,-1.716630249×10^0
1.532838287×10^1,-5.908213806×10^0,1.181343384×10^1,1.428778839×10^0
1.533833187×10^1,-6.679110718×10^0,9.660610657×10^0,3.144061890×10^0
1.534827987×10^1,-5.369334412×10^0,7.981402588×10^0,2.988086243×10^0
1.535822788×10^1,-4.290228424×10^0,7.052733765×10^0,1.524878998×10^0
1.536817687×10^1,-3.681743774×10^0,7.051685944×10^0,9.169931030×10^-1
1.537812487×10^1,-2.685715027×10^0,6.420149231×10^0,6.083349609×10^-1
1.538807387×10^1,-1.746717682×10^0,5.214256897×10^0,3.960763550×10^-1
1.539802187×10^1,-1.075363770×10^0,3.516188049×10^0,2.377056885×10^-1
1.540796987×10^1,-5.040019226×10^-1,2.196981354×10^0,2.757266235×10^-1
1.541791887×10^1,-9.595046997×10^-2,7.717950439×10^-1,-1.899549866×10^-1
1.542786687×10^1,1.137634277×10^-1,-6.810836792×10^-1,-8.295748901×10^-1
1.543781587×10^1,2.469863892×10^-1,-1.758992157×10^0,-7.352709961×10^-1
1.544776387×10^1,-5.867797852×10^-2,-2.435884552×10^0,-1.875599670×10^-1
1.545771187×10^1,-5.752537537×10^-1,-3.247047729×10^0,3.356021118×10^-1
1.546766087×10^1,-9.804611206×10^-1,-3.727997589×10^0,1.017134857×10^0
1.547760887×10^1,-1.096020813×10^0,-3.294349365×10^0,2.621348877×10^0
1.548755687×10^1,-3.510200500×10^-1,-1.755998383×10^0,4.868326263×10^0
1.549750587×10^1,9.840536499×10^-1,-5.159770203×10^-1,5.260361023×10^0
1.550745387×10^1,1.455273743×10^0,-4.010160828×10^-1,2.993774414×10^0
1.551740287×10^1,1.640588379×10^0,2.450404358×10^-1,2.118394775×10^0
1.552735087×10^1,1.952839050×10^0,1.841021576×10^0,2.323767700×10^0
1.553729887×10^1,2.782563629×10^0,7.428452454×10^0,1.185384979×10^0
1.554724787×10^1,2.693199463×10^0,1.432416275×10^1,-2.736010437×10^0
1.555719587×10^1,8.872050476×10^-1,1.907393555×10^1,-3.453618164×10^0
1.556714487×10^1,-7.413034515×10^0,2.142644348×10^1,-1.739487717×10^1
1.557709287×10^1,-1.742825775×10^1,2.658307022×10^1,-4.215833130×10^0
1.558704087×10^1,-3.083946899×10^1,4.251758423×10^1,-3.845203857×10^0
1.559698987×10^1,-2.658022614×10^1,5.112408691×10^1,-8.764424286×10^0
1.560693787×10^1,-4.668641510×10^0,3.617018372×10^1,-9.804910583×10^0
1.561688587×10^1,4.583917694×10^0,2.108515320×10^1,-8.350984039×10^0
1.562683487×10^1,5.451513519×10^0,1.319431229×10^1,-5.841452637×10^0
1.563678287×10^1,1.992955627×10^0,9.183702393×10^0,-3.659589844×10^0
1.564673187×10^1,-4.937931519×10^0,8.275840302×10^0,-2.683020630×10^0
1.565667987×10^1,-1.040815613×10^1,8.297096100×10^0,-3.115171967×10^0
1.566662787×10^1,-1.468176910×10^1,7.886649628×10^0,-2.891087952×10^0
1.567657687×10^1,-1.788211395×10^1,6.760990448×10^0,-2.289488983×10^0
1.568652488×10^1,-1.938409058×10^1,5.201533356×10^0,-1.276096344×10^0
1.569647387×10^1,-1.923964096×10^1,3.650608521×10^0,6.008505249×10^-1
1.570642187×10^1,-1.612252304×10^1,2.606529694×10^0,2.089355164×10^0
1.571636987×10^1,-1.173799072×10^1,2.360591125×10^0,2.436034241×10^0
1.572631887×10^1,-8.703201599×10^0,2.020348663×10^0,2.938688965×10^0
1.573626687×10^1,-6.371799774×10^0,1.347647552×10^0,2.847079468×10^0
1.574621488×10^1,-3.992796936×10^0,4.689747620×10^-1,2.382595367×10^0
1.575616387×10^1,-2.084265747×10^0,-8.472381592×10^-2,1.975142670×10^0
1.576611187×10^1,-9.524693298×10^-1,-3.074606323×10^-1,9.639953613×10^-1
1.577606087×10^1,2.354603577×10^-1,-7.450007629×10^-1,-1.290316772×10^-1
1.578600887×10^1,1.340013428×10^0,-1.429227905×10^0,2.908451843×10^-1
1.579595687×10^1,2.139949951×10^0,-1.850302277×10^0,1.024768982×10^0
1.580590587×10^1,3.158581696×10^0,-2.064057770×10^0,2.113155670×10^0
1.581585387×10^1,4.173770599×10^0,-2.191592560×10^0,2.848426666×10^0
1.582580187×10^1,5.318739624×10^0,-2.053280182×10^0,3.344046021×10^0
1.583575087×10^1,6.088738403×10^0,-1.766476593×10^0,3.757635956×10^0
1.584569887×10^1,6.909781036×10^0,-2.154170380×10^0,4.256997528×10^0
1.585564787×10^1,7.005132751×10^0,-2.708318024×10^0,4.216880951×10^0
1.586559587×10^1,7.888146515×10^0,-3.283122711×10^0,3.745361481×10^0
1.587554387×10^1,9.588011627×10^0,-3.773802338×10^0,1.946402435×10^0
1.588549287×10^1,8.730145569×10^0,3.471281433×10^-1,-2.433190155×10^0
1.589544087×10^1,6.058800659×10^0,5.506748657×10^0,-5.839057617×10^0
1.590538987×10^1,5.074297943×10^0,1.189381668×10^1,-9.698032837×10^0
1.591533787×10^1,5.470074921×10^0,2.086391327×10^1,-6.928342438×10^0
1.592528587×10^1,8.730894012×10^0,3.751363998×10^1,-1.689386902×10^0
1.593523487×10^1,5.879922638×10^0,5.495986038×10^1,1.044842239×10^1
1.594518287×10^1,-9.009165344×10^0,4.129941742×10^1,7.386838989×10^0
1.595513188×10^1,-1.574964844×10^1,2.146940414×10^1,-2.387086029×10^0
1.596507987×10^1,-1.507649826×10^1,1.377884674×10^1,-5.155279541×10^0
1.597502787×10^1,-1.326122314×10^1,1.134041748×10^1,-5.274431763×10^0
1.598497687×10^1,-1.237192245×10^1,1.079839462×10^1,-3.037483521×10^0
1.599492487×10^1,-1.306019119×10^1,8.512198792×10^0,-4.585564270×10^0
1.600487287×10^1,-1.354682922×10^1,6.308331757×10^0,-8.360264740×10^0
1.601482188×10^1,-1.492710892×10^1,5.862858124×10^0,-7.094197540×10^0
1.602476987×10^1,-1.494132935×10^1,7.215295715×10^0,-5.319787445×10^0
1.603471887×10^1,-1.152423523×10^1,1.180804504×10^1,-3.613785095×10^0
1.604466687×10^1,-7.879314880×10^0,1.625754227×10^1,2.842588806×10^-1
1.605461487×10^1,-5.525010681×10^0,1.737841141×10^1,3.635639648×10^0
1.606456387×10^1,-3.718118134×10^0,1.724518845×10^1,4.680766296×10^0
1.607451187×10^1,-9.535171509×10^-1,1.525657379×10^1,2.834804993×10^0
1.608446087×10^1,2.022294617×10^-1,1.297127609×10^1,1.519490204×10^0
1.609440887×10^1,1.372495880×10^0,1.097607513×10^1,1.056053925×10^0
1.610435687×10^1,2.317031708×10^0,8.710386658×10^0,1.091530151×10^0
1.611430587×10^1,1.960922241×10^0,5.978417816×10^0,1.803749084×10^0
1.612425387×10^1,1.431622925×10^0,2.998414764×10^0,1.933379517×10^0
1.613420187×10^1,1.349294128×10^0,5.936654663×10^-1,1.645977173×10^0
1.614415087×10^1,1.275198212×10^0,-1.073268127×10^0,1.593885498×10^0
1.615409887×10^1,1.191222839×10^0,-2.876568146×10^0,1.430575104×10^0
1.616404787×10^1,9.491761780×10^-1,-4.645290070×10^0,1.037642212×10^0
1.617399587×10^1,5.954617310×10^-1,-5.442981262×10^0,3.076103210×10^-1
1.618394387×10^1,5.924679565×10^-1,-5.934109955×10^0,9.954299927×10^-2
1.619389287×10^1,8.252339172×10^-1,-5.673651581×10^0,6.551875305×10^-1
1.620384087×10^1,3.987707520×10^-1,-3.460503845×10^0,2.925965424×10^0
1.621378887×10^1,1.098715210×10^-1,-2.038011932×10^0,2.307900696×10^0
1.622373729×10^1,1.556762695×10^-1,-7.714956665×10^-1,1.278042297×10^0
1.623368529×10^1,1.812730408×10^-1,7.551795959×10^-1,1.020577698×10^0
1.624363429×10^1,2.279759216×10^-1,3.371439056×10^0,6.258485413×10^-1
1.625358229×10^1,1.266516266×10^0,8.385262756×10^0,3.644920349×10^-1
1.626353029×10^1,1.853146362×10^0,1.349548599×10^1,-3.299438782×10^0
1.627347929×10^1,1.266366577×10^-1,1.660092819×10^1,-1.152393585×10^1
1.628342729×10^1,-5.345683594×10^0,1.683309540×10^1,-1.006581802×10^1
1.629337629×10^1,-1.326017532×10^1,1.889745255×10^1,-8.261769562×10^0
1.630332429×10^1,-1.957075241×10^1,2.903512115×10^1,-4.651576996×10^0
1.631327229×10^1,-2.289728485×10^1,4.093492538×10^1,-4.843927002×10^0
1.632322129×10^1,-1.261187347×10^1,3.780987396×10^1,-4.175267487×10^0
1.633316929×10^1,-5.444178772×10^-1,2.512704803×10^1,-5.268743591×10^0
1.634311729×10^1,1.799108734×10^0,1.739577530×10^1,-6.981332245×10^0
1.635306629×10^1,-1.406924286×10^0,1.291244843×10^1,-5.200784912×10^0
1.636301429×10^1,-7.358847198×10^0,1.117516113×10^1,-2.091151428×10^0
1.637296329×10^1,-1.177705948×10^1,1.047776138×10^1,-2.009271698×10^0
1.638291129×10^1,-1.419273605×10^1,1.007973907×10^1,-3.294199677×10^0
1.639285929×10^1,-1.568707855×10^1,9.445807343×10^0,-4.640949097×10^0
1.640280829×10^1,-1.703263046×10^1,8.114775238×10^0,-4.457430725×10^0
1.641275629×10^1,-1.655317749×10^1,6.529571686×10^0,-1.859433289×10^0
1.642270529×10^1,-1.354218887×10^1,5.574407959×10^0,1.688937836×10^0
1.643265329×10^1,-9.326804810×10^0,4.967120819×10^0,3.595523071×10^0
1.644260129×10^1,-6.817273407×10^0,3.947441254×10^0,3.618724823×10^0
1.645255029×10^1,-5.042414246×10^0,2.443818054×10^0,3.416195984×10^0
1.646249829×10^1,-3.053200836×10^0,1.168619843×10^0,3.157234497×10^0
1.647244629×10^1,-1.152154083×10^0,-4.595443726×10^-2,2.132465515×10^0
1.648239529×10^1,2.510279846×10^-1,-1.494641876×10^0,7.683522034×10^-1
1.649234329×10^1,2.447410583×10^-1,-2.027683411×10^0,-2.158511353×10^-1
1.650229229×10^1,-1.377136230×10^-1,-2.095492401×10^0,-7.427554321×10^-1
1.651224029×10^1,6.083349609×10^-1,-2.424208832×10^0,-8.316705322×10^-1
1.652218829×10^1,1.440304871×10^0,-2.473905487×10^0,-3.800596619×10^-1
1.653213729×10^1,1.996847534×10^0,-2.309996338×10^0,4.914280701×10^-1
1.654208529×10^1,2.985840912×10^0,-2.120041351×10^0,1.537752228×10^0
