"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.280409408×10^1,-2.578909695×10^-1,-1.342134356×10^0,-4.523328543×10^-1
1.281404408×10^1,-1.914400458×10^-1,-1.495568037×10^0,-4.857166409×10^-1
1.282399408×10^1,2.365435809×10^-1,-9.477728009×10^-1,-2.306258231×10^-1
1.283394408×10^1,4.877561033×10^-1,1.308015734×10^-1,9.430993348×10^-2
1.284389408×10^1,4.931294620×10^-1,1.128095269×10^0,2.740320265×10^-1
1.285384408×10^1,2.731238604×10^-1,1.878739119×10^0,3.759714365×10^-1
1.286379408×10^1,-1.633600593×10^-1,2.252343416×10^0,4.155029655×10^-1
1.287374308×10^1,-7.060137391×10^-1,2.071493626×10^0,4.612430334×10^-1
1.288369308×10^1,-1.232047081×10^0,1.512419701×10^0,5.008361340×10^-1
1.289364308×10^1,-1.581659436×10^0,9.303717613×10^-1,5.251436234×10^-1
1.290359308×10^1,-1.722662568×10^0,4.603819847×10^-1,5.616118312×10^-1
1.291354308×10^1,-1.736197233×10^0,1.583694071×10^-1,5.570245385×10^-1
1.292349308×10^1,-1.694786072×10^0,2.444492653×10^-2,4.931644797×10^-1
1.293344308×10^1,-1.639892578×10^0,-4.006802291×10^-2,3.747078776×10^-1
1.294339308×10^1,-1.541524768×10^0,-1.486544218×10^-2,2.409070581×10^-1
1.295334308×10^1,-1.336299181×10^0,1.231179982×10^-1,1.346503943×10^-1
1.296329208×10^1,-1.057431102×10^0,3.389554620×10^-1,9.178534150×10^-2
1.297324208×10^1,-8.486490846×10^-1,4.225707352×10^-1,8.940287679×10^-2
1.298319208×10^1,-7.341734171×10^-1,3.758474886×10^-1,1.021237075×10^-1
1.299314208×10^1,-7.433515191×10^-1,3.302951753×10^-1,1.204441264×10^-1
1.300309208×10^1,-8.903457522×10^-1,2.522517145×10^-1,1.364945918×10^-1
1.301304208×10^1,-1.023395777×10^0,8.657431602×10^-2,1.776409596×10^-1
1.302299208×10^1,-1.023123980×10^0,-8.305177838×10^-2,2.912152112×10^-1
1.303294208×10^1,-9.001498818×10^-1,-2.283098996×10^-1,4.445016980×10^-1
1.304289208×10^1,-7.004371285×10^-1,-3.051507473×10^-1,5.813818574×10^-1
1.305284208×10^1,-4.588854313×10^-1,-3.026247621×10^-1,6.626391411×10^-1
1.306279108×10^1,-2.228865474×10^-1,-2.501423359×10^-1,6.934416890×10^-1
1.307274108×10^1,-2.375053801×10^-2,-1.675747633×10^-1,6.956169605×10^-1
1.308269108×10^1,1.559434682×10^-1,-7.255589962×10^-2,6.900818944×10^-1
1.309264108×10^1,3.363585174×10^-1,2.346996218×10^-2,6.557950377×10^-1
1.310259108×10^1,4.992973208×10^-1,1.108160913×10^-1,5.887948275×10^-1
1.311254108×10^1,6.215869784×10^-1,2.079221308×10^-1,5.098776221×10^-1
1.312249108×10^1,6.874452233×10^-1,3.329798877×10^-1,4.159877896×10^-1
1.313244108×10^1,6.980174184×10^-1,4.818428755×10^-1,2.992111146×10^-1
1.314239108×10^1,6.484625340×10^-1,5.902437568×10^-1,1.683430225×10^-1
1.315234008×10^1,5.677450895×10^-1,5.938006639×10^-1,3.488403931×10^-2
1.316229008×10^1,4.873507917×10^-1,4.615442157×10^-1,-9.369660169×10^-2
1.317224008×10^1,4.294512868×10^-1,2.632990479×10^-1,-2.140174210×10^-1
1.318219008×10^1,3.919677734×10^-1,7.851231843×10^-2,-3.085519671×10^-1
1.319214008×10^1,3.839316964×10^-1,-6.992188841×10^-2,-3.914622962×10^-1
1.320209008×10^1,4.353407323×10^-1,-1.953016371×10^-1,-4.871982038×10^-1
1.321204008×10^1,5.819339156×10^-1,-2.567602098×10^-1,-5.787853599×10^-1
1.322199008×10^1,8.501669168×10^-1,-3.112858832×10^-1,-6.596945524×10^-1
1.323194008×10^1,1.304454565×10^0,-4.696598053×10^-1,-7.416317463×10^-1
1.324188908×10^1,2.012929678×10^0,-6.010536551×10^-1,-8.527439833×10^-1
1.325183908×10^1,2.230174541×10^0,5.141612887×10^-1,-9.218439460×10^-1
1.326178908×10^1,1.740818977×10^0,1.737496138×10^0,-1.110618472×10^0
1.327173908×10^1,1.529862523×10^0,1.963794827×10^0,-1.439601421×10^0
1.328168908×10^1,1.558784604×10^0,1.267897129×10^0,-1.614889264×10^0
1.329163908×10^1,1.338962197×10^0,8.863602579×10^-2,-1.137590170×10^0
1.330158908×10^1,7.336540818×10^-1,-1.194813013×10^0,-3.164845705×10^-2
1.331153908×10^1,8.261957765×10^-2,-1.478812695×10^0,4.225565791×10^-1
1.332148908×10^1,-1.318619847×10^-1,-6.724890471×10^-1,2.747051418×10^-1
1.333143908×10^1,9.819439054×10^-2,1.834890544×10^-1,2.796634138×10^-1
1.334138808×10^1,2.078497410×10^-1,6.497058272×10^-1,2.570515573×10^-1
1.335133808×10^1,-1.244192868×10^-1,6.284365058×10^-1,2.155669481×10^-1
1.336128808×10^1,-7.268086672×10^-1,4.559849799×10^-1,3.158353865×10^-1
1.337123808×10^1,-1.276111484×10^0,3.914203644×10^-1,4.704353511×10^-1
1.338118808×10^1,-1.601539016×10^0,4.333844781×10^-1,5.375381708×10^-1
1.339113808×10^1,-1.817197800×10^0,4.210377932×10^-1,5.337272286×10^-1
1.340108808×10^1,-1.950091600×10^0,2.847712934×10^-1,5.140831470×10^-1
1.341103808×10^1,-1.915114522×10^0,1.938746721×10^-1,4.612455070×10^-1
1.342098808×10^1,-1.723977566×10^0,1.076232791×10^-1,3.382472992×10^-1
1.343093708×10^1,-1.460389853×10^0,7.453589886×10^-2,1.855978370×10^-1
1.344088708×10^1,-1.224237442×10^0,1.844686866×10^-1,1.005899534×10^-1
1.345083708×10^1,-1.093129516×10^0,3.123193383×10^-1,5.799002945×10^-2
1.346078708×10^1,-1.027477145×10^0,4.300891161×10^-1,3.503607586×10^-2
1.347073708×10^1,-9.682161212×10^-1,4.837179780×10^-1,4.031525925×10^-2
1.348068708×10^1,-9.020678401×10^-1,4.985310733×10^-1,3.610258922×10^-2
1.349063708×10^1,-8.255507350×10^-1,5.302461386×10^-1,2.825052291×10^-2
1.350058708×10^1,-7.446792722×10^-1,5.782387853×10^-1,2.399403974×10^-2
1.351053708×10^1,-5.922609568×10^-1,5.388189554×10^-1,7.145236433×10^-2
1.352048608×10^1,-3.542144597×10^-1,3.323377073×10^-1,1.522486210×10^-1
1.353043608×10^1,-7.600652426×10^-2,-3.999802098×10^-2,2.423827797×10^-1
1.354038608×10^1,1.604266763×10^-1,-4.480241835×10^-1,3.118010759×10^-1
1.355033608×10^1,3.394038677×10^-1,-7.967659235×10^-1,3.281944394×10^-1
1.356028608×10^1,4.687455595×10^-1,-1.053431511×10^0,3.067302406×10^-1
1.357023608×10^1,5.772472620×10^-1,-1.197812676×10^0,2.923243940×10^-1
1.358018608×10^1,6.834661365×10^-1,-1.266477227×10^0,2.951279879×10^-1
1.359013608×10^1,8.010888696×10^-1,-1.248576045×10^0,3.044799566×10^-1
1.360008608×10^1,8.947814703×10^-1,-1.152149081×10^0,3.108766675×10^-1
1.361003508×10^1,9.281162620×10^-1,-9.888638258×10^-1,2.874392569×10^-1
1.361998508×10^1,9.281908274×10^-1,-7.813823819×10^-1,2.386368513×10^-1
1.362993508×10^1,9.048489928×10^-1,-5.453951359×10^-1,1.808577031×10^-1
1.363988508×10^1,8.850932121×10^-1,-3.506243527×10^-1,1.166100204×10^-1
1.364983508×10^1,8.744949102×10^-1,-2.392943650×10^-1,4.664824158×10^-2
1.365978508×10^1,8.594034314×10^-1,-2.219097316×10^-1,-3.485698998×10^-2
1.366973508×10^1,8.261997104×10^-1,-2.583329678×10^-1,-1.284846812×10^-1
1.367968508×10^1,8.132918477×10^-1,-2.996104956×10^-1,-2.236798555×10^-1
1.368963508×10^1,8.521164656×10^-1,-3.370476067×10^-1,-3.224439919×10^-1
1.369958508×10^1,1.013023853×10^0,-4.009737670×10^-1,-4.429410994×10^-1
1.370953408×10^1,1.448731899×10^0,-6.265326142×10^-1,-6.099655032×10^-1
1.371948408×10^1,2.133551836×10^0,-6.733711362×10^-1,-8.570177555×10^-1
1.372943408×10^1,2.448230505×10^0,6.927926540×10^-1,-1.160352349×10^0
1.373938508×10^1,1.424178123×10^0,2.392226696×10^0,-1.510158777×10^0
1.374933508×10^1,6.941649318×10^-1,3.155081034×10^0,-1.933707595×10^0
1.375928508×10^1,7.486215830×10^-1,2.780863047×10^0,-2.252372026×10^0
1.376923508×10^1,4.877423048×10^-1,1.627202392×10^0,-1.811354160×10^0
1.377918508×10^1,-2.635760903×10^-1,-3.620345294×10^-1,-4.943569899×10^-1
1.378913508×10^1,-8.523557186×10^-1,-2.136834621×10^0,2.444190681×10^-1
1.379908408×10^1,-8.971820474×10^-1,-1.672204375×10^0,-3.235982060×10^-1
1.380903408×10^1,-5.348257422×10^-1,-2.142453194×10^-1,-1.910548210×10^-1
1.381898408×10^1,-1.342579573×10^-1,8.408698440×10^-1,2.146510966×10^-2
1.382893408×10^1,-1.702953279×10^-1,1.569772005×10^0,1.152717695×10^-1
1.383888408×10^1,-4.650363028×10^-1,2.112654209×10^0,1.897563189×10^-1
1.384883408×10^1,-8.319242597×10^-1,2.214391947×10^0,3.446055651×10^-1
1.385878408×10^1,-1.206621051×10^0,1.881205320×10^0,5.052524209×10^-1
1.386873408×10^1,-1.498850703×10^0,1.389404774×10^0,6.310191154×10^-1
1.387868408×10^1,-1.694490790×10^0,8.648152351×10^-1,6.309157610×10^-1
1.388863308×10^1,-1.833328247×10^0,2.928257585×10^-1,5.567584634×10^-1
1.389858308×10^1,-1.873357177×10^0,-5.973747745×10^-2,4.203666151×10^-1
1.390853308×10^1,-1.716033101×10^0,-1.095811948×10^-1,2.724650204×10^-1
1.391848308×10^1,-1.415818691×10^0,-5.148728192×10^-2,1.357469261×10^-1
1.392843308×10^1,-1.069710493×10^0,-6.086509675×10^-3,4.419011250×10^-2
1.393838308×10^1,-7.743485570×10^-1,-2.213865053×10^-3,-1.232898422×10^-2
1.394833308×10^1,-5.600876808×10^-1,-7.576398551×10^-2,-2.329428494×10^-2
1.395828308×10^1,-4.277794659×10^-1,-1.974492967×10^-1,-4.846039228×10^-4
1.396823308×10^1,-3.679315746×10^-1,-3.813874424×10^-1,4.825869948×10^-2
1.397818308×10^1,-3.192609847×10^-1,-5.983265638×10^-1,1.182268634×10^-1
1.398813208×10^1,-2.210294902×10^-1,-7.157818675×10^-1,1.767527610×10^-1
1.399808208×10^1,-8.779602498×10^-2,-5.670581460×10^-1,2.299839705×10^-1
1.400803208×10^1,5.314032361×10^-2,-2.327102274×10^-1,2.095474154×10^-1
1.401798208×10^1,2.334474176×10^-1,-8.809573948×10^-2,1.745074093×10^-1
1.402793208×10^1,4.175634682×10^-1,-1.988539547×10^-1,1.463077366×10^-1
1.403788208×10^1,5.956873894×10^-1,-4.339644611×10^-1,1.507528126×10^-1
1.404783208×10^1,7.574321032×10^-1,-6.553894877×10^-1,1.842234284×10^-1
1.405778208×10^1,8.886502385×10^-1,-7.923203707×10^-1,2.300588638×10^-1
1.406773208×10^1,9.937407374×10^-1,-8.259443641×10^-1,2.638511956×10^-1
1.407768108×10^1,1.065419197×10^0,-7.669018507×10^-1,2.802825272×10^-1
1.408763108×10^1,1.088847041×10^0,-6.192402244×10^-1,2.696501315×10^-1
1.409758108×10^1,1.064674377×10^0,-3.936794996×10^-1,2.363571525×10^-1
1.410753108×10^1,1.001239181×10^0,-1.435133517×10^-1,1.899667531×10^-1
1.411748108×10^1,8.875952363×10^-1,8.198007941×10^-2,1.447952390×10^-1
1.412743108×10^1,7.682624459×10^-1,2.357177138×10^-1,9.772227705×10^-2
1.413738108×10^1,6.813457012×10^-1,2.689888179×10^-1,4.499981925×10^-2
1.414733108×10^1,6.246349812×10^-1,1.101075634×10^-1,-1.886118390×10^-2
1.415728108×10^1,5.847951174×10^-1,-2.583523691×10^-1,-1.151095033×10^-1
1.416723008×10^1,5.147404075×10^-1,-6.194354296×10^-1,-2.497091293×10^-1
1.417718008×10^1,4.557831883×10^-1,-8.730983734×10^-1,-4.028989077×10^-1
1.418713008×10^1,5.169650316×10^-1,-1.116331458×10^0,-5.770393014×10^-1
1.419708008×10^1,8.284253478×10^-1,-1.555647373×10^0,-8.149921298×10^-1
1.420703008×10^1,1.461408377×10^0,-1.936365485×10^0,-1.079095125×10^0
1.421698008×10^1,2.542674065×10^0,-1.962140322×10^0,-1.376573086×10^0
1.422693008×10^1,2.404298544×10^0,2.132143080×10^-1,-1.557406545×10^0
1.423688008×10^1,1.384718776×10^0,1.917597413×10^0,-1.688819051×10^0
1.424683008×10^1,3.419292867×10^-1,2.999550343×10^0,-1.802186728×10^0
1.425678008×10^1,-2.774825394×10^-1,3.514279842×10^0,-1.771797419×10^0
1.426672908×10^1,-5.083701015×10^-1,2.730248928×10^0,-8.340585232×10^-1
1.427667908×10^1,-7.558375597×10^-1,5.782281756×10^-1,8.675554991×10^-1
1.428662908×10^1,-8.801352382×10^-1,-1.141502976×10^0,1.384563804×10^0
1.429657908×10^1,-8.053898215×10^-1,-1.903421521×10^0,1.801543236×10^-1
1.430652908×10^1,-5.616938472×10^-1,-1.332639813×10^0,-3.271378875×10^-1
1.431647908×10^1,-1.680626869×10^-1,-2.385105789×10^-1,-9.188147634×10^-2
1.432642908×10^1,4.914446920×10^-2,8.193313479×10^-1,1.942069978×10^-1
1.433637908×10^1,-9.587455541×10^-3,1.632344842×10^0,4.160660505×10^-1
1.434632908×10^1,-3.050241470×10^-1,1.992203712×10^0,6.784486771×10^-1
1.435627908×10^1,-6.903869510×10^-1,2.008931160×10^0,8.642497063×10^-1
1.436622808×10^1,-1.022594690×10^0,1.818397880×10^0,8.607705235×10^-1
1.437617808×10^1,-1.277115345×10^0,1.304534912×10^0,7.660084963×10^-1
1.438612808×10^1,-1.384379268×10^0,6.112923026×10^-1,6.220129728×10^-1
1.439607808×10^1,-1.375419378×10^0,-6.304178387×10^-3,4.685527682×10^-1
1.440602808×10^1,-1.344776511×10^0,-3.807512820×10^-1,3.729692400×10^-1
1.441597808×10^1,-1.316637754×10^0,-5.369347930×10^-1,3.297753036×10^-1
1.442592808×10^1,-1.317803741×10^0,-6.391003132×10^-1,3.091661632×10^-1
1.443587808×10^1,-1.309133410×10^0,-6.879797578×10^-1,2.797287107×10^-1
1.444582808×10^1,-1.231353402×10^0,-7.377305627×10^-1,2.740798891×10^-1
1.445577708×10^1,-1.062044621×10^0,-8.064500093×10^-1,2.891096771×10^-1
1.446572708×10^1,-8.434204459×10^-1,-8.501240015×10^-1,3.040777147×10^-1
1.447567708×10^1,-6.202388406×10^-1,-8.036774993×10^-1,3.121250570×10^-1
1.448562708×10^1,-4.502130449×10^-1,-5.482004881×10^-1,3.170058429×10^-1
1.449557708×10^1,-3.798862696×10^-1,-1.293656528×10^-1,2.664411366×10^-1
1.450552708×10^1,-3.537516296×10^-1,1.694082618×10^-1,1.982461065×10^-1
1.451547708×10^1,-2.876178622×10^-1,3.023100495×10^-1,1.328951716×10^-1
1.452542708×10^1,-1.374786794×10^-1,2.908240855×10^-1,8.738654852×10^-2
1.453537708×10^1,6.355959922×10^-2,2.186461985×10^-1,6.568475813×10^-2
1.454532608×10^1,2.366011590×10^-1,2.067349404×10^-1,4.790948331×10^-2
1.455527608×10^1,3.495877385×10^-1,2.366395593×10^-1,1.929210685×10^-2
1.456522608×10^1,4.028421640×10^-1,2.630706131×10^-1,-5.088334437×10^-3
1.457517608×10^1,4.026915431×10^-1,2.923854291×10^-1,-2.592007071×10^-2
1.458512608×10^1,3.744798899×10^-1,3.259766698×10^-1,-5.914406851×10^-2
1.459507608×10^1,3.262327909×10^-1,3.296045065×10^-1,-1.001838818×10^-1
1.460502608×10^1,2.940937579×10^-1,2.973469794×10^-1,-1.578514427×10^-1
1.461497608×10^1,2.807984948×10^-1,1.980951130×10^-1,-2.194787413×10^-1
1.462492608×10^1,3.001697958×10^-1,1.560332626×10^-2,-2.859461606×10^-1
1.463487608×10^1,3.333942294×10^-1,-2.195090950×10^-1,-3.741258681×10^-1
1.464482508×10^1,3.443962634×10^-1,-4.548854232×10^-1,-4.914775491×10^-1
1.465477508×10^1,3.285538554×10^-1,-6.277075410×10^-1,-6.296827197×10^-1
1.466472508×10^1,2.937306166×10^-1,-6.451456547×10^-1,-7.558246851×10^-1
1.467467508×10^1,2.448892444×10^-1,-5.572142601×10^-1,-8.011352420×10^-1
1.468462508×10^1,1.959001422×10^-1,-4.143846929×10^-1,-7.665708661×10^-1
1.469457508×10^1,1.672200561×10^-1,-2.300783694×10^-1,-6.887496114×10^-1
1.470452508×10^1,2.133420110×10^-1,-6.269711256×10^-2,-6.185079813×10^-1
1.471447508×10^1,4.311967492×10^-1,-8.917021006×10^-2,-6.525250673×10^-1
1.472442508×10^1,1.254778504×10^0,-6.742568612×10^-1,-7.621415854×10^-1
1.473437396×10^1,2.585752010×10^0,-9.108346701×10^-1,-8.790462613×10^-1
1.474432396×10^1,2.150616407×10^0,9.559307098×10^-1,-7.690941691×10^-1
1.475427396×10^1,1.332392216×10^0,1.514959455×10^0,-8.504891396×10^-1
1.476422396×10^1,1.015960574×10^0,1.400412321×10^0,-1.092220306×10^0
1.477417396×10^1,7.318891287×10^-1,7.444627881×10^-1,-9.496884346×10^-1
1.478412396×10^1,2.319293469×10^-2,-2.021365166×10^-1,6.874725968×10^-2
1.479407396×10^1,-5.280622840×10^-1,-1.036064386×10^0,7.340435386×10^-1
1.480402396×10^1,-5.258516073×10^-1,-1.399236202×10^0,-1.176654622×10^-1
1.481397396×10^1,-1.330782175×10^-1,-1.204195142×10^0,-2.216462046×10^-1
1.482392396×10^1,3.366117775×10^-1,-6.639518738×10^-1,-2.769616060×10^-2
1.483387296×10^1,5.211623907×10^-1,5.611147359×10^-2,1.782072335×10^-1
1.484382296×10^1,3.648462594×10^-1,9.247549772×10^-1,4.110508859×10^-1
1.485377296×10^1,-7.205243409×10^-2,1.728190422×10^0,7.934820652×10^-1
1.486372296×10^1,-6.044726968×10^-1,2.049869061×10^0,1.172762513×10^0
1.487367296×10^1,-1.067068934×10^0,1.820787191×10^0,1.372595668×10^0
1.488362296×10^1,-1.525329709×10^0,1.165552616×10^0,1.327808142×10^0
1.489357296×10^1,-1.855658889×10^0,3.234714568×10^-1,1.082406521×10^0
1.490352296×10^1,-1.927202106×10^0,-4.923290610×10^-1,8.207792044×10^-1
1.491347296×10^1,-1.739806771×10^0,-9.140396118×10^-1,6.366797090×10^-1
1.492342196×10^1,-1.510052323×10^0,-9.555425644×10^-1,5.096431971×10^-1
1.493337196×10^1,-1.358852744×10^0,-8.691630960×10^-1,4.093862176×10^-1
1.494332196×10^1,-1.308124065×10^0,-7.215486169×10^-1,3.061881959×10^-1
1.495327196×10^1,-1.270358443×10^0,-5.308569074×10^-1,2.561982870×10^-1
1.496322196×10^1,-1.120408058×10^0,-4.669181406×10^-1,2.531434000×10^-1
1.497317196×10^1,-8.636326790×10^-1,-5.454531908×10^-1,2.744085193×10^-1
1.498312196×10^1,-6.152231097×10^-1,-6.437525749×10^-1,3.047049046×10^-1
1.499307196×10^1,-4.337854087×10^-1,-6.913155317×10^-1,3.529678285×10^-1
1.500302196×10^1,-2.742330432×10^-1,-6.895352006×10^-1,4.020951688×10^-1
1.501297196×10^1,-1.117186621×10^-1,-6.400161982×10^-1,4.273161292×10^-1
1.502292096×10^1,1.739005186×10^-2,-5.399801731×10^-1,4.382313788×10^-1
1.503287096×10^1,8.991337568×10^-2,-4.266264141×10^-1,4.463243186×10^-1
1.504282096×10^1,1.171758845×10^-1,-3.332032561×10^-1,4.506146908×10^-1
1.505277096×10^1,1.465794891×10^-1,-2.516813874×10^-1,4.460644722×10^-1
1.506272096×10^1,1.874523461×10^-1,-1.410153210×10^-1,4.220403433×10^-1
1.507267096×10^1,2.535776496×10^-1,-1.574947312×10^-2,3.946096599×10^-1
1.508262096×10^1,3.156689703×10^-1,8.205085993×10^-2,3.428767025×10^-1
1.509257096×10^1,3.394809961×10^-1,1.235005185×10^-1,2.543614209×10^-1
1.510252096×10^1,3.541148007×10^-1,1.640143842×10^-1,1.422524750×10^-1
1.511246996×10^1,3.534875214×10^-1,2.395469844×10^-1,1.459982153×10^-2
1.512241996×10^1,3.492070138×10^-1,2.561249137×10^-1,-1.046807617×10^-1
1.513236996×10^1,3.832747340×10^-1,7.041356713×10^-2,-2.109754831×10^-1
1.514231996×10^1,4.085532129×10^-1,-2.404883802×10^-1,-3.280293941×10^-1
1.515226996×10^1,3.839974701×10^-1,-5.472369194×10^-1,-4.537887573×10^-1
1.516221996×10^1,3.137803078×10^-1,-7.843589187×10^-1,-6.009193659×10^-1
1.517216996×10^1,2.060704976×10^-1,-9.170943499×10^-1,-7.515434027×10^-1
1.518211996×10^1,9.628619999×10^-2,-9.306181669×10^-1,-8.920105100×10^-1
1.519206996×10^1,1.859425753×10^-2,-8.062452674×10^-1,-9.985066652×10^-1
1.520201896×10^1,2.267208882×10^-2,-5.287500024×10^-1,-1.023337245×10^0
1.521196896×10^1,1.464440972×10^-1,-1.252922565×10^-1,-9.698207378×10^-1
1.522191896×10^1,4.360098839×10^-1,4.684786797×10^-1,-9.696177840×10^-1
1.523186896×10^1,1.285997033×10^0,8.139657378×10^-1,-1.015709877×10^0
1.524181896×10^1,1.781796932×10^0,1.409443021×10^0,-1.014978766×10^0
1.525176896×10^1,1.480197906×10^0,1.780886173×10^0,-9.454939961×10^-1
1.526171896×10^1,1.435733557×10^0,1.438209891×10^0,-8.201592565×10^-1
1.527166896×10^1,1.560867786×10^0,3.271630108×10^-1,-5.383068323×10^-1
1.528161896×10^1,9.914724231×10^-1,-9.770990610×10^-1,5.040492490×10^-2
1.529156896×10^1,-3.371849358×10^-1,-1.714008689×10^0,6.373592615×10^-1
1.530151796×10^1,-1.387250662×10^0,-2.192830801×10^0,-2.677531540×10^-2
1.531146796×10^1,-1.321635485×10^0,-2.384944916×10^0,-8.158797622×10^-1
1.532141796×10^1,-6.479019523×10^-1,-1.700639248×10^0,-5.218995214×10^-1
1.533136796×10^1,2.299772575×10^-2,-4.966626763×10^-1,-6.456818432×10^-2
1.534131796×10^1,3.845588565×10^-1,7.321254015×10^-1,3.517637849×10^-1
1.535126796×10^1,3.920962512×10^-1,1.718393564×10^0,7.436103821×10^-1
1.536121796×10^1,1.435940117×10^-1,2.299868345×10^0,1.028126001×10^0
1.537116796×10^1,-2.944048941×10^-1,2.241669893×10^0,1.197556019×10^0
1.538111796×10^1,-7.378739119×10^-1,1.704509497×10^0,1.208230019×10^0
1.539106796×10^1,-1.005636454×10^0,1.054976583×10^0,1.033163905×10^0
1.540101696×10^1,-1.122502446×10^0,4.687218666×10^-1,7.999950647×10^-1
1.541096696×10^1,-1.193827868×10^0,2.875935473×10^-2,6.214569211×10^-1
1.542091696×10^1,-1.199078560×10^0,-2.069953829×10^-1,4.824590683×10^-1
1.543086696×10^1,-1.140697598×10^0,-2.268450558×10^-1,3.717036843×10^-1
1.544081696×10^1,-1.044263482×10^0,-7.423874736×10^-2,2.622032762×10^-1
1.545076696×10^1,-9.432240129×10^-1,9.531338513×10^-2,1.700091213×10^-1
1.546071696×10^1,-8.243274093×10^-1,1.467094570×10^-1,1.035653800×10^-1
1.547066696×10^1,-6.746861339×10^-1,1.244206205×10^-1,6.374951452×10^-2
1.548061696×10^1,-4.918407202×10^-1,2.115989327×10^-1,4.133874178×10^-2
1.549056596×10^1,-2.687155902×10^-1,3.165549636×10^-1,4.699025303×10^-2
1.550051596×10^1,-4.250349477×10^-2,3.362445235×10^-1,9.567683190×10^-2
1.551046596×10^1,1.306954175×10^-1,2.368368655×10^-1,1.483008415×10^-1
1.552041596×10^1,2.302387953×10^-1,6.896876544×10^-2,1.800334752×10^-1
1.553036596×10^1,2.809555829×10^-1,-6.763349473×10^-2,2.101279497×10^-1
1.554031596×10^1,3.026376963×10^-1,-1.485941261×10^-1,2.486351132×10^-1
1.555026596×10^1,3.162734807×10^-1,-1.803390235×10^-1,2.903110981×10^-1
1.556021596×10^1,3.488625884×10^-1,-1.578861773×10^-1,3.241572082×10^-1
1.557016596×10^1,4.013701975×10^-1,-8.234239370×10^-2,3.462926745×10^-1
1.558011596×10^1,4.403229058×10^-1,-9.657002985×10^-3,3.486381173×10^-1
1.559006496×10^1,4.541253150×10^-1,5.288366228×10^-2,3.341156244×10^-1
1.560001496×10^1,4.545032382×10^-1,1.638245732×10^-1,2.867297232×10^-1
1.560996496×10^1,4.714180827×10^-1,3.504643738×10^-1,2.154467851×10^-1
1.561991496×10^1,5.084658265×10^-1,5.598977804×10^-1,1.396604180×10^-1
1.562986496×10^1,5.516388416×10^-1,7.180475593×10^-1,6.652269512×10^-2
1.563981496×10^1,5.822262764×10^-1,7.510933876×10^-1,1.959408866×10^-3
1.564976496×10^1,6.194752455×10^-1,5.868334770×10^-1,-4.989363998×10^-2
1.565971496×10^1,6.794003248×10^-1,1.297000051×10^-1,-9.784545004×10^-2
1.566966496×10^1,6.384656429×10^-1,-3.453778028×10^-1,-1.644973457×10^-1
1.567961496×10^1,4.891366363×10^-1,-6.995002031×10^-1,-2.445660830×10^-1
1.568956396×10^1,2.780221999×10^-1,-8.623756766×10^-1,-3.356333971×10^-1
1.569951396×10^1,1.001560614×10^-1,-7.757358551×10^-1,-4.492126703×10^-1
1.570946396×10^1,7.004892826×10^-2,-4.715593755×10^-1,-6.234963536×10^-1
1.571941396×10^1,3.196009696×10^-1,-3.522577584×10^-1,-7.887142897×10^-1
1.572936396×10^1,1.114783645×10^0,-6.382092834×10^-1,-1.004619837×10^0
1.573931412×10^1,1.625196576×10^0,2.471660823×10^-1,-1.181718707×10^0
1.574926412×10^1,1.194482803×10^0,1.509948730×10^0,-1.345861912×10^0
1.575921412×10^1,8.541422486×10^-1,2.285554171×10^0,-1.520157456×10^0
1.576916412×10^1,9.508157969×10^-1,2.498851776×10^0,-1.237810850×10^0
1.577911312×10^1,7.873914242×10^-1,1.838065267×10^0,-4.864631966×10^-2
1.578906313×10^1,-2.222502828×10^-1,7.462286353×10^-1,1.366397500×10^0
1.579901313×10^1,-1.354020596×10^0,-3.944580853×10^-1,7.686949372×10^-1
1.580896313×10^1,-1.562448382×10^0,-1.479841709×10^0,-1.306221783×10^-1
1.581891313×10^1,-1.004766703×10^0,-1.582639813×10^0,-1.846075803×10^-2
1.582886313×10^1,-3.438904583×10^-1,-7.239004970×10^-1,2.641102970×10^-1
1.583881313×10^1,5.243984610×10^-2,4.116141200×10^-1,4.991840422×10^-1
1.584876313×10^1,1.166553348×10^-1,1.468230009×10^0,6.712803245×10^-1
1.585871313×10^1,-3.357704356×10^-2,2.160598993×10^0,8.063063025×10^-1
1.586866313×10^1,-2.923448980×10^-1,2.250313520×10^0,8.390821815×10^-1
1.587861213×10^1,-6.065589786×10^-1,1.866026521×10^0,7.212442756×10^-1
1.588856213×10^1,-8.663567901×10^-1,1.074064732×10^0,5.249250531×10^-1
1.589851213×10^1,-9.768707752×10^-1,2.908479273×10^-1,3.406233788×10^-1
1.590846213×10^1,-9.440003633×10^-1,-1.491311789×10^-1,1.970664859×10^-1
1.591841213×10^1,-8.453121185×10^-1,-2.425434142×10^-1,1.355956793×10^-1
1.592836212×10^1,-7.333374023×10^-1,-1.383905113×10^-1,8.948504180×10^-2
1.593831212×10^1,-6.453388333×10^-1,1.828377252×10^-3,3.457652032×10^-2
1.594826212×10^1,-5.749000311×10^-1,7.937569916×10^-2,-1.248053089×10^-2
1.595821212×10^1,-4.929079413×10^-1,5.160505325×10^-2,-3.668360785×10^-2
1.596816212×10^1,-3.876379132×10^-1,-8.239925653×10^-2,-2.796119079×10^-2
