"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.905160792E0,-3.776347046E0,4.509672089E0,-1.828597412E0
2.915139792E0,-3.062331848E0,4.741988983E0,-2.089504852E0
2.925118792E0,-3.448079681E0,6.673422546E0,-3.501967621E0
2.935098792E0,-2.907853088E0,8.004005585E0,-2.323318634E0
2.945077792E0,-2.645748138E0,1.062161224E1,1.513352966E-1
2.955026792E0,-2.759212189E0,1.447355209E1,8.885522461E-1
2.965005792E0,-2.801424408E0,2.021890457E1,-1.537602539E0
2.974984792E0,-2.902763672E0,2.590827347E1,-2.147584076E0
2.984963792E0,-1.375639343E0,2.755589722E1,-1.031205597E0
2.994943792E0,6.459068298E-1,2.359797775E1,-1.670226746E0
3.004922792E0,1.952539673E0,1.614752106E1,-2.817291412E0
3.014901792E0,1.819466400E0,9.170978851E0,-3.991749115E0
3.024850792E0,9.253756714E-1,5.501808929E0,-4.112398224E0
3.034829792E0,-5.022056580E-1,5.101690979E0,-2.508633270E0
3.044808792E0,-1.336121521E0,6.770570526E0,-1.216819611E0
3.054788792E0,-1.709145813E0,9.033714294E0,-7.502398682E-1
3.064767792E0,-2.084265747E0,1.005399261E1,-1.217568054E0
3.074746792E0,-2.451003113E0,1.010847931E1,-2.315235443E0
3.084695792E0,-2.486629028E0,9.961634674E0,-2.986888733E0
3.094674792E0,-2.068099365E0,9.679770813E0,-3.155288544E0
3.104653792E0,-1.443897400E0,9.563612366E0,-2.764151917E0
3.114633792E0,-9.821076965E-1,9.672286377E0,-2.082619171E0
3.124612792E0,-7.599696350E-1,9.703122253E0,-1.637295227E0
3.134591792E0,-6.620732117E-1,9.644444275E0,-1.473236389E0
3.144570792E0,-8.177494812E-1,9.567504272E0,-1.467997284E0
3.154519792E0,-1.005159760E0,9.593250732E0,-1.672771454E0
3.164498792E0,-1.123862915E0,9.661658478E0,-1.872605896E0
3.174478792E0,-1.066382446E0,9.562564545E0,-2.055226135E0
3.184457792E0,-9.436376953E-1,9.529633026E0,-2.195035400E0
3.194436792E0,-8.258326721E-1,9.442663879E0,-2.258952484E0
3.204415792E0,-7.593708801E-1,9.407187653E0,-2.296674042E0
3.214364792E0,-7.475454712E-1,9.407487030E0,-2.242935791E0
3.224343792E0,-7.617658997E-1,9.463021545E0,-2.187251587E0
3.234322792E0,-8.045768738E-1,9.469158783E0,-2.169738007E0
3.244302792E0,-7.915539551E-1,9.471104736E0,-2.104773102E0
3.254281792E0,-7.608677673E-1,9.433233490E0,-2.085762634E0
3.264260792E0,-7.800279236E-1,9.520801392E0,-2.050885162E0
3.274239792E0,-7.679031372E-1,9.411378937E0,-2.032024384E0
3.284188792E0,-7.858657837E-1,9.356443176E0,-2.019450531E0
3.294167792E0,-7.689509583E-1,9.331445160E0,-1.999691620E0
3.304147792E0,-7.773335266E-1,9.316326599E0,-2.032174072E0
3.314126792E0,-8.307723999E-1,9.339977417E0,-2.086211700E0
3.324105792E0,-8.551716614E-1,9.330696716E0,-2.067201233E0
3.334084792E0,-9.009764099E-1,9.314680023E0,-2.077080688E0
3.344033792E0,-8.716374207E-1,9.264683990E0,-2.024090881E0
3.354012792E0,-8.493338013E-1,9.216783600E0,-1.971699829E0
3.363992792E0,-8.327183533E-1,9.220226440E0,-1.945055237E0
3.373971792E0,-7.472460938E-1,9.255103912E0,-2.001637573E0
3.383950792E0,-7.135661316E-1,9.347461853E0,-2.033670959E0
3.393929792E0,-6.864724731E-1,9.433083801E0,-2.083517303E0
3.403909792E0,-6.367758179E-1,9.607920227E0,-2.118843842E0
3.413857792E0,-6.626719666E-1,9.731712799E0,-2.114802246E0
3.423837792E0,-6.959028625E-1,9.777367859E0,-2.154020691E0
3.433816792E0,-7.084767151E-1,9.870923309E0,-2.174827423E0
3.443795792E0,-7.791297913E-1,9.852960663E0,-2.211052094E0
3.453774792E0,-8.199948120E-1,1.000010468E1,-2.253264313E0
3.463754792E0,-8.942404175E-1,1.003064117E1,-2.345322876E0
3.473733792E0,-9.830058289E-1,9.979447632E0,-2.390379181E0
3.483682792E0,-1.038091278E0,9.924362183E0,-2.346520386E0
3.493661792E0,-1.078956299E0,9.887987823E0,-2.351310425E0
3.503640792E0,-1.139280853E0,9.897717590E0,-2.291884003E0
3.513619792E0,-1.181942139E0,9.904453583E0,-2.283501434E0
3.523599792E0,-1.154698792E0,9.866582336E0,-2.237397308E0
3.533578792E0,-1.107097778E0,9.753417664E0,-2.178419952E0
3.543527792E0,-9.373507690E-1,9.557624817E0,-2.142794037E0
3.553506792E0,-8.240364075E-1,9.406738586E0,-2.094294891E0
3.563485792E0,-7.843688965E-1,9.342073059E0,-2.074535980E0
3.573464792E0,-7.707472229E-1,9.334139557E0,-2.113155670E0
3.583444792E0,-7.592211914E-1,9.338779907E0,-2.214345245E0
3.593410667E0,-7.421566772E-1,9.245374146E0,-2.305805054E0
3.603389667E0,-7.304809570E-1,9.271270294E0,-2.390977936E0
3.613338667E0,-7.153623962E-1,9.024433594E0,-2.407294006E0
3.623317667E0,-6.683601379E-1,8.777447205E0,-2.413431244E0
3.633296667E0,-5.529501343E-1,8.710985413E0,-1.936223602E0
3.643276667E0,-1.294208679E0,9.305249634E0,-6.294410706E-1
3.653255667E0,-1.944905548E0,1.027313690E1,-3.243754578E-1
3.663234667E0,-2.178569641E0,1.042387344E1,-1.620530090E0
3.673183667E0,-1.825903015E0,9.974208527E0,-3.095113678E0
3.683162667E0,-7.216493225E-1,9.309291229E0,-3.976480865E0
3.693141667E0,7.185058594E-2,9.543105011E0,-4.182153168E0
3.703121667E0,2.719844055E-1,9.564061432E0,-3.809128876E0
3.713100667E0,1.619631958E-1,9.696835327E0,-3.104993134E0
3.723079667E0,-3.682342529E-2,9.816885681E0,-2.192790070E0
3.733058667E0,-1.926493835E-1,9.835896149E0,-1.467697906E0
3.743007667E0,-2.526745605E-1,9.679920502E0,-1.271755371E0
3.752986667E0,-2.917433167E-1,9.534722443E0,-1.495689697E0
3.762966667E0,-2.709365845E-1,9.410031738E0,-1.857337646E0
3.772945667E0,-3.700305176E-1,9.445507965E0,-2.185605011E0
3.782924667E0,-5.051994324E-1,9.543404388E0,-2.326761475E0
3.792903667E0,-5.682183838E-1,9.643546143E0,-2.241289215E0
3.802852667E0,-5.975573730E-1,9.678722992E0,-2.136507111E0
3.812831667E0,-6.369255066E-1,9.667795715E0,-2.098935242E0
3.822810667E0,-7.102729797E-1,9.617051239E0,-2.154170380E0
3.832790667E0,-7.057823181E-1,9.633816376E0,-2.235900421E0
3.842769667E0,-7.147636414E-1,9.616751862E0,-2.313139801E0
3.852748667E0,-6.575825500E-1,9.497150574E0,-2.399659882E0
3.862727667E0,-6.607260132E-1,9.433233490E0,-2.504891052E0
3.872676667E0,-7.102729797E-1,9.440418549E0,-2.532583466E0
3.882655667E0,-7.351213074E-1,9.433383179E0,-2.597847748E0
3.892635667E0,-7.656578064E-1,9.464219055E0,-2.641407166E0
3.902614667E0,-8.274792480E-1,9.474846954E0,-2.641706543E0
3.912593667E0,-8.201445007E-1,9.485175476E0,-2.639910278E0
3.922572667E0,-8.428971863E-1,9.554780731E0,-2.621049500E0
3.932521667E0,-8.858578491E-1,9.543105011E0,-2.612517242E0
3.942500667E0,-8.770262146E-1,9.564959564E0,-2.582579498E0
3.952480667E0,-8.574169922E-1,9.626930695E0,-2.527344360E0
