"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.083698792E0,4.184828699E-1,-9.397502542E-1,4.151837155E-2
3.093677792E0,3.455161452E-1,-9.841440320E-1,1.474599689E-1
3.103656792E0,2.414512783E-1,-8.489063382E-1,1.082177684E-1
3.113636792E0,1.496472210E-1,-6.875721812E-1,3.428176045E-2
3.123615792E0,8.624562621E-2,-5.541651249E-1,6.442405749E-3
3.133594792E0,5.058839172E-2,-3.866413236E-1,-6.386339664E-3
3.143573792E0,2.884528041E-2,-1.864448488E-1,-3.140327707E-2
3.153522792E0,7.023058366E-3,5.104105175E-2,-5.255966634E-2
3.163501792E0,-2.790802717E-2,2.749947906E-1,-6.232174858E-2
3.173481792E0,-5.633015931E-2,4.314264953E-1,-6.262856722E-2
3.183460792E0,-7.717151940E-2,4.978678226E-1,-6.656658649E-2
3.193439792E0,-8.507694304E-2,4.824301302E-1,-6.910215318E-2
3.203418792E0,-7.241974026E-2,3.922821283E-1,-6.906753778E-2
3.213367792E0,-4.559940472E-2,2.711322904E-1,-6.616469473E-2
3.223346792E0,-4.186981358E-3,1.478686631E-1,-5.513441563E-2
3.233325792E0,4.258967191E-2,6.192220747E-2,-4.886107892E-2
3.243305792E0,7.106524706E-2,5.328700878E-3,-5.243397504E-2
3.253284792E0,8.534894884E-2,-1.776661165E-2,-5.503377691E-2
3.263263792E0,8.392947912E-2,-2.059116028E-2,-5.446812138E-2
3.273242792E0,6.623683870E-2,6.833625957E-3,-5.511868000E-2
3.283191792E0,4.670761153E-2,4.472028464E-2,-6.354279071E-2
3.293170792E0,2.823469788E-2,8.975277096E-2,-6.375880539E-2
3.303150792E0,1.983695291E-2,1.432109326E-1,-5.710329488E-2
3.313129792E0,1.005508378E-2,2.012337744E-1,-4.418512806E-2
3.323108792E0,9.081903845E-4,2.477104664E-1,-3.686755896E-2
3.333087792E0,-8.328540251E-3,2.824139893E-1,-2.832706645E-2
3.343036792E0,-1.752496697E-2,2.911158502E-1,-3.002429754E-2
3.353015792E0,-2.200530097E-2,2.928054929E-1,-3.050124645E-2
3.362995792E0,-2.546634525E-2,2.719625235E-1,-4.277202860E-2
3.372974792E0,-2.200351655E-2,2.483884990E-1,-4.465118051E-2
3.382953792E0,-1.632565632E-2,2.402890325E-1,-4.374090955E-2
3.392932792E0,-1.693978533E-2,2.398279160E-1,-3.238891065E-2
3.402912792E0,-1.434320398E-2,2.507391274E-1,-1.808534004E-2
3.412860792E0,-1.752923056E-2,2.653120756E-1,-4.690589849E-4
3.422840792E0,-2.421562746E-2,2.779072225E-1,9.810742922E-3
3.432819792E0,-2.492456138E-2,2.941678464E-1,1.775733940E-2
3.442798792E0,-2.414691821E-2,3.073912263E-1,3.633581847E-2
3.452777792E0,-1.107531786E-2,3.095231354E-1,4.773732275E-2
3.462757792E0,1.104649156E-3,3.042910695E-1,5.320265889E-2
3.472736792E0,1.728653163E-2,2.853953540E-1,5.114301294E-2
3.482685792E0,2.655752935E-2,2.452386469E-1,4.833524302E-2
3.492664792E0,3.402663767E-2,1.845950186E-1,4.085280746E-2
3.502643792E0,3.579498082E-2,1.187046766E-1,2.580434643E-2
3.512622792E0,3.360204026E-2,5.720096827E-2,2.087164298E-2
3.522602792E0,2.464343235E-2,1.161244605E-2,1.365101524E-2
3.532581792E0,8.770096116E-3,-9.539596736E-3,-6.860096939E-3
3.542530792E0,-9.946067818E-3,1.414762251E-2,-1.909465902E-2
3.552509792E0,-2.422256209E-2,6.221023202E-2,-2.241695859E-2
3.562488792E0,-3.412818909E-2,1.099023819E-1,-3.823293746E-2
3.572467792E0,-4.264835641E-2,1.431676596E-1,-4.914203659E-2
3.582447792E0,-5.738948658E-2,1.709737182E-1,-5.339004844E-2
3.592413667E0,-6.684654206E-2,1.937940866E-1,-5.542125553E-2
3.602392667E0,-7.350843400E-2,2.099008858E-1,-5.369712412E-2
3.612341667E0,-7.345630974E-2,2.212229520E-1,-5.969033390E-2
3.622320667E0,-6.618774682E-2,2.441378534E-1,-3.751526028E-2
3.632299667E0,1.904369518E-2,3.207629621E-1,-4.927999340E-3
3.642279667E0,3.008791208E-1,4.361065924E-1,3.062626533E-2
3.652258667E0,7.249000669E-1,4.850890636E-1,1.329073608E-1
3.662237667E0,1.014582396E0,7.976443172E-1,1.468849480E-1
3.672186667E0,8.403656483E-1,1.185203671E0,3.925493732E-2
3.682165667E0,2.648507059E-1,1.278620958E0,-1.425635964E-1
3.692144667E0,-4.382715225E-1,1.106305122E0,-2.201925963E-1
3.702124667E0,-9.127945900E-1,8.233876824E-1,-1.416437179E-1
3.712103667E0,-9.788298607E-1,6.173397303E-1,-6.569813192E-2
3.722082667E0,-7.441987395E-1,4.201321602E-1,-1.843714342E-2
3.732061667E0,-3.930211067E-1,1.284716576E-1,-6.485367194E-4
3.742010667E0,-5.890890956E-2,-1.710615158E-1,-5.044883117E-3
3.751989667E0,1.412947774E-1,-3.574092388E-1,8.214424364E-3
3.761969667E0,1.924146861E-1,-3.995071650E-1,8.902318776E-3
3.771948667E0,1.354331523E-1,-3.164552152E-1,5.427465774E-3
3.781927667E0,2.346692607E-2,-1.616067588E-1,-1.698354725E-3
3.791906667E0,-7.751375437E-2,-2.116830274E-2,-1.805654541E-2
3.801855667E0,-1.299679130E-1,7.084444165E-2,-3.874584660E-2
3.811834667E0,-1.347336173E-1,1.255079806E-1,-4.857106507E-2
3.821813667E0,-1.071600541E-1,1.642649621E-1,-4.494383931E-2
3.831793667E0,-5.949896574E-2,1.898145378E-1,-3.148183972E-2
3.841772667E0,-1.843461767E-2,1.906289309E-1,-1.811649837E-2
3.851751667E0,4.762580618E-3,1.703705341E-1,-1.487916149E-2
3.861730667E0,1.150002237E-3,1.408792287E-1,-1.580753922E-2
3.871679667E0,-6.204586476E-3,1.170326024E-1,-2.082705498E-2
3.881658667E0,-2.202962339E-2,9.297440201E-2,-2.053836733E-2
3.891638667E0,-2.924226969E-2,8.218766004E-2,-2.394294366E-2
3.901617667E0,-3.040952981E-2,8.142971992E-2,-1.719688997E-2
3.911596667E0,-2.941377833E-2,9.379517287E-2,-1.741685718E-2
3.921575667E0,-3.115042672E-2,1.013692021E-1,-2.527211607E-2
3.931524667E0,-2.812159434E-2,1.128748953E-1,-3.466059640E-2
3.941503667E0,-2.263655141E-2,1.294999421E-1,-4.284848645E-2
3.951483667E0,-1.582170464E-2,1.584382355E-1,-4.821953550E-2
3.961462667E0,-2.866225317E-3,2.064289302E-1,-4.919718206E-2
3.971441667E0,1.343738288E-2,2.648191154E-1,-5.345531553E-2
3.981420667E0,3.104593977E-2,3.276689351E-1,-6.711333990E-2
3.991400667E0,4.870136082E-2,3.904368579E-1,-8.246991783E-2
4.001348667E0,6.369788945E-2,4.567618072E-1,-1.004643664E-1
4.011328667E0,7.426477224E-2,5.045018792E-1,-1.171221435E-1
