"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.264188971×10^1,9.352104664×10^-1,-5.721694827×10^-1,-4.760098457×10^-1
1.265183871×10^1,9.467668533×10^-1,-4.127846360×10^-1,-4.853502810×10^-1
1.266178871×10^1,9.047573209×10^-1,-2.101713419×10^-1,-4.819236100×10^-1
1.267173771×10^1,8.250799179×10^-1,1.052983291×10^-2,-4.507201016×10^-1
1.268168671×10^1,7.378845811×10^-1,1.714907587×10^-1,-3.693679869×10^-1
1.269163571×10^1,6.296479106×10^-1,3.099848628×10^-1,-3.005548716×10^-1
1.270158571×10^1,5.052673221×10^-1,4.153171480×10^-1,-2.281744182×10^-1
1.271153471×10^1,3.809025884×10^-1,4.268621206×10^-1,-1.123555452×10^-1
1.272148371×10^1,2.407446951×10^-1,3.251573145×10^-1,1.966747642×10^-2
1.273143271×10^1,6.886224449×10^-2,1.332339942×10^-1,1.412108243×10^-1
1.274138271×10^1,-1.399247944×10^-1,-1.003265604×10^-1,2.406476587×10^-1
1.275133171×10^1,-3.771873116×10^-1,-3.211282492×10^-1,3.165622950×10^-1
1.276128071×10^1,-6.189323068×10^-1,-4.897252619×10^-1,3.754762113×10^-1
1.277122971×10^1,-8.425482512×10^-1,-5.794268250×10^-1,4.351465106×10^-1
1.278117871×10^1,-1.025956988×10^0,-5.935325027×10^-1,5.046265125×10^-1
1.279112871×10^1,-1.162326932×10^0,-5.246731639×10^-1,5.688385963×10^-1
1.280107771×10^1,-1.249822974×10^0,-3.812105358×10^-1,6.207218170×10^-1
1.281102671×10^1,-1.306473970×10^0,-2.025866956×10^-1,6.428212523×10^-1
1.282097671×10^1,-1.345922232×10^0,-4.305776209×10^-2,6.008700728×10^-1
1.283092571×10^1,-1.424707413×10^0,4.165185243×10^-2,4.835841060×10^-1
1.284087471×10^1,-1.561611414×10^0,7.915954292×10^-2,3.096189797×10^-1
1.285082371×10^1,-1.648516297×10^0,1.526118666×10^-1,1.631119251×10^-1
1.286077371×10^1,-1.503683686×10^0,3.290247321×10^-1,1.916434318×10^-1
1.287072271×10^1,-1.026019931×10^0,5.648682714×10^-1,4.093665183×10^-1
1.288067171×10^1,-4.914955795×10^-1,7.832794189×10^-1,6.689786315×10^-1
1.289062071×10^1,-3.774689138×10^-1,8.340866566×10^-1,8.306670189×10^-1
1.290057071×10^1,-5.543957353×10^-1,5.912284851×10^-1,8.387609124×10^-1
1.291051971×10^1,-8.920994401×10^-1,3.352553844×10^-1,6.648469567×10^-1
1.292046871×10^1,-1.125166774×10^0,1.271237433×10^-1,3.598660231×10^-1
1.293041771×10^1,-1.170299292×10^0,-4.480701871×10^-3,3.666853532×10^-2
1.294036771×10^1,-1.081373692×10^0,-4.643800482×10^-2,-1.883467287×10^-1
1.295031671×10^1,-9.516850710×10^-1,-6.854079664×10^-2,-2.683738768×10^-1
1.296026571×10^1,-8.308492303×10^-1,-1.056556851×10^-1,-2.262346894×10^-1
1.297021471×10^1,-7.181362510×10^-1,-1.188762784×10^-1,-1.289133430×10^-1
1.298016471×10^1,-6.016623378×10^-1,-7.884870470×10^-2,1.795678167×10^-3
1.299011371×10^1,-4.910755754×10^-1,1.411942765×10^-2,1.412340850×10^-1
1.300006271×10^1,-4.111717045×10^-1,1.376288533×10^-1,2.595633864×10^-1
1.301001171×10^1,-3.755816817×10^-1,2.510783970×10^-1,3.290583789×10^-1
1.301996171×10^1,-3.761233687×10^-1,3.305910528×10^-1,3.428285122×10^-1
1.302991071×10^1,-4.027749300×10^-1,3.569585979×10^-1,2.989985645×10^-1
1.303985971×10^1,-4.486529529×10^-1,3.374730349×10^-1,2.038906664×10^-1
1.304980871×10^1,-4.993692636×10^-1,2.898880243×10^-1,9.451758116×10^-2
1.305975771×10^1,-5.451034307×10^-1,2.453277558×10^-1,-1.950752549×10^-2
1.306970771×10^1,-5.902771950×10^-1,1.943164915×10^-1,-1.219122410×10^-1
1.307965671×10^1,-6.534673572×10^-1,9.643973410×10^-2,-1.956351995×10^-1
1.308960571×10^1,-7.362484336×10^-1,-7.166437805×10^-2,-2.275740504×10^-1
1.309955571×10^1,-8.334698081×10^-1,-3.061274886×10^-1,-2.211382538×10^-1
1.310950471×10^1,-9.121702313×10^-1,-5.531066656×10^-1,-1.907382756×10^-1
1.311945371×10^1,-9.649428725×10^-1,-7.965648174×10^-1,-1.347429156×10^-1
1.312940271×10^1,-9.678314924×10^-1,-9.784427285×10^-1,-6.212555990×10^-2
1.313935271×10^1,-9.138185978×10^-1,-1.078126669×10^0,3.365609422×10^-2
1.314930171×10^1,-8.000583053×10^-1,-1.114810228×10^0,1.569240838×10^-1
1.315925071×10^1,-6.317539811×10^-1,-1.130918622×10^0,2.929679453×10^-1
1.316919971×10^1,-4.322263598×10^-1,-1.158220768×10^0,4.038272202×10^-1
1.317914871×10^1,-2.300905436×10^-1,-1.183790088×10^0,4.660514295×10^-1
1.318909871×10^1,-6.706637144×10^-2,-1.203776479×10^0,4.343777597×10^-1
1.319904771×10^1,3.269378096×10^-2,-1.208569646×10^0,3.278060257×10^-1
1.320899671×10^1,7.654113322×10^-2,-1.204108357×10^0,1.628636867×10^-1
1.321894571×10^1,8.256626874×10^-2,-1.174001217×10^0,-1.971331611×10^-2
1.322889588×10^1,5.900927261×10^-2,-1.095275283×10^0,-1.760643125×10^-1
1.323884488×10^1,3.589176387×10^-2,-9.666340351×10^-1,-2.675760984×10^-1
1.324879388×10^1,6.944492925×10^-3,-8.164299130×10^-1,-2.785609365×10^-1
1.325874288×10^1,-4.344597459×10^-2,-6.919167638×10^-1,-2.208196372×10^-1
1.326869288×10^1,-1.074576676×10^-1,-6.388481855×10^-1,-1.256043464×10^-1
1.327864188×10^1,-1.828762442×10^-1,-6.526279449×10^-1,-7.734148204×10^-2
1.328859088×10^1,-2.572518289×10^-1,-7.135483623×10^-1,-1.085316315×10^-1
1.329853988×10^1,-3.107850850×10^-1,-7.966040969×10^-1,-1.726879776×10^-1
1.330848988×10^1,-3.222231865×10^-1,-8.959634304×10^-1,-2.222647667×10^-1
1.331843888×10^1,-2.880316675×10^-1,-1.024003625×10^0,-2.279908359×10^-1
1.332838788×10^1,-2.068567723×10^-1,-1.165772676×10^0,-2.045818716×10^-1
1.333833688×10^1,-8.375775814×10^-2,-1.298624754×10^0,-1.673719138×10^-1
1.334828688×10^1,7.392770797×10^-2,-1.423300743×10^0,-1.122624502×10^-1
1.335823588×10^1,2.544617951×10^-1,-1.545407414×10^0,-3.806225210×10^-2
1.336818488×10^1,4.462928176×10^-1,-1.658138871×10^0,3.873028606×10^-2
1.337813388×10^1,6.203764081×10^-1,-1.799063444×10^0,9.687215090×10^-2
1.338808388×10^1,7.413407564×10^-1,-1.984481215×10^0,1.190427765×10^-1
1.339803288×10^1,8.151769042×10^-1,-2.168815851×10^0,1.109132096×10^-1
1.340798188×10^1,8.898921609×10^-1,-2.250711203×10^0,9.169557691×10^-2
1.341793088×10^1,9.606834650×10^-1,-2.212275028×10^0,8.693384379×10^-2
1.342788088×10^1,9.897038937×10^-1,-2.104016066×10^0,1.021345109×10^-1
1.343782988×10^1,9.597558379×10^-1,-1.993043900×10^0,1.355252266×10^-1
1.344777888×10^1,8.563908339×10^-1,-1.906520844×10^0,1.764275283×10^-1
1.345772788×10^1,6.848856211×10^-1,-1.857051015×10^0,2.228331119×10^-1
1.346767787×10^1,4.895999134×10^-1,-1.835234523×10^0,2.562392950×10^-1
1.347762688×10^1,3.327738047×10^-1,-1.787581801×10^0,2.842014134×10^-1
1.348757588×10^1,2.278394103×10^-1,-1.725580096×10^0,3.077663779×10^-1
1.349752488×10^1,1.492604464×10^-1,-1.677723885×10^0,3.446351588×10^-1
1.350747488×10^1,9.192616493×10^-2,-1.678698540×10^0,4.072845578×10^-1
1.351742388×10^1,7.421907037×10^-2,-1.747805953×10^0,5.072769523×10^-1
1.352737287×10^1,1.390558332×10^-1,-1.825033545×10^0,6.328639984×10^-1
1.353732188×10^1,2.942598164×10^-1,-1.810502052×10^0,7.698522210×10^-1
1.354727188×10^1,4.819319546×10^-1,-1.715889692×10^0,9.029873013×10^-1
1.355722088×10^1,6.091671586×10^-1,-1.569448590×10^0,1.006295800×10^0
1.356716988×10^1,6.192710400×10^-1,-1.381432295×10^0,1.049291492×10^0
1.357711888×10^1,5.418441892×10^-1,-1.082219481×10^0,1.051100254×10^0
1.358706888×10^1,3.837819993×10^-1,-7.325264215×10^-1,1.017763019×10^0
1.359701788×10^1,1.210742146×10^-1,-4.832910299×10^-1,9.856178164×10^-1
1.360696688×10^1,-1.783035398×10^-1,-3.436397016×10^-1,9.453584552×10^-1
1.361691588×10^1,-4.522946179×10^-1,-2.258001715×10^-1,8.623391986×10^-1
1.362686588×10^1,-6.623625159×10^-1,-1.308126450×10^-1,7.168161273×10^-1
1.363681488×10^1,-8.093479872×10^-1,-4.185933992×10^-2,5.340282321×10^-1
1.364676388×10^1,-8.636937737×10^-1,5.565603077×10^-2,3.567274809×10^-1
1.365671288×10^1,-7.889420390×10^-1,1.255498976×10^-1,2.608741820×10^-1
1.366666288×10^1,-6.178720593×10^-1,1.126621664×10^-1,2.564105093×10^-1
1.367661188×10^1,-3.948030472×10^-1,-5.634016916×10^-2,3.272031844×10^-1
1.368656088×10^1,-1.595452726×10^-1,-3.914121985×10^-1,4.532251060×10^-1
1.369650988×10^1,6.587506086×10^-2,-8.321864009×10^-1,6.021184325×10^-1
1.370645988×10^1,2.837543488×10^-1,-1.239016294×10^0,7.314653397×10^-1
1.371640888×10^1,4.928252697×10^-1,-1.560175896×10^0,7.998515964×10^-1
1.372635788×10^1,6.849501729×10^-1,-1.809904218×10^0,7.758328319×10^-1
1.373630688×10^1,8.501764536×10^-1,-2.030742168×10^0,6.398904324×10^-1
1.374625688×10^1,9.826322794×10^-1,-2.237573385×10^0,4.259262681×10^-1
1.375620588×10^1,1.090588093×10^0,-2.462125540×10^0,2.153056562×10^-1
1.376615488×10^1,1.181745410×10^0,-2.674045563×10^0,5.913631618×10^-2
1.377610388×10^1,1.248084426×10^0,-2.880051851×10^0,-1.523911022×10^-2
1.378605388×10^1,1.302438855×10^0,-3.048790932×10^0,-2.909570560×10^-2
1.379600288×10^1,1.358881116×10^0,-3.165669918×10^0,-3.343053535×10^-2
1.380595188×10^1,1.402284622×10^0,-3.239087820×10^0,-4.236742109×10^-2
1.381590088×10^1,1.418412924×10^0,-3.291544199×10^0,-6.059276313×10^-2
1.382585088×10^1,1.405172229×10^0,-3.310187340×10^0,-9.249112010×10^-2
1.383579987×10^1,1.355772376×10^0,-3.292690754×10^0,-1.263763905×10^-1
1.384574888×10^1,1.224041224×10^0,-3.114228725×10^0,-1.450679749×10^-1
1.385569788×10^1,1.102413893×10^0,-2.696318626×10^0,-1.384660006×10^-1
1.386564788×10^1,1.125410795×10^0,-2.033197641×10^0,-1.074962392×10^-1
1.387559688×10^1,1.345345259×10^0,-1.238385916×10^0,-6.486143172×10^-2
1.388554588×10^1,1.693787456×10^0,-5.291047096×10^-1,-2.542018145×10^-2
1.389549488×10^1,1.964466810×10^0,-1.672932357×10^-1,8.048680425×10^-2
1.390544488×10^1,2.102689505×10^0,-2.396451980×10^-1,2.424035519×10^-1
1.391539388×10^1,2.137031317×10^0,-7.076582313×10^-1,4.137907326×10^-1
1.392534288×10^1,2.154169559×10^0,-1.357497096×10^0,5.626596808×10^-1
1.393529188×10^1,2.177598715×10^0,-2.086500168×10^0,6.056769490×10^-1
1.394524188×10^1,2.242536783×10^0,-2.832326412×10^0,5.696957707×10^-1
1.395519087×10^1,2.352476120×10^0,-3.508704662×10^0,5.365977287×10^-1
1.396513988×10^1,2.486978054×10^0,-4.031252861×10^0,5.282683969×10^-1
1.397508888×10^1,2.584216356×10^0,-4.452041626×10^0,5.702632666×10^-1
1.398503888×10^1,2.612753868×10^0,-4.700894356×10^0,6.275806427×10^-1
1.399498788×10^1,2.582512379×10^0,-4.710552692×10^0,6.800947189×10^-1
1.400493688×10^1,2.516514540×10^0,-4.477881432×10^0,6.882830858×10^-1
1.401488587×10^1,2.470848083×10^0,-4.161854744×10^0,6.937534809×10^-1
1.402483588×10^1,2.465976954×10^0,-3.908278465×10^0,6.724665165×10^-1
1.403478488×10^1,2.476304293×10^0,-3.744035244×10^0,5.869463086×10^-1
1.404473388×10^1,2.520951033×10^0,-3.687601328×10^0,4.121332467×10^-1
1.405468288×10^1,2.545709372×10^0,-3.697662830×10^0,1.733577102×10^-1
1.406463288×10^1,2.494777441×10^0,-3.666047573×10^0,-3.879370540×10^-2
1.407458188×10^1,2.344362736×10^0,-3.476883173×10^0,-2.228993624×10^-1
1.408453088×10^1,2.163805485×10^0,-3.129159689×10^0,-4.416509569×10^-1
1.409447988×10^1,2.062919617×10^0,-2.722417355×10^0,-7.255836129×10^-1
1.410442988×10^1,2.078992605×10^0,-2.321902037×10^0,-1.007343173×10^0
1.411437888×10^1,2.171060085×10^0,-1.936791182×10^0,-1.186460018×10^0
1.412432788×10^1,2.274400234×10^0,-1.582014561×10^0,-1.170266628×10^0
1.413427688×10^1,2.320142746×10^0,-1.221759200×10^0,-1.062968850×10^0
1.414422688×10^1,2.270200014×10^0,-8.076764345×10^-1,-9.314777851×10^-1
1.415417588×10^1,2.105078936×10^0,-4.049832523×10^-1,-7.329835892×10^-1
1.416412488×10^1,1.857658029×10^0,-1.073965430×10^-1,-4.964798391×10^-1
1.417407388×10^1,1.575158477×10^0,1.553604286×10^-2,-2.504575551×10^-1
1.418402388×10^1,1.294233918×10^0,-4.682291299×10^-2,3.553220071×10^-3
1.419397288×10^1,1.025369763×10^0,-2.761197388×10^-1,2.352711409×10^-1
1.420392188×10^1,7.920998931×10^-1,-6.062526703×10^-1,4.199066460×10^-1
1.421387088×10^1,6.165451407×10^-1,-9.116549492×10^-1,5.719771385×10^-1
1.422381988×10^1,4.804792404×10^-1,-1.139707327×10^0,7.074170709×10^-1
1.423376988×10^1,3.732827604×10^-1,-1.262371659×10^0,8.370962739×10^-1
1.424371888×10^1,2.826782763×10^-1,-1.282072663×10^0,9.766195416×10^-1
1.425366788×10^1,1.798927933×10^-1,-1.193424582×10^0,1.062643409×10^0
1.426361787×10^1,6.872788817×10^-2,-9.847673774×10^-1,1.056174636×10^0
1.427356688×10^1,-3.901296109×10^-2,-6.908473372×10^-1,9.788170457×10^-1
1.428351588×10^1,-1.459798664×10^-1,-3.796957433×10^-1,8.411840200×10^-1
1.429346488×10^1,-2.487328798×10^-1,-1.199352816×10^-1,6.534721851×10^-1
1.430341388×10^1,-3.035623431×10^-1,2.148021571×10^-2,4.803213477×10^-1
1.431336388×10^1,-2.827798128×10^-1,-2.230934240×10^-2,3.699463904×10^-1
1.432331287×10^1,-2.061301768×10^-1,-2.344011068×10^-1,3.144882321×10^-1
1.433326188×10^1,-9.266911447×10^-2,-5.255210996×10^-1,2.863229215×10^-1
1.434321088×10^1,3.034908138×10^-2,-7.396235466×10^-1,3.140920103×10^-1
1.435316088×10^1,7.212369889×10^-2,-7.078397870×10^-1,4.081900120×10^-1
1.436310988×10^1,-2.940372191×10^-2,-4.657671452×10^-1,4.956338108×10^-1
1.437305888×10^1,-2.194250524×10^-1,-2.161743641×10^-1,5.139927864×10^-1
1.438300788×10^1,-4.193502069×10^-1,-1.570391655×10^-1,4.757934809×10^-1
1.439295788×10^1,-6.056417823×10^-1,-3.051183820×10^-1,4.045217037×10^-1
1.440290688×10^1,-7.391228080×10^-1,-5.370819569×10^-1,3.457846940×10^-1
1.441285588×10^1,-6.782099009×10^-1,-7.312304378×10^-1,3.637027144×10^-1
1.442280488×10^1,-4.407013059×10^-1,-7.251821756×10^-1,4.655325711×10^-1
1.443275488×10^1,-3.136733174×10^-1,-4.138913751×10^-1,5.358216166×10^-1
1.444270388×10^1,-4.461706281×10^-1,6.379867345×10^-2,5.225538015×10^-1
1.445265288×10^1,-7.904635668×10^-1,4.738032222×10^-1,5.764449835×10^-1
1.446260188×10^1,-1.064383626×10^0,5.309203267×10^-1,9.534883499×10^-1
1.447255188×10^1,-1.101328254×10^0,3.421583772×10^-1,1.506875038×10^0
1.448250088×10^1,-9.836388230×10^-1,1.101273149×10^-1,1.974639773×10^0
1.449244988×10^1,-8.577901125×10^-1,-4.440047219×10^-2,2.318524837×10^0
1.450239887×10^1,-8.160064816×10^-1,-1.010174155×10^-1,2.574139833×10^0
1.451234888×10^1,-8.758868575×10^-1,-1.131345332×10^-1,2.763732195×10^0
1.452229788×10^1,-9.888605475×10^-1,-8.489450812×10^-2,2.831827641×10^0
1.453224688×10^1,-1.124943495×10^0,-4.715431482×10^-2,2.720676899×10^0
1.454219588×10^1,-1.238901496×10^0,-5.467209965×10^-2,2.433393955×10^0
1.455214588×10^1,-1.300161123×10^0,-5.105339736×10^-2,1.991869092×10^0
1.456209488×10^1,-1.299399734×10^0,-3.015184216×10^-2,1.449448943×10^0
1.457204388×10^1,-1.253451943×10^0,-2.324786410×10^-2,9.170466065×10^-1
1.458199288×10^1,-1.220021486×10^0,-7.206208259×10^-2,4.195811749×10^-1
1.459194288×10^1,-1.214394450×10^0,-1.491480917×10^-1,-1.639773138×10^-2
1.460189188×10^1,-1.195411086×10^0,-2.527609766×10^-1,-3.116385341×10^-1
1.461184088×10^1,-1.172040820×10^0,-4.799914658×10^-1,-3.872344792×10^-1
1.462178988×10^1,-1.138123631×10^0,-7.785692811×10^-1,-2.994136512×10^-1
1.463173988×10^1,-1.079216599×10^0,-1.114433169×10^0,-1.262967288×10^-1
1.464168888×10^1,-9.907092452×10^-1,-1.480512619×10^0,7.746291906×10^-2
1.465163788×10^1,-8.723301291×10^-1,-1.816178203×10^0,2.592460215×10^-1
1.466158688×10^1,-7.237034440×10^-1,-2.076391220×10^0,3.774836957×10^-1
1.467153688×10^1,-5.568915606×10^-1,-2.272067308×10^0,4.528322518×10^-1
1.468148588×10^1,-3.919387162×10^-1,-2.423607826×10^0,4.937368035×10^-1
1.469143488×10^1,-2.298640311×10^-1,-2.553043365×10^0,5.223482251×10^-1
1.470138388×10^1,-7.546205074×10^-2,-2.674191952×10^0,5.513895750×10^-1
1.471133388×10^1,5.516093597×10^-2,-2.771205187×10^0,5.769844055×10^-1
1.472128288×10^1,1.689288020×10^-1,-2.831975698×10^0,6.109687090×10^-1
1.473123188×10^1,2.540948093×10^-1,-2.855562687×10^0,7.054869533×10^-1
1.474118088×10^1,3.017934263×10^-1,-2.888673067×10^0,8.957328200×10^-1
1.475113087×10^1,3.271144927×10^-1,-2.921375990×10^0,1.128513575×10^0
1.476107988×10^1,3.273378909×10^-1,-2.932832479×10^0,1.365000606×10^0
1.477102888×10^1,3.158029616×10^-1,-2.918433905×10^0,1.536677480×10^0
1.478097788×10^1,2.930545211×10^-1,-2.877522469×10^0,1.591383457×10^0
1.479092788×10^1,2.394144833×10^-1,-2.829259634×10^0,1.537279487×10^0
1.480087688×10^1,1.357244849×10^-1,-2.749685287×10^0,1.406379700×10^0
1.481082587×10^1,2.789068408×10^-2,-2.561788082×10^0,1.212738633×10^0
1.482077488×10^1,-4.280883446×10^-2,-2.245739698×10^0,9.838550091×10^-1
1.483072388×10^1,-9.297186881×10^-2,-1.861506939×10^0,7.746295929×10^-1
1.484067388×10^1,-1.467309892×10^-1,-1.488264561×10^0,6.012483239×10^-1
1.485062288×10^1,-2.256290019×10^-1,-1.165768623×10^0,4.848325253×10^-1
1.486057188×10^1,-3.333289027×10^-1,-8.804436326×10^-1,4.023635983×10^-1
1.487052087×10^1,-4.682728648×10^-1,-5.843856335×10^-1,3.257780075×10^-1
1.488047088×10^1,-6.017937064×10^-1,-3.479705453×10^-1,2.559690475×10^-1
1.489041988×10^1,-7.002496719×10^-1,-2.924047709×10^-1,1.808191389×10^-1
1.490036888×10^1,-7.614054084×10^-1,-5.905713439×10^-1,8.276914060×10^-2
1.491031788×10^1,-7.932181954×10^-1,-1.339604259×10^0,-2.664656565×10^-2
1.492026788×10^1,-7.536578178×10^-1,-1.982152939×10^0,-1.176687106×10^-1
1.493021688×10^1,-6.214782000×10^-1,-2.379357100×10^0,-1.900371760×10^-1
1.494016588×10^1,-4.278512597×10^-1,-2.573030949×10^0,-2.063541114×10^-1
1.495011488×10^1,-2.575785816×10^-1,-2.606378317×10^0,-1.986272186×10^-1
1.496006488×10^1,-1.234587282×10^-1,-2.482882738×10^0,-1.975297332×10^-1
1.497001388×10^1,-1.431359723×10^-2,-2.225172997×10^0,-1.885287762×10^-1
1.497996288×10^1,5.491250381×10^-2,-1.864955306×10^0,-1.707709134×10^-1
1.498991187×10^1,6.003456190×10^-2,-1.425842166×10^0,-1.608541012×10^-1
1.499986188×10^1,8.081414551×10^-2,-8.316290379×10^-1,-1.276215762×10^-1
1.500981088×10^1,8.353962004×10^-2,-2.004715949×10^-1,-9.289395809×10^-2
1.501975988×10^1,8.298133500×10^-3,3.210299611×10^-1,-8.087325096×10^-2
1.502970888×10^1,-1.820118874×10^-1,6.535703540×10^-1,-8.340937644×10^-2
1.503965888×10^1,-4.531769156×10^-1,7.353752255×10^-1,-8.667141199×10^-2
1.504960788×10^1,-7.060882449×10^-1,6.003737450×10^-1,-8.878941834×10^-2
1.505955688×10^1,-8.355430961×10^-1,3.075898886×10^-1,-8.844502270×10^-2
1.506950588×10^1,-7.665442824×10^-1,-1.785674989×10^-1,-7.135312259×10^-2
1.507945588×10^1,-4.917348325×10^-1,-7.358437777×10^-1,-6.101228669×10^-2
1.508940488×10^1,-9.293312579×10^-2,-1.228070855×10^0,-3.936771303×10^-2
1.509935388×10^1,2.711145580×10^-1,-1.522193909×10^0,-4.041360691×10^-2
1.510930288×10^1,4.623196423×10^-1,-1.454442620×10^0,-8.006674796×10^-2
1.511925287×10^1,4.672552645×10^-1,-1.071113467×10^0,-1.349247843×10^-1
1.512920188×10^1,3.568992019×10^-1,-4.534198940×10^-1,-1.916445345×10^-1
1.513915088×10^1,2.319194824×10^-1,2.776923478×10^-1,-2.343849838×10^-1
1.514909988×10^1,1.364901662×10^-1,1.013298273×10^0,-2.514872849×10^-1
1.515904988×10^1,9.460775554×10^-2,1.587213159×10^0,-2.618644536×10^-1
1.516899888×10^1,9.555717558×10^-2,1.936807871×10^0,-2.745648026×10^-1
1.517894788×10^1,1.425852329×10^-1,2.077579975×10^0,-2.613953352×10^-1
1.518889688×10^1,2.267451137×10^-1,2.057938814×10^0,-2.041341960×10^-1
1.519884688×10^1,3.421691358×10^-1,1.913501978×10^0,-1.154185608×10^-1
1.520879588×10^1,4.945416152×10^-1,1.668791533×10^0,1.049675886×10^-2
1.521874488×10^1,6.928102374×10^-1,1.326803684×10^0,1.454938203×10^-1
1.522869396×10^1,8.977764249×10^-1,8.970439434×10^-1,2.543297410×10^-1
1.523864396×10^1,1.110528111×10^0,3.705402315×10^-1,3.166626394×10^-1
1.524859296×10^1,1.270102024×10^0,-2.035896182×10^-1,2.741127610×10^-1
1.525854196×10^1,1.336606026×10^0,-7.206055522×10^-1,6.994807720×10^-2
1.526849096×10^1,1.330964684×10^0,-1.183928728×10^0,-2.819814682×10^-1
1.527844096×10^1,1.307018876×10^0,-1.576719642×10^0,-6.730188131×10^-1
1.528838996×10^1,1.264269233×10^0,-1.953776360×10^0,-9.582918286×10^-1
1.529833896×10^1,1.242675424×10^0,-2.315267086×10^0,-1.009260535×10^0
1.530828796×10^1,1.257526278×10^0,-2.620891094×10^0,-9.000786543×10^-1
1.531823796×10^1,1.332558990×10^0,-2.882388115×10^0,-7.466610074×10^-1
1.532818696×10^1,1.599038363×10^0,-3.079088688×10^0,-6.442642808×10^-1
1.533813596×10^1,2.089803219×10^0,-3.099278212×10^0,-5.796269178×10^-1
1.534808496×10^1,2.631567001×10^0,-2.721108913×10^0,-4.681675434×10^-1
1.535803496×10^1,3.059126854×10^0,-2.151720047×10^0,-3.102143407×10^-1
1.536798396×10^1,3.269178629×10^0,-1.622089982×10^0,-1.514939219×10^-1
1.537793296×10^1,3.140599251×10^0,-1.150997877×10^0,-3.972994909×10^-2
1.538788196×10^1,2.754191637×10^0,-7.618835568×10^-1,4.681532830×10^-2
1.539783196×10^1,2.265059710×10^0,-5.712545514×10^-1,6.551175565×10^-2
1.540778096×10^1,1.783895731×10^0,-5.666959882×10^-1,2.000286430×10^-2
1.541772996×10^1,1.381839991×10^0,-8.154408932×10^-1,-3.300280496×10^-2
1.542767896×10^1,1.087409258×10^0,-1.202645063×10^0,-1.097327322×10^-1
1.543762796×10^1,8.905956745×10^-1,-1.523188829×10^0,-2.199379802×10^-1
1.544757796×10^1,7.683379054×10^-1,-1.673855066×10^0,-3.919835091×10^-1
1.545752696×10^1,7.010570765×10^-1,-1.654410958×10^0,-5.763125420×10^-1
1.546747596×10^1,7.047975063×10^-1,-1.505693674×10^0,-7.938840389×10^-1
1.547742496×10^1,7.904904485×10^-1,-1.243892550×10^0,-9.749122262×10^-1
1.548737496×10^1,9.311724901×10^-1,-8.749074936×10^-1,-1.063964725×10^0
1.549732396×10^1,1.052280664×10^0,-3.786429465×10^-1,-1.078471065×10^0
1.550727296×10^1,1.101490498×10^0,1.920551658×10^-1,-1.050104141×10^0
1.551722196×10^1,1.075837135×10^0,7.697423100×10^-1,-9.827218652×10^-1
1.552717196×10^1,1.034389377×10^0,1.268194199×10^0,-8.751541376×10^-1
1.553712096×10^1,9.582871199×10^-1,1.563009739×10^0,-6.879445314×10^-1
1.554706996×10^1,8.171102405×10^-1,1.623913527×10^0,-4.569382370×10^-1
1.555701896×10^1,5.878264904×10^-1,1.506839156×10^0,-2.229304910×10^-1
1.556696896×10^1,2.992362976×10^-1,1.245266676×10^0,-1.073088404×10^-2
1.557691796×10^1,-3.892660886×10^-2,8.995956182×10^-1,1.527870744×10^-1
1.558686696×10^1,-3.939337134×10^-1,5.424137712×10^-1,2.561566234×10^-1
1.559681596×10^1,-7.169577479×10^-1,2.700624168×10^-1,3.346388638×10^-1
1.560676596×10^1,-9.796543717×10^-1,1.366825253×10^-1,4.125927985×10^-1
1.561671496×10^1,-1.186874032×10^0,1.126075163×10^-1,4.776578248×10^-1
1.562666396×10^1,-1.387129664×10^0,7.820612937×10^-2,4.875037968×10^-1
1.563661296×10^1,-1.629071355×10^0,-4.887724668×10^-2,4.610058069×10^-1
1.564656296×10^1,-1.853361249×10^0,-2.289034724×10^-1,3.951671422×10^-1
1.565651196×10^1,-1.990231872×10^0,-3.005940020×10^-1,4.060177505×10^-1
1.566646096×10^1,-1.906625867×10^0,-5.712008104×10^-2,6.843374968×10^-1
1.567640996×10^1,-1.456597090×10^0,4.705336690×10^-1,1.243538857×10^0
1.568635996×10^1,-8.812507391×10^-1,1.127888680×10^0,1.772507071×10^0
1.569630896×10^1,-4.756213725×10^-1,1.803408861×10^0,2.041226387×10^0
1.570625796×10^1,-2.503949106×10^-1,2.280876398×10^0,2.111889839×10^0
1.571620696×10^1,-2.499890476×10^-1,2.419024467×10^0,2.099776506×10^0
1.572615696×10^1,-4.394191206×10^-1,2.399117708×10^0,1.889438033×10^0
1.573610596×10^1,-6.806966066×10^-1,2.327918768×10^0,1.430911064×10^0
1.574605496×10^1,-9.224051237×10^-1,2.226627588×10^0,8.446939588×10^-1
1.575600396×10^1,-1.119306803×10^0,2.092058659×10^0,2.764538825×10^-1
1.576595396×10^1,-1.252231240×10^0,1.942215562×10^0,-1.595359445×10^-1
1.577590296×10^1,-1.299062729×10^0,1.777947307×10^0,-4.082078040×10^-1
1.578585196×10^1,-1.199295044×10^0,1.594803691×10^0,-4.515034556×10^-1
1.579580096×10^1,-9.752944112×10^-1,1.337436557×10^0,-3.234122992×10^-1
1.580575096×10^1,-7.610905170×10^-1,1.003630042×10^0,-1.206466854×10^-1
