"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.543375137×10^1,2.515749931×10^-1,-5.230924606×10^0,2.182268143×10^0
1.544369938×10^1,9.689764380×10^-1,-5.355998039×10^0,1.249921203×10^0
1.545364837×10^1,2.795387030×10^0,-1.787493944×10^0,2.669388354×10^-1
1.546359637×10^1,3.491890669×10^0,2.430702209×10^0,-3.433361351×10^-1
1.547354437×10^1,1.495167851×10^0,4.716534138×10^0,-5.902974606×10^-1
1.548349238×10^1,-5.661812425×10^-1,5.202239990×10^0,-8.264881372×10^-1
1.549344137×10^1,-1.731659293×10^0,5.135367393×10^0,-1.339594245×10^0
1.550338937×10^1,-2.486769438×10^0,4.042564869×10^0,-2.020653248×10^0
1.551333737×10^1,-2.459058285×10^0,3.695075274×10^0,-2.546591043×10^0
1.552328538×10^1,-1.489505291×10^0,2.940040350×10^0,-2.833067656×10^0
1.553323437×10^1,1.782862842×10^-1,-1.797162294×10^0,-2.906159639×10^0
1.554318238×10^1,8.520432115×10^-1,-6.171341896×10^0,-2.492853165×10^0
1.555313037×10^1,1.195859671×10^0,-8.437482834×10^0,-1.700167179×10^0
1.556307937×10^1,1.340650320×10^0,-8.894451141×10^0,-6.641989350×10^-1
1.557302737×10^1,6.190431118×10^-1,-4.032919884×10^0,-3.608494997×10^-1
1.558297538×10^1,-1.388355136×10^0,4.587689400×10^0,-1.443589926×10^0
1.559292337×10^1,-4.135475159×10^0,6.370858192×10^0,-1.040265560×10^0
1.560287237×10^1,-6.388214111×10^0,1.994117856×10^0,1.432286739×10^0
1.561282037×10^1,-7.906473637×10^0,1.106557846×10^-1,2.816963673×10^0
1.562276838×10^1,-8.639202118×10^0,1.153003097×10^0,3.501816988×10^0
1.563271637×10^1,-8.380302429×10^0,1.579542398×10^0,3.683104992×10^0
1.564266538×10^1,-6.756230354×10^0,9.454287291×10^-1,3.550428152×10^0
1.565261337×10^1,-3.911045074×10^0,5.800416470×10^-1,2.906292439×10^0
1.566256138×10^1,-1.892700553×10^0,1.163933516×10^0,1.914499998×10^0
1.567250937×10^1,-1.261751652×10^0,1.472627163×10^0,1.059601903×10^0
1.568245838×10^1,-1.011135578×10^0,1.442016244×10^0,5.597456098×10^-1
1.569240637×10^1,-5.549720526×10^-1,1.374237537×10^0,3.969140947×10^-1
1.570235438×10^1,1.775561571×10^-1,1.405280232×10^0,4.818446040×10^-1
1.571230337×10^1,7.553473115×10^-1,1.335521102×10^0,8.557404280×10^-1
1.572225138×10^1,1.031173110×10^0,1.013255477×10^0,1.269826889×10^0
1.573219937×10^1,1.127486825×10^0,5.980601311×10^-1,1.518790364×10^0
1.574214738×10^1,1.094699621×10^0,3.677122891×10^-1,1.682459712×10^0
1.575209637×10^1,9.084778428×10^-1,5.619358420×10^-1,1.736110687×10^0
1.576204438×10^1,6.465831399×10^-1,1.037800431×10^0,1.716852903×10^0
1.577199237×10^1,3.886922002×10^-1,1.523982048×10^0,1.750509143×10^0
1.578194037×10^1,3.069886267×10^-1,1.699281454×10^0,1.642625213×10^0
1.579188937×10^1,6.807544827×10^-1,1.455770254×10^0,1.312585592×10^0
1.580183738×10^1,1.443797588×10^0,8.020532727×10^-1,9.948035479×10^-1
1.581178537×10^1,1.765548468×10^0,3.074992001×10^-1,6.983354092×10^-1
1.582173337×10^1,1.724021077×10^0,2.710843980×10^-1,3.297177553×10^-1
1.583168237×10^1,1.799860001×10^0,6.756936759×10^-2,-6.719177216×10^-2
1.584163038×10^1,2.021184921×10^0,-7.441032678×10^-2,-5.208808184×10^-1
1.585157837×10^1,3.017315388×10^0,3.654307127×10^-1,-1.216440678×10^0
1.586152738×10^1,4.224934101×10^0,1.778457761×10^0,-2.423403025×10^0
1.587147537×10^1,4.531461239×10^0,3.908331156×10^0,-4.179362774×10^0
1.588142337×10^1,4.090352058×10^0,6.046542645×10^0,-6.206124306×10^0
1.589137137×10^1,2.851734877×10^0,5.438211441×10^0,-7.914366245×10^0
1.590132038×10^1,2.276364088×10^0,2.264484167×10^0,-8.189022064×10^0
1.591126837×10^1,2.508146763×10^0,-3.019233942×10^0,-5.378841877×10^0
1.592121637×10^1,2.580576658×10^0,-5.120508194×10^0,-5.344744921×10^-1
1.593116437×10^1,2.164686203×10^0,-5.101931572×10^0,2.080983639×10^0
1.594111337×10^1,1.072788835×10^0,-4.571989059×10^0,2.122089148×10^0
1.595106137×10^1,2.965677083×10^-1,-3.638095617×10^0,8.035781384×10^-1
1.596100937×10^1,-2.281039208×10^-2,-2.855168104×10^0,-1.436320782×10^0
1.597095737×10^1,4.739985615×10^-2,-2.827739477×10^0,-3.284159899×10^0
1.598090637×10^1,3.267795965×10^-2,-3.177678347×10^0,-4.044438839×10^0
1.599085437×10^1,-1.865800917×10^-1,-3.022442579×10^0,-3.842262983×10^0
1.600080237×10^1,-5.677658916×10^-1,-2.128422260×10^0,-2.953111410×10^0
1.601075137×10^1,-8.568192720×10^-1,-7.860797644×10^-1,-1.735207081×10^0
1.602069937×10^1,-9.332703352×10^-1,6.836989522×10^-1,-5.453360677×10^-1
1.603064737×10^1,-8.397744894×10^-1,1.901155591×10^0,1.586638987×10^-1
1.604059537×10^1,-6.205809116×10^-1,2.451061726×10^0,5.094780326×10^-1
1.605054437×10^1,-3.581210673×10^-1,2.593394041×10^0,8.272700906×10^-1
1.606049237×10^1,-1.103332564×10^-1,2.766388416×10^0,1.208269000×10^0
1.607044037×10^1,1.457528472×10^-1,3.312421799×10^0,1.607831836×10^0
1.608038837×10^1,2.923009098×10^-1,3.534297705×10^0,2.079412937×10^0
1.609033737×10^1,3.640640378×10^-1,3.311844349×10^0,2.461100817×10^0
1.610028521×10^1,9.201995283×10^-2,2.131563425×10^0,2.647791147×10^0
1.611023321×10^1,-2.523374259×10^-1,4.810961187×10^-1,2.787378550×10^0
1.612018121×10^1,-5.512475371×10^-1,-1.409303188×10^0,2.882963419×10^0
1.613013021×10^1,-6.723893881×10^-1,-3.180654287×10^0,2.874985695×10^0
1.614007821×10^1,-4.926307201×10^-1,-4.711747169×10^0,2.708059072×10^0
1.615002621×10^1,-1.829564869×10^-1,-5.628605366×10^0,2.420719147×10^0
1.615997421×10^1,1.388312101×10^0,-2.417804003×10^0,1.980815172×10^0
1.616992321×10^1,2.632327795×10^0,3.022245169×10^0,1.715372801×10^0
1.617987121×10^1,1.078019023×10^0,6.044631958×10^0,1.530796528×10^0
1.618981921×10^1,-3.855475187×10^-1,6.934746742×10^0,1.337426186×10^0
1.619976821×10^1,-1.345235229×10^0,6.417313099×10^0,1.142956257×10^0
1.620971621×10^1,-1.790156960×10^0,5.029346943×10^0,9.593821764×10^-1
1.621966421×10^1,-1.948529005×10^0,3.507899761×10^0,8.526576757×10^-1
1.622961221×10^1,-1.519845366×10^0,-1.792564690×10^-1,5.517889261×10^-1
1.623956121×10^1,-1.186158299×10^0,-5.663897038×10^0,5.805410445×10^-2
1.624950921×10^1,-4.662147760×10^-1,-7.182440758×10^0,-1.220618963×10^0
1.625945721×10^1,-4.858172238×10^-1,-6.053624153×10^0,-3.446520567×10^0
1.626940521×10^1,-6.813217402×10^-1,-4.343539715×10^0,-5.078971386×10^0
1.627935421×10^1,-5.863771439×10^-1,-3.345304728×10^0,-5.418690205×10^0
1.628930221×10^1,-2.923564315×10^-1,-2.802612543×10^0,-4.161112785×10^0
1.629925021×10^1,-7.628389448×10^-2,-1.874500513×10^0,-1.166895509×10^0
1.630919921×10^1,-9.843259454×10^-1,5.273511410×10^-1,2.493771076×10^0
1.631914721×10^1,-3.599187136×10^0,3.091547489×10^0,4.303571701×10^0
1.632909521×10^1,-5.977041245×10^0,4.158773422×10^0,3.898599863×10^0
1.633904321×10^1,-6.821493626×10^0,3.453039646×10^0,3.209374905×10^0
1.634899221×10^1,-6.254107475×10^0,1.278687596×10^0,2.587195396×10^0
1.635894021×10^1,-5.007978916×10^0,-6.982908845×10^-1,1.933387518×10^0
1.636888821×10^1,-3.599252939×10^0,-8.238722682×10^-1,1.201814055×10^0
1.637883621×10^1,-2.158882618×10^0,6.634480953×10^-1,7.661932707×10^-1
1.638878521×10^1,-1.292312264×10^0,1.500896096×10^0,6.792698503×10^-1
1.639873321×10^1,-7.379239798×10^-1,1.471733928×10^0,7.134177089×10^-1
1.640868121×10^1,-9.169704467×10^-2,1.188512683×10^0,8.178799152×10^-1
1.641862921×10^1,5.830961466×10^-1,1.005649567×10^0,1.047926307×10^0
1.642857821×10^1,8.387473822×10^-1,7.913258076×10^-1,1.426223278×10^0
1.643852621×10^1,8.257844448×10^-1,6.562886238×10^-1,1.793793559×10^0
1.644847421×10^1,6.768769622×10^-1,6.938623786×10^-1,1.999878049×10^0
1.645842321×10^1,4.383385479×10^-1,1.019292712×10^0,2.061972618×10^0
1.646837121×10^1,8.759035915×10^-2,1.439495802×10^0,1.955240846×10^0
1.647831921×10^1,-1.785601377×10^-1,1.642922640×10^0,1.699881077×10^0
1.648826721×10^1,-3.089455664×10^-1,1.524407506×10^0,1.340935349×10^0
1.649821621×10^1,1.348359585×10^-1,9.278320670×10^-1,8.117951155×10^-1
1.650816421×10^1,1.409673333×10^0,3.128954396×10^-2,7.397165895×10^-2
1.651811221×10^1,2.435778379×10^0,-1.018404961×10^0,-6.272237301×10^-1
1.652806021×10^1,2.839003086×10^0,-1.426050544×10^0,-1.184937358×10^0
1.653800921×10^1,2.806171894×10^0,-1.036385536×10^0,-1.535230994×10^0
1.654795721×10^1,2.768256426×10^0,-5.096404552×10^-1,-1.790787220×10^0
1.655790521×10^1,2.874584436×10^0,5.621776916×10^-3,-2.155858278×10^0
1.656785421×10^1,3.270308256×10^0,9.417412877×10^-1,-2.705124378×10^0
1.657780221×10^1,4.465522766×10^0,2.815053701×10^0,-3.741168499×10^0
1.658775021×10^1,4.801440716×10^0,4.480727673×10^0,-4.933193207×10^0
1.659769821×10^1,4.158125877×10^0,4.675302029×10^0,-6.027702332×10^0
1.660764721×10^1,2.560442209×10^0,2.471451044×10^0,-6.958153248×10^0
1.661759521×10^1,1.407485843×10^0,2.532009184×10^-1,-7.309377670×10^0
1.662754321×10^1,2.884342372×10^-1,-1.876418114×10^0,-4.676843166×10^0
1.663749121×10^1,5.209050179×10^-1,-3.143381357×10^0,-2.655498087×10^-1
1.664744021×10^1,1.673559785×10^0,-3.522345066×10^0,9.801160693×10^-1
1.665738821×10^1,1.771891356×10^0,-3.296495914×10^0,1.048134267×10^-1
1.666733621×10^1,1.449335575×10^0,-2.668989897×10^0,-1.498976827×10^0
1.667728521×10^1,1.115234256×10^0,-1.750303864×10^0,-2.659542322×10^0
1.668723321×10^1,9.115026593×10^-1,-1.239631176×10^0,-2.650111198×10^0
1.669718121×10^1,7.927762270×10^-1,-1.093795538×10^0,-1.857918739×10^0
1.670712921×10^1,3.997777700×10^-1,-5.424045920×10^-1,-9.154751301×10^-1
1.671707821×10^1,-3.182798624×10^-1,4.416580498×10^-1,-1.184942797×10^-1
1.672702621×10^1,-1.043964148×10^0,1.528874397×10^0,2.666153014×10^-1
1.673697421×10^1,-1.494770169×10^0,2.495995998×10^0,4.132304788×10^-1
1.674692221×10^1,-1.643893838×10^0,2.998509407×10^0,5.734225512×10^-1
1.675687121×10^1,-1.540257215×10^0,2.838711739×10^0,8.866780996×10^-1
1.676681921×10^1,-1.301864386×10^0,2.396860600×10^0,1.267617464×10^0
1.677676721×10^1,-1.015755177×10^0,2.477828503×10^0,1.569211960×10^0
1.678671621×10^1,-8.256525397×10^-1,2.483546019×10^0,1.791015744×10^0
1.679666421×10^1,-7.403277159×10^-1,2.377209425×10^0,1.940638781×10^0
1.680661221×10^1,-7.664154768×10^-1,2.087121248×10^0,2.038455963×10^0
1.681656021×10^1,-8.658114076×10^-1,1.421709418×10^0,2.122243404×10^0
1.682650921×10^1,-9.404001832×10^-1,2.503063083×10^-1,2.220062256×10^0
1.683645721×10^1,-9.351807237×10^-1,-1.355556846×10^0,2.267713785×10^0
1.684640521×10^1,-7.749732137×10^-1,-3.137129784×10^0,2.226999760×10^0
1.685635321×10^1,-5.182206035×10^-1,-4.875678539×10^0,2.053835869×10^0
1.686630221×10^1,-1.577212811×10^-1,-5.745615482×10^0,1.838221192×10^0
1.687625021×10^1,1.722180963×10^0,-1.270334244×10^0,1.785872579×10^0
1.688619821×10^1,2.248017550×10^0,2.210234880×10^0,1.828321457×10^0
1.689614621×10^1,1.212379813×10^0,5.209414959×10^0,1.653071761×10^0
1.690609521×10^1,7.793021202×10^-1,7.867416859×10^0,1.548310637×10^0
1.691604321×10^1,2.113126814×10^-1,8.422172546×10^0,1.525326371×10^0
1.692599121×10^1,-5.990584493×10^-1,6.979639053×10^0,1.370121360×10^0
1.693594021×10^1,-1.911572576×10^0,4.658928394×10^0,1.094514608×10^0
1.694588821×10^1,-2.875102043×10^0,-4.525549114×10^-1,5.019662976×10^-1
1.695583621×10^1,-2.325401306×10^0,-3.271833181×10^0,-1.444208473×10^-1
1.696578421×10^1,-1.536239862×10^0,-3.972758055×10^0,-1.405310392×10^0
1.697573321×10^1,-1.537223101×10^0,-4.099123478×10^0,-3.613691092×10^0
1.698568121×10^1,-1.466687202×10^0,-3.149859190×10^0,-6.053258419×10^0
1.699562921×10^1,-1.303648591×10^0,-2.997349739×10^0,-6.605961323×10^0
1.700557721×10^1,-1.315405130×10^0,-4.287085056×10^0,-4.563512802×10^0
1.701552621×10^1,-1.888882756×10^0,-3.528239965×10^0,-1.227725506×10^0
1.702547421×10^1,-3.134164095×10^0,-7.924572229×10^-1,2.090148449×10^0
1.703542221×10^1,-4.924381256×10^0,1.130473852×10^0,4.351188183×10^0
1.704537121×10^1,-6.237911224×10^0,4.673112035×10^-1,4.905375004×10^0
1.705531921×10^1,-6.276825905×10^0,-6.761148572×10^-1,4.411468506×10^0
1.706526721×10^1,-5.052947998×10^0,2.719302177×10^-1,3.284454823×10^0
1.707521521×10^1,-2.900448084×10^0,1.755997539×10^0,2.215995550×10^0
1.708516421×10^1,-1.025564551×10^0,2.373915672×10^0,1.557153106×10^0
1.709511221×10^1,1.635441482×10^-1,2.102601767×10^0,1.342902064×10^0
1.710506033×10^1,4.534648955×10^-1,1.306041002×10^0,1.188302875×10^0
1.711500833×10^1,3.889725804×10^-1,7.946507931×10^-1,1.249054074×10^0
1.712495733×10^1,3.541155457×10^-1,4.981805086×10^-1,1.464521408×10^0
1.713490533×10^1,3.324318826×10^-1,1.307051927×10^-1,1.690150380×10^0
1.714485333×10^1,4.173760414×10^-1,-1.927370578×10^-1,1.905243516×10^0
1.715480233×10^1,5.564593077×10^-1,-2.353825569×10^-1,1.901703000×10^0
1.716475033×10^1,5.998725891×10^-1,-1.213736981×10^-1,1.760547757×10^0
1.717469833×10^1,5.273577571×10^-1,-1.218581572×10^-1,1.566418767×10^0
1.718464633×10^1,5.094714165×10^-1,-2.306381762×10^-1,1.196647882×10^0
1.719459533×10^1,9.144632816×10^-1,-5.775066018×10^-1,5.924322605×10^-1
1.720454333×10^1,1.815444589×10^0,-1.112413406×10^0,-2.145319581×10^-1
1.721449133×10^1,2.596038342×10^0,-1.374973536×10^0,-9.871078134×10^-1
1.722443933×10^1,2.902412176×10^0,-1.057394028×10^0,-1.499340773×10^0
1.723438833×10^1,2.965651989×10^0,-4.519158900×10^-1,-1.724561930×10^0
1.724433633×10^1,3.014544487×10^0,2.566402256×10^-1,-2.044728279×10^0
1.725428433×10^1,3.058812141×10^0,1.044533849×10^0,-2.549771070×10^0
1.726423333×10^1,3.637121439×10^0,2.549677372×10^0,-3.397613525×10^0
1.727418133×10^1,4.145741463×10^0,4.277207375×10^0,-4.844412804×10^0
1.728412933×10^1,3.787809372×10^0,5.333529949×10^0,-6.322581291×10^0
1.729407733×10^1,2.636816025×10^0,4.546916962×10^0,-7.348829746×10^0
1.730402633×10^1,2.139255047×10^0,1.708549380×10^0,-7.745853901×10^0
1.731397433×10^1,1.279407263×10^0,-2.641594172×10^0,-6.531674385×10^0
1.732392233×10^1,-2.597236037×10^-1,-4.041504383×10^0,-3.405306339×10^0
1.733387033×10^1,-2.050263733×10^-1,-2.880422592×10^0,-1.218325943×10^-1
1.734381933×10^1,4.689187706×10^-1,-2.784325600×10^0,3.299804032×10^-1
1.735376733×10^1,8.262120485×10^-1,-2.547132492×10^0,-1.045930743×10^0
1.736371533×10^1,8.209171295×10^-1,-2.043835878×10^0,-2.753574371×10^0
1.737366433×10^1,5.355195403×10^-1,-1.000296950×10^0,-2.978523254×10^0
1.738361233×10^1,3.229563832×10^-1,-4.597093761×10^-1,-1.793174982×10^0
1.739356033×10^1,2.859777771×10^-2,-3.966094255×10^-1,-5.187840462×10^-1
1.740350833×10^1,-6.155287623×10^-1,-1.086386070×10^-1,4.518505186×10^-2
1.741345733×10^1,-1.224543333×10^0,6.089023948×10^-1,3.666111827×10^-1
1.742340533×10^1,-1.691877246×10^0,1.369470477×10^0,6.352421045×10^-1
1.743335333×10^1,-1.946533799×10^0,1.750311732×10^0,7.966942191×10^-1
1.744330233×10^1,-1.972777724×10^0,1.788221598×10^0,9.441438317×10^-1
1.745325033×10^1,-1.806700826×10^0,1.669810772×10^0,1.161008358×10^0
1.746319833×10^1,-1.586556792×10^0,1.769185781×10^0,1.364154577×10^0
1.747314633×10^1,-1.345794797×10^0,2.380534649×10^0,1.461129189×10^0
1.748309533×10^1,-1.125646710×10^0,2.820872307×10^0,1.527449012×10^0
1.749304333×10^1,-9.084172845×10^-1,3.117012024×10^0,1.578461647×10^0
1.750299133×10^1,-7.280216813×10^-1,2.928220749×10^0,1.624584913×10^0
1.751293933×10^1,-5.780202746×10^-1,2.067749023×10^0,1.680097580×10^0
1.752288833×10^1,-4.423010945×10^-1,8.682200313×10^-1,1.753162742×10^0
1.753283633×10^1,-2.729258537×10^-1,-2.297517657×10^-1,1.789618015×10^0
1.754278433×10^1,-7.117781788×10^-2,-1.027022600×10^0,1.775660396×10^0
1.755273333×10^1,1.277200431×10^-1,-1.627412081×10^0,1.710928917×10^0
1.756268133×10^1,2.399349958×10^-1,-2.161286116×10^0,1.621880054×10^0
1.757262933×10^1,9.035375118×10^-1,-1.405057684×10^-2,1.634141445×10^0
1.758257733×10^1,1.280474186×10^0,3.449907780×10^0,1.807293534×10^0
1.759252633×10^1,8.844077587×10^-1,5.226591110×10^0,2.162927866×10^0
1.760247433×10^1,1.576963812×10^-1,5.366106033×10^0,2.272788763×10^0
1.761242233×10^1,-5.225827694×10^-1,5.256219864×10^0,1.968534946×10^0
1.762237033×10^1,-8.553343415×10^-1,4.853088856×10^0,1.402009964×10^0
1.763231933×10^1,-8.941554427×10^-1,1.843849421×10^0,2.349148840×10^-1
1.764226733×10^1,-7.737547755×10^-1,1.409039378×10^0,-2.098384857×10^0
1.765221533×10^1,-1.091430902×10^0,1.612890810×10^-1,-4.597414970×10^0
1.766216433×10^1,-9.289959073×10^-1,-1.543744922×10^0,-4.687265396×10^0
1.767211233×10^1,-6.600624323×10^-1,-2.792083025×10^0,-3.211181879×10^0
1.768206033×10^1,-4.638891220×10^-1,-3.064878225×10^0,-1.597444057×10^0
1.769200833×10^1,-5.714001060×10^-1,-2.216812372×10^0,-3.371576071×10^-1
1.770195733×10^1,-1.278634310×10^0,-6.124655604×10^-1,4.406540096×10^-1
1.771190533×10^1,-2.704752445×10^0,6.863760948×10^-1,9.811932445×10^-1
1.772185333×10^1,-4.069551468×10^0,1.197803378×10^0,1.404062867×10^0
1.773180233×10^1,-4.873174191×10^0,4.741767943×10^-1,2.475404978×10^0
1.774175033×10^1,-4.956773281×10^0,-1.062987566×10^0,2.853289366×10^0
1.775169833×10^1,-4.722244263×10^0,-9.212326407×10^-1,2.478074551×10^0
1.776164633×10^1,-3.664528131×10^0,1.567180037×10^0,1.997347832×10^0
1.777159533×10^1,-2.144379377×10^0,2.748169661×10^0,1.652653933×10^0
1.778154333×10^1,-9.047187567×10^-1,2.397003889×10^0,1.284617066×10^0
1.779149133×10^1,-1.490445435×10^-1,1.706171513×10^0,9.609804749×10^-1
1.780143933×10^1,2.865034640×10^-1,1.381605864×10^0,8.262240291×10^-1
1.781138833×10^1,5.332674980×10^-1,1.242718458×10^0,8.406661749×10^-1
1.782133633×10^1,6.448110938×10^-1,1.030950546×10^0,8.469038606×10^-1
1.783128433×10^1,7.350937128×10^-1,1.021402478×10^0,9.116874933×10^-1
1.784123333×10^1,7.443029284×10^-1,1.091100335×10^0,9.573130012×10^-1
1.785118133×10^1,6.045757532×10^-1,1.192029476×10^0,9.383532405×10^-1
1.786112933×10^1,4.955749810×10^-1,1.177636504×10^0,7.636941075×10^-1
1.787107733×10^1,4.023691416×10^-1,1.056748152×10^0,4.451115429×10^-1
1.788102633×10^1,4.605578780×10^-1,1.067955256×10^0,7.835806161×10^-2
1.789097433×10^1,9.044359326×10^-1,1.290367842×10^0,-3.344340324×10^-1
1.790092233×10^1,1.647158504×10^0,1.423411965×10^0,-7.926895022×10^-1
1.791087033×10^1,2.300172329×10^0,1.104130745×10^0,-1.166776299×10^0
1.792081933×10^1,2.733242989×10^0,8.332799077×10^-1,-1.446487308×10^0
1.793076733×10^1,3.061494112×10^0,5.971455574×10^-1,-1.808945537×10^0
1.794071533×10^1,3.366255045×10^0,4.570299983×10^-1,-2.216534376×10^0
1.795066433×10^1,3.815283775×10^0,6.690486073×10^-1,-2.730461597×10^0
1.796061233×10^1,4.595088959×10^0,1.145463347×10^0,-3.676556349×10^0
1.797056033×10^1,4.437819958×10^0,1.707404971×10^0,-4.749705315×10^0
1.798050833×10^1,3.635840893×10^0,2.161392927×10^0,-5.841980934×10^0
1.799045733×10^1,2.376948595×10^0,1.713336468×10^0,-6.516144276×10^0
1.800040533×10^1,1.212730050×10^0,2.215568721×10^-1,-5.343974113×10^0
1.801035333×10^1,-1.940106302×10^-1,-2.311964989×10^0,-2.305485010×10^0
1.802030233×10^1,-1.294719577×10^0,-4.136044025×10^0,-3.045852482×10^-2
1.803025033×10^1,-1.563915372×10^0,-3.112695456×10^0,-4.000585154×10^-2
1.804019833×10^1,-1.347750783×10^0,-8.659444451×10^-1,-1.507105947×10^0
1.805014633×10^1,-1.166550994×10^0,5.865188837×10^-1,-2.464446068×10^0
1.806009533×10^1,-9.527311325×10^-1,7.895401716×10^-1,-2.374525070×10^0
1.807004333×10^1,-1.001654625×10^0,3.552176356×10^-1,-1.813408971×10^0
1.807999133×10^1,-1.272490144×10^0,-8.691103011×10^-2,-1.131737471×10^0
1.808993933×10^1,-1.652764559×10^0,-3.512998223×10^-1,-5.736437440×10^-1
1.809988833×10^1,-1.961050272×10^0,-4.240238070×10^-1,-7.157080621×10^-2
1.810983583×10^1,-2.188086033×10^0,-3.288551867×10^-1,3.814690113×10^-1
1.811978383×10^1,-2.221880436×10^0,-1.434826702×10^-1,6.482330561×10^-1
1.812973283×10^1,-1.919747353×10^0,-1.559313387×10^-1,8.071952462×10^-1
1.813968083×10^1,-1.440578103×10^0,-1.194268540×10^-1,9.258313179×10^-1
1.814962883×10^1,-1.003317356×10^0,1.912425160×10^-1,9.268831015×10^-1
1.815957683×10^1,-5.971785784×10^-1,7.921794653×10^-1,9.116697907×10^-1
1.816952583×10^1,-2.588457763×10^-1,1.282968402×10^0,9.798214436×10^-1
1.817947383×10^1,-4.826642573×10^-2,1.530515552×10^0,1.087038398×10^0
1.818942183×10^1,1.702698506×10^-2,1.673272014×10^0,1.179831505×10^0
1.819937083×10^1,-7.101711631×10^-2,1.699333191×10^0,1.242596388×10^0
1.820931883×10^1,-2.834551930×10^-1,1.617199063×10^0,1.343905926×10^0
1.821926683×10^1,-6.330875158×10^-1,1.332596898×10^0,1.486138225×10^0
1.822921483×10^1,-9.583253860×10^-1,1.003434181×10^0,1.655371070×10^0
1.823916383×10^1,-1.153110266×10^0,6.424298286×10^-1,1.809318066×10^0
1.824911183×10^1,-1.201220274×10^0,1.839127392×10^-1,1.902684808×10^0
1.825905983×10^1,-1.082741499×10^0,-3.117707670×10^-1,1.912711382×10^0
1.826900783×10^1,-8.741907477×10^-1,-7.023612261×10^-1,1.831957817×10^0
1.827895683×10^1,-4.691090584×10^-1,-3.383089304×10^-1,1.735067487×10^0
1.828890483×10^1,-1.559961773×10^-2,7.369318008×10^-1,1.590751171×10^0
1.829885283×10^1,5.613100529×10^-1,2.855944395×10^0,1.295768023×10^0
1.830880183×10^1,1.332288623×10^0,5.617782116×10^0,9.591488242×10^-1
1.831874983×10^1,1.349188805×10^0,6.492486954×10^0,7.547964454×10^-1
1.832869783×10^1,9.005671740×10^-1,5.343472958×10^0,6.830081940×10^-1
1.833864583×10^1,1.337975413×10^-1,2.631852388×10^0,6.343490481×10^-1
1.834859483×10^1,-7.324817181×10^-1,-6.481829286×10^-1,4.523169696×10^-1
1.835854283×10^1,-1.295879483×10^0,-1.602732062×10^0,8.887749910×10^-2
1.836849083×10^1,-1.804722667×10^0,-9.582838416×10^-1,-1.475171804×10^0
1.837843983×10^1,-1.772422194×10^0,1.290926456×10^0,-3.971159220×10^0
1.838838783×10^1,-1.288854003×10^0,1.360870838×10^0,-4.927349091×10^0
1.839833583×10^1,-1.078999519×10^0,-1.289458513×10^0,-3.488544226×10^0
1.840828383×10^1,-1.525005221×10^0,-3.791390657×10^0,-1.393104076×10^0
1.841823283×10^1,-2.544147730×10^0,-3.531759739×10^0,3.954791129×10^-1
1.842818083×10^1,-3.923196316×10^0,-1.243460298×10^0,1.657895088×10^0
1.843812883×10^1,-5.606680393×10^0,1.192337155×10^0,2.663542986×10^0
1.844807683×10^1,-6.662113190×10^0,1.513447165×10^0,3.500513315×10^0
1.845802583×10^1,-6.605825424×10^0,5.747541189×10^-1,3.684487104×10^0
1.846797383×10^1,-5.283102989×10^0,7.804881930×10^-1,2.994506359×10^0
1.847792183×10^1,-3.135450363×10^0,1.771017909×10^0,1.920392394×10^0
1.848787083×10^1,-1.509352803×10^0,1.965638995×10^0,1.153591752×10^0
1.849781883×10^1,-5.475543141×10^-1,1.814310908×10^0,6.534833312×10^-1
1.850776683×10^1,-2.496905178×10^-1,1.115820527×10^0,4.804667532×10^-1
1.851771483×10^1,-1.271869689×10^-1,-2.000003308×10^-2,5.357412100×10^-1
1.852766383×10^1,-3.715885431×10^-2,-9.181353450×10^-1,6.664043665×10^-1
1.853761183×10^1,1.834411621×10^-1,-1.344165206×10^0,8.497126698×10^-1
1.854755983×10^1,4.378229082×10^-1,-1.139433503×10^0,1.167830825×10^0
1.855750883×10^1,6.305377483×10^-1,-6.705113649×10^-1,1.349543691×10^0
1.856745683×10^1,6.098892689×10^-1,-7.900669426×10^-2,1.455011964×10^0
1.857740483×10^1,4.519549906×10^-1,4.860319495×10^-1,1.550796509×10^0
1.858735283×10^1,1.779821068×10^-1,9.740123749×10^-1,1.579629064×10^0
1.859730183×10^1,-1.320660263×10^-1,1.224400401×10^0,1.472216010×10^0
1.860724983×10^1,-1.538051069×10^-1,1.224618196×10^0,1.150820613×10^0
1.861719783×10^1,3.955065012×10^-1,9.068405628×10^-1,7.505370975×10^-1
1.862714583×10^1,1.194661975×10^0,2.661190927×10^-1,3.726808429×10^-1
1.863709483×10^1,1.706866980×10^0,4.965230450×10^-2,1.967139915×10^-2
1.864704283×10^1,1.880702376×10^0,4.190014899×10^-1,-3.755152225×10^-1
1.865699083×10^1,1.901036739×10^0,9.602628946×10^-1,-8.200910687×10^-1
1.866693983×10^1,1.936673522×10^0,1.606492162×10^0,-1.314947724×10^0
1.867688783×10^1,1.996318936×10^0,2.264366388×10^0,-1.857278585×10^0
1.868683583×10^1,2.407727003×10^0,3.176949501×10^0,-2.644411087×10^0
1.869678383×10^1,3.524672031×10^0,4.872891903×10^0,-3.843484879×10^0
