"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.528184946×10^1,1.175724626×10^0,3.596048653×10^-1,-5.713889599×10^-1
1.529179946×10^1,1.390143991×10^0,5.075972080×10^-1,-6.107421517×10^-1
1.530174946×10^1,1.577778578×10^0,6.329718828×10^-1,-5.485232472×10^-1
1.531169946×10^1,1.703947663×10^0,7.662446499×10^-1,-4.462792277×10^-1
1.532164946×10^1,1.798747897×10^0,1.003104091×10^0,-3.895216882×10^-1
1.533159946×10^1,2.090580463×10^0,9.394257665×10^-1,-3.128583729×10^-1
1.534155046×10^1,2.380884171×10^0,2.714897990×10^-1,-3.593928516×10^-1
1.535150046×10^1,2.421777487×10^0,-5.064147711×10^-1,-4.852556288×10^-1
1.536145046×10^1,2.289171696×10^0,-1.065489292×10^0,-5.293480158×10^-1
1.537140046×10^1,2.088459492×10^0,-1.443283558×10^0,-4.854491651×10^-1
1.538135046×10^1,1.836933255×10^0,-1.709711790×10^0,-4.275653660×10^-1
1.539130046×10^1,1.629523754×10^0,-1.782674313×10^0,-3.921676874×10^-1
1.540125046×10^1,1.471336842×10^0,-1.702427387×10^0,-3.823869526×10^-1
1.541120046×10^1,1.487906933×10^0,-1.549771667×10^0,-4.051509798×10^-1
1.542115046×10^1,1.743158579×10^0,-1.309071183×10^0,-4.933873713×10^-1
1.543110046×10^1,2.019733667×10^0,-9.157034755×10^-1,-7.658528686×10^-1
1.544105046×10^1,2.377998352×10^0,-9.313739836×10^-2,-1.001329303×10^0
1.545100046×10^1,2.563441515×10^0,3.633874953×10^-1,-1.095843077×10^0
1.546095046×10^1,2.608932257×10^0,4.731970727×10^-1,-1.145464420×10^0
1.547090013×10^1,2.508378983×10^0,4.073252082×10^-1,-1.136522412×10^0
1.548085012×10^1,2.344833136×10^0,5.073215365×10^-1,-1.138631582×10^0
1.549080013×10^1,2.122886896×10^0,5.991382003×10^-1,-1.129761815×10^0
1.550075113×10^1,1.806654692×10^0,6.467611194×10^-1,-1.110558271×10^0
1.551070112×10^1,1.498514175×10^0,6.947177052×10^-1,-1.071754813×10^0
1.552065112×10^1,1.230087280×10^0,6.097316742×10^-1,-1.032238364×10^0
1.553060112×10^1,1.031622648×10^0,5.384209156×10^-1,-1.029769778×10^0
1.554055112×10^1,8.462930918×10^-1,6.140477657×10^-1,-9.942329526×10^-1
1.555050112×10^1,6.935221553×10^-1,8.495408893×10^-1,-8.944600821×10^-1
1.556045112×10^1,5.459870100×10^-1,1.115280390×10^0,-7.680104971×10^-1
1.557040113×10^1,3.862206936×10^-1,1.348437905×10^0,-6.179356575×10^-1
1.558035112×10^1,2.404770553×10^-1,1.590916395×10^0,-4.833475053×10^-1
1.559030113×10^1,1.104404777×10^-1,1.756530404×10^0,-3.062705994×10^-1
1.560025112×10^1,-1.769752055×10^-2,1.892649651×10^0,-1.502586454×10^-1
1.561020113×10^1,-1.734366715×10^-1,1.941594601×10^0,6.210163701×10^-4
1.562015112×10^1,-3.770411909×10^-1,1.937800169×10^0,1.125467494×10^-1
1.563010113×10^1,-6.064729691×10^-1,1.905054450×10^0,2.155961543×10^-1
1.564005112×10^1,-8.297041655×10^-1,1.845432639×10^0,2.913875878×10^-1
1.565000113×10^1,-9.995143414×10^-1,1.763221145×10^0,3.221180141×10^-1
1.565995112×10^1,-1.069261432×10^0,1.571898818×10^0,3.432928026×10^-1
1.566990212×10^1,-9.795904160×10^-1,1.412198186×10^0,3.262537122×10^-1
1.567985213×10^1,-7.299720645×10^-1,1.153637171×10^0,2.836655080×10^-1
1.568980212×10^1,-3.445216715×10^-1,7.072488666×10^-1,1.929661185×10^-1
1.569975213×10^1,1.113683879×10^-1,2.216099948×10^-1,-6.302246824×10^-3
1.570970212×10^1,3.468986154×10^-1,7.183947600×10^-3,-3.105617762×10^-1
1.571965213×10^1,4.673832059×10^-1,9.573645145×10^-2,-6.144484282×10^-1
1.572960212×10^1,5.929068923×10^-1,2.957918942×10^-1,-7.840883732×10^-1
1.573955213×10^1,6.414349675×10^-1,4.621339738×10^-1,-8.497757912×10^-1
1.574950212×10^1,5.032688975×10^-1,3.771938384×10^-1,-7.959738374×10^-1
1.575945212×10^1,1.549106985×10^-1,1.255818605×10^-1,-5.784444809×10^-1
1.576940212×10^1,-1.340571046×10^-1,-1.767325103×10^-1,-1.260487735×10^-1
1.577935212×10^1,-1.999767423×10^-1,-5.503298044×10^-1,3.783400953×10^-1
1.578930213×10^1,-2.801818252×10^-1,-9.579118490×10^-1,7.495348454×10^-1
1.579925212×10^1,-4.501777887×10^-1,-1.223749638×10^0,8.996052742×10^-1
1.580920213×10^1,-5.499795079×10^-1,-1.125393391×10^0,8.262720704×10^-1
1.581915212×10^1,-5.083721280×10^-1,-7.319526076×10^-1,6.709352136×10^-1
1.582910312×10^1,-4.345876276×10^-1,-2.029845566×10^-1,5.443650484×10^-1
1.583905313×10^1,-4.333873391×10^-1,2.377590090×10^-1,5.499787331×10^-1
1.584900312×10^1,-4.487877190×10^-1,5.299727321×10^-1,6.353690028×10^-1
1.585895313×10^1,-4.225039184×10^-1,5.988034606×10^-1,6.908469200×10^-1
1.586890312×10^1,-4.198549092×10^-1,4.783211648×10^-1,7.018862367×10^-1
1.587885313×10^1,-5.894178748×10^-1,3.672092855×10^-1,7.062956095×10^-1
1.588880312×10^1,-9.247685075×10^-1,3.023039997×10^-1,7.330871820×10^-1
1.589875313×10^1,-1.291159272×10^0,3.585195839×10^-1,7.648826838×10^-1
1.590870312×10^1,-1.618812323×10^0,4.084364772×10^-1,7.501165271×10^-1
1.591865313×10^1,-1.842407584×10^0,4.719361067×10^-1,7.399759889×10^-1
1.592860312×10^1,-1.979465961×10^0,5.433819890×10^-1,7.889326811×10^-1
1.593855313×10^1,-2.035041094×10^0,4.873043597×10^-1,9.176427126×10^-1
1.594850312×10^1,-2.011147738×10^0,2.421259433×10^-1,1.127430439×10^0
1.595845313×10^1,-1.944309592×10^0,8.567988127×10^-2,1.291129351×10^0
1.596840312×10^1,-1.937382460×10^0,2.271607965×10^-1,1.206796288×10^0
1.597835312×10^1,-2.017199039×10^0,5.347779989×10^-1,7.036798000×10^-1
1.598830412×10^1,-2.111567020×10^0,7.146115303×10^-1,-4.622304812×10^-2
1.599825412×10^1,-2.148770809×10^0,8.725241423×10^-1,-6.257833242×10^-1
1.600820412×10^1,-2.061867952×10^0,6.065005064×10^-1,-8.103702664×10^-1
1.601815413×10^1,-1.892878175×10^0,2.937761545×10^-1,-7.519066930×10^-1
1.602810412×10^1,-1.653395414×10^0,2.027118579×10^-2,-5.449544787×10^-1
1.603805413×10^1,-1.316881299×10^0,-2.059334517×10^-1,-2.461092025×10^-1
1.604800412×10^1,-1.010639071×10^0,-3.684509099×10^-1,-7.201504707×10^-2
1.605795413×10^1,-8.515082002×10^-1,-5.442605019×10^-1,-7.305234671×10^-2
1.606790412×10^1,-7.922679186×10^-1,-7.189242840×10^-1,-1.367328465×10^-1
1.607785413×10^1,-7.463814020×10^-1,-8.192498684×10^-1,-1.626999974×10^-1
1.608780412×10^1,-6.767719984×10^-1,-7.751780748×10^-1,-1.403763890×10^-1
1.609775413×10^1,-6.436683536×10^-1,-6.453471184×10^-1,-9.595752507×10^-2
1.610770412×10^1,-6.516522169×10^-1,-4.881089032×10^-1,-3.010600433×10^-2
1.611765413×10^1,-7.003111243×10^-1,-4.217133522×10^-1,7.986656576×10^-2
1.612760412×10^1,-8.298368454×10^-1,-3.882982135×10^-1,2.119283080×10^-1
1.613755413×10^1,-1.045863390×10^0,-2.472675890×10^-1,3.531426787×10^-1
1.614750513×10^1,-1.308577538×10^0,4.849310499×10^-4,4.461356103×10^-1
1.615745512×10^1,-1.523586988×10^0,1.833988130×10^-1,4.625798464×10^-1
1.616740513×10^1,-1.633752465×10^0,6.536927074×10^-2,4.341755807×10^-1
1.617735512×10^1,-1.599996328×10^0,-2.941105962×10^-1,3.885862529×10^-1
1.618730513×10^1,-1.312075019×10^0,-5.945533514×10^-1,3.721621335×10^-1
1.619725512×10^1,-8.827366829×10^-1,-7.909287214×10^-1,3.972331285×10^-1
1.620720512×10^1,-5.412192345×10^-1,-8.376834393×10^-1,4.170750976×10^-1
1.621715512×10^1,-3.944463432×10^-1,-8.165839911×10^-1,4.200311899×10^-1
1.622710512×10^1,-4.631718397×10^-1,-7.621909976×10^-1,3.684896231×10^-1
1.623705513×10^1,-5.792983770×10^-1,-6.362612844×10^-1,2.629171312×10^-1
1.624700512×10^1,-5.743975639×10^-1,-5.307027698×10^-1,1.432572454×10^-1
1.625695513×10^1,-4.673560560×10^-1,-4.503520131×10^-1,5.049934611×10^-2
1.626690512×10^1,-3.462219536×10^-1,-4.722697437×10^-1,-5.013154447×10^-2
1.627685513×10^1,-2.126164734×10^-1,-6.138815284×10^-1,-1.124995798×10^-1
1.628680512×10^1,-9.539747983×10^-2,-7.316691279×10^-1,-1.829294860×10^-1
1.629675513×10^1,3.372189403×10^-2,-6.823846698×10^-1,-2.540915608×10^-1
1.630670613×10^1,1.001799330×10^-1,-7.870547175×10^-1,-3.518222868×10^-1
1.631665612×10^1,2.022149563×10^-1,-9.500031471×10^-1,-4.383883476×10^-1
1.632660613×10^1,3.727196157×10^-1,-1.003187895×10^0,-5.111521482×10^-1
1.633655612×10^1,5.952743888×10^-1,-8.789077997×10^-1,-5.459479690×10^-1
1.634650613×10^1,8.302669525×10^-1,-7.248911262×10^-1,-5.894491673×10^-1
1.635645612×10^1,1.124674916×10^0,-5.398629308×10^-1,-6.234105825×10^-1
1.636640613×10^1,1.442554235×10^0,-2.978032529×10^-1,-6.442096829×10^-1
1.637635612×10^1,1.679041624×10^0,1.411894057×10^-2,-6.106624007×10^-1
1.638630613×10^1,1.830945730×10^0,2.135068923×10^-1,-5.229336023×10^-1
1.639625612×10^1,1.796913385×10^0,4.463854134×10^-1,-5.081301332×10^-1
1.640620613×10^1,1.697931409×10^0,7.586377263×10^-1,-4.633916914×10^-1
1.641615612×10^1,1.900320292×10^0,4.974412918×10^-1,-3.859989047×10^-1
1.642610612×10^1,2.184815407×10^0,-1.821473241×10^-1,-4.453457296×10^-1
1.643605612×10^1,2.261738300×10^0,-6.905666590×10^-1,-5.316859484×10^-1
1.644600612×10^1,2.170939445×10^0,-9.299468994×10^-1,-5.541266799×10^-1
1.645595612×10^1,2.008959293×10^0,-9.086472392×10^-1,-5.419480205×10^-1
1.646590712×10^1,1.822826743×10^0,-1.008951783×10^0,-4.899156094×10^-1
1.647585808×10^1,1.609627962×10^0,-1.269021749×10^0,-4.144711792×10^-1
1.648580808×10^1,1.455980778×10^0,-1.391690969×10^0,-3.818283975×10^-1
1.649575808×10^1,1.440200925×10^0,-1.410034537×10^0,-4.059838057×10^-1
1.650570808×10^1,1.561131835×10^0,-1.367400765×10^0,-5.077418089×10^-1
1.651565808×10^1,1.691947103×10^0,-1.167881250×10^0,-7.366125584×10^-1
1.652560808×10^1,1.880345583×10^0,-7.457193136×10^-1,-8.053168654×10^-1
1.653555808×10^1,2.113947392×10^0,-1.887453049×10^-1,-8.902613521×10^-1
1.654550808×10^1,2.292093992×10^0,2.054996789×10^-1,-1.133375049×10^0
1.655545808×10^1,2.382759809×10^0,2.204559892×10^-1,-1.197748184×10^0
1.656540808×10^1,2.339585543×10^0,2.170690596×10^-1,-1.201139092×10^0
1.657535808×10^1,2.170847654×10^0,3.339046240×10^-1,-1.171181917×10^0
1.658530808×10^1,1.870561123×10^0,3.852024972×10^-1,-1.136031747×10^0
1.659525808×10^1,1.496073842×10^0,3.972357213×10^-1,-1.118187428×10^0
1.660520808×10^1,1.157989502×10^0,4.642324150×10^-1,-1.081347585×10^0
1.661515808×10^1,8.709276319×10^-1,6.452562213×10^-1,-1.045255899×10^0
1.662510808×10^1,6.478354931×10^-1,8.889161348×10^-1,-9.924376011×10^-1
1.663505908×10^1,4.753350616×10^-1,1.166176200×10^0,-9.045591354×10^-1
1.664500908×10^1,3.121324182×10^-1,1.411226392×10^0,-7.896257043×10^-1
1.665495908×10^1,1.120928153×10^-1,1.566835642×10^0,-7.211022973×10^-1
1.666490908×10^1,-8.511617035×10^-2,1.671551824×10^0,-6.586047411×10^-1
1.667485908×10^1,-2.494947165×10^-1,1.771295190×10^0,-6.043502688×10^-1
1.668480908×10^1,-3.704082072×10^-1,1.872429490×10^0,-5.127987266×10^-1
1.669475908×10^1,-4.903447330×10^-1,1.910588861×10^0,-3.655624390×10^-1
1.670470908×10^1,-6.329959035×10^-1,1.836302519×10^0,-1.824209988×10^-1
1.671465908×10^1,-8.460986018×10^-1,1.646642566×10^0,7.569181733×10^-3
1.672460908×10^1,-1.082604051×10^0,1.481740832×10^0,1.823875308×10^-1
1.673455908×10^1,-1.324882269×10^0,1.240315199×10^0,3.816740215×10^-1
1.674450908×10^1,-1.522305131×10^0,9.965486526×10^-1,5.729956627×10^-1
1.675445908×10^1,-1.586782932×10^0,8.565049767×10^-1,6.984060407×10^-1
1.676440908×10^1,-1.468921423×10^0,8.794576526×10^-1,7.242664099×10^-1
1.677435908×10^1,-1.140258908×10^0,9.822239876×10^-1,6.643604636×10^-1
1.678431008×10^1,-6.031515598×10^-1,8.685621023×10^-1,4.716927409×10^-1
1.679426008×10^1,4.554627836×10^-2,3.139156997×10^-1,2.529395744×10^-2
1.680421008×10^1,5.635091662×10^-1,2.848392911×10^-2,-5.715457797×10^-1
1.681416008×10^1,9.648525715×10^-1,1.330646574×10^-1,-9.690265059×10^-1
1.682411008×10^1,1.236779213×10^0,2.501825690×10^-1,-1.204642892×10^0
1.683406008×10^1,1.241156340×10^0,2.540937066×10^-1,-1.244875431×10^0
1.684401008×10^1,9.172327518×10^-1,1.503334194×10^-1,-1.035042048×10^0
1.685396008×10^1,5.154951215×10^-1,-1.334445029×10^-1,-5.776107907×10^-1
1.686391008×10^1,2.937301695×10^-1,-4.029114544×10^-1,5.570174754×10^-2
1.687386008×10^1,1.005836129×10^-1,-7.572546601×10^-1,6.317653060×10^-1
1.688381008×10^1,-2.727414072×10^-1,-1.165470481×10^0,9.576976299×10^-1
1.689376008×10^1,-6.530392170×10^-1,-1.312232494×10^0,1.094567299×10^0
1.690371008×10^1,-7.230034471×10^-1,-1.086482286×10^0,8.984638453×10^-1
1.691366008×10^1,-6.401740909×10^-1,-6.532139778×10^-1,6.290107965×10^-1
1.692361008×10^1,-4.835608602×10^-1,1.096606813×10^-2,5.454475880×10^-1
1.693356008×10^1,-2.947147787×10^-1,7.601846457×10^-1,5.015938282×10^-1
1.694351108×10^1,-1.637275517×10^-1,1.425804853×10^0,5.061234236×10^-1
1.695346108×10^1,-1.299240440×10^-1,1.579032779×10^0,5.276327133×10^-1
1.696341108×10^1,-2.831932008×10^-1,1.165135264×10^0,5.420054793×10^-1
1.697336108×10^1,-6.588022113×10^-1,6.052938104×10^-1,6.091355085×10^-1
1.698331108×10^1,-1.142310262×10^0,1.499369740×10^-1,6.846604347×10^-1
1.699326108×10^1,-1.647883177×10^0,-1.516862512×10^-1,7.352104783×10^-1
1.700321108×10^1,-2.043035984×10^0,-3.937444091×10^-1,8.944582939×10^-1
1.701316108×10^1,-2.248049736×10^0,-7.164561152×10^-1,1.175724387×10^0
1.702311108×10^1,-2.230457783×10^0,-1.221447349×10^0,1.504949689×10^0
1.703306108×10^1,-1.963201761×10^0,-1.684991598×10^0,1.842661381×10^0
1.704301108×10^1,-1.499920726×10^0,-1.702098608×10^0,2.011540651×10^0
1.705296108×10^1,-1.159317613×10^0,-1.108298063×10^0,1.710056067×10^0
1.706291108×10^1,-1.177503228×10^0,7.761281729×10^-2,8.151288629×10^-1
1.707286108×10^1,-1.467758536×10^0,1.333207250×10^0,-1.372116804×10^-1
1.708281108×10^1,-1.871604919×10^0,1.653735757×10^0,-5.715553164×10^-1
1.709276108×10^1,-2.155646563×10^0,6.930588484×10^-1,-6.597501636×10^-1
1.710271108×10^1,-2.199393272×10^0,-3.500766754×10^-1,-5.921493769×10^-1
1.711266208×10^1,-2.038370371×10^0,-8.361517191×10^-1,-4.019533098×10^-1
1.712261208×10^1,-1.761585116×10^0,-1.033226252×10^0,-9.284359962×10^-2
1.713256208×10^1,-1.291088939×10^0,-9.629979134×10^-1,1.591875702×10^-1
1.714251208×10^1,-9.518663883×10^-1,-8.989883661×10^-1,1.710729152×10^-1
1.715246208×10^1,-8.602035642×10^-1,-8.948559165×10^-1,1.014999598×10^-1
1.716241208×10^1,-8.487902880×10^-1,-7.739527225×10^-1,-5.674397107×10^-4
1.717236208×10^1,-7.882012725×10^-1,-6.733685732×10^-1,-7.228689641×10^-2
1.718231208×10^1,-6.785702109×10^-1,-6.729440689×10^-1,-7.320175320×10^-2
1.719226208×10^1,-5.940968990×10^-1,-6.346081495×10^-1,-1.084063854×10^-2
1.720221208×10^1,-6.044581532×10^-1,-5.072972775×10^-1,7.852996886×10^-2
1.721216208×10^1,-6.903523207×10^-1,-3.891248107×10^-1,1.909393370×10^-1
1.722211208×10^1,-8.214991689×10^-1,-2.481554896×10^-1,3.007684052×10^-1
1.723206208×10^1,-9.949774742×10^-1,-6.575107574×10^-2,3.825660646×10^-1
1.724201208×10^1,-1.191170335×10^0,6.497038156×10^-2,4.435170293×10^-1
1.725196208×10^1,-1.334124565×10^0,4.390424117×10^-2,4.826194346×10^-1
1.726191208×10^1,-1.284085035×10^0,-6.707450002×10^-2,4.977998435×10^-1
1.727186308×10^1,-1.029217243×10^0,-1.490095854×10^-1,4.995836318×10^-1
1.728181308×10^1,-6.940377355×10^-1,-1.760413498×10^-1,4.829067290×10^-1
1.729176308×10^1,-4.758803248×10^-1,-2.146497220×10^-1,4.215948880×10^-1
1.730171308×10^1,-4.166673124×10^-1,-2.575733960×10^-1,3.100372255×10^-1
1.731166308×10^1,-4.834735096×10^-1,-2.823043168×10^-1,1.521152556×10^-1
1.732161308×10^1,-5.777058005×10^-1,-3.150499165×10^-1,6.984376907×10^-2
1.733156308×10^1,-5.213085413×10^-1,-2.654765248×10^-1,3.041460365×10^-2
1.734151308×10^1,-3.595687151×10^-1,-1.488273144×10^-1,-8.395416662×10^-4
1.735146308×10^1,-2.220294923×10^-1,-1.353659481×10^-2,-4.500114545×10^-2
1.736141308×10^1,-2.256467491×10^-1,-3.806207702×10^-2,-1.165047511×10^-1
1.737136308×10^1,-2.562968135×10^-1,-8.779740334×10^-2,-1.943079382×10^-1
1.738131308×10^1,-2.532667518×10^-1,-1.062709615×10^-1,-3.079051673×10^-1
1.739126308×10^1,-1.814948171×10^-1,-1.534099877×10^-1,-4.002742469×10^-1
1.740121308×10^1,-4.556787387×10^-2,-3.485126197×10^-1,-4.420991838×10^-1
1.741116308×10^1,1.628178209×10^-1,-4.594830871×10^-1,-4.842868745×10^-1
1.742111408×10^1,3.896462619×10^-1,-4.278600514×10^-1,-5.426533222×10^-1
1.743106408×10^1,6.389034986×10^-1,-2.994211316×10^-1,-5.470778942×10^-1
1.744101408×10^1,9.461457133×10^-1,-8.886536956×10^-2,-5.401521325×10^-1
1.745096408×10^1,1.243948340×10^0,1.021282896×10^-1,-4.863131046×10^-1
1.746091408×10^1,1.446483493×10^0,3.106652498×10^-1,-4.023386836×10^-1
1.747086408×10^1,1.563299060×10^0,5.498511791×10^-1,-3.544076383×10^-1
1.748081396×10^1,1.662516832×10^0,6.918250322×10^-1,-3.391920924×10^-1
1.749076396×10^1,1.672739744×10^0,8.940228224×10^-1,-3.806809187×10^-1
1.750071396×10^1,1.687302470×10^0,1.145037770×10^0,-3.903947771×10^-1
1.751066396×10^1,1.932322145×10^0,7.468565106×10^-1,-3.331557214×10^-1
1.752061396×10^1,2.159559727×10^0,-1.115464792×10^-1,-3.948787749×10^-1
1.753056396×10^1,2.228256941×10^0,-8.538802862×10^-1,-4.870877862×10^-1
1.754051396×10^1,2.154580593×10^0,-1.212706208×10^0,-5.070759058×10^-1
1.755046396×10^1,1.973730206×10^0,-1.374579787×10^0,-4.773587286×10^-1
1.756041396×10^1,1.700131655×10^0,-1.396750689×10^0,-4.618421495×10^-1
1.757036396×10^1,1.448551416×10^0,-1.221208453×10^0,-4.365370572×10^-1
1.758031496×10^1,1.362143874×10^0,-1.006898284×10^0,-4.712826610×10^-1
1.759026496×10^1,1.527687073×10^0,-1.015740752×10^0,-5.225117207×10^-1
1.760021496×10^1,1.865615487×10^0,-1.111905813×10^0,-6.537740827×10^-1
1.761016496×10^1,2.196029186×10^0,-9.599924684×10^-1,-7.967219353×10^-1
1.762011496×10^1,2.419391870×10^0,-4.624558091×10^-1,-8.047395945×10^-1
1.763006496×10^1,2.474440336×10^0,9.515871853×10^-2,-8.558629751×10^-1
1.764001496×10^1,2.511075974×10^0,2.186055928×10^-1,-9.337314367×10^-1
1.764996496×10^1,2.480579615×10^0,2.151243091×10^-1,-9.116040468×10^-1
1.765991496×10^1,2.377693892×10^0,4.396409690×10^-1,-8.666637540×10^-1
1.766986496×10^1,2.183248281×10^0,6.033092737×10^-1,-8.146772385×10^-1
1.767981496×10^1,1.903912902×10^0,5.476750135×10^-1,-7.754155993×10^-1
1.768976496×10^1,1.615343332×10^0,5.070825815×10^-1,-7.783530951×10^-1
1.769971496×10^1,1.338387251×10^0,5.514585376×10^-1,-7.693820596×10^-1
1.770966496×10^1,1.070268989×10^0,6.334646940×10^-1,-7.269070148×10^-1
1.771961496×10^1,8.091462255×10^-1,7.437012196×10^-1,-6.374132037×10^-1
1.772956496×10^1,5.938898325×10^-1,9.435504079×10^-1,-5.424424410×10^-1
1.773951596×10^1,3.845298290×10^-1,1.077725887×10^0,-5.001763701×10^-1
1.774946596×10^1,2.073470652×10^-1,1.168734074×10^0,-4.369832873×10^-1
1.775941596×10^1,3.738750145×10^-2,1.243220091×10^0,-3.586850166×10^-1
1.776936596×10^1,-1.318233609×10^-1,1.318375349×10^0,-2.650805116×10^-1
1.777931596×10^1,-3.033921123×10^-1,1.429152727×10^0,-1.621011198×10^-1
1.778926596×10^1,-4.928885400×10^-1,1.481449485×10^0,1.124031376×10^-3
1.779921596×10^1,-7.163906693×10^-1,1.540809751×10^0,1.474166811×10^-1
1.780916596×10^1,-1.003796101×10^0,1.439074039×10^0,2.641515732×10^-1
1.781911596×10^1,-1.292376637×10^0,1.306366444×10^0,3.764242828×10^-1
1.782906596×10^1,-1.496586442×10^0,1.158259869×10^0,4.918560684×10^-1
1.783901596×10^1,-1.479057312×10^0,9.557350278×10^-1,5.623884797×10^-1
1.784896596×10^1,-1.245154500×10^0,7.591614723×10^-1,5.527797937×10^-1
1.785891596×10^1,-8.211705685×10^-1,5.172495842×10^-1,5.194557309×10^-1
1.786886596×10^1,-2.916476429×10^-1,1.955485195×10^-1,3.395981193×10^-1
1.787881596×10^1,1.378798187×10^-1,-2.922218479×10^-2,-2.474927157×10^-2
1.788876596×10^1,3.404353261×10^-1,5.356537178×10^-2,-4.632105231×10^-1
1.789871696×10^1,5.985941887×10^-1,3.524126112×10^-1,-8.091514111×10^-1
1.790866696×10^1,9.266027212×10^-1,6.816853285×10^-1,-9.539144039×10^-1
1.791861696×10^1,1.139129639×10^0,7.586806417×10^-1,-9.759617448×10^-1
1.792856696×10^1,1.050813317×10^0,5.622975826×10^-1,-9.207423925×10^-1
1.793851696×10^1,6.579385400×10^-1,3.680102527×10^-1,-6.704514027×10^-1
1.794846696×10^1,1.651208997×10^-1,3.193835914×10^-1,-1.862439662×10^-1
1.795841696×10^1,-1.883204728×10^-1,1.675918698×10^-1,3.443494141×10^-1
1.796836696×10^1,-3.819123209×10^-1,-1.536452770×10^-1,7.781652808×10^-1
1.797831696×10^1,-5.171170235×10^-1,-6.660318971×10^-1,1.047719479×10^0
1.798826696×10^1,-7.003906965×10^-1,-1.110468507×10^0,1.050573826×10^0
1.799821696×10^1,-8.771457672×10^-1,-1.145687819×10^0,8.139511943×10^-1
1.800816696×10^1,-9.404741526×10^-1,-9.007047415×10^-1,5.864027739×10^-1
1.801811696×10^1,-8.781881928×10^-1,-6.006447673×10^-1,4.583271742×10^-1
1.802806696×10^1,-7.415709496×10^-1,-1.905810535×10^-1,4.080347121×10^-1
1.803801696×10^1,-6.178807616×10^-1,2.555457652×10^-1,4.339700937×10^-1
1.804796696×10^1,-5.713590384×10^-1,6.044856310×10^-1,4.775039852×10^-1
1.805791796×10^1,-6.122550368×10^-1,6.623179913×10^-1,4.650866091×10^-1
1.806786796×10^1,-7.579882741×10^-1,5.126941800×10^-1,4.477928579×10^-1
1.807781796×10^1,-1.035077095×10^0,3.329636753×10^-1,4.759919941×10^-1
1.808776796×10^1,-1.372457504×10^0,1.794593483×10^-1,4.934008121×10^-1
1.809771796×10^1,-1.626099586×10^0,1.144520640×10^-1,5.340530276×10^-1
1.810766796×10^1,-1.776559114×10^0,5.106004700×10^-2,6.180446148×10^-1
1.811761796×10^1,-1.826118827×10^0,-2.968692221×10^-2,7.460785508×10^-1
1.812756796×10^1,-1.791673183×10^0,-2.053660750×10^-1,9.529955387×10^-1
1.813751796×10^1,-1.710794806×10^0,-5.125638843×10^-1,1.228928208×10^0
1.814746796×10^1,-1.559398413×10^0,-7.176938653×10^-1,1.443937182×10^0
1.815741796×10^1,-1.468328476×10^0,-6.136580110×10^-1,1.268014789×10^0
1.816736796×10^1,-1.474216461×10^0,-8.908480406×10^-2,6.190130711×10^-1
1.817731796×10^1,-1.569314837×10^0,5.460442901×10^-1,-7.237190753×10^-2
1.818726796×10^1,-1.769305468×10^0,6.923123002×10^-1,-4.758727849×10^-1
1.819721796×10^1,-1.888755322×10^0,3.910680711×10^-1,-5.907721519×10^-1
1.820716896×10^1,-1.846974850×10^0,-5.748895928×10^-2,-5.282800198×10^-1
1.821711896×10^1,-1.675386906×10^0,-3.750998676×10^-1,-3.331545889×10^-1
1.822706896×10^1,-1.434813976×10^0,-5.826424360×10^-1,-6.548984349×10^-2
1.823701896×10^1,-1.271403551×10^0,-8.311650157×10^-1,1.031272113×10^-1
1.824696896×10^1,-1.175882101×10^0,-9.459658861×10^-1,1.185319945×10^-1
1.825691896×10^1,-1.081748724×10^0,-9.369992018×10^-1,6.136988103×10^-2
1.826686896×10^1,-9.622097611×10^-1,-7.870203257×10^-1,-2.451976761×10^-3
1.827681896×10^1,-8.013255000×10^-1,-6.337473989×10^-1,-2.690973319×10^-2
1.828676896×10^1,-6.579510570×10^-1,-5.868254304×10^-1,-2.597842552×10^-2
1.829671896×10^1,-6.179941893×10^-1,-5.435702801×10^-1,1.788455248×10^-2
1.830666896×10^1,-6.756987572×10^-1,-3.995752931×10^-1,8.331654966×10^-2
1.831661896×10^1,-8.084952831×10^-1,-2.453514040×10^-1,1.676867753×10^-1
1.832656896×10^1,-1.029216766×10^0,-1.626570523×10^-1,2.728294432×10^-1
1.833651896×10^1,-1.276490927×10^0,-9.737741202×10^-2,3.658435047×10^-1
1.834646896×10^1,-1.475612521×10^0,-5.123254657×10^-2,4.323788583×10^-1
1.835641896×10^1,-1.580837727×10^0,-1.180472150×10^-1,4.656906128×10^-1
1.836636896×10^1,-1.515421152×10^0,-3.164029121×10^-1,4.480045736×10^-1
1.837631996×10^1,-1.200849652×10^0,-4.383540154×10^-1,4.160747528×10^-1
1.838626996×10^1,-7.222012281×10^-1,-4.199113548×10^-1,3.955233991×10^-1
1.839621996×10^1,-3.309818506×10^-1,-3.975516856×10^-1,3.852914274×10^-1
1.840616996×10^1,-1.925486028×10^-1,-4.740216732×10^-1,3.607764840×10^-1
1.841611996×10^1,-2.835081816×10^-1,-5.448123217×10^-1,2.844261527×10^-1
1.842606996×10^1,-4.367283583×10^-1,-4.596969485×10^-1,1.767809242×10^-1
1.843601996×10^1,-4.752227664×10^-1,-2.848064601×10^-1,7.198812068×10^-2
