"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.262097804×10^1,2.017886192×10^-2,-2.605548203×10^-1,-5.884871483×10^-1
1.263092804×10^1,1.844982952×10^-1,-4.715118110×10^-1,-6.031169295×10^-1
1.264087804×10^1,4.782496989×10^-1,-5.977401733×10^-1,-5.709089041×10^-1
1.265082704×10^1,8.224981427×10^-1,-5.717935562×10^-1,-5.957535505×10^-1
1.266077704×10^1,1.174896955×10^0,-4.599216282×10^-1,-6.431048512×10^-1
1.267072704×10^1,1.515197515×10^0,-3.423364162×10^-1,-6.757498384×10^-1
1.268067704×10^1,1.781043887×10^0,-2.629034817×10^-1,-6.783865094×10^-1
1.269062704×10^1,1.908567786×10^0,-2.224479318×10^-1,-6.126807332×10^-1
1.270057704×10^1,1.864650130×10^0,-1.128833145×10^-1,-6.028149128×10^-1
1.271052704×10^1,1.600683212×10^0,3.443937004×10^-1,-6.515329480×10^-1
1.272047704×10^1,1.523788214×10^0,5.517961383×10^-1,-6.242228150×10^-1
1.273042704×10^1,1.615560412×10^0,1.389366537×10^-1,-6.272918582×10^-1
1.274037604×10^1,1.745788455×10^0,-6.459252834×10^-1,-7.061876655×10^-1
1.275032604×10^1,1.830025315×10^0,-1.391462088×10^0,-7.976371646×10^-1
1.276027604×10^1,1.847439766×10^0,-1.961243749×10^0,-8.294228315×10^-1
1.277022604×10^1,1.810716629×10^0,-2.376441717×10^0,-8.194969893×10^-1
1.278017604×10^1,1.736519217×10^0,-2.679368973×10^0,-7.566308975×10^-1
1.279012604×10^1,1.641203642×10^0,-2.639146566×10^0,-6.482828856×10^-1
1.280007604×10^1,1.490658522×10^0,-1.739033103×10^0,-5.044419765×10^-1
1.281002604×10^1,1.471832275×10^0,-7.567158341×10^-1,-4.728038609×10^-1
1.281997604×10^1,1.567270160×10^0,-5.419393182×10^-1,-6.301121116×10^-1
1.282992504×10^1,1.774679303×10^0,-7.114956379×10^-1,-7.339450121×10^-1
1.283987504×10^1,2.056599379×10^0,-1.838378906×10^-1,-8.256322742×10^-1
1.284982504×10^1,2.098839760×10^0,8.051003218×10^-1,-1.257238269×10^0
1.285977504×10^1,2.168596029×10^0,1.020051003×10^0,-1.471134305×10^0
1.286972504×10^1,2.210551739×10^0,1.047897100×10^0,-1.190984488×10^0
1.287967504×10^1,2.068661690×10^0,1.102210879×10^0,-8.773041964×10^-1
1.288962504×10^1,1.953257322×10^0,1.232902527×10^0,-6.350223422×10^-1
1.289957504×10^1,1.840342164×10^0,1.359336615×10^0,-4.182277024×10^-1
1.290952504×10^1,1.619315505×10^0,1.438150644×10^0,-2.512959838×10^-1
1.291947404×10^1,1.345087409×10^0,1.563294172×10^0,-1.617698669×10^-1
1.292942404×10^1,1.113398790×10^0,1.616218328×10^0,-1.783832014×10^-1
1.293937404×10^1,9.065537453×10^-1,1.601266503×10^0,-2.052220553×10^-1
1.294932404×10^1,7.042435408×10^-1,1.604675889×10^0,-2.071371377×10^-1
1.295927404×10^1,5.367124081×10^-1,1.675276637×10^0,-1.870161295×10^-1
1.296922404×10^1,4.295627773×10^-1,1.782364726×10^0,-1.667350978×10^-1
1.297917404×10^1,3.426482379×10^-1,1.786905527×10^0,-1.828815490×10^-1
1.298912404×10^1,2.451358140×10^-1,1.764001846×10^0,-2.272170484×10^-1
1.299907404×10^1,1.090357378×10^-1,1.803133607×10^0,-2.492231429×10^-1
1.300902304×10^1,-1.034485623×10^-1,1.863497376×10^0,-2.329094112×10^-1
1.301897304×10^1,-3.646863699×10^-1,1.888007164×10^0,-1.452428252×10^-1
1.302892304×10^1,-6.535277367×10^-1,1.709807873×10^0,-2.555982210×10^-3
1.303887304×10^1,-9.770076871×10^-1,1.296577454×10^0,2.029861510×10^-1
1.304882304×10^1,-1.201177120×10^0,9.897873402×10^-1,4.126413763×10^-1
1.305877304×10^1,-1.298783183×10^0,7.759539485×10^-1,5.903826952×10^-1
1.306872304×10^1,-1.306214690×10^0,6.891698241×10^-1,7.106744647×10^-1
1.307867304×10^1,-1.189980745×10^0,7.508854866×10^-1,6.441746354×10^-1
1.308862304×10^1,-9.182310104×10^-1,6.138123274×10^-1,4.886723757×10^-1
1.309857204×10^1,-5.568045378×10^-1,-2.230508812×10^-2,2.799712718×10^-1
1.310852204×10^1,-2.263677493×10^-2,-5.224560499×10^-1,-1.741475016×10^-1
1.311847204×10^1,5.132004023×10^-1,-4.209241867×10^-1,-7.629388571×10^-1
1.312842204×10^1,9.831119776×10^-1,2.435518205×10^-1,-1.088106394×10^0
1.313837204×10^1,1.367099524×10^0,8.412088156×10^-1,-1.222817540×10^0
1.314832204×10^1,1.515304327×10^0,8.827088475×10^-1,-1.245088577×10^0
1.315827204×10^1,1.269493341×10^0,3.176712990×10^-1,-1.089212537×10^0
1.316822204×10^1,7.344105244×10^-1,-4.674176574×10^-1,-6.074556708×10^-1
1.317817204×10^1,2.136195749×10^-1,-9.207336307×10^-1,3.662201762×10^-2
1.318812104×10^1,-1.717315763×10^-1,-1.013853669×10^0,6.398165822×10^-1
1.319807104×10^1,-4.993298650×10^-1,-1.125069618×10^0,1.019919038×10^0
1.320802104×10^1,-8.778252006×10^-1,-1.159525037×10^0,1.134355545×10^0
1.321797104×10^1,-1.229112983×10^0,-9.984721541×10^-1,1.108574629×10^0
1.322792104×10^1,-1.386384964×10^0,-6.332151294×10^-1,9.833613634×10^-1
1.323787054×10^1,-1.324459791×10^0,-4.073819816×10^-1,7.869023681×10^-1
1.324782054×10^1,-1.071018457×10^0,-2.700257003×10^-1,6.323785782×10^-1
1.325777054×10^1,-7.949720621×10^-1,8.237887174×10^-2,5.120546222×10^-1
1.326772054×10^1,-6.078368425×10^-1,6.333644986×10^-1,4.109367430×10^-1
1.327766954×10^1,-4.466530383×10^-1,9.362128377×10^-1,3.823544681×10^-1
1.328761954×10^1,-3.583383858×10^-1,9.460894465×10^-1,3.988458216×10^-1
1.329756954×10^1,-4.617653787×10^-1,6.423820853×10^-1,4.669761062×10^-1
1.330751954×10^1,-7.141534090×10^-1,1.911568493×10^-1,5.440403223×10^-1
1.331746954×10^1,-1.041617274×10^0,-3.482974768×10^-1,5.983047485×10^-1
1.332741954×10^1,-1.415922165×10^0,-8.572133780×10^-1,6.186041832×10^-1
1.333736954×10^1,-1.832257032×10^0,-1.238404870×10^0,6.705254912×10^-1
1.334731954×10^1,-2.167913198×10^0,-1.424992323×10^0,8.559997082×10^-1
1.335726954×10^1,-2.277273893×10^0,-1.606068850×10^0,1.133595228×10^0
1.336721854×10^1,-2.185822487×10^0,-1.700301647×10^0,1.420953512×10^0
1.337716854×10^1,-1.959180713×10^0,-1.287976146×10^0,1.555926681×10^0
1.338711854×10^1,-1.648882508×10^0,-2.471940964×10^-1,1.358489513×10^0
1.339706854×10^1,-1.444671631×10^0,6.836229563×10^-1,7.249740362×10^-1
1.340701854×10^1,-1.522333741×10^0,1.187264562×10^0,-5.086793005×10^-2
1.341696854×10^1,-1.756682873×10^0,1.227445245×10^0,-4.700220227×10^-1
1.342691854×10^1,-1.984167457×10^0,7.908577323×10^-1,-5.323469639×10^-1
1.343686854×10^1,-2.066845417×10^0,-2.028465457×10^-2,-4.110281169×10^-1
1.344681854×10^1,-2.001885653×10^0,-5.898176432×10^-1,-2.515971959×10^-1
1.345676754×10^1,-1.770126581×10^0,-1.009921789×10^0,-5.467741564×10^-2
1.346671754×10^1,-1.366746068×10^0,-1.102273345×10^0,2.174012735×10^-2
1.347666754×10^1,-9.626122713×10^-1,-8.655308485×10^-1,-1.442688331×10^-2
1.348661754×10^1,-7.227842212×10^-1,-6.192869544×10^-1,-2.956509031×10^-2
1.349656754×10^1,-6.341077685×10^-1,-4.227749407×10^-1,-2.204401791×10^-2
1.350651754×10^1,-6.584914327×10^-1,-3.991639018×10^-1,-9.752463549×10^-3
1.351646754×10^1,-7.623397708×10^-1,-4.827245772×10^-1,9.349649772×10^-3
1.352641754×10^1,-8.898708224×10^-1,-5.022905469×10^-1,6.415697187×10^-2
1.353636754×10^1,-1.000679255×10^0,-4.037339687×10^-1,1.522850990×10^-1
1.354631654×10^1,-1.183269501×10^0,-3.159588277×10^-1,2.578780949×10^-1
1.355626654×10^1,-1.382109165×10^0,-2.424633503×10^-1,3.603676260×10^-1
1.356621654×10^1,-1.526857018×10^0,-2.039337903×10^-1,4.650836587×10^-1
1.357616654×10^1,-1.523663402×10^0,-2.719258666×10^-1,5.379953980×10^-1
1.358611654×10^1,-1.301023960×10^0,-5.218246579×10^-1,6.008441448×10^-1
1.359606654×10^1,-9.554076195×10^-1,-7.332990766×10^-1,6.639860868×10^-1
1.360601654×10^1,-6.647286415×10^-1,-7.001621127×10^-1,7.064800262×10^-1
1.361596654×10^1,-5.296893716×10^-1,-5.420353413×10^-1,6.869509220×10^-1
1.362591654×10^1,-5.078583360×10^-1,-3.801585734×10^-1,5.716288686×10^-1
1.363586554×10^1,-5.278082490×10^-1,-1.983372122×10^-1,3.843403757×10^-1
1.364581554×10^1,-5.398569703×10^-1,-2.924040891×10^-3,1.727535427×10^-1
1.365576554×10^1,-4.894794226×10^-1,7.170375437×10^-2,7.405886892×10^-3
1.366571554×10^1,-3.876044750×10^-1,7.292806637×10^-3,-5.801173672×10^-2
1.367566554×10^1,-2.776882052×10^-1,4.617761075×10^-2,-1.153980047×10^-1
1.368561554×10^1,-2.385541052×10^-1,1.215706319×10^-1,-1.728349328×10^-1
1.369556554×10^1,-2.631038129×10^-1,1.500354856×10^-1,-2.525182366×10^-1
1.370551554×10^1,-2.580784261×10^-1,9.826362878×10^-2,-3.528144956×10^-1
1.371546554×10^1,-1.649287343×10^-1,5.485898349×10^-3,-4.845202863×10^-1
1.372541454×10^1,9.361288394×10^-4,-9.630250931×10^-2,-5.560224652×10^-1
1.373536454×10^1,2.125230730×10^-1,-2.135776877×10^-1,-5.867451429×10^-1
1.374531454×10^1,4.994592369×10^-1,-2.160898447×10^-1,-6.147392392×10^-1
1.375526454×10^1,8.333703876×10^-1,-4.542874172×10^-2,-6.811934114×10^-1
1.376521454×10^1,1.115792751×10^0,9.056664258×10^-2,-7.459420562×10^-1
1.377516454×10^1,1.381070375×10^0,1.256562918×10^-1,-7.943555713×10^-1
1.378511454×10^1,1.626040220×10^0,1.374325305×10^-1,-8.080471754×10^-1
1.379506454×10^1,1.815124989×10^0,1.798716336×10^-1,-7.646981478×10^-1
1.380501454×10^1,1.919193625×10^0,2.592956126×10^-1,-6.726760864×10^-1
1.381496354×10^1,1.911765933×10^0,4.302931130×10^-1,-5.943741202×10^-1
1.382491354×10^1,1.755103588×10^0,6.935367584×10^-1,-6.145259738×10^-1
1.383486354×10^1,1.844906807×10^0,4.390568137×10^-1,-6.222019196×10^-1
1.384481354×10^1,2.109236956×10^0,-3.658798933×10^-1,-6.509448886×10^-1
1.385476354×10^1,2.292600870×10^0,-1.319502711×10^0,-7.210225463×10^-1
1.386471354×10^1,2.340493441×10^0,-2.124660730×10^0,-7.698923349×10^-1
1.387466354×10^1,2.281311750×10^0,-2.669076204×10^0,-7.467069030×10^-1
1.388461354×10^1,2.087981462×10^0,-2.793838501×10^0,-6.581602693×10^-1
1.389456354×10^1,1.727759361×10^0,-2.191828489×10^0,-5.221353173×10^-1
1.390451254×10^1,1.337692857×10^0,-1.144755125×10^0,-4.436064363×10^-1
1.391446254×10^1,1.303930998×10^0,-6.422141194×10^-1,-6.250329018×10^-1
1.392441254×10^1,1.527120590×10^0,-8.214315772×10^-1,-8.876261711×10^-1
1.393436254×10^1,1.983102322×10^0,-1.042348027×10^0,-8.415998816×10^-1
1.394431254×10^1,2.229112864×10^0,-7.761424780×10^-1,-9.192107916×10^-1
1.395426254×10^1,2.376721144×10^0,-5.980434641×10^-2,-1.164771199×10^0
1.396421254×10^1,2.484272003×10^0,4.928662777×10^-1,-1.128621221×10^0
1.397416254×10^1,2.497498035×10^0,6.983731985×10^-1,-8.254328966×10^-1
1.398411254×10^1,2.377599955×10^0,7.592080235×10^-1,-6.063578129×10^-1
1.399406154×10^1,2.087613106×10^0,7.369543910×10^-1,-4.764758945×10^-1
1.400401154×10^1,1.720085382×10^0,8.632475734×10^-1,-4.088571668×10^-1
1.401396154×10^1,1.344567180×10^0,8.907355070×10^-1,-3.672154844×10^-1
1.402391154×10^1,1.026241660×10^0,9.211882353×10^-1,-4.131931067×10^-1
1.403386154×10^1,7.774477005×10^-1,9.365106821×10^-1,-4.522938430×10^-1
1.404381154×10^1,6.194801927×10^-1,9.736660123×10^-1,-4.604092836×10^-1
1.405376154×10^1,4.990166426×10^-1,1.039148331×10^0,-4.478358030×10^-1
1.406371154×10^1,3.901551366×10^-1,1.207245469×10^0,-4.419858754×10^-1
1.407366154×10^1,3.204208314×10^-1,1.457292080×10^0,-4.126764536×10^-1
1.408361054×10^1,2.706570029×10^-1,1.738381505×10^0,-3.786303103×10^-1
1.409356054×10^1,1.892521828×10^-1,2.040341854×10^0,-3.429280221×10^-1
1.410351054×10^1,6.479759514×10^-2,2.313578844×10^0,-2.977959514×10^-1
1.411346054×10^1,-1.090831831×10^-1,2.466274500×10^0,-1.980914772×10^-1
1.412341054×10^1,-3.597915471×10^-1,2.446013451×10^0,-1.209364831×10^-2
1.413336054×10^1,-6.867698431×10^-1,2.316757917×10^0,2.200986594×10^-1
1.414331054×10^1,-1.016926646×10^0,2.131706238×10^0,5.062819123×10^-1
1.415326054×10^1,-1.272996902×10^0,1.924082398×10^0,7.727001905×10^-1
1.416321054×10^1,-1.398267031×10^0,1.746534944×10^0,8.738097548×10^-1
1.417315954×10^1,-1.345154643×10^0,1.549087763×10^0,7.862775922×10^-1
1.418310954×10^1,-1.107407331×10^0,1.148002982×10^0,5.523766875×10^-1
1.419305954×10^1,-6.690949202×10^-1,2.821651399×10^-1,1.537068784×10^-1
1.420300954×10^1,-1.002288163×10^-1,-4.822249115×10^-1,-5.076625943×10^-1
1.421295954×10^1,4.348916709×10^-1,-4.155217409×10^-1,-1.087312579×10^0
1.422290954×10^1,1.049749494×10^0,3.502310812×10^-1,-1.271473646×10^0
1.423285954×10^1,1.595746160×10^0,1.093485832×10^0,-1.354378223×10^0
1.424281033×10^1,1.837793708×10^0,1.342620850×10^0,-1.367304444×10^0
1.425276033×10^1,1.580275178×10^0,7.504385710×10^-1,-1.198705554×10^0
1.426270933×10^1,9.063747525×10^-1,-2.760976553×10^-1,-7.360716462×10^-1
1.427265933×10^1,2.896664739×10^-1,-6.889867187×10^-1,-2.899684943×10^-2
1.428260933×10^1,-8.662165701×10^-2,-6.866354346×10^-1,6.449626684×10^-1
1.429255933×10^1,-4.737939537×10^-1,-7.373847961×10^-1,1.021019936×10^0
1.430250933×10^1,-8.618538380×10^-1,-8.561937213×10^-1,1.134379268×10^0
1.431245933×10^1,-1.068575263×10^0,-6.843466759×10^-1,1.160394073×10^0
1.432240933×10^1,-1.220541358×10^0,-3.133563697×10^-1,1.083875060×10^0
1.433235933×10^1,-1.257608771×10^0,-2.341954708×10^-1,9.287399054×10^-1
1.434230933×10^1,-1.066841125×10^0,-1.981844753×10^-1,7.459466457×10^-1
1.435225833×10^1,-7.494791746×10^-1,1.472726464×10^-1,6.201390028×10^-1
1.436220833×10^1,-5.139800906×10^-1,6.200548410×10^-1,5.135755539×10^-1
1.437215833×10^1,-3.934067190×10^-1,7.881333828×10^-1,4.775567651×10^-1
1.438210833×10^1,-4.707790017×10^-1,6.020995975×10^-1,5.249559879×10^-1
1.439205833×10^1,-7.440548539×10^-1,3.562299907×10^-1,5.789583921×10^-1
1.440200833×10^1,-1.100419641×10^0,3.743150085×10^-2,5.770497322×10^-1
1.441195833×10^1,-1.520663857×10^0,-3.634521961×10^-1,5.518714786×10^-1
1.442190833×10^1,-1.930754423×10^0,-6.918825507×10^-1,5.830466747×10^-1
1.443185833×10^1,-2.264893055×10^0,-8.726327419×10^-1,7.049627900×10^-1
1.444180733×10^1,-2.405501127×10^0,-1.002272248×10^0,9.592486024×10^-1
1.445175733×10^1,-2.347531080×10^0,-1.055646062×10^0,1.283993006×10^0
1.446170733×10^1,-2.118776798×10^0,-8.267359138×10^-1,1.505986691×10^0
1.447165733×10^1,-1.759701967×10^0,-2.017077953×10^-1,1.396400332×10^0
1.448160733×10^1,-1.505919814×10^0,4.666303098×10^-1,7.558001876×10^-1
1.449155733×10^1,-1.472338915×10^0,1.026068568×10^0,-8.337126672×10^-2
1.450150733×10^1,-1.630309701×10^0,1.306016922×10^0,-5.417505503×10^-1
1.451145733×10^1,-1.885444880×10^0,1.164934516×10^0,-6.788167953×10^-1
1.452140733×10^1,-1.995123148×10^0,5.973902941×10^-1,-6.093008518×10^-1
1.453135633×10^1,-1.881301999×10^0,-1.554385871×10^-1,-4.319497049×10^-1
1.454130633×10^1,-1.701778650×10^0,-6.860302687×10^-1,-2.286631763×10^-1
1.455125633×10^1,-1.396894217×10^0,-9.421324134×10^-1,-1.068249568×10^-1
1.456120633×10^1,-1.022395372×10^0,-8.247008324×10^-1,-1.227272227×10^-1
1.457115633×10^1,-7.138676643×10^-1,-5.831775665×10^-1,-1.464559436×10^-1
1.458110633×10^1,-5.636438131×10^-1,-3.989666998×10^-1,-1.418116540×10^-1
1.459105633×10^1,-5.413208008×10^-1,-4.390159547×10^-1,-1.553602219×10^-1
1.460100633×10^1,-6.695495844×10^-1,-6.755427122×10^-1,-1.238382459×10^-1
1.461095633×10^1,-8.328822851×10^-1,-7.783176899×10^-1,-3.113660403×10^-2
1.462090533×10^1,-9.642067552×10^-1,-7.032650113×10^-1,6.597609818×10^-2
1.463085533×10^1,-1.142363667×10^0,-5.667192936×10^-1,1.614278704×10^-1
1.464080533×10^1,-1.325744867×10^0,-4.023952782×10^-1,2.799854279×10^-1
1.465075533×10^1,-1.489279747×10^0,-2.496199757×10^-1,3.780392110×10^-1
1.466070533×10^1,-1.616118431×10^0,-2.198159993×10^-1,4.345877171×10^-1
1.467065533×10^1,-1.564991951×10^0,-3.924204707×10^-1,4.819529355×10^-1
1.468060533×10^1,-1.269623876×10^0,-6.395210624×10^-1,5.536990166×10^-1
1.469055533×10^1,-8.637083769×10^-1,-6.829525828×10^-1,6.026915908×10^-1
1.470050533×10^1,-5.773181319×10^-1,-5.788469315×10^-1,6.192891598×10^-1
1.471045433×10^1,-5.031258464×10^-1,-4.983252585×10^-1,5.771037936×10^-1
1.472040433×10^1,-5.732218623×10^-1,-4.602961242×10^-1,5.087550879×10^-1
1.473035433×10^1,-6.877362728×10^-1,-4.279403687×10^-1,4.085177779×10^-1
1.474030433×10^1,-7.362502813×10^-1,-3.030168116×10^-1,2.586497068×10^-1
1.475025433×10^1,-6.684618592×10^-1,-2.510837615×10^-1,7.602473348×10^-2
1.476020433×10^1,-5.421409011×10^-1,-2.490680218×10^-1,-4.009015858×10^-2
1.477015433×10^1,-4.269086421×10^-1,-1.703872234×10^-1,-9.589617699×10^-2
1.478010433×10^1,-3.932540119×10^-1,-1.953000277×10^-1,-1.794334054×10^-1
1.479005333×10^1,-3.741591573×10^-1,-2.632587254×10^-1,-2.326523811×10^-1
1.480000333×10^1,-3.273597062×10^-1,-2.004515231×10^-1,-3.075937331×10^-1
1.480995333×10^1,-3.327874541×10^-1,-1.686042249×10^-1,-4.271755815×10^-1
1.481990333×10^1,-2.903619707×10^-1,-3.305529058×10^-1,-5.262342691×10^-1
1.482985333×10^1,-9.601898491×10^-2,-4.368831515×10^-1,-5.741790533×10^-1
1.483980333×10^1,2.181834280×10^-1,-3.368236721×10^-1,-6.267411113×10^-1
1.484975333×10^1,5.550724864×10^-1,-1.236172616×10^-1,-6.871002913×10^-1
1.485970333×10^1,8.734829426×10^-1,-5.429678410×10^-2,-7.636190653×10^-1
1.486965333×10^1,1.250642419×10^0,-1.304447353×10^-1,-8.594350815×10^-1
1.487960333×10^1,1.640848160×10^0,-2.058074027×10^-1,-9.252630472×10^-1
1.488955233×10^1,1.944420815×10^0,-2.160404921×10^-1,-9.256829023×10^-1
1.489950233×10^1,2.152574778×10^0,-1.716445386×10^-1,-8.438626528×10^-1
1.490945233×10^1,2.211767912×10^0,-7.396508753×10^-2,-7.623684406×10^-1
1.491940233×10^1,2.021300793×10^0,2.471980155×10^-1,-8.194404840×10^-1
1.492935233×10^1,1.965370059×10^0,1.648529470×10^-1,-8.737593889×10^-1
1.493930233×10^1,2.143331528×10^0,-4.018118083×10^-1,-9.081791639×10^-1
1.494925233×10^1,2.282282114×10^0,-1.114513874×10^0,-9.201087356×10^-1
1.495920233×10^1,2.289132595×10^0,-1.810357690×10^0,-8.844564557×10^-1
1.496915133×10^1,2.201828003×10^0,-2.344474316×10^0,-8.184624910×10^-1
1.497910133×10^1,2.026321173×10^0,-2.415746212×10^0,-7.011126876×10^-1
1.498905133×10^1,1.686328530×10^0,-1.783891201×10^0,-5.597577691×10^-1
1.499900133×10^1,1.323572755×10^0,-1.036157608×10^0,-4.487306178×10^-1
1.500895133×10^1,1.006029963×10^0,-7.263905406×10^-1,-6.304841638×10^-1
1.501890133×10^1,1.075749397×10^0,-9.958717823×10^-1,-8.409196734×10^-1
1.502885133×10^1,1.609101772×10^0,-8.582690954×10^-1,-1.041063070×10^0
1.503880133×10^1,2.279116392×10^0,-6.506378651×10^-1,-1.236063480×10^0
1.504875133×10^1,2.686051846×10^0,-2.090203166×10^-1,-1.305214405×10^0
1.505870033×10^1,2.961727619×10^0,4.331330657×10^-1,-1.131862640×10^0
1.506865033×10^1,2.909799099×10^0,9.862434268×10^-1,-8.547796011×10^-1
1.507860033×10^1,2.674710274×10^0,1.077707887×10^0,-5.508700013×10^-1
1.508855033×10^1,2.342802286×10^0,1.166110516×10^0,-3.843486607×10^-1
1.509850033×10^1,1.903162599×10^0,1.167193055×10^0,-4.182381928×10^-1
1.510845033×10^1,1.526831269×10^0,1.121950388×10^0,-4.951421022×10^-1
1.511840033×10^1,1.216865420×10^0,1.025964975×10^0,-5.651978850×10^-1
1.512835033×10^1,9.530282021×10^-1,9.525849223×10^-1,-5.868053436×10^-1
1.513830033×10^1,7.294504642×10^-1,9.328069687×10^-1,-5.904155374×10^-1
1.514824933×10^1,5.549738407×10^-1,1.019996524×10^0,-5.990754366×10^-1
1.515819933×10^1,4.330085218×10^-1,1.237416148×10^0,-5.886195898×10^-1
1.516814933×10^1,3.368827105×10^-1,1.497581959×10^0,-5.558025241×10^-1
1.517809933×10^1,2.806836367×10^-1,1.741423368×10^0,-5.056807995×10^-1
1.518804933×10^1,2.232933939×10^-1,1.997527242×10^0,-4.856933653×10^-1
1.519799933×10^1,1.380786300×10^-1,2.301909685×10^0,-4.367836118×10^-1
1.520794933×10^1,2.219806891×10^-3,2.543240786×10^0,-3.612028956×10^-1
1.521789933×10^1,-2.057251483×10^-1,2.654246569×10^0,-2.503458858×10^-1
1.522784933×10^1,-4.886519015×10^-1,2.589770317×10^0,-7.074688375×10^-2
1.523779804×10^1,-8.527438045×10^-1,2.397571325×10^0,1.711816043×10^-1
1.524774804×10^1,-1.249519587×10^0,1.998850465×10^0,4.880147278×10^-1
1.525769804×10^1,-1.537777543×10^0,1.548189282×10^0,7.597908378×10^-1
1.526764804×10^1,-1.614020824×10^0,1.438433647×10^0,8.786275387×10^-1
1.527759804×10^1,-1.496009231×10^0,1.479505658×10^0,7.489917874×10^-1
1.528754804×10^1,-1.229967833×10^0,1.292156577×10^0,5.519452691×10^-1
1.529749804×10^1,-8.556485176×10^-1,4.863519967×10^-1,2.452953309×10^-1
1.530744804×10^1,-2.180603296×10^-1,-3.769640028×10^-1,-4.523250163×10^-1
1.531739804×10^1,3.858417869×10^-1,-3.733756542×10^-1,-1.045358300×10^0
1.532734704×10^1,9.559894204×10^-1,3.108689785×10^-1,-1.241701245×10^0
1.533729704×10^1,1.502966523×10^0,1.002724409×10^0,-1.334656477×10^0
1.534724704×10^1,1.706119776×10^0,1.182729959×10^0,-1.341483355×10^0
1.535719704×10^1,1.401078820×10^0,7.175199389×10^-1,-1.108336926×10^0
1.536714704×10^1,7.740700245×10^-1,-9.332850575×10^-2,-5.562295914×10^-1
1.537709704×10^1,3.274688423×10^-1,-5.953889489×10^-1,1.885856986×10^-1
1.538704704×10^1,1.971833967×10^-2,-8.437066674×10^-1,7.800268531×10^-1
1.539699704×10^1,-3.469960093×10^-1,-1.119585156×10^0,1.009693146×10^0
1.540694704×10^1,-7.209554315×10^-1,-1.212642193×10^0,1.072491765×10^0
1.541689604×10^1,-9.788596630×10^-1,-8.971835971×10^-1,1.113875985×10^0
1.542684604×10^1,-1.087922931×10^0,-6.160439253×10^-1,9.861762524×10^-1
1.543679604×10^1,-1.030748844×10^0,-4.058464468×10^-1,7.515195608×10^-1
1.544674604×10^1,-8.190261722×10^-1,-8.153130859×10^-2,6.151883006×10^-1
1.545669604×10^1,-6.681019068×10^-1,2.386317700×10^-1,5.800433755×10^-1
1.546664604×10^1,-6.250508428×10^-1,6.026701927×10^-1,5.275312066×10^-1
1.547659604×10^1,-6.397781372×10^-1,7.112459540×10^-1,5.582951903×10^-1
1.548654604×10^1,-7.519134879×10^-1,4.718833864×10^-1,6.200159788×10^-1
1.549649604×10^1,-9.952757955×10^-1,1.936254054×10^-1,6.850495338×10^-1
1.550644504×10^1,-1.307166815×10^0,-4.260689765×10^-2,7.636749744×10^-1
1.551639504×10^1,-1.617517233×10^0,-2.810037732×10^-1,8.618034124×10^-1
1.552634504×10^1,-1.921242356×10^0,-6.239768267×10^-1,9.249695539×10^-1
1.553629504×10^1,-2.173947573×10^0,-1.052737236×10^0,1.007660866×10^0
1.554624504×10^1,-2.295669079×10^0,-1.481386542×10^0,1.124979377×10^0
1.555619504×10^1,-2.246728659×10^0,-1.737410903×10^0,1.234635830×10^0
1.556614504×10^1,-2.040560007×10^0,-1.599958777×10^0,1.254995346×10^0
1.557609504×10^1,-1.776666045×10^0,-1.141773343×10^0,1.028926015×10^0
1.558604504×10^1,-1.686655760×10^0,-3.659662008×10^-1,4.040063024×10^-1
1.559599404×10^1,-1.763817906×10^0,3.088748157×10^-1,-3.572250009×10^-1
1.560594404×10^1,-1.894063115×10^0,6.612358689×10^-1,-6.567618847×10^-1
1.561589404×10^1,-1.949973702×10^0,4.811454713×10^-1,-6.142189503×10^-1
1.562584404×10^1,-1.929845452×10^0,-2.262256145×10^-1,-4.666954279×10^-1
1.563579404×10^1,-1.778805256×10^0,-1.041751862×10^0,-2.714676261×10^-1
1.564574404×10^1,-1.449069858×10^0,-1.217874646×10^0,-8.113346249×10^-2
1.565569404×10^1,-1.154987097×10^0,-1.210219622×10^0,-1.395309065×10^-2
1.566564404×10^1,-8.873681426×10^-1,-1.057590127×10^0,-2.987373434×10^-2
1.567559404×10^1,-6.146087646×10^-1,-8.068289161×10^-1,-6.871940196×10^-2
1.568554304×10^1,-4.964027405×10^-1,-6.770108342×10^-1,-1.121070758×10^-1
1.569549304×10^1,-5.162483454×10^-1,-6.889314055×10^-1,-1.018192843×10^-1
1.570544304×10^1,-5.615816116×10^-1,-7.412266731×10^-1,-7.487022877×10^-2
1.571539304×10^1,-6.511083245×10^-1,-8.349835277×10^-1,-3.039304353×10^-2
1.572534304×10^1,-7.651913166×10^-1,-8.158061504×10^-1,4.538718238×10^-2
1.573529304×10^1,-8.680726886×10^-1,-6.596770287×10^-1,1.186179891×10^-1
1.574524304×10^1,-9.531126618×10^-1,-4.259770215×10^-1,1.873793453×10^-1
1.575519304×10^1,-1.001677275×10^0,-1.960865557×10^-1,2.422644347×10^-1
1.576514204×10^1,-9.984610677×10^-1,-1.040101945×10^-1,3.006451428×10^-1
1.577509204×10^1,-9.777895808×10^-1,-2.559965253×10^-1,4.028876424×10^-1
1.578504204×10^1,-9.511505961×10^-1,-5.012536049×10^-1,5.290548801×10^-1
