"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.278763804×10^1,4.970114594×10^0,1.020892044×10^1,9.116043091×10^-1
1.279758804×10^1,5.710774384×10^0,1.057460999×10^1,2.912942505×10^-1
1.280753804×10^1,6.398294678×10^0,1.163635208×10^1,-1.244811401×10^0
1.281748804×10^1,6.285579071×10^0,1.238704102×10^1,-2.247276764×10^0
1.282743704×10^1,4.229155426×10^0,1.232656677×10^1,-2.916684723×10^0
1.283738704×10^1,1.402882690×10^0,1.252744904×10^1,-2.136507111×10^0
1.284733704×10^1,-5.037025452×10^-1,1.277698013×10^1,-3.772155762×10^-2
1.285728704×10^1,-2.171833649×10^0,1.438673264×10^1,-9.385482788×10^-2
1.286723704×10^1,-4.714745636×10^0,1.343935272×10^1,-1.490300903×10^0
1.287718704×10^1,-5.629343719×10^0,9.656868439×10^0,-2.121388550×10^0
1.288713704×10^1,-4.646038513×10^0,6.503376160×10^0,-2.825973358×10^0
1.289708704×10^1,-3.709585876×10^0,4.595144348×10^0,-2.304158478×10^0
1.290703704×10^1,-3.015628967×10^0,3.818259888×10^0,-2.041454773×10^0
1.291698604×10^1,-2.382295990×10^0,3.700454865×10^0,-2.225571899×10^0
1.292693604×10^1,-1.304986267×10^0,3.862268372×10^0,-1.989662476×10^0
1.293688604×10^1,-4.876858521×10^-1,4.246818695×10^0,-1.800306244×10^0
1.294683604×10^1,9.954299927×10^-2,4.403243408×10^0,-1.670077057×10^0
1.295678604×10^1,6.393205261×10^-1,4.460723877×10^0,-1.461410980×10^0
1.296673604×10^1,1.032403107×10^0,4.673730927×10^0,-8.807684326×10^-1
1.297668604×10^1,1.468745728×10^0,4.854854279×10^0,-3.689826965×10^-1
1.298663604×10^1,2.231858826×10^0,4.885390778×10^0,-4.752616882×10^-1
1.299658604×10^1,2.737657013×10^0,4.554728394×10^0,-9.056167603×10^-1
1.300653504×10^1,2.779270477×10^0,4.070635071×10^0,-1.660646667×10^0
1.301648504×10^1,2.663561096×10^0,3.798800354×10^0,-2.986289978×10^0
1.302643504×10^1,2.331102448×10^0,3.784280548×10^0,-4.382736053×10^0
1.303638504×10^1,2.279759216×10^0,4.021836548×10^0,-5.853876801×10^0
1.304633504×10^1,2.484832764×10^0,4.346960449×10^0,-7.349716187×10^0
1.305628504×10^1,2.487676849×10^0,4.760251007×10^0,-7.772287445×10^0
1.306623504×10^1,1.886826324×10^0,5.669759674×10^0,-7.544760590×10^0
1.307618504×10^1,1.082997894×10^0,7.699538727×10^0,-6.546037445×10^0
1.308613504×10^1,5.258564758×10^-1,1.055694672×10^1,-4.660558319×10^0
1.309608404×10^1,-3.851490784×10^-1,1.370984024×10^1,-3.667972412×10^0
1.310603404×10^1,-2.165995789×10^-1,1.783526138×10^1,-3.839815063×10^0
1.311598404×10^1,1.820364532×10^0,2.190769272×10^1,-3.410657501×10^0
1.312593404×10^1,3.577111359×10^0,2.177282318×10^1,-3.380869446×10^0
1.313588404×10^1,3.296295319×10^0,1.694281723×10^1,-3.963158569×10^0
1.314583404×10^1,1.661395111×10^0,1.229483276×10^1,-5.752986603×10^0
1.315578404×10^1,9.909393311×10^-2,9.106612701×10^0,-9.429491272×10^0
1.316573404×10^1,-1.111139374×10^0,6.189778290×10^0,-1.387943756×10^1
1.317568404×10^1,-3.034639435×10^0,3.965852966×10^0,-1.514086441×10^1
1.318563304×10^1,-3.840563507×10^0,4.381987610×10^0,-1.199710190×10^1
1.319558304×10^1,-3.388054504×10^0,6.021677856×10^0,-8.277037811×10^0
1.320553304×10^1,-7.821235657×10^-1,7.953261108×10^0,-6.090235291×10^0
1.321548304×10^1,2.452350311×10^0,1.035905823×10^1,-4.346361694×10^0
1.322543304×10^1,4.607568512×10^0,1.309791275×10^1,-2.015408936×10^0
1.323538254×10^1,6.174060974×10^0,1.519145920×10^1,6.662644958×10^-1
1.324533254×10^1,7.144642639×10^0,1.448373093×10^1,3.440146179×10^0
1.325528254×10^1,6.390361176×10^0,1.192644882×10^1,5.188360748×10^0
1.326523254×10^1,4.555327148×10^0,9.545799408×10^0,4.930896149×10^0
1.327518154×10^1,2.741099854×10^0,8.115823059×10^0,3.434907074×10^0
1.328513154×10^1,1.036594391×10^0,7.416028290×10^0,1.051862640×10^0
1.329508154×10^1,-3.712280273×10^-1,7.507039032×10^0,-1.781445465×10^0
1.330503154×10^1,-1.355131989×10^0,7.761210480×10^0,-4.110751648×10^0
1.331498154×10^1,-1.705852661×10^0,7.616012421×10^0,-4.564308472×10^0
1.332493154×10^1,-1.641037445×10^0,6.820117493×10^0,-3.839815063×10^0
1.333488154×10^1,-1.226998444×10^0,5.903573456×10^0,-2.867437134×10^0
1.334483154×10^1,-6.764433289×10^-1,5.260510712×10^0,-1.710043945×10^0
1.335478154×10^1,1.526824951×10^-2,5.590274963×10^0,-2.929408264×10^-1
1.336473054×10^1,1.030008087×10^0,6.766079865×10^0,9.392967224×10^-1
1.337468054×10^1,1.811981964×10^0,8.338260498×10^0,1.972747650×10^0
1.338463054×10^1,2.713407440×10^0,1.039977356×10^1,3.654799805×10^0
1.339458054×10^1,4.177363129×10^0,1.304627014×10^1,5.109325104×10^0
1.340453054×10^1,6.488407288×10^0,1.555744812×10^1,3.811673584×10^0
1.341448054×10^1,6.363716583×10^0,1.507440262×10^1,8.328680420×10^-1
1.342443054×10^1,3.602259064×10^0,1.221145615×10^1,-2.074835358×10^0
1.343438054×10^1,1.116228790×10^0,9.656269684×10^0,-4.650828552×10^0
1.344433054×10^1,-5.116360474×10^-1,7.996820526×10^0,-5.338797913×10^0
1.345427954×10^1,-9.451345825×10^-1,6.961573334×10^0,-3.986659698×10^0
1.346422954×10^1,-7.809260559×10^-1,6.462960205×10^0,-2.661166077×10^0
1.347417954×10^1,4.266128540×10^-1,6.694528656×10^0,-6.993457031×10^-1
1.348412954×10^1,1.481618958×10^0,6.949598236×10^0,3.348536682×10^-1
1.349407954×10^1,1.752405853×10^0,7.044351196×10^0,5.071453857×10^-1
1.350402954×10^1,1.724264374×10^0,7.398814087×10^0,8.860075378×10^-1
1.351397954×10^1,1.659898224×10^0,7.673792267×10^0,1.230890350×10^0
1.352392954×10^1,1.401535492×10^0,7.714507599×10^0,1.431323547×10^0
1.353387954×10^1,1.130449219×10^0,7.512727203×10^0,1.453627167×10^0
1.354382854×10^1,9.262738037×10^-1,7.468868408×10^0,1.127754822×10^0
1.355377854×10^1,8.631051636×10^-1,7.423961792×10^0,-1.187031555×10^-1
1.356372854×10^1,1.126407623×10^0,7.836204529×10^0,-1.493893433×10^0
1.357367854×10^1,1.748663635×10^0,9.152267761×10^0,-2.510429535×10^0
1.358362854×10^1,2.116299133×10^0,1.031624725×10^1,-2.727927246×10^0
1.359357854×10^1,1.493444366×10^0,1.066008224×10^1,-1.707948303×10^0
1.360352854×10^1,2.056723022×10^-1,1.055155792×10^1,-1.005908203×10^-1
1.361347854×10^1,-1.025517426×10^0,1.050515442×10^1,8.520281982×10^-1
1.362342854×10^1,-1.450184326×10^0,1.063373703×10^1,6.192622375×10^-1
1.363337754×10^1,-1.165775757×10^0,1.112426697×10^1,3.394940186×10^-1
1.364332754×10^1,-7.225474548×10^-1,1.159234360×10^1,2.788700867×10^-1
1.365327754×10^1,-3.409909058×10^-1,1.188588318×10^1,-6.167175293×10^-2
1.366322754×10^1,-2.450404358×10^-1,1.195459030×10^1,-6.239025879×10^-1
1.367317754×10^1,-5.224136353×10^-2,1.162332916×10^1,-9.406439209×10^-1
1.368312754×10^1,5.602848816×10^-1,1.176403656×10^1,-8.728349304×10^-1
1.369307754×10^1,7.511380005×10^-1,1.208601700×10^1,-8.340655518×10^-1
1.370302754×10^1,1.021625519×10^0,1.269330414×10^1,-6.948550415×10^-1
1.371297754×10^1,1.298998718×10^0,1.352632187×10^1,-2.459385681×10^-1
1.372292654×10^1,1.661694489×10^0,1.416519333×10^1,2.785707092×10^-1
1.373287654×10^1,1.458267517×10^0,1.445259567×10^1,8.285270691×10^-1
1.374282654×10^1,1.500330048×10^0,1.420396271×10^1,1.129102020×10^0
1.375277654×10^1,1.225800934×10^0,1.439122330×10^1,1.563498688×10^0
1.376272654×10^1,1.100511475×10^0,1.473820175×10^1,1.728755035×10^0
1.377267654×10^1,1.053808594×10^0,1.428718964×10^1,1.001267853×10^0
1.378262654×10^1,1.157542877×10^0,1.340537338×10^1,5.581892395×10^-1
1.379257654×10^1,1.242865448×10^0,1.222522751×10^1,6.836283875×10^-1
1.380252654×10^1,1.201401672×10^0,1.092128906×10^1,8.761280823×10^-1
1.381247554×10^1,1.375789032×10^0,9.576635284×10^0,7.991880798×10^-1
1.382242554×10^1,2.014211426×10^0,8.401878204×10^0,8.487350464×10^-1
1.383237554×10^1,2.917133789×10^0,7.810458069×10^0,1.206191711×10^0
1.384232554×10^1,3.599115601×10^0,7.986941071×10^0,2.044298859×10^0
1.385227554×10^1,4.741839294×10^0,8.455466766×10^0,2.012115784×10^0
1.386222554×10^1,5.447771301×10^0,9.144184570×10^0,1.566342773×10^0
1.387217554×10^1,5.676046600×10^0,9.697134705×10^0,1.202599182×10^0
1.388212554×10^1,5.823639679×10^0,9.899364166×10^0,7.285350037×10^-1
1.389207554×10^1,6.153852997×10^0,9.952653351×10^0,-2.926414490×10^-1
1.390202454×10^1,6.229296112×10^0,1.027238846×10^1,-1.638792114×10^0
1.391197454×10^1,5.594466248×10^0,1.089434509×10^1,-2.447111206×10^0
1.392192454×10^1,4.598587189×10^0,1.164727936×10^1,-2.536924438×10^0
1.393187454×10^1,2.171085205×10^0,1.321272400×10^1,-1.749262390×10^0
1.394182454×10^1,-1.704954529×10^-1,1.431009201×10^1,-5.352868652×10^-1
1.395177454×10^1,-1.401385803×10^0,1.507230698×10^1,4.400848389×10^-1
1.396172454×10^1,-2.702330475×10^0,1.438852890×10^1,5.992039490×10^-1
1.397167454×10^1,-3.967050476×10^0,1.099254089×10^1,-1.309776306×10^-1
1.398162454×10^1,-3.982019348×10^0,7.929161224×10^0,-1.770069122×10^0
1.399157354×10^1,-3.059787140×10^0,6.223458252×10^0,-2.683469696×10^0
1.400152354×10^1,-2.640808411×10^0,5.268444214×10^0,-3.356021118×10^0
1.401147354×10^1,-1.901645508×10^0,4.803511047×10^0,-3.259771271×10^0
1.402142354×10^1,-1.379231873×10^0,4.366120605×10^0,-3.202290802×10^0
1.403137354×10^1,-6.607260132×10^-1,4.240531769×10^0,-2.666554871×10^0
1.404132354×10^1,-3.462300110×10^-1,4.208498383×10^0,-2.048190765×10^0
1.405127354×10^1,-1.826202393×10^-2,4.274511108×10^0,-1.435365143×10^0
1.406122354×10^1,2.653981018×10^-1,4.576433258×10^0,-8.957373047×10^-1
1.407117354×10^1,7.346722412×10^-1,4.711302795×10^0,-4.287084961×10^-1
1.408112254×10^1,1.082698517×10^0,4.435875549×10^0,1.020877075×10^-1
1.409107254×10^1,1.516945496×10^0,4.041894836×10^0,2.871029663×10^-1
1.410102254×10^1,1.698817291×10^0,3.610941010×10^0,-5.149291992×10^-2
1.411097254×10^1,1.632355499×10^0,3.271297302×10^0,-9.874964905×10^-1
1.412092254×10^1,1.313668213×10^0,3.107986908×10^0,-2.569257202×10^0
1.413087254×10^1,1.229543152×10^0,3.234773254×10^0,-4.498894501×10^0
1.414082254×10^1,1.621727600×10^0,3.417992249×10^0,-6.795269165×10^0
1.415077254×10^1,1.747166748×10^0,3.633394318×10^0,-8.623118134×10^0
1.416072254×10^1,1.191971283×10^0,5.000651093×10^0,-9.077124023×10^0
1.417067154×10^1,4.592449951×10^-1,7.813002777×10^0,-8.059091034×10^0
1.418062154×10^1,-4.156855774×10^-1,1.132335297×10^1,-6.346053314×10^0
1.419057154×10^1,-1.130149841×10^0,1.483280502×10^1,-5.033432922×10^0
1.420052154×10^1,-2.526745605×10^-1,1.878533569×10^1,-4.450245667×10^0
1.421047154×10^1,2.468666382×10^0,2.356878845×10^1,-3.890559540×10^0
1.422042154×10^1,4.349954224×10^0,2.332479584×10^1,-2.884501648×10^0
1.423037154×10^1,4.613705750×10^0,1.727168335×10^1,-2.641556854×10^0
1.424032233×10^1,3.515589294×10^0,1.172706345×10^1,-4.223167877×10^0
1.425027233×10^1,1.891017609×10^0,8.448132019×10^0,-8.311615906×10^0
1.426022133×10^1,3.634442139×10^-1,5.359604645×10^0,-1.410142593×10^1
1.427017133×10^1,-2.008373566×10^0,2.775378571×10^0,-1.659269531×10^1
1.428012133×10^1,-3.853137360×10^0,3.142265625×10^0,-1.261217285×10^1
1.429007133×10^1,-3.426973572×10^0,5.118755493×10^0,-7.719896393×10^0
1.430002133×10^1,-8.285270691×10^-1,7.341782684×10^0,-4.984933777×10^0
1.430997133×10^1,2.129771118×10^0,9.915829926×10^0,-3.059936829×10^0
1.431992133×10^1,4.027824097×10^0,1.349967728×10^1,-1.314716034×10^0
1.432987133×10^1,5.467380524×10^0,1.600307144×10^1,4.472698975×10^-1
1.433982133×10^1,6.699618073×10^0,1.509386215×10^1,3.082988892×10^0
1.434977033×10^1,6.678212585×10^0,1.253613098×10^1,4.922812958×10^0
1.435972033×10^1,4.993765411×10^0,1.000249969×10^1,4.847669220×10^0
1.436967033×10^1,2.872077484×10^0,8.526119843×10^0,2.730621643×10^0
1.437962033×10^1,8.898994446×10^-1,8.566685486×10^0,-2.583627319×10^-1
1.438957033×10^1,-5.849835205×10^-1,8.761879578×10^0,-2.650388489×10^0
1.439952033×10^1,-1.320553894×10^0,8.243956604×10^0,-3.340154114×10^0
1.440947033×10^1,-1.557062073×10^0,7.293433228×10^0,-2.924468536×10^0
1.441942033×10^1,-1.647474060×10^0,5.973927155×10^0,-2.264790344×10^0
1.442937033×10^1,-1.472487946×10^0,4.783003693×10^0,-1.243015137×10^0
1.443931933×10^1,-9.915380859×10^-1,4.329297180×10^0,-5.688171387×10^-3
1.444926933×10^1,-4.067042542×10^-1,5.223986664×10^0,1.345252533×10^0
1.445921933×10^1,1.978884888×10^-1,6.884184265×10^0,2.816393280×10^0
1.446916933×10^1,1.038091278×10^0,9.010811920×10^0,4.204157410×10^0
1.447911933×10^1,2.731968842×10^0,1.195399155×10^1,5.524561615×10^0
1.448906933×10^1,5.700146484×10^0,1.490989471×10^1,4.137096863×10^0
1.449901933×10^1,6.768325195×10^0,1.469643860×10^1,1.668879547×10^0
1.450896933×10^1,5.354515228×10^0,1.297950897×10^1,-1.112486572×10^0
1.451891933×10^1,4.048331451×10^0,1.113504456×10^1,-3.551514587×10^0
1.452886833×10^1,2.113455048×10^0,8.979526978×10^0,-4.756808167×10^0
1.453881833×10^1,2.592608643×10^-1,7.150031433×10^0,-4.584516449×10^0
1.454876833×10^1,-5.285508728×10^-1,6.221961365×10^0,-3.777245178×10^0
1.455871833×10^1,3.442840576×10^-1,6.567143555×10^0,-2.138153687×10^0
1.456866833×10^1,1.245859222×10^0,7.064409485×10^0,-4.038601685×10^-1
1.457861833×10^1,1.659000092×10^0,7.180418243×10^0,3.183879089×10^-1
1.458856833×10^1,1.809437256×10^0,7.206464081×10^0,6.114784241×10^-1
1.459851833×10^1,1.692081299×10^0,7.497159576×10^0,7.045848083×10^-1
1.460846833×10^1,1.135089569×10^0,7.744595032×10^0,8.440946960×10^-1
1.461841733×10^1,8.107141113×10^-1,7.706873474×10^0,1.462458801×10^0
1.462836733×10^1,9.087602234×10^-1,7.566166077×10^0,1.528920593×10^0
1.463831733×10^1,8.780740356×10^-1,7.583080902×10^0,5.707630920×10^-1
1.464826733×10^1,1.033600616×10^0,8.215964813×10^0,-9.102571106×10^-1
1.465821733×10^1,1.611099701×10^0,9.276060333×10^0,-2.556683350×10^0
1.466816733×10^1,1.992506561×10^0,1.025262955×10^1,-3.486250305×10^0
1.467811733×10^1,1.632056122×10^0,1.065619034×10^1,-2.573897552×10^0
1.468806733×10^1,7.949967957×10^-1,1.057161621×10^1,-3.505709839×10^-1
1.469801733×10^1,-2.978805542×10^-2,1.038255936×10^1,1.345402222×10^0
1.470796633×10^1,-3.597019958×10^-1,1.011865814×10^1,1.208886108×10^0
1.471791633×10^1,-6.466552734×10^-2,1.018167709×10^1,3.659889221×10^-1
1.472786633×10^1,1.447489929×10^-1,1.074151291×10^1,1.520837402×10^-1
1.473781633×10^1,2.148033142×10^-1,1.144205612×10^1,3.014730835×10^-1
1.474776633×10^1,-4.520599365×10^-2,1.204036194×10^1,3.126997375×10^-1
1.475771633×10^1,-9.056167603×10^-2,1.232596802×10^1,-2.763253784×10^-1
1.476766633×10^1,4.191284180×10^-3,1.185789139×10^1,-9.180409241×10^-1
1.477761633×10^1,3.282673645×10^-1,1.198273178×10^1,-1.127904510×10^0
1.478756533×10^1,6.433621216×10^-1,1.235231323×10^1,-1.355131989×10^0
1.479751533×10^1,1.960922241×10^-2,1.265348694×10^1,-7.699987793×10^-1
1.480746533×10^1,-3.547622681×10^-1,1.315868637×10^1,-9.819580078×10^-2
1.481741533×10^1,-3.270698547×10^-1,1.358350296×10^1,-4.864883423×10^-2
1.482736533×10^1,8.666976929×10^-2,1.392314667×10^1,1.826202393×10^-1
1.483731533×10^1,9.797126770×10^-1,1.369217697×10^1,6.860234070×10^-1
1.484726533×10^1,1.308429108×10^0,1.388946671×10^1,1.567240906×10^0
1.485721533×10^1,1.130748596×10^0,1.419662796×10^1,1.942510529×10^0
1.486716533×10^1,1.365460510×10^0,1.395787445×10^1,1.569486237×10^0
1.487711533×10^1,1.670376434×10^0,1.335298233×10^1,1.548529816×10^0
1.488706433×10^1,1.528770905×10^0,1.245964005×10^1,1.669927368×10^0
1.489701433×10^1,1.271006927×10^0,1.133592682×10^1,1.585802307×10^0
1.490696433×10^1,1.302591248×10^0,1.036070480×10^1,1.370250549×10^0
1.491691433×10^1,1.801204376×10^0,9.732910309×10^0,1.089284821×10^0
1.492686433×10^1,2.716550903×10^0,9.273066559×10^0,1.105900269×10^0
1.493681433×10^1,3.612437897×10^0,8.884175262×10^0,1.792073364×10^0
1.494676433×10^1,4.440216522×10^0,8.681347046×10^0,2.044298859×10^0
1.495671433×10^1,5.237758026×10^0,8.862171021×10^0,1.433269501×10^0
1.496666333×10^1,5.997877350×10^0,9.412277069×10^0,7.373666382×10^-1
1.497661333×10^1,6.602769470×10^0,9.896220703×10^0,9.954299927×10^-2
1.498656333×10^1,6.749913483×10^0,1.022763153×10^1,-5.674699402×10^-1
1.499651333×10^1,6.274352417×10^0,1.010009674×10^1,-1.196162567×10^0
1.500646333×10^1,5.747148743×10^0,1.033525772×10^1,-1.944306793×10^0
1.501641333×10^1,5.076094208×10^0,1.127096191×10^1,-2.841690674×10^0
1.502636333×10^1,2.825524292×10^0,1.298429901×10^1,-2.168091431×10^0
1.503631333×10^1,1.044527893×10^0,1.430634979×10^1,3.171903992×10^-1
1.504626333×10^1,-9.084608459×10^-1,1.454749832×10^1,1.139131165×10^0
1.505621233×10^1,-2.958896942×10^0,1.328667023×10^1,8.310717773×10^-1
1.506616233×10^1,-4.213438110×10^0,1.025712021×10^1,5.769003296×10^-1
1.507611233×10^1,-4.687801666×10^0,7.945177917×10^0,-1.442550201×10^0
1.508606233×10^1,-4.393663330×10^0,6.062243500×10^0,-2.813249817×10^0
1.509601233×10^1,-3.444038086×10^0,5.402415619×10^0,-2.848875732×10^0
1.510596233×10^1,-2.434836731×10^0,5.347629547×10^0,-3.243604889×10^0
1.511591233×10^1,-1.662592621×10^0,5.084776154×10^0,-3.124153290×10^0
1.512586233×10^1,-1.051263885×10^0,4.928650818×10^0,-2.915187836×10^0
1.513581233×10^1,-7.204518127×10^-1,4.794679413×10^0,-2.632425842×10^0
1.514576133×10^1,-2.219883728×10^-1,4.990472260×10^0,-2.299368439×10^0
1.515571133×10^1,1.588197327×10^-1,5.246889038×10^0,-1.698966980×10^0
1.516566133×10^1,5.351371765×10^-1,5.275778961×10^0,-8.307723999×10^-1
1.517561133×10^1,1.077010345×10^0,4.977748718×10^0,-1.823208618×10^-1
1.518556133×10^1,1.671124878×10^0,4.530329132×10^0,2.947370911×10^-1
1.519551133×10^1,2.134710846×10^0,3.919898529×10^0,2.655477905×10^-1
1.520546133×10^1,1.952240295×10^0,3.434158630×10^0,-1.481918335×10^-1
1.521541133×10^1,1.670825500×10^0,3.096909943×10^0,-1.496438141×10^0
1.522536133×10^1,1.183139648×10^0,2.964136047×10^0,-3.548969879×10^0
1.523531004×10^1,8.138575745×10^-1,3.125949554×10^0,-5.751639404×10^0
1.524526004×10^1,8.202941895×10^-1,3.326682129×10^0,-7.857909393×10^0
1.525521004×10^1,8.792715454×10^-1,3.602857819×10^0,-9.282946014×10^0
1.526516004×10^1,8.244854736×10^-1,4.603676605×10^0,-9.043743439×10^0
1.527511004×10^1,3.884422302×10^-1,7.018904114×10^0,-7.031178589×10^0
1.528506004×10^1,-1.637594604×10^-1,1.039767792×10^1,-4.975503387×10^0
1.529501004×10^1,-9.849517822×10^-1,1.401505554×10^1,-3.897445221×10^0
1.530496004×10^1,2.890489197×10^-1,1.856155106×10^1,-4.264931030×10^0
1.531491004×10^1,3.065625000×10^0,2.402024963×10^1,-3.983216858×10^0
1.532485904×10^1,4.003873901×10^0,2.443653397×10^1,-3.313060455×10^0
1.533480904×10^1,4.304897919×10^0,1.852936798×10^1,-3.123404846×10^0
1.534475904×10^1,3.799249420×10^0,1.296468979×10^1,-4.564458160×10^0
1.535470904×10^1,2.444117432×10^0,9.532028046×10^0,-8.861572266×10^0
1.536465904×10^1,3.189866638×10^-1,6.776408386×10^0,-1.401595367×10^1
1.537460904×10^1,-2.707569580×10^0,4.849166107×10^0,-1.538440796×10^1
1.538455904×10^1,-3.923041992×10^0,5.364993439×10^0,-1.126422592×10^1
1.539450904×10^1,-1.874701538×10^0,6.780749359×10^0,-7.185956726×10^0
1.540445904×10^1,1.478026428×10^0,8.722361755×10^0,-4.584516449×10^0
1.541440804×10^1,3.247047729×10^0,1.153037247×10^1,-2.656675415×10^0
1.542435804×10^1,4.248764648×10^0,1.389635239×10^1,-5.896238708×10^-1
1.543430804×10^1,5.967191162×10^0,1.372166565×10^1,1.694925385×10^0
1.544425804×10^1,6.520740051×10^0,1.179098053×10^1,3.653751984×10^0
1.545420804×10^1,5.154680786×10^0,9.668544159×10^0,4.380191345×10^0
1.546415804×10^1,3.545976105×10^0,8.271499329×10^0,3.503614197×10^0
1.547410804×10^1,2.262545013×10^0,8.133037262×10^0,2.025887146×10^0
1.548405804×10^1,8.725355530×10^-1,8.509205017×10^0,2.275268555×10^-1
1.549400804×10^1,-9.595046997×10^-2,8.353379059×10^0,-1.337468719×10^0
1.550395704×10^1,-7.339237976×10^-1,7.777676239×10^0,-1.863325195×10^0
1.551390704×10^1,-9.738748169×10^-1,6.948999481×10^0,-1.497336273×10^0
1.552385704×10^1,-7.903564453×10^-1,6.019731903×10^0,-7.903564453×10^-1
1.553380704×10^1,-3.790118408×10^-1,5.501210175×10^0,-2.522254944×10^-1
1.554375704×10^1,5.673202515×10^-2,5.545967102×10^0,3.251239014×10^-1
1.555370704×10^1,6.743476868×10^-1,6.381828918×10^0,1.219514008×10^0
1.556365704×10^1,1.408570862×10^0,7.927664337×10^0,2.380499725×10^0
1.557360704×10^1,1.992805939×10^0,1.056113800×10^1,3.434458008×10^0
1.558355704×10^1,3.444786530×10^0,1.394230682×10^1,3.253035278×10^0
1.559350604×10^1,5.856271820×10^0,1.569516174×10^1,1.748663635×10^0
1.560345604×10^1,6.686445465×10^0,1.464629288×10^1,-3.790118408×10^-1
1.561340604×10^1,4.484823761×10^0,1.196042816×10^1,-1.632505188×10^0
1.562335604×10^1,2.916684723×10^0,9.727671204×10^0,-2.515518951×10^0
1.563330604×10^1,1.564097443×10^0,7.650740204×10^0,-3.917952576×10^0
1.564325604×10^1,1.435514832×10^-1,6.614594879×10^0,-3.366199951×10^0
1.565320604×10^1,-4.354444885×10^-1,6.564748535×10^0,-1.175954590×10^0
1.566315604×10^1,5.367837524×10^-1,7.016209717×10^0,-1.094074860×10^0
1.567310604×10^1,1.116528168×10^0,7.485184479×10^0,-3.365002441×10^-1
1.568305504×10^1,1.446891174×10^0,7.932304688×10^0,4.216731262×10^-1
1.569300504×10^1,1.505419464×10^0,8.092770996×10^0,3.742218018×10^-3
1.570295504×10^1,1.109941864×10^0,8.185578003×10^0,-4.281097412×10^-2
1.571290504×10^1,7.093748474×10^-1,8.226293335×10^0,3.237767029×10^-1
1.572285504×10^1,3.550616455×10^-1,8.230634308×10^0,3.700305176×10^-1
1.573280504×10^1,-4.819976807×10^-2,8.185428314×10^0,1.513352966×10^-1
1.574275504×10^1,-1.025367737×10^-1,8.254135437×10^0,-3.206332397×10^-1
1.575270504×10^1,5.837860107×10^-3,8.434959412×10^0,-1.150806885×10^0
1.576265404×10^1,1.995350647×10^-1,8.564739532×10^0,-1.934577026×10^0
1.577260404×10^1,5.044509888×10^-1,8.850046234×10^0,-2.473306732×10^0
1.578255404×10^1,6.978488159×10^-1,9.242829437×10^0,-2.564916229×10^0
1.579250404×10^1,3.896397400×10^-1,9.570947113×10^0,-1.698966980×10^0
1.580245404×10^1,-2.294728088×10^-1,9.741442566×10^0,-6.092330933×10^-2
1.581240404×10^1,-6.289920044×10^-1,9.934690704×10^0,1.001417542×10^0
1.582235404×10^1,-5.360353088×10^-1,1.015548157×10^1,1.028361511×10^0
1.583230404×10^1,-4.044589233×10^-1,1.052281769×10^1,7.005432129×10^-1
1.584225404×10^1,-3.077600098×10^-1,1.106528961×10^1,4.978646851×10^-1
1.585220304×10^1,-4.352947998×10^-1,1.147109573×10^1,3.233276367×10^-2
1.586215304×10^1,-4.661306763×10^-1,1.156045990×10^1,-6.158193970×10^-1
1.587210304×10^1,-3.047662354×10^-1,1.135838013×10^1,-1.004411316×10^0
1.588205304×10^1,3.026705933×10^-1,1.153980286×10^1,-1.233285370×10^0
1.589200304×10^1,8.686436462×10^-1,1.205922272×10^1,-1.485061798×10^0
1.590195304×10^1,9.060658264×10^-1,1.265004410×10^1,-1.341360626×10^0
1.591190304×10^1,7.963439941×10^-1,1.304896454×10^1,-9.343569946×10^-1
1.592185304×10^1,3.716770935×10^-1,1.326346848×10^1,-1.622625732×10^-1
1.593180304×10^1,4.116439819×10^-1,1.331256638×10^1,-5.777984619×10^-2
1.594175204×10^1,8.948391724×10^-1,1.335747299×10^1,-5.908213806×10^-1
1.595170204×10^1,1.528022461×10^0,1.386312149×10^1,-2.267784119×10^-1
1.596165204×10^1,1.978735199×10^0,1.454345673×10^1,7.875123596×10^-1
1.597160204×10^1,1.410067749×10^0,1.453836731×10^1,9.675878906×10^-1
1.598155204×10^1,9.099577332×10^-1,1.391266846×10^1,7.771838379×10^-1
1.599150204×10^1,8.725355530×10^-1,1.291244843×10^1,7.447013855×10^-1
1.600145204×10^1,8.193960571×10^-1,1.180864380×10^1,5.146298218×10^-1
1.601140204×10^1,1.088536377×10^0,1.086306015×10^1,3.210823059×10^-1
1.602135204×10^1,1.643582153×10^0,9.905651093×10^0,4.122427368×10^-1
1.603130104×10^1,2.183060303×10^0,8.864865417×10^0,6.105802917×10^-1
1.604125104×10^1,2.491419067×10^0,8.482410736×10^0,1.623074799×10^0
1.605120104×10^1,3.295247498×10^0,8.635093231×10^0,2.025887146×10^0
1.606115104×10^1,4.611909485×10^0,9.177864532×10^0,1.163979492×10^0
1.607110104×10^1,5.335953827×10^0,9.833950195×10^0,6.298901367×10^-1
1.608105104×10^1,5.141807556×10^0,1.021116577×10^1,2.781216431×10^-1
1.609100104×10^1,5.157375183×10^0,1.038540344×10^1,-1.275347900×10^-1
1.610095104×10^1,5.446573792×10^0,1.029693741×10^1,-6.134243774×10^-1
1.611090104×10^1,5.322631531×10^0,1.012269974×10^1,-1.198258209×10^0
