"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.190689400×10^1,-1.895070434×10^0,-4.486561120×10^-1,1.302873135×10^0
1.191684400×10^1,-1.528868198×10^0,-3.029068708×10^-1,1.254636288×10^0
1.192679400×10^1,-1.091622114×10^0,-5.962311104×10^-2,9.780377746×10^-1
1.193674400×10^1,-7.988511920×10^-1,3.774440885×10^-1,5.982359052×10^-1
1.194669300×10^1,-2.511401474×10^-1,1.957161278×10^-1,2.162807882×10^-1
1.195664300×10^1,-1.126331463×10^-2,-8.333642967×10^-3,-2.405886352×10^-2
1.196659300×10^1,-2.396381646×10^-1,-1.118278131×10^-1,3.704204038×10^-2
1.197654200×10^1,-7.323169112×10^-1,-1.371693015×10^-1,1.959326267×10^-1
1.198649200×10^1,-1.203567863×10^0,-2.381904572×10^-1,3.230170906×10^-1
1.199644200×10^1,-1.496930003×10^0,-4.213626683×10^-1,4.419104159×10^-1
1.200639200×10^1,-1.696378827×10^0,-5.924814343×10^-1,6.297267079×10^-1
1.201634100×10^1,-1.802935362×10^0,-7.774090171×10^-1,8.558974862×10^-1
1.202629100×10^1,-1.746041179×10^0,-8.620259166×10^-1,1.003765702×10^0
1.203624100×10^1,-1.526628256×10^0,-6.940376759×10^-1,1.046243668×10^0
1.204619000×10^1,-1.261540174×10^0,-3.552785516×10^-1,8.488571644×10^-1
1.205614000×10^1,-1.021315455×10^0,1.116115302×10^-1,4.122867584×10^-1
1.206609000×10^1,-9.907950163×10^-1,6.568855047×10^-1,2.390813641×10^-2
1.207603900×10^1,-1.269656539×10^0,1.127870321×10^0,-2.113344669×10^-1
1.208598900×10^1,-1.740257025×10^0,1.018852234×10^0,-3.135963976×10^-1
1.209593900×10^1,-2.116000652×10^0,1.943136454×10^-1,-3.260937929×10^-1
1.210588900×10^1,-2.224742174×10^0,-6.578201056×10^-1,-2.504056990×10^-1
1.211583775×10^1,-2.077594042×10^0,-1.174342394×10^0,-7.634497434×10^-2
1.212578775×10^1,-1.735543370×10^0,-1.414084911×10^0,9.109248221×10^-2
1.213573775×10^1,-1.346386671×10^0,-1.390980244×10^0,1.936281770×10^-1
1.214568675×10^1,-1.056715131×10^0,-1.288125873×10^0,2.686619461×10^-1
1.215563675×10^1,-8.907634020×10^-1,-1.074864864×10^0,2.816624641×10^-1
1.216558675×10^1,-7.949130535×10^-1,-7.300953865×10^-1,2.867017090×10^-1
1.217553675×10^1,-7.649281025×10^-1,-3.888818026×10^-1,3.320318758×10^-1
1.218548575×10^1,-8.031650186×10^-1,-1.544250995×10^-1,3.995707035×10^-1
1.219543575×10^1,-9.193305373×10^-1,-8.718793094×10^-2,4.570156038×10^-1
1.220538575×10^1,-1.103477478×10^0,-1.155247614×10^-1,5.308850408×10^-1
1.221533475×10^1,-1.317161083×10^0,-1.092101708×10^-1,6.177067757×10^-1
1.222528475×10^1,-1.505630016×10^0,-5.479406938×10^-2,6.706528068×10^-1
1.223523475×10^1,-1.572885513×10^0,-1.499541402×10^-1,6.739335656×10^-1
1.224518375×10^1,-1.458548307×10^0,-4.550586343×10^-1,6.517840624×10^-1
1.225513375×10^1,-1.163906097×10^0,-7.321604490×10^-1,6.309898496×10^-1
1.226508375×10^1,-8.428878188×10^-1,-9.040297270×10^-1,6.043691635×10^-1
1.227503375×10^1,-6.695150733×10^-1,-9.966327548×10^-1,5.331524611×10^-1
1.228498275×10^1,-6.317724586×10^-1,-9.495232701×10^-1,4.106236100×10^-1
1.229493275×10^1,-6.008981466×10^-1,-7.573814392×10^-1,2.605291903×10^-1
1.230488275×10^1,-5.345007777×10^-1,-6.681226492×10^-1,1.718707085×10^-1
1.231483175×10^1,-3.802109361×10^-1,-4.945245683×10^-1,5.268464983×10^-2
1.232478175×10^1,-2.662593424×10^-1,-3.313614726×10^-1,-4.175437614×10^-3
1.233473175×10^1,-1.919114888×10^-1,-2.424953282×10^-1,-7.805551589×10^-2
1.234468075×10^1,-1.620651782×10^-1,-2.312493324×10^-1,-1.743674129×10^-1
1.235463075×10^1,-1.509630680×10^-1,-1.813043058×10^-1,-2.856803536×10^-1
1.236458075×10^1,-1.327547580×10^-1,-1.585305482×10^-1,-4.494546354×10^-1
1.237453075×10^1,-7.682292163×10^-2,-3.202208579×10^-1,-5.793196559×10^-1
1.238447975×10^1,5.174091831×10^-2,-4.915723503×10^-1,-6.269044876×10^-1
1.239442975×10^1,3.142946959×10^-1,-3.998433948×10^-1,-6.597505808×10^-1
1.240437975×10^1,6.405510902×10^-1,-2.727318108×10^-1,-7.207289934×10^-1
1.241432875×10^1,9.906437993×10^-1,-1.943938881×10^-1,-8.095009327×10^-1
1.242427875×10^1,1.329508662×10^0,-7.713837177×10^-2,-8.473367095×10^-1
1.243422875×10^1,1.593203068×10^0,1.421960257×10^-2,-7.990589738×10^-1
1.244417875×10^1,1.711515903×10^0,1.661644876×10^-2,-6.933290362×10^-1
1.245412775×10^1,1.639216185×10^0,8.761250973×10^-2,-6.303564906×10^-1
1.246407775×10^1,1.415341854×10^0,4.050109684×10^-1,-6.330795884×10^-1
1.247402775×10^1,1.424297452×10^0,3.274683952×10^-1,-5.631873012×10^-1
1.248397675×10^1,1.619694114×10^0,-2.504444718×10^-1,-5.742319822×10^-1
1.249392675×10^1,1.832504869×10^0,-9.818794727×10^-1,-6.424062252×10^-1
1.250387675×10^1,1.955758333×10^0,-1.596857548×10^0,-6.981238127×10^-1
1.251382575×10^1,1.999829531×10^0,-2.055545807×10^0,-6.748278141×10^-1
1.252377575×10^1,2.024440050×10^0,-2.280493259×10^0,-5.980030894×10^-1
1.253372575×10^1,2.057467461×10^0,-2.115537643×10^0,-5.323798656×10^-1
1.254367575×10^1,2.036380529×10^0,-1.491618514×10^0,-4.247389138×10^-1
1.255362475×10^1,1.954138637×10^0,-8.785775900×10^-1,-3.407648802×10^-1
1.256357475×10^1,1.965905309×10^0,-5.777311921×10^-1,-4.034042954×10^-1
1.257352475×10^1,1.938829422×10^0,-8.288609385×10^-1,-7.962213755×10^-1
1.258347375×10^1,2.180501699×10^0,-1.044857979×10^0,-1.007308125×10^0
1.259342375×10^1,2.284554958×10^0,-6.318972707×10^-1,-1.238577008×10^0
1.260337375×10^1,2.355174065×10^0,1.441731025×10^-2,-1.478663325×10^0
1.261332275×10^1,2.424022436×10^0,1.647384018×10^-1,-1.279532671×10^0
1.262327275×10^1,2.391736984×10^0,2.694126368×10^-1,-1.045481086×10^0
1.263322275×10^1,2.373744249×10^0,5.177801847×10^-1,-8.261326551×10^-1
1.264317275×10^1,2.255221128×10^0,7.028070092×10^-1,-6.983536482×10^-1
1.265312175×10^1,1.986287594×10^0,8.126673698×10^-1,-6.406482458×10^-1
1.266307175×10^1,1.649854422×10^0,9.408264160×10^-1,-5.720660090×10^-1
1.267302175×10^1,1.331073046×10^0,1.105910301×10^0,-5.116758943×10^-1
1.268297075×10^1,1.018464565×10^0,1.269028187×10^0,-5.262159705×10^-1
1.269292075×10^1,7.551430464×10^-1,1.379370213×10^0,-5.405672789×10^-1
1.270287075×10^1,5.815614462×10^-1,1.480066419×10^0,-5.154648423×10^-1
1.271281975×10^1,4.601351917×10^-1,1.680662632×10^0,-4.582800865×10^-1
1.272276975×10^1,3.825671673×10^-1,1.943887353×10^0,-3.938473165×10^-1
1.273271975×10^1,3.048028350×10^-1,2.148185968×10^0,-3.701773882×10^-1
1.274266975×10^1,1.857811064×10^-1,2.321782589×10^0,-3.498833179×10^-1
1.275261875×10^1,3.712136298×10^-2,2.504989386×10^0,-3.214612603×10^-1
1.276256875×10^1,-1.662985981×10^-1,2.583328247×10^0,-2.567291260×10^-1
1.277251875×10^1,-4.414108992×10^-1,2.501475811×10^0,-1.126177460×10^-1
1.278246775×10^1,-8.242123127×10^-1,2.309276104×10^0,9.746597707×10^-2
1.279241775×10^1,-1.221035838×10^0,1.963292360×10^0,3.370524645×10^-1
1.280236775×10^1,-1.408183575×10^0,1.602618098×10^0,5.599218011×10^-1
1.281231775×10^1,-1.400371552×10^0,1.397066832×10^0,6.874493957×10^-1
1.282226675×10^1,-1.332892179×10^0,1.218715191×10^0,6.890366077×10^-1
1.283221675×10^1,-1.091119051×10^0,1.005979180×10^0,5.592096448×10^-1
1.284216675×10^1,-6.211950183×10^-1,5.850959420×10^-1,2.538723350×10^-1
1.285211575×10^1,-2.250997722×10^-2,-4.102614149×10^-2,-2.655303478×10^-1
1.286206575×10^1,4.765056968×10^-1,1.611996815×10^-2,-7.184485197×10^-1
1.287201575×10^1,9.024195671×10^-1,5.670183301×10^-1,-9.384732842×10^-1
1.288196475×10^1,1.300032735×10^0,9.606670737×10^-1,-1.052021980×10^0
1.289191475×10^1,1.429990888×10^0,9.756696820×10^-1,-1.060987353×10^0
1.290186475×10^1,9.386131167×10^-1,6.585031748×10^-1,-7.917342782×10^-1
1.291181475×10^1,2.865549922×10^-1,1.522056609×10^-1,-2.532105744×10^-1
1.292176375×10^1,2.377130091×10^-2,-1.840178818×10^-1,3.621234596×10^-1
1.293171375×10^1,-1.005426943×10^-1,-5.976864100×10^-1,7.746775150×10^-1
1.294166375×10^1,-5.270609856×10^-1,-1.284543395×10^0,9.984530807×10^-1
1.295161275×10^1,-1.093070269×10^0,-1.591386914×10^0,1.108314753×10^0
1.296156275×10^1,-1.340878129×10^0,-1.425601602×10^0,1.084155440×10^0
1.297151275×10^1,-1.250717163×10^0,-1.121711493×10^0,8.958467841×10^-1
1.298146175×10^1,-9.104621410×10^-1,-5.390369296×10^-1,6.750760674×10^-1
1.299141175×10^1,-4.820641875×10^-1,9.937081486×10^-2,5.476531386×10^-1
1.300136175×10^1,-2.066254169×10^-1,7.037256956×10^-1,4.494146705×10^-1
1.301131175×10^1,-1.728089005×10^-1,9.218488336×10^-1,3.667048812×10^-1
1.302126075×10^1,-2.707479894×10^-1,7.408090234×10^-1,3.493424058×10^-1
1.303121075×10^1,-6.036064625×10^-1,5.242277980×10^-1,4.271642268×10^-1
1.304116075×10^1,-1.035073161×10^0,3.001792431×10^-1,4.486764669×10^-1
1.305110975×10^1,-1.524325013×10^0,-1.958486438×10^-2,4.094582200×10^-1
1.306105975×10^1,-2.025044441×10^0,-2.453426272×10^-1,4.286545515×10^-1
1.307100975×10^1,-2.374688625×10^0,-5.138918161×10^-1,5.885542035×10^-1
1.308095875×10^1,-2.512239695×10^0,-8.602774739×10^-1,8.098751903×10^-1
1.309090875×10^1,-2.398034334×10^0,-1.054541826×10^0,1.056349874×10^0
1.310085875×10^1,-2.136082172×10^0,-1.000193596×10^0,1.312641025×10^0
1.311080838×10^1,-1.866855860×10^0,-7.204666734×10^-1,1.449336767×10^0
1.312075737×10^1,-1.593824029×10^0,-4.006524086×10^-1,1.282245040×10^0
1.313070737×10^1,-1.514228582×10^0,1.695002615×10^-1,6.607104540×10^-1
1.314065737×10^1,-1.687684894×10^0,9.660754204×10^-1,-2.676198781×10^-1
1.315060637×10^1,-1.990677834×10^0,1.144666076×10^0,-6.773865819×10^-1
1.316055637×10^1,-2.136105299×10^0,2.567809224×10^-1,-6.801962256×10^-1
1.317050637×10^1,-2.117817879×10^0,-5.143540502×10^-1,-5.837261081×10^-1
1.318045537×10^1,-1.881648064×10^0,-9.214789867×10^-1,-3.296344876×10^-1
1.319040537×10^1,-1.427589297×10^0,-1.065352798×10^0,-1.686677188×10^-1
1.320035537×10^1,-9.997874498×10^-1,-1.207458258×10^0,-5.208277702×10^-2
1.321030537×10^1,-7.789475322×10^-1,-1.274034977×10^0,6.939261686×10^-3
1.322025437×10^1,-6.767662764×10^-1,-1.078175783×10^0,-1.178036444×10^-2
1.323020437×10^1,-6.952773333×10^-1,-8.472827673×10^-1,-4.717126954×10^-3
1.324015437×10^1,-8.183653951×10^-1,-6.326477528×10^-1,6.653174758×10^-2
1.325010338×10^1,-9.371614456×10^-1,-3.651394844×10^-1,1.469916999×10^-1
1.326005337×10^1,-1.021768451×10^0,-1.749636829×10^-1,2.280766964×10^-1
1.327000338×10^1,-1.113308787×10^0,-9.926401079×10^-2,3.052292764×10^-1
1.327995237×10^1,-1.252155304×10^0,-4.421354458×10^-2,3.853731155×10^-1
1.328990237×10^1,-1.408405304×10^0,1.277002785×10^-2,4.599322975×10^-1
1.329985237×10^1,-1.515273690×10^0,-4.914420843×10^-2,5.292424560×10^-1
1.330980237×10^1,-1.480411410×10^0,-2.547854483×10^-1,5.707888007×10^-1
1.331975137×10^1,-1.223659992×10^0,-4.241188169×10^-1,5.797375441×10^-1
1.332970137×10^1,-8.505535126×10^-1,-5.249091387×10^-1,5.902197957×10^-1
1.333965137×10^1,-5.385199785×10^-1,-6.175994277×10^-1,5.979781151×10^-1
1.334960037×10^1,-4.292134047×10^-1,-6.782728434×10^-1,5.715602636×10^-1
1.335955037×10^1,-4.668840766×10^-1,-5.681852102×10^-1,4.944961369×10^-1
1.336950037×10^1,-4.928521812×10^-1,-3.371440768×10^-1,3.900259137×10^-1
1.337945037×10^1,-4.372403324×10^-1,-2.106202245×10^-1,2.529820502×10^-1
1.338939937×10^1,-3.122836053×10^-1,-1.908904016×10^-1,1.031387597×10^-1
1.339934937×10^1,-1.754088551×10^-1,-7.707435638×10^-2,-2.683574893×10^-2
1.340929937×10^1,-1.182700247×10^-1,-2.256842144×10^-2,-1.582009643×10^-1
1.341924837×10^1,-1.052935049×10^-1,-1.154413670×10^-1,-2.367354482×10^-1
1.342919838×10^1,-6.584793329×10^-2,-1.298612356×10^-1,-3.141234517×10^-1
1.343914837×10^1,3.865397722×10^-2,-4.743001238×10^-2,-4.801105559×10^-1
1.344909737×10^1,1.289159209×10^-1,-3.784312308×10^-1,-6.864599586×10^-1
1.345904737×10^1,1.935766786×10^-1,-6.849981546×10^-1,-7.797489166×10^-1
1.346899737×10^1,4.211454391×10^-1,-6.321026683×10^-1,-8.000541925×10^-1
1.347894737×10^1,8.087759614×10^-1,-4.293229282×10^-1,-8.217320442×10^-1
1.348889637×10^1,1.229196668×10^0,-1.615149081×10^-1,-8.216175437×10^-1
1.349884637×10^1,1.576380730×10^0,4.424757883×10^-2,-7.862038612×10^-1
1.350879637×10^1,1.770233512×10^0,2.507922351×10^-1,-7.047691941×10^-1
1.351874537×10^1,1.780333638×10^0,5.330470800×10^-1,-6.157157421×10^-1
1.352869537×10^1,1.596885681×10^0,9.088839293×10^-1,-5.915753245×10^-1
1.353864537×10^1,1.548187375×10^0,9.996635914×10^-1,-5.911702514×10^-1
1.354859437×10^1,1.728698492×10^0,4.316013455×10^-1,-5.859975219×10^-1
1.355854437×10^1,1.941526532×10^0,-4.888574481×10^-1,-6.397571564×10^-1
1.356849437×10^1,2.110569239×10^0,-1.445093870×10^0,-6.899854541×10^-1
1.357844437×10^1,2.161435127×10^0,-2.177170753×10^0,-7.456489801×10^-1
1.358839338×10^1,2.110017300×10^0,-2.639332056×10^0,-7.985830307×10^-1
1.359834337×10^1,2.008417368×10^0,-2.902752876×10^0,-7.860984206×10^-1
1.360829338×10^1,1.861916423×10^0,-2.896544218×10^0,-7.361737490×10^-1
1.361824237×10^1,1.561034560×10^0,-2.079956532×10^0,-6.493355036×10^-1
1.362819237×10^1,1.161648154×10^0,-9.120901823×10^-1,-5.706814528×10^-1
1.363814237×10^1,1.135722041×10^0,-2.538326383×10^-1,-7.173899412×10^-1
1.364809137×10^1,1.486593604×10^0,-1.424230784×10^-1,-9.201992154×10^-1
1.365804137×10^1,1.873100400×10^0,3.562772572×10^-1,-1.172543406×10^0
1.366799137×10^1,2.111789942×10^0,6.150825620×10^-1,-1.528104424×10^0
1.367794137×10^1,2.292915344×10^0,6.900318861×10^-1,-1.579777718×10^0
1.368789037×10^1,2.371357918×10^0,9.314288497×10^-1,-1.289100647×10^0
1.369784037×10^1,2.186353445×10^0,1.119399786×10^0,-9.802356362×10^-1
1.370779037×10^1,2.037294626×10^0,1.440478683×10^0,-8.405403495×10^-1
1.371773937×10^1,1.908816934×10^0,1.761401057×10^0,-7.061817646×10^-1
1.372768937×10^1,1.676668763×10^0,1.830241680×10^0,-5.982733965×10^-1
1.373763937×10^1,1.403586864×10^0,1.804688931×10^0,-5.736168623×10^-1
1.374758838×10^1,1.133417368×10^0,1.747735620×10^0,-5.841237307×10^-1
1.375753837×10^1,8.546461463×10^-1,1.721131444×10^0,-5.939292312×10^-1
1.376748838×10^1,6.094046831×10^-1,1.719329715×10^0,-6.029810905×10^-1
1.377743837×10^1,4.230888486×10^-1,1.725764990×10^0,-6.017499566×10^-1
1.378738737×10^1,3.195171058×10^-1,1.744200826×10^0,-5.610647798×10^-1
1.379733737×10^1,2.665183544×10^-1,1.776409030×10^0,-5.010179281×10^-1
1.380728737×10^1,2.491109818×10^-1,1.855702758×10^0,-4.619731009×10^-1
1.381723637×10^1,2.333000600×10^-1,1.999314547×10^0,-4.427741170×10^-1
1.382718637×10^1,1.799753159×10^-1,2.185724974×10^0,-4.133450985×10^-1
1.383713637×10^1,5.826219916×10^-2,2.348166943×10^0,-3.253971338×10^-1
1.384708537×10^1,-1.649626344×10^-1,2.349298954×10^0,-1.445133686×10^-1
1.385703537×10^1,-4.659024775×10^-1,2.123307467×10^0,9.262620658×10^-2
1.386698537×10^1,-8.291810751×10^-1,1.803062320×10^0,3.540585935×10^-1
1.387693537×10^1,-1.185751081×10^0,1.417104244×10^0,5.433046818×10^-1
1.388688437×10^1,-1.421252847×10^0,1.185511827×10^0,6.469251513×10^-1
1.389683437×10^1,-1.464490652×10^0,1.294136524×10^0,5.702937245×10^-1
1.390678437×10^1,-1.247128129×10^0,1.237895131×10^0,4.430143237×10^-1
1.391673337×10^1,-8.048332930×10^-1,6.883441210×10^-1,2.946712077×10^-1
1.392668338×10^1,-1.253940165×10^-1,2.060166933×10^-2,-7.325784117×10^-2
1.393663337×10^1,5.592109561×10^-1,-2.314638644×10^-1,-6.234444976×10^-1
1.394658237×10^1,1.081122279×10^0,2.471246421×10^-1,-9.390152693×10^-1
1.395653237×10^1,1.467750907×10^0,8.074865341×10^-1,-1.112685323×10^0
1.396648237×10^1,1.698202491×10^0,9.689665437×10^-1,-1.179148316×10^0
1.397643237×10^1,1.544830084×10^0,7.382864952×10^-1,-1.052886486×10^0
1.398638137×10^1,9.251739979×10^-1,2.113006562×10^-1,-7.678259611×10^-1
1.399633137×10^1,2.631321549×10^-1,-3.217187822×10^-1,-2.909984291×10^-1
1.400628137×10^1,-1.731609106×10^-1,-5.256641507×10^-1,2.549450696×10^-1
1.401623037×10^1,-5.664101839×10^-1,-8.044108748×10^-1,6.225084662×10^-1
1.402618037×10^1,-1.057899594×10^0,-1.140130043×10^0,8.579596281×10^-1
1.403613037×10^1,-1.526048660×10^0,-1.148671031×10^0,1.052743435×10^0
1.404607937×10^1,-1.880756259×10^0,-8.890804052×10^-1,1.095474601×10^0
1.405602937×10^1,-1.988599420×10^0,-6.738094091×10^-1,9.278368950×10^-1
1.406597937×10^1,-1.696911812×10^0,-4.501073658×10^-1,6.880820990×10^-1
1.407592937×10^1,-1.115655065×10^0,9.218093753×10^-2,5.031498075×10^-1
1.408587838×10^1,-5.640780330×10^-1,8.314900398×10^-1,3.912280798×10^-1
1.409582837×10^1,-2.508687377×10^-1,1.249964237×10^0,3.890892863×10^-1
1.410577838×10^1,-2.079422921×10^-1,1.217988968×10^0,4.268577099×10^-1
1.411572750×10^1,-4.028417170×10^-1,9.902716279×10^-1,4.944772422×10^-1
1.412567750×10^1,-7.511126399×10^-1,6.095061302×10^-1,5.697627068×10^-1
1.413562750×10^1,-1.169101715×10^0,6.433335692×10^-2,5.822460055×10^-1
1.414557650×10^1,-1.582064867×10^0,-5.055051446×10^-1,6.010383368×10^-1
1.415552650×10^1,-1.898930669×10^0,-1.022260904×10^0,7.260087729×10^-1
1.416547650×10^1,-2.025108576×10^0,-1.521252155×10^0,9.111210704×10^-1
1.417542650×10^1,-2.009783745×10^0,-2.021782160×10^0,1.119699836×10^0
1.418537550×10^1,-1.869667649×10^0,-2.133218050×10^0,1.347750068×10^0
1.419532550×10^1,-1.604345679×10^0,-1.579753637×10^0,1.442766309×10^0
1.420527550×10^1,-1.293032646×10^0,-6.008626223×10^-1,1.181423664×10^0
1.421522450×10^1,-1.120399594×10^0,1.677043289×10^-1,4.673422873×10^-1
1.422517450×10^1,-1.200094581×10^0,7.729898691×10^-1,-3.152654171×10^-1
1.423512450×10^1,-1.560854673×10^0,1.027207613×10^0,-6.977818608×10^-1
1.424507450×10^1,-1.988606095×10^0,6.779869199×10^-1,-7.102054954×10^-1
1.425502350×10^1,-2.253511429×10^0,-3.276144266×10^-1,-6.033927798×10^-1
1.426497350×10^1,-2.323212624×10^0,-1.093859553×10^0,-3.978785276×10^-1
1.427492350×10^1,-2.132992506×10^0,-1.531177878×10^0,-1.632271409×10^-1
1.428487250×10^1,-1.724593997×10^0,-1.586345434×10^0,-5.095732957×10^-2
1.429482250×10^1,-1.261099219×10^0,-1.514351964×10^0,-4.573726654×10^-2
1.430477250×10^1,-8.983315229×10^-1,-1.374196291×10^0,-8.607829362×10^-2
1.431472150×10^1,-6.765046120×10^-1,-1.181440949×10^0,-9.596208483×10^-2
1.432467150×10^1,-6.152428985×10^-1,-1.036036015×10^0,-7.943131030×10^-2
1.433462150×10^1,-6.728976965×10^-1,-9.132704139×10^-1,-1.295508165×10^-2
1.434457150×10^1,-7.913448215×10^-1,-8.301275373×10^-1,1.073582768×10^-1
1.435452050×10^1,-8.915270567×10^-1,-6.731216311×10^-1,2.094098032×10^-1
1.436447050×10^1,-9.646382332×10^-1,-4.719091356×10^-1,3.057478070×10^-1
1.437442050×10^1,-1.059100747×10^0,-2.463868260×10^-1,3.973834515×10^-1
1.438436950×10^1,-1.154305458×10^0,-4.424330592×10^-2,4.571698010×10^-1
1.439431950×10^1,-1.274595022×10^0,-1.074968502×10^-1,5.335546136×10^-1
1.440426950×10^1,-1.342002630×10^0,-3.589105904×10^-1,6.101891994×10^-1
1.441421850×10^1,-1.194731236×10^0,-4.743154943×10^-1,6.571231484×10^-1
1.442416850×10^1,-9.108812213×10^-1,-4.155349433×10^-1,6.785323024×10^-1
1.443411850×10^1,-6.657963395×10^-1,-3.693820834×10^-1,6.279386282×10^-1
1.444406850×10^1,-5.567852259×10^-1,-3.578908443×10^-1,4.802871048×10^-1
1.445401750×10^1,-5.379343033×10^-1,-2.969193757×10^-1,2.774637043×10^-1
1.446396750×10^1,-4.828976989×10^-1,-1.731923819×10^-1,1.074794531×10^-1
1.447391750×10^1,-3.437398076×10^-1,-1.222200096×10^-1,4.699055105×10^-2
1.448386650×10^1,-1.633635312×10^-1,-2.880264819×10^-2,1.213189308×10^-2
1.449381650×10^1,-1.877226494×10^-2,1.276492774×10^-1,-6.717385352×10^-2
1.450376650×10^1,2.466662228×10^-2,1.657564789×10^-1,-1.725410074×10^-1
1.451371550×10^1,2.563335001×10^-2,-1.648736000×10^-2,-2.352773547×10^-1
1.452366550×10^1,6.194851547×10^-2,-2.171201855×10^-1,-2.925832570×10^-1
1.453361550×10^1,7.442861795×10^-2,-2.600748241×10^-1,-3.954971433×10^-1
1.454356550×10^1,9.975787997×10^-2,-2.865726650×10^-1,-5.089155436×10^-1
1.455351450×10^1,1.955304742×10^-1,-4.386668503×10^-1,-5.736186504×10^-1
1.456346450×10^1,4.702857435×10^-1,-4.227567911×10^-1,-6.081979275×10^-1
1.457341450×10^1,8.781265020×10^-1,-2.666319013×10^-1,-6.617375612×10^-1
1.458336350×10^1,1.266487837×10^0,-1.647839248×10^-1,-6.722235084×10^-1
1.459331350×10^1,1.574345589×10^0,-1.743896902×10^-1,-6.447391510×10^-1
1.460326350×10^1,1.733947992×10^0,-6.915917248×10^-2,-6.092823744×10^-1
1.461321250×10^1,1.709637880×10^0,2.333666086×10^-1,-6.139732599×10^-1
1.462316250×10^1,1.564692497×10^0,7.451800108×10^-1,-6.326513290×10^-1
1.463311250×10^1,1.605149150×10^0,9.078064561×10^-1,-5.825194716×10^-1
1.464306250×10^1,1.757552266×10^0,3.338676095×10^-1,-5.679684877×10^-1
1.465301150×10^1,1.932191968×10^0,-5.272580981×10^-1,-6.527280807×10^-1
1.466296150×10^1,2.036386728×10^0,-1.226890683×10^0,-7.482844591×10^-1
1.467291150×10^1,2.033884525×10^0,-1.744241953×10^0,-7.953062654×10^-1
1.468286050×10^1,1.973603725×10^0,-2.169737101×10^0,-7.827281952×10^-1
1.469281050×10^1,1.932623267×10^0,-2.495845318×10^0,-7.226027846×10^-1
1.470276050×10^1,1.836607575×10^0,-2.378821611×10^0,-6.777658463×10^-1
1.471271050×10^1,1.653287292×10^0,-1.493642807×10^0,-5.903114080×10^-1
1.472265950×10^1,1.533284068×10^0,-6.316578984×10^-1,-5.797417760×10^-1
1.473260950×10^1,1.411239147×10^0,-3.827914000×10^-1,-8.124021888×10^-1
1.474255950×10^1,1.556338787×10^0,-5.173125118×10^-2,-9.699199200×10^-1
1.475250850×10^1,1.829103470×10^0,-4.887900501×10^-2,-1.139426470×10^0
1.476245850×10^1,2.051492929×10^0,-8.548349142×10^-2,-1.295025945×10^0
1.477240850×10^1,2.124592781×10^0,5.926837027×10^-2,-1.247894645×10^0
1.478235750×10^1,2.167268991×10^0,4.721356928×10^-1,-1.033937335×10^0
1.479230750×10^1,2.169201612×10^0,9.450997710×10^-1,-7.413013577×10^-1
1.480225750×10^1,2.053041458×10^0,1.249305129×10^0,-4.377577603×10^-1
1.481220750×10^1,1.841086864×10^0,1.467011333×10^0,-2.129904330×10^-1
1.482215650×10^1,1.562009096×10^0,1.450790167×10^0,-1.709196866×10^-1
1.483210650×10^1,1.248740315×10^0,1.353866100×10^0,-2.786054015×10^-1
1.484205650×10^1,9.844611883×10^-1,1.260765195×10^0,-3.878818154×10^-1
1.485200550×10^1,7.588925362×10^-1,1.151320219×10^0,-4.401460886×10^-1
1.486195550×10^1,5.710791349×10^-1,1.112681985×10^0,-4.776183665×10^-1
1.487190550×10^1,4.405717552×10^-1,1.165409327×10^0,-4.773091674×10^-1
1.488185450×10^1,3.499473929×10^-1,1.249602556×10^0,-4.462548494×10^-1
1.489180450×10^1,3.046044111×10^-1,1.390048385×10^0,-4.121322930×10^-1
1.490175450×10^1,2.976262867×10^-1,1.591818452×10^0,-3.833792210×10^-1
1.491170450×10^1,2.929681540×10^-1,1.892495751×10^0,-3.505679965×10^-1
1.492165350×10^1,2.539411485×10^-1,2.192594051×10^0,-2.925624847×10^-1
1.493160350×10^1,1.408023238×10^-1,2.402371645×10^0,-1.630226076×10^-1
1.494155350×10^1,-5.858555436×10^-2,2.455915689×10^0,2.655291557×10^-2
1.495150250×10^1,-3.668331206×10^-1,2.317249775×10^0,2.689674199×10^-1
1.496145250×10^1,-7.979705334×10^-1,2.135413647×10^0,5.188273191×10^-1
1.497140250×10^1,-1.160177469×10^0,2.029986382×10^0,6.904858947×10^-1
1.498135150×10^1,-1.325192332×10^0,1.986958385×10^0,6.513710022×10^-1
1.499130150×10^1,-1.307146192×10^0,1.723580003×10^0,5.069442987×10^-1
1.500125150×10^1,-1.115387559×10^0,9.837526083×10^-1,3.466307819×10^-1
1.501120150×10^1,-6.067615747×10^-1,-7.383476198×10^-2,9.948465228×10^-2
1.502115050×10^1,5.958748981×10^-2,-7.965832353×10^-1,-4.568643570×10^-1
1.503110050×10^1,4.764118791×10^-1,-7.033882737×10^-1,-9.750465155×10^-1
1.504105050×10^1,8.570551872×10^-1,1.270622313×10^-1,-1.099997520×10^0
1.505099950×10^1,1.319659591×10^0,9.489329457×10^-1,-1.190123677×10^0
1.506094950×10^1,1.583572626×10^0,1.148886085×10^0,-1.198206186×10^0
1.507089950×10^1,1.378512740×10^0,7.440549135×10^-1,-1.044980049×10^0
