"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.688075771×10^1,-1.920195580×10^0,-3.832378983×10^-1,1.077016234×10^0
1.689070671×10^1,-1.698801756×10^0,-2.371306159×10^-2,8.386738896×10^-1
1.690065571×10^1,-1.183770895×10^0,5.850986242×10^-1,6.009255052×10^-1
1.691060471×10^1,-8.260130286×10^-1,1.232248664×10^0,4.410276115×10^-1
1.692055471×10^1,-7.696152925×10^-1,1.528122902×10^0,3.575406969×10^-1
1.693050371×10^1,-8.990297318×10^-1,1.306423068×10^0,2.676719129×10^-1
1.694045271×10^1,-1.113136411×10^0,8.644923568×10^-1,9.276856482×10^-2
1.695040171×10^1,-1.338515997×10^0,5.892617106×10^-1,-1.890928298×10^-1
1.696035171×10^1,-1.495352507×10^0,4.817320704×10^-1,-4.085418284×10^-1
1.697030071×10^1,-1.550006866×10^0,4.177600443×10^-1,-4.736855030×10^-1
1.698024971×10^1,-1.507575512×10^0,4.045110941×10^-1,-4.129824936×10^-1
1.699019871×10^1,-1.382590294×10^0,4.447923005×10^-1,-2.818204463×10^-1
1.700014771×10^1,-1.191309333×10^0,5.105435848×10^-1,-1.434820145×10^-1
1.701009771×10^1,-9.562354684×10^-1,5.472446084×10^-1,-3.156169876×10^-2
1.702004671×10^1,-7.225676179×10^-1,4.969550669×10^-1,2.723983303×10^-2
1.702999571×10^1,-5.200449228×10^-1,3.580430150×10^-1,3.009295091×10^-2
1.703994471×10^1,-3.668798506×10^-1,1.627086550×10^-1,-2.969687805×10^-2
1.704989471×10^1,-2.462004274×10^-1,-3.814601153×10^-2,-1.272691637×10^-1
1.705984371×10^1,-1.430535316×10^-1,-2.303058654×10^-1,-2.161513567×10^-1
1.706979271×10^1,-5.925871059×10^-2,-3.704374135×10^-1,-2.696540356×10^-1
1.707974171×10^1,9.842328727×10^-3,-4.293524027×10^-1,-2.729566097×10^-1
1.708969171×10^1,4.151206464×10^-2,-4.115915298×10^-1,-2.122163326×10^-1
1.709964071×10^1,2.042701840×10^-2,-3.582297564×10^-1,-1.149736717×10^-1
1.710958971×10^1,-8.877337724×10^-2,-3.615438938×10^-1,-1.965140551×10^-2
1.711953871×10^1,-2.849681675×10^-1,-4.536405504×10^-1,3.105305508×10^-2
1.712948871×10^1,-5.225085020×10^-1,-6.151487827×10^-1,2.559056878×10^-2
1.713943771×10^1,-7.169725299×10^-1,-8.131217957×10^-1,-1.879139105×10^-3
1.714938671×10^1,-8.486001492×10^-1,-9.883426428×10^-1,-2.339994535×10^-2
1.715933571×10^1,-9.140222669×10^-1,-1.066642284×10^0,-5.908497050×10^-2
1.716928471×10^1,-9.278750420×10^-1,-1.015770197×10^0,-9.093990922×10^-2
1.717923471×10^1,-9.097037315×10^-1,-8.432010412×10^-1,-1.067657471×10^-1
1.718918371×10^1,-8.662331104×10^-1,-5.391118526×10^-1,-8.611772209×10^-2
1.719913271×10^1,-7.941130996×10^-1,-1.303545088×10^-1,-3.617733344×10^-2
1.720908171×10^1,-7.170974016×10^-1,2.522161007×10^-1,9.366882965×10^-3
1.721903171×10^1,-6.683501005×10^-1,4.447690248×10^-1,3.552870825×10^-2
1.722898071×10^1,-6.299372315×10^-1,3.388982713×10^-1,6.206659973×10^-2
1.723892971×10^1,-5.622692704×10^-1,6.595414132×10^-3,8.346322924×10^-2
1.724887871×10^1,-4.401912987×10^-1,-3.909289837×10^-1,9.685571492×10^-2
1.725882871×10^1,-2.609126270×10^-1,-6.977530718×10^-1,9.296350181×10^-2
1.726877771×10^1,-4.867184907×10^-2,-8.354981542×10^-1,5.771243572×10^-2
1.727872671×10^1,1.657246053×10^-1,-8.189300895×10^-1,8.315856569×10^-3
1.728867571×10^1,3.512526751×10^-1,-7.224827409×10^-1,-3.650954738×10^-2
1.729862571×10^1,4.915306866×10^-1,-6.337653399×10^-1,-5.156279728×10^-2
1.730857471×10^1,5.559354424×10^-1,-6.018070579×10^-1,-3.547316790×10^-2
1.731852425×10^1,5.336155295×10^-1,-6.577462554×10^-1,3.886916675×10^-4
1.732847325×10^1,4.364117682×10^-1,-8.007485867×10^-1,4.707812518×10^-2
1.733842225×10^1,2.800328135×10^-1,-1.000955701×10^0,9.334895015×10^-2
1.734837225×10^1,1.004452705×10^-1,-1.158604980×10^0,1.283626556×10^-1
1.735832125×10^1,-7.366687059×10^-2,-1.206815839×10^0,1.372789145×10^-1
1.736827025×10^1,-2.301152349×10^-1,-1.151810527×10^0,1.499767005×10^-1
1.737821925×10^1,-3.631334603×10^-1,-1.010573506×10^0,1.839277446×10^-1
1.738816925×10^1,-4.602449238×10^-1,-8.210683465×10^-1,2.332955152×10^-1
1.739811825×10^1,-5.165934563×10^-1,-6.235925555×10^-1,2.978127301×10^-1
1.740806725×10^1,-5.115928650×10^-1,-4.366906881×10^-1,3.417066634×10^-1
1.741801625×10^1,-4.447882473×10^-1,-2.715358436×10^-1,3.596422672×10^-1
1.742796625×10^1,-3.321641684×10^-1,-1.694412380×10^-1,3.460859954×10^-1
1.743791525×10^1,-1.793610305×10^-1,-1.479969323×10^-1,2.943993807×10^-1
1.744786425×10^1,-9.843260981×10^-3,-1.992253810×10^-1,2.050253302×10^-1
1.745781325×10^1,1.494079232×10^-1,-2.620853186×10^-1,1.002107635×10^-1
1.746776325×10^1,2.872477174×10^-1,-3.342202902×10^-1,-8.007195778×10^-3
1.747771225×10^1,3.885386586×10^-1,-4.072588086×10^-1,-1.077774689×10^-1
1.748766125×10^1,4.289264977×10^-1,-4.520162642×10^-1,-1.730513573×10^-1
1.749761025×10^1,3.994168043×10^-1,-4.609969854×10^-1,-1.992725730×10^-1
1.750755925×10^1,2.868701220×10^-1,-4.802295864×10^-1,-2.669518590×10^-1
1.751750925×10^1,9.438510239×10^-2,-4.601291120×10^-1,-4.003908932×10^-1
1.752745825×10^1,-1.532614231×10^-1,-3.824469447×10^-1,-5.070479512×10^-1
1.753740725×10^1,-4.300951362×10^-1,-2.710005939×10^-1,-5.124099255×10^-1
1.754735625×10^1,-6.961241364×10^-1,-1.727043986×10^-1,-4.260378778×10^-1
1.755730625×10^1,-9.119896293×10^-1,-9.577793628×10^-2,-2.789629400×10^-1
1.756725525×10^1,-1.024037004×10^0,-2.560968883×10^-2,-9.590790421×10^-2
1.757720425×10^1,-9.803213477×10^-1,8.903806657×10^-2,7.807827741×10^-2
1.758715325×10^1,-7.750121355×10^-1,2.426884025×10^-1,1.779628992×10^-1
1.759710325×10^1,-4.547827244×10^-1,3.660582900×10^-1,1.857047081×10^-1
1.760705225×10^1,-8.629315346×10^-2,3.540714383×10^-1,1.293691844×10^-1
1.761700125×10^1,2.683512270×10^-1,1.555828452×10^-1,5.899062753×10^-2
1.762695025×10^1,5.635564923×10^-1,2.697354928×10^-2,4.284755886×10^-2
1.763690025×10^1,7.712164521×10^-1,5.634688586×10^-2,4.828014225×10^-2
1.764684925×10^1,8.901910782×10^-1,1.628350616×10^-1,2.114568464×10^-2
1.765679825×10^1,9.381095767×10^-1,2.857932150×10^-1,-4.764562845×10^-2
1.766674725×10^1,9.363621473×10^-1,3.724179864×10^-1,-1.111836731×10^-1
1.767669625×10^1,9.083192945×10^-1,4.167316556×10^-1,-1.288186014×10^-1
1.768664625×10^1,8.792946339×10^-1,4.058421552×10^-1,-7.492684573×10^-2
1.769659525×10^1,8.800663948×10^-1,3.448927701×10^-1,2.542399429×10^-2
1.770654425×10^1,9.204742312×10^-1,2.420857251×10^-1,8.858213574×10^-2
1.771649325×10^1,9.745712876×10^-1,1.514216065×10^-1,8.694002777×10^-2
1.772644325×10^1,1.015224338×10^0,1.077839509×10^-1,3.220760822×10^-2
1.773639225×10^1,1.033559322×10^0,1.454524994×10^-1,-3.964713961×10^-2
1.774634125×10^1,1.061750054×10^0,2.394821644×10^-1,-5.999763682×10^-2
1.775629025×10^1,1.105256796×10^0,2.425956577×10^-1,-2.083798498×10^-2
1.776624025×10^1,1.164239526×10^0,1.992419660×10^-1,-1.147914082×10^-1
1.777618925×10^1,1.203955293×10^0,1.946538687×10^-1,-4.060133994×10^-1
1.778613825×10^1,1.253268838×10^0,1.406713724×10^-1,-7.114402652×10^-1
1.779608725×10^1,1.310225844×10^0,4.671878368×10^-2,-8.940278888×10^-1
1.780603725×10^1,1.359920740×10^0,9.873969108×10^-2,-9.213638306×10^-1
1.781598625×10^1,1.397357106×10^0,2.882379889×10^-1,-8.606157899×10^-1
1.782593525×10^1,1.403159022×10^0,4.841617942×10^-1,-7.602784038×10^-1
1.783588425×10^1,1.364775419×10^0,6.609269977×10^-1,-6.583169103×10^-1
1.784583425×10^1,1.296561480×10^0,7.974627018×10^-1,-5.824406743×10^-1
1.785578325×10^1,1.240831614×10^0,8.442405462×10^-1,-4.611637592×10^-1
1.786573225×10^1,1.195491314×10^0,8.190736175×10^-1,-2.849395573×10^-1
1.787568125×10^1,1.137951612×10^0,7.757351995×10^-1,-1.219319925×10^-1
1.788563025×10^1,1.079664111×10^0,6.828985810×10^-1,-5.427055527×10^-3
1.789558025×10^1,1.032816410×10^0,5.233517885×10^-1,3.469612822×10^-2
1.790552925×10^1,1.022293329×10^0,4.021990895×10^-1,-3.398210276×10^-3
1.791547825×10^1,1.049221635×10^0,3.209258020×10^-1,-1.205607802×10^-1
1.792542725×10^1,1.112794042×10^0,2.548194230×10^-1,-2.657085955×10^-1
1.793537725×10^1,1.210199356×10^0,1.819684058×10^-1,-3.481658995×10^-1
1.794532625×10^1,1.322829843×10^0,1.088643968×10^-1,-3.517794907×10^-1
1.795527525×10^1,1.397806883×10^0,1.707402244×10^-2,-3.205209076×10^-1
1.796522425×10^1,1.420775175×10^0,-8.407031000×10^-2,-2.875649333×10^-1
1.797517425×10^1,1.392862916×10^0,-1.712004095×10^-1,-2.180732191×10^-1
1.798512325×10^1,1.336305499×10^0,-2.420890182×10^-1,-1.357257515×10^-1
1.799507225×10^1,1.239249468×10^0,-2.584552169×10^-1,-1.102928221×10^-1
1.800502125×10^1,1.102029681×10^0,-2.178294659×10^-1,-1.484685987×10^-1
1.801497125×10^1,9.504601359×10^-1,-1.578196585×10^-1,-1.939585954×10^-1
1.802492025×10^1,7.721874118×10^-1,-6.775008142×10^-2,-2.936105132×10^-1
1.803486925×10^1,5.855938196×10^-1,2.900975011×10^-2,-4.613302946×10^-1
1.804481825×10^1,4.173884392×10^-1,1.285179406×10^-1,-6.137345433×10^-1
1.805476725×10^1,2.725857198×10^-1,2.772626877×10^-1,-7.098778486×10^-1
1.806471725×10^1,1.577755511×10^-1,4.714412987×10^-1,-7.579853535×10^-1
1.807466625×10^1,8.536447585×10^-2,6.922418475×10^-1,-7.359967232×10^-1
1.808461525×10^1,7.223249227×10^-2,8.656445742×10^-1,-6.626253128×10^-1
1.809456425×10^1,1.060317308×10^-1,9.700111747×10^-1,-5.302544832×10^-1
1.810451425×10^1,1.108528525×10^-1,9.740357399×10^-1,-3.355486691×10^-1
1.811446325×10^1,5.494697765×10^-2,8.587365746×10^-1,-1.095829159×10^-1
1.812441225×10^1,-7.091059536×10^-2,6.490288377×10^-1,1.310544312×10^-1
1.813436125×10^1,-2.485586256×10^-1,4.057174027×10^-1,3.402140141×10^-1
1.814431125×10^1,-4.491601288×10^-1,1.974418312×10^-1,4.892188311×10^-1
1.815426025×10^1,-6.306487322×10^-1,4.034408182×10^-2,6.267513633×10^-1
1.816420925×10^1,-8.034691811×10^-1,-7.210813463×10^-2,7.517042756×10^-1
1.817415825×10^1,-9.803276062×10^-1,-1.420637667×10^-1,8.720930219×10^-1
1.818410825×10^1,-1.146514177×10^0,-1.890362203×10^-1,9.817025065×10^-1
1.819405725×10^1,-1.294309020×10^0,-2.401598543×10^-1,1.047791481×10^0
1.820400625×10^1,-1.423890114×10^0,-3.309429586×10^-1,1.044295192×10^0
1.821395525×10^1,-1.549736738×10^0,-4.701964557×10^-1,9.758082628×10^-1
1.822390425×10^1,-1.684944272×10^0,-6.624327302×10^-1,8.132134676×10^-1
1.823385425×10^1,-1.817077279×10^0,-8.910320997×10^-1,5.548865795×10^-1
1.824380325×10^1,-1.913886905×10^0,-1.052708387×10^0,2.354828864×10^-1
1.825375225×10^1,-1.957414746×10^0,-9.889420271×10^-1,-4.579858482×10^-2
1.826370125×10^1,-1.812507629×10^0,-6.142298579×10^-1,-2.004349381×10^-1
1.827365125×10^1,-1.299885273×10^0,-1.525880583×10^-2,-1.469330937×10^-1
1.828360025×10^1,-6.948561668×10^-1,5.168066621×10^-1,4.883814976×10^-2
1.829354925×10^1,-4.013422430×10^-1,6.109566092×10^-1,2.508966923×10^-1
1.830349825×10^1,-4.189261496×10^-1,2.326802909×10^-1,3.598303497×10^-1
1.831344796×10^1,-5.790290236×10^-1,-2.926457822×10^-1,3.402214944×10^-1
1.832339696×10^1,-7.438958883×10^-1,-6.269733906×10^-1,2.091904879×10^-1
1.833334596×10^1,-8.188723922×10^-1,-7.711513042×10^-1,1.060782224×10^-1
1.834329496×10^1,-8.220033050×10^-1,-8.111764193×10^-1,7.457411289×10^-2
1.835324496×10^1,-7.801996469×10^-1,-7.601715326×10^-1,1.037690192×10^-1
1.836319396×10^1,-6.958278418×10^-1,-6.197979450×10^-1,1.696131229×10^-1
1.837314296×10^1,-5.878798366×10^-1,-4.302117825×10^-1,2.520968318×10^-1
1.838309196×10^1,-4.821935892×10^-1,-2.395647764×10^-1,3.435734808×10^-1
1.839304096×10^1,-3.847541213×10^-1,-1.079265848×10^-1,4.491299987×10^-1
1.840299096×10^1,-3.132893145×10^-1,-3.041866235×10^-2,5.340576768×10^-1
1.841293996×10^1,-2.666293979×10^-1,1.037531998×10^-3,5.655498505×10^-1
1.842288896×10^1,-2.492443621×10^-1,-3.023490310×10^-2,5.281142592×10^-1
1.843283796×10^1,-2.512558401×10^-1,-1.312707067×10^-1,4.253247976×10^-1
1.844278796×10^1,-2.516390085×10^-1,-2.923777401×10^-1,2.880895138×10^-1
1.845273696×10^1,-2.412454933×10^-1,-4.712726474×10^-1,1.453526020×10^-1
1.846268596×10^1,-2.050088644×10^-1,-6.261133552×10^-1,7.342466153×10^-3
1.847263496×10^1,-1.469929665×10^-1,-7.866982818×10^-1,-7.873889059×10^-2
1.848258496×10^1,-6.982054561×10^-2,-9.600815177×10^-1,-1.124500185×10^-1
1.849253396×10^1,1.663312316×10^-2,-1.148297191×10^0,-1.034533232×10^-1
1.850248296×10^1,1.096476242×10^-1,-1.346472859×10^0,-5.162236094×10^-2
1.851243196×10^1,2.018305510×10^-1,-1.526549339×10^0,8.309149183×10^-3
1.852238196×10^1,2.747036815×10^-1,-1.652078748×10^0,6.184761599×10^-2
1.853233096×10^1,3.294630647×10^-1,-1.723657489×10^0,1.283800453×10^-1
1.854227996×10^1,3.712767661×10^-1,-1.703619957×10^0,1.759210825×10^-1
1.855222896×10^1,4.010112286×10^-1,-1.603143930×10^0,1.872142106×10^-1
1.856217796×10^1,4.167602062×10^-1,-1.465287089×10^0,1.801538318×10^-1
1.857212796×10^1,4.214596152×10^-1,-1.323246598×10^0,1.685480475×10^-1
1.858207696×10^1,4.181994200×10^-1,-1.192462802×10^0,1.387357861×10^-1
1.859202596×10^1,3.914160132×10^-1,-1.113053679×10^0,9.853617102×10^-2
1.860197496×10^1,3.117842972×10^-1,-1.078488111×10^0,7.004278898×10^-2
1.861192496×10^1,2.052453309×10^-1,-1.021334529×10^0,5.928202346×10^-2
1.862187396×10^1,8.442637324×10^-2,-9.253129363×10^-1,5.510028824×10^-2
1.863182296×10^1,-2.028139867×10^-2,-8.228520751×10^-1,5.673360825×10^-2
1.864177196×10^1,-1.052497923×10^-1,-7.420066595×10^-1,5.340721831×10^-2
1.865172196×10^1,-1.887468100×10^-1,-6.602585316×10^-1,2.858389169×10^-2
1.866167096×10^1,-2.717661560×10^-1,-5.712610483×10^-1,-3.227454424×10^-2
1.867161996×10^1,-3.451048136×10^-1,-5.209001303×10^-1,-1.210472882×10^-1
1.868156896×10^1,-3.948830664×10^-1,-4.958778620×10^-1,-2.017344832×10^-1
1.869151796×10^1,-3.793171346×10^-1,-5.053052306×10^-1,-2.249591202×10^-1
1.870146796×10^1,-2.873999476×10^-1,-5.694922805×10^-1,-1.643246412×10^-1
1.871141696×10^1,-9.417855740×10^-2,-6.981154680×10^-1,-4.354948550×10^-2
1.872136596×10^1,2.191270441×10^-1,-9.070284963×10^-1,9.436847270×10^-2
1.873131496×10^1,6.127004027×10^-1,-1.163578033×10^0,2.049708813×10^-1
1.874126496×10^1,1.009319425×10^0,-1.412038207×10^0,2.686453760×10^-1
1.875121396×10^1,1.301052809×10^0,-1.492151141×10^0,2.882286906×10^-1
1.876116296×10^1,1.429400682×10^0,-1.368135095×10^0,3.096761405×10^-1
1.877111196×10^1,1.406187296×10^0,-1.265957594×10^0,3.383144438×10^-1
1.878106196×10^1,1.292644143×10^0,-1.263000369×10^0,3.393219411×10^-1
1.879101096×10^1,1.129638910×10^0,-1.296774626×10^0,2.968418598×10^-1
1.880095996×10^1,9.569225311×10^-1,-1.302514195×10^0,2.086470127×10^-1
1.881090896×10^1,8.177028298×10^-1,-1.202396393×10^0,1.274956912×10^-1
1.882085896×10^1,7.076985240×10^-1,-1.077208996×10^0,8.346345276×10^-2
1.883080796×10^1,5.590038896×10^-1,-1.034015775×10^0,1.061948687×10^-1
1.884075696×10^1,3.783858418×10^-1,-1.022709012×10^0,1.891866624×10^-1
1.885070596×10^1,2.298270017×10^-1,-8.763126135×10^-1,3.063260615×10^-1
1.886065496×10^1,1.279025227×10^-1,-5.974670649×10^-1,3.511283398×10^-1
1.887060496×10^1,6.029019505×10^-2,-3.664304018×10^-1,2.617950141×10^-1
1.888055396×10^1,1.423351280×10^-2,-2.459550798×10^-1,1.552410275×10^-1
1.889050296×10^1,-2.093529329×10^-3,-1.956141442×10^-1,1.172020212×10^-1
1.890045196×10^1,4.836565256×10^-2,-2.280788869×10^-1,1.350246966×10^-1
1.891040196×10^1,1.273217052×10^-1,-3.316390812×10^-1,1.585659832×10^-1
1.892035096×10^1,1.976411492×10^-1,-4.567936063×10^-1,1.820148081×10^-1
1.893029996×10^1,2.347520292×10^-1,-5.736784339×10^-1,2.133964300×10^-1
1.894024896×10^1,2.220796049×10^-1,-6.606591344×10^-1,2.595369816×10^-1
1.895019896×10^1,1.786937863×10^-1,-7.347855568×10^-1,3.277370930×10^-1
1.896014796×10^1,1.499785185×10^-1,-8.067358136×10^-1,4.197521806×10^-1
1.897009696×10^1,1.838813573×10^-1,-8.795309663×10^-1,5.118730664×10^-1
1.898004596×10^1,2.871648967×10^-1,-9.787464738×10^-1,5.686590672×10^-1
1.898999596×10^1,4.064721167×10^-1,-1.137231946×10^0,6.205840111×10^-1
1.899994496×10^1,4.673740566×10^-1,-1.271143436×10^0,6.456205845×10^-1
1.900989396×10^1,4.421469867×10^-1,-1.270974874×10^0,5.745794177×10^-1
1.901984296×10^1,3.711536229×10^-1,-1.167599201×10^0,4.026097953×10^-1
1.902979196×10^1,3.037921488×10^-1,-1.000382304×10^0,1.654105484×10^-1
1.903974196×10^1,2.566016614×10^-1,-8.262889981×10^-1,-3.469051793×10^-2
1.904969096×10^1,2.586088777×10^-1,-6.512743235×10^-1,-1.456455290×10^-1
1.905963996×10^1,2.958827019×10^-1,-5.410219431×10^-1,-1.987034976×10^-1
1.906958896×10^1,3.585042655×10^-1,-5.002801418×10^-1,-2.214633971×10^-1
1.907953896×10^1,4.324309230×10^-1,-5.416168571×10^-1,-2.069140971×10^-1
1.908948796×10^1,5.124782920×10^-1,-6.534794569×10^-1,-1.868791431×10^-1
1.909943696×10^1,5.759809613×10^-1,-7.627537251×10^-1,-1.569807380×10^-1
1.910938596×10^1,6.056922674×10^-1,-8.498971462×10^-1,-1.071111858×10^-1
1.911933596×10^1,6.202333570×10^-1,-9.101088047×10^-1,-4.265033826×10^-2
1.912928496×10^1,6.421985626×10^-1,-9.427141547×10^-1,1.913846098×10^-2
1.913923396×10^1,6.623690724×10^-1,-9.402554631×10^-1,6.586669385×10^-2
1.914918296×10^1,6.879196763×10^-1,-9.530090690×10^-1,9.238751978×10^-2
1.915913296×10^1,7.156493068×10^-1,-9.685596228×10^-1,1.060805693×10^-1
1.916908196×10^1,7.660437226×10^-1,-9.422212243×10^-1,1.179097965×10^-1
1.917903096×10^1,8.472998142×10^-1,-8.623774052×10^-1,1.315500736×10^-1
1.918897996×10^1,9.911819100×10^-1,-7.984865904×10^-1,7.590892166×10^-2
1.919892996×10^1,1.155357242×10^0,-7.658746839×10^-1,-1.082812771×10^-1
1.920887896×10^1,1.291611195×10^0,-7.889201045×10^-1,-3.112011254×10^-1
1.921882796×10^1,1.396274090×10^0,-9.075285792×10^-1,-4.101791680×10^-1
1.922877696×10^1,1.460171103×10^0,-1.084732890×10^0,-3.812010586×10^-1
1.923872596×10^1,1.479089141×10^0,-1.268979430×10^0,-2.976044416×10^-1
1.924867596×10^1,1.495243788×10^0,-1.399954915×10^0,-2.337575257×10^-1
1.925862496×10^1,1.539358377×10^0,-1.405565500×10^0,-2.258591056×10^-1
1.926857396×10^1,1.624906063×10^0,-1.282689095×10^0,-2.542286813×10^-1
1.927852296×10^1,1.729526281×10^0,-1.098437667×10^0,-2.732928097×10^-1
1.928847296×10^1,1.828601956×10^0,-9.011844993×10^-1,-2.528642118×10^-1
1.929842196×10^1,1.896159649×10^0,-7.689328790×10^-1,-1.744900048×10^-1
1.930837096×10^1,1.915504575×10^0,-7.221022248×10^-1,-5.510742217×10^-2
1.931831996×10^1,1.885150671×10^0,-7.432221174×10^-1,6.800455600×10^-2
1.932826996×10^1,1.810280681×10^0,-8.056766987×10^-1,1.583717316×10^-1
1.933821896×10^1,1.697947860×10^0,-8.830392361×10^-1,2.111212313×10^-1
1.934816796×10^1,1.567598581×10^0,-9.809879065×10^-1,2.367269993×10^-1
1.935811696×10^1,1.444423199×10^0,-1.112809420×10^0,2.535128295×10^-1
1.936806596×10^1,1.350507617×10^0,-1.228287458×10^0,2.497362345×10^-1
1.937801596×10^1,1.281542659×10^0,-1.297773004×10^0,2.387394756×10^-1
1.938796496×10^1,1.240705967×10^0,-1.337126493×10^0,2.584585845×10^-1
1.939791396×10^1,1.233492255×10^0,-1.326959729×10^0,3.026736975×10^-1
1.940786296×10^1,1.265231013×10^0,-1.259359598×10^0,3.544567227×10^-1
1.941781296×10^1,1.376743793×10^0,-1.102801442×10^0,3.759135008×10^-1
1.942776196×10^1,1.554530621×10^0,-9.272847176×10^-1,3.510981500×10^-1
1.943771096×10^1,1.745341420×10^0,-8.491411209×10^-1,3.205291629×10^-1
1.944765996×10^1,1.890734553×10^0,-9.302495718×10^-1,3.270115554×10^-1
1.945760996×10^1,1.976403832×10^0,-1.142903805×10^0,3.710812032×10^-1
1.946755896×10^1,1.998667359×10^0,-1.437246561×10^0,4.464321434×10^-1
1.947750796×10^1,1.953407526×10^0,-1.721551776×10^0,5.060213804×10^-1
1.948745696×10^1,1.856820583×10^0,-1.933802247×10^0,5.279477239×10^-1
1.949740696×10^1,1.746179461×10^0,-2.049088717×10^0,5.348837972×10^-1
1.950735596×10^1,1.627416968×10^0,-2.042977095×10^0,5.400444865×10^-1
1.951730496×10^1,1.476330161×10^0,-1.880468845×10^0,4.995687604×10^-1
1.952725396×10^1,1.328109860×10^0,-1.636480212×10^0,4.479433596×10^-1
1.953720296×10^1,1.193901539×10^0,-1.347443223×10^0,4.176914692×10^-1
1.954715296×10^1,1.082700491×10^0,-1.060974717×10^0,4.042198956×10^-1
1.955710196×10^1,1.003624201×10^0,-8.110468984×10^-1,4.313338101×10^-1
1.956705096×10^1,9.517061114×10^-1,-6.370649934×10^-1,4.978017807×10^-1
1.957699996×10^1,9.034412503×10^-1,-5.555095077×10^-1,5.672869086×10^-1
1.958694996×10^1,8.360057473×10^-1,-5.667768121×10^-1,6.199224591×10^-1
1.959689896×10^1,7.450404167×10^-1,-6.440307498×10^-1,6.722406745×10^-1
1.960684796×10^1,6.319250464×10^-1,-7.634551525×10^-1,7.431638241×10^-1
1.961679696×10^1,5.000587702×10^-1,-8.935746551×10^-1,8.017264605×10^-1
1.962674696×10^1,3.655536771×10^-1,-1.007802486×10^0,8.407159448×10^-1
1.963669596×10^1,2.404004931×10^-1,-1.069931030×10^0,8.567966223×10^-1
1.964664496×10^1,1.341033578×10^-1,-1.062737584×10^0,8.426342010×10^-1
1.965659396×10^1,5.426206812×10^-2,-9.813292027×10^-1,7.944545746×10^-1
1.966654396×10^1,-1.125808526×10^-2,-8.365515471×10^-1,7.170870900×10^-1
1.967649296×10^1,-4.710027575×10^-2,-6.473694444×10^-1,6.319121718×10^-1
1.968644196×10^1,-6.008318439×10^-2,-4.690521955×10^-1,5.522056222×10^-1
1.969639096×10^1,-7.516305894×10^-2,-3.535880744×10^-1,4.754988253×10^-1
1.970633996×10^1,-1.017978638×10^-1,-3.169621527×10^-1,3.937776089×10^-1
1.971628996×10^1,-1.260249019×10^-1,-3.627308905×10^-1,3.237476051×10^-1
1.972623896×10^1,-1.275013536×10^-1,-4.752044380×10^-1,2.677711546×10^-1
1.973618796×10^1,-1.044623852×10^-1,-6.460125446×10^-1,2.113061547×10^-1
1.974613696×10^1,-6.488115340×10^-2,-8.524945974×10^-1,1.428573281×10^-1
1.975608696×10^1,-1.893541962×10^-2,-1.054112077×10^0,8.320781589×10^-2
1.976603596×10^1,3.080790117×10^-2,-1.231611967×10^0,7.059082389×10^-2
1.977598496×10^1,7.675569504×10^-2,-1.393393517×10^0,9.350483865×10^-2
1.978593396×10^1,1.235162765×10^-1,-1.541059732×10^0,1.284146160×10^-1
1.979588396×10^1,1.692951918×10^-1,-1.679292917×10^0,1.570809782×10^-1
1.980583296×10^1,2.059650570×10^-1,-1.812039256×10^0,1.716055870×10^-1
1.981578196×10^1,2.023845613×10^-1,-1.931771517×10^0,1.939719766×10^-1
1.982573096×10^1,1.459415257×10^-1,-2.036780596×10^0,2.367455512×10^-1
1.983567996×10^1,3.915730119×10^-2,-2.079199314×10^0,2.605741024×10^-1
1.984562996×10^1,-7.454982400×10^-2,-1.995370150×10^0,2.158990204×10^-1
1.985557896×10^1,-1.697167456×10^-1,-1.752301097×10^0,1.430737972×10^-1
1.986552796×10^1,-2.726362050×10^-1,-1.401442885×10^0,5.980340764×10^-2
1.987547696×10^1,-3.961059153×10^-1,-1.066910028×10^0,-9.420812130×10^-3
1.988542696×10^1,-4.879887104×10^-1,-8.143200874×10^-1,-7.531114668×10^-2
1.989537596×10^1,-5.047371387×10^-1,-5.755248666×10^-1,-1.316764057×10^-1
1.990532496×10^1,-4.806885123×10^-1,-4.227326512×10^-1,-1.346780509×10^-1
1.991527396×10^1,-4.179332852×10^-1,-3.809497952×10^-1,-6.638006121×10^-2
1.992522396×10^1,-3.126564026×10^-1,-4.804343283×10^-1,2.926310897×10^-2
1.993517296×10^1,-1.487347335×10^-1,-7.321127057×10^-1,1.157469451×10^-1
1.994512196×10^1,6.836297363×10^-2,-1.056234598×10^0,1.863034070×10^-1
1.995507096×10^1,3.561042845×10^-1,-1.432273984×10^0,2.170913815×10^-1
1.996502096×10^1,6.831423044×10^-1,-1.757897854×10^0,2.311496884×10^-1
1.997496996×10^1,1.001267552×10^0,-1.979350805×10^0,2.272513807×10^-1
1.998491896×10^1,1.271114469×10^0,-2.076353788×10^0,2.196373940×10^-1
1.999486796×10^1,1.464631438×10^0,-2.110123634×10^0,1.977808326×10^-1
2.000481696×10^1,1.593932509×10^0,-2.132861853×10^0,1.599117517×10^-1
2.001476696×10^1,1.680047393×10^0,-2.200973034×10^0,1.394046247×10^-1
2.002471596×10^1,1.737906456×10^0,-2.326305866×10^0,1.614561379×10^-1
2.003466496×10^1,1.783056617×10^0,-2.470525265×10^0,2.096680999×10^-1
