"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.255352250×10^0,5.243464932×10^-2,-2.524684668×10^-1,-5.405673757×10^-3
6.265302250×10^0,5.357236043×10^-2,-2.360907197×10^-1,9.285366163×10^-3
6.275252250×10^0,6.174799800×10^-2,-2.381671816×10^-1,2.415912226×10^-2
6.285202250×10^0,7.085596025×10^-2,-2.460663468×10^-1,3.375699371×10^-2
6.295153250×10^0,7.853412628×10^-2,-2.582817674×10^-1,3.679619357×10^-2
6.305103250×10^0,8.628610522×10^-2,-2.413519621×10^-1,3.860941157×10^-2
6.315053250×10^0,8.377181739×10^-2,-2.321033329×10^-1,3.569111973×10^-2
6.325003250×10^0,8.218499273×10^-2,-2.601898015×10^-1,3.007272258×10^-2
6.334953250×10^0,8.056844771×10^-2,-2.960788310×10^-1,1.032484882×10^-2
6.344903250×10^0,7.687813789×10^-2,-3.253977895×10^-1,-1.882750914×10^-2
6.354854250×10^0,6.680180132×10^-2,-3.292633891×10^-1,-3.890135139×10^-2
6.364804250×10^0,5.444653705×10^-2,-2.984616160×10^-1,-4.092256352×10^-2
6.374754250×10^0,4.754202440×10^-2,-2.660160363×10^-1,-3.413496166×10^-2
6.384704250×10^0,4.170146585×10^-2,-2.370837927×10^-1,-2.419049665×10^-2
6.394654250×10^0,3.325232118×10^-2,-2.185375392×10^-1,-9.079188108×10^-3
6.404605250×10^0,3.623171151×10^-2,-2.134094834×10^-1,8.314494044×10^-4
6.414555250×10^0,5.105113611×10^-2,-2.029690892×10^-1,1.186448615×10^-3
6.424505250×10^0,7.265099138×10^-2,-2.067937106×10^-1,-3.705021460×10^-3
6.434455250×10^0,9.014210105×10^-2,-2.161893398×10^-1,-1.019115001×10^-2
6.444405250×10^0,9.496699274×10^-2,-2.262798250×10^-1,-6.701244507×10^-3
6.454355250×10^0,8.728110790×10^-2,-2.294622958×10^-1,1.197470538×10^-2
6.464306250×10^0,6.734739989×10^-2,-2.242496163×10^-1,4.702251777×10^-2
6.474256250×10^0,5.163474753×10^-2,-2.254333943×10^-1,8.508441597×10^-2
6.484206250×10^0,4.627114162×10^-2,-2.312775403×10^-1,1.081783623×10^-1
6.494156250×10^0,5.200599134×10^-2,-2.362989336×10^-1,1.213064194×10^-1
6.504106250×10^0,6.260851026×10^-2,-2.368300408×10^-1,1.227097660×10^-1
6.514057250×10^0,6.677795202×10^-2,-2.367770374×10^-1,1.228051037×10^-1
6.524007250×10^0,7.107374817×10^-2,-2.317837328×10^-1,1.198007390×10^-1
6.533957250×10^0,7.783710957×10^-2,-2.496801764×10^-1,1.054436415×10^-1
6.543907250×10^0,8.398647606×10^-2,-2.633096278×10^-1,7.726757228×10^-2
6.553857250×10^0,7.553707063×10^-2,-2.657331228×10^-1,5.486639217×10^-2
6.563807250×10^0,4.803629220×10^-2,-2.610369623×10^-1,4.799702764×10^-2
6.573758250×10^0,2.375998162×10^-2,-2.396943569×10^-1,4.411813244×10^-2
6.583708250×10^0,6.636762060×10^-3,-2.154242843×10^-1,3.943565115×10^-2
6.593658250×10^0,-1.006243867×10^-3,-1.886488646×10^-1,4.019492120×10^-2
6.603608250×10^0,-3.099836409×10^-3,-1.752330512×10^-1,3.526379541×10^-2
6.613558250×10^0,-1.626517437×10^-2,-1.590804458×10^-1,3.380198777×10^-2
6.623509250×10^0,-3.661000356×10^-2,-1.451880783×10^-1,4.505057633×10^-2
6.633460417×10^0,-5.174474791×10^-2,-1.282485127×10^-1,6.086309627×10^-2
6.643410417×10^0,-4.356845841×10^-2,-1.311228722×10^-1,7.016890496×10^-2
6.653360417×10^0,-1.928069629×10^-2,-1.610544175×10^-1,7.493143529×10^-2
6.663310417×10^0,1.479509939×10^-2,-2.005349845×10^-1,8.029278368×10^-2
6.673260417×10^0,4.706915095×10^-2,-2.386088669×10^-1,8.796268702×10^-2
6.683211417×10^0,6.939668953×10^-2,-2.503421307×10^-1,8.391486108×10^-2
6.693161417×10^0,7.702797651×10^-2,-2.297548503×10^-1,8.501820266×10^-2
6.703111417×10^0,6.951660663×10^-2,-1.921006739×10^-1,9.783203900×10^-2
6.713061417×10^0,6.009993330×10^-2,-1.706939191×10^-1,1.194872707×10^-1
6.723011417×10^0,5.376316980×10^-2,-1.849621981×10^-1,1.383609027×10^-1
6.732962417×10^0,5.197991803×10^-2,-2.266731560×10^-1,1.512231827×10^-1
6.742912417×10^0,5.837995186×10^-2,-2.583296597×10^-1,1.479906589×10^-1
6.752862417×10^0,6.178054214×10^-2,-2.796263993×10^-1,1.358564943×10^-1
6.762812417×10^0,5.253075063×10^-2,-2.857677042×10^-1,1.138395816×10^-1
6.772762417×10^0,3.453497216×10^-2,-2.698864639×10^-1,9.437134117×10^-2
6.782712417×10^0,-1.829089248×10^-3,-2.471060455×10^-1,7.595215738×10^-2
6.792663417×10^0,-3.790506721×10^-2,-2.185684144×10^-1,6.186323613×10^-2
6.802613417×10^0,-6.600401551×10^-2,-1.908953339×10^-1,4.615283012×10^-2
6.812563417×10^0,-8.461099118×10^-2,-1.795627922×10^-1,3.766373545×10^-2
6.822513417×10^0,-9.377796203×10^-2,-1.778835505×10^-1,2.765216678×10^-2
6.832463417×10^0,-9.291829169×10^-2,-1.750289053×10^-1,1.893856749×10^-2
6.842413417×10^0,-8.303756267×10^-2,-1.632069498×10^-1,1.877147704×10^-2
6.852364417×10^0,-6.194213033×10^-2,-1.539338231×10^-1,1.839144342×10^-2
6.862314417×10^0,-3.320367634×10^-2,-1.609718204×10^-1,1.666374877×10^-2
6.872264417×10^0,-9.856009856×10^-3,-1.763768792×10^-1,1.783127710×10^-2
6.882214417×10^0,1.740283915×10^-3,-1.854002476×10^-1,2.059409581×10^-2
6.892164417×10^0,3.985062242×10^-3,-1.834670603×10^-1,2.222261764×10^-2
6.902115417×10^0,-1.546486979×10^-3,-1.783726513×10^-1,2.741675638×10^-2
6.912065417×10^0,-1.046115253×10^-2,-1.654656380×10^-1,3.877088055×10^-2
6.922015417×10^0,-1.178340241×10^-2,-1.516967267×10^-1,5.158838630×10^-2
6.931965417×10^0,-4.970237147×10^-3,-1.456492245×10^-1,6.261120737×10^-2
6.941915417×10^0,8.064677007×10^-3,-1.442971379×10^-1,7.585993409×10^-2
6.951865417×10^0,2.121270448×10^-2,-1.341491491×10^-1,8.123739064×10^-2
6.961816417×10^0,3.636278957×10^-2,-1.228142530×10^-1,8.780690283×10^-2
6.971766417×10^0,4.594377801×10^-2,-1.112079322×10^-1,8.792807907×10^-2
6.981716417×10^0,4.831253365×10^-2,-1.127760857×10^-1,8.536653966×10^-2
6.991666417×10^0,3.662898019×10^-2,-1.209099144×10^-1,8.472764492×10^-2
7.001616417×10^0,2.423964255×10^-2,-1.261030436×10^-1,8.004618436×10^-2
7.011567417×10^0,1.400351617×10^-2,-1.309803575×10^-1,8.474905789×10^-2
7.021517417×10^0,6.768655498×10^-3,-1.569658667×10^-1,9.315865487×10^-2
7.031467417×10^0,5.557450000×10^-3,-1.804906279×10^-1,1.114942506×10^-1
7.041417417×10^0,5.901576020×10^-3,-1.772692949×10^-1,1.218180954×10^-1
7.051367417×10^0,-3.613366513×10^-3,-1.663580686×10^-1,1.302976012×10^-1
7.061317417×10^0,-8.967106231×10^-3,-1.599873155×10^-1,1.384029537×10^-1
7.071268417×10^0,-1.644100063×10^-2,-1.457940042×10^-1,1.275244802×10^-1
7.081218417×10^0,-2.600795217×10^-2,-1.396813542×10^-1,1.126394570×10^-1
7.091168417×10^0,-3.956210986×10^-2,-1.467435360×10^-1,1.105041355×10^-1
7.101118417×10^0,-5.438596010×10^-2,-1.739364862×10^-1,1.113264859×10^-1
7.111068417×10^0,-6.844399124×10^-2,-2.082899362×10^-1,1.178794578×10^-1
7.121018417×10^0,-8.259288222×10^-2,-2.494432032×10^-1,1.380476952×10^-1
7.130969417×10^0,-9.099515527×10^-2,-2.680725455×10^-1,1.648673266×10^-1
7.140919417×10^0,-8.553925157×10^-2,-2.608268559×10^-1,1.854406446×10^-1
7.150869417×10^0,-7.300401479×10^-2,-2.413362563×10^-1,2.033623755×10^-1
7.160819417×10^0,-5.094577372×10^-2,-2.279268652×10^-1,2.120120823×10^-1
7.170769417×10^0,-1.994364895×10^-2,-2.183181792×10^-1,2.066479325×10^-1
7.180720417×10^0,1.202468853×10^-2,-2.189470232×10^-1,1.911666691×10^-1
7.190670417×10^0,3.330041468×10^-2,-2.101391554×10^-1,1.666219085×10^-1
7.200620417×10^0,3.649163619×10^-2,-1.887656450×10^-1,1.523789018×10^-1
7.210570417×10^0,2.886966802×10^-2,-1.763460040×10^-1,1.492355764×10^-1
7.220520417×10^0,1.404333767×10^-2,-1.664769202×10^-1,1.390904784×10^-1
7.230470417×10^0,-3.000627039×10^-3,-1.565499902×10^-1,1.285869777×10^-1
7.240421417×10^0,-1.522725821×10^-2,-1.454444081×10^-1,1.211126745×10^-1
7.250371417×10^0,-1.257475000×10^-2,-1.407449841×10^-1,1.178018302×10^-1
7.260321417×10^0,1.673854073×10^-3,-1.546713412×10^-1,1.160242781×10^-1
7.270271417×10^0,2.325504459×10^-2,-1.685043424×10^-1,1.136772335×10^-1
7.280221417×10^0,5.148407444×10^-2,-1.737474948×10^-1,1.112671494×10^-1
7.290172417×10^0,7.988589257×10^-2,-1.762929410×10^-1,1.027495712×10^-1
7.300122417×10^0,1.109478921×10^-1,-1.609279662×10^-1,9.933494776×10^-2
7.310072417×10^0,1.367731094×10^-1,-1.287396699×10^-1,8.708547056×10^-2
7.320022417×10^0,1.475285590×10^-1,-1.026929617×10^-1,7.684157789×10^-2
7.329972417×10^0,1.355123818×10^-1,-7.938604057×10^-2,7.377228141×10^-2
7.339922417×10^0,1.060678735×10^-1,-6.465067714×10^-2,7.321190089×10^-2
7.349873417×10^0,6.233530864×10^-2,-5.158814043×10^-2,7.176793367×10^-2
7.359823417×10^0,1.263057441×10^-2,-4.265726358×10^-2,7.132857293×10^-2
7.369773417×10^0,-3.268177807×10^-2,-5.483057350×10^-2,7.141512632×10^-2
7.379723417×10^0,-5.896921828×10^-2,-8.280607313×10^-2,7.244975865×10^-2
7.389673417×10^0,-6.703992188×10^-2,-1.327557862×10^-1,7.873988152×10^-2
7.399624417×10^0,-6.134451181×10^-2,-1.823363155×10^-1,9.364723414×10^-2
7.409574417×10^0,-4.942047223×10^-2,-2.253961712×10^-1,1.092400402×10^-1
7.419524417×10^0,-3.883310780×10^-2,-2.481937855×10^-1,1.222212315×10^-1
7.429474417×10^0,-2.954320423×10^-2,-2.433167398×10^-1,1.312426925×10^-1
7.439424417×10^0,-2.574255317×10^-2,-2.108508646×10^-1,1.312483549×10^-1
7.449374417×10^0,-3.117141128×10^-2,-1.745359898×10^-1,1.187679842×10^-1
7.459325417×10^0,-4.118533432×10^-2,-1.585594714×10^-1,1.046513617×10^-1
7.469275417×10^0,-5.133677274×10^-2,-1.684001088×10^-1,8.945137262×10^-2
7.479225417×10^0,-6.298606843×10^-2,-2.055808306×10^-1,8.253037930×10^-2
7.489175417×10^0,-7.075637579×10^-2,-2.361866832×10^-1,7.550336421×10^-2
7.499125417×10^0,-7.761733979×10^-2,-2.513401508×10^-1,6.979583204×10^-2
7.509076417×10^0,-7.734170556×10^-2,-2.514573336×10^-1,6.931965798×10^-2
7.519026417×10^0,-6.898027658×10^-2,-2.277639061×10^-1,6.400793046×10^-2
7.528976417×10^0,-6.318630278×10^-2,-1.890956014×10^-1,6.112186238×10^-2
7.538926417×10^0,-6.246038899×10^-2,-1.566237062×10^-1,6.062760204×10^-2
7.548876417×10^0,-6.406974047×10^-2,-1.351628900×10^-1,6.495763361×10^-2
7.558826417×10^0,-5.644422770×10^-2,-1.217068955×10^-1,7.080355287×10^-2
7.568777417×10^0,-4.341870919×10^-2,-1.282513589×10^-1,7.714161277×10^-2
7.578727417×10^0,-1.876029000×10^-2,-1.566641480×10^-1,7.572653145×10^-2
7.588677417×10^0,8.040964603×10^-3,-1.883640289×10^-1,7.868610322×10^-2
7.598627417×10^0,3.389625624×10^-2,-2.104308009×10^-1,7.681366056×10^-2
7.608577417×10^0,5.059560761×10^-2,-2.235561907×10^-1,6.978957355×10^-2
7.618528417×10^0,5.783534795×10^-2,-2.146419734×10^-1,6.158724800×10^-2
7.628477750×10^0,5.285763368×10^-2,-1.794863790×10^-1,5.556370690×10^-2
7.638427750×10^0,4.049053416×10^-2,-1.455806792×10^-1,5.759542435×10^-2
7.648377750×10^0,2.674969099×10^-2,-1.105246842×10^-1,6.020079926×10^-2
7.658327750×10^0,1.273653284×10^-2,-9.544685483×10^-2,6.318823993×10^-2
7.668277750×10^0,2.638625447×10^-3,-9.499225020×10^-2,7.226268947×10^-2
7.678228750×10^0,-2.398146782×10^-3,-1.016550362×10^-1,7.167205960×10^-2
7.688178750×10^0,-1.153092552×10^-2,-9.908641875×10^-2,6.835349649×10^-2
7.698128750×10^0,-2.694648691×10^-2,-8.222193271×10^-2,6.812799722×10^-2
7.708078750×10^0,-4.037867114×10^-2,-6.228363886×10^-2,7.618485391×10^-2
7.718028750×10^0,-5.358230323×10^-2,-7.641936839×10^-2,9.066859633×10^-2
7.727978750×10^0,-5.686651170×10^-2,-1.176011562×10^-1,1.058563367×10^-1
7.737929750×10^0,-4.571890831×10^-2,-1.704132110×10^-1,1.207386851×10^-1
7.747879750×10^0,-3.091040067×10^-2,-2.204329669×10^-1,1.354635656×10^-1
7.757829750×10^0,-1.353868190×10^-2,-2.522552013×10^-1,1.517953873×10^-1
7.767779750×10^0,2.185153542×10^-3,-2.627328634×10^-1,1.656347662×10^-1
7.777729750×10^0,1.324686874×10^-2,-2.341647744×10^-1,1.721336693×10^-1
7.787680750×10^0,1.464103349×10^-2,-1.909994632×10^-1,1.752351820×10^-1
7.797630750×10^0,7.992772385×10^-3,-1.446561217×10^-1,1.628856510×10^-1
7.807580750×10^0,9.969499661×10^-5,-9.765106440×10^-2,1.441662908×10^-1
7.817530750×10^0,-7.223261986×10^-3,-7.569522411×10^-2,1.265176535×10^-1
7.827480750×10^0,-7.613415364×10^-3,-8.952635527×10^-2,1.129501835×10^-1
7.837430750×10^0,-4.942527739×10^-4,-1.253859401×10^-1,1.135055274×10^-1
7.847381750×10^0,1.216561534×10^-2,-1.725119054×10^-1,1.212606579×10^-1
7.857331750×10^0,2.437397651×10^-2,-2.208914608×10^-1,1.339029670×10^-1
7.867281750×10^0,3.275148198×10^-2,-2.429970354×10^-1,1.412082911×10^-1
7.877231750×10^0,4.003846645×10^-2,-2.421786636×10^-1,1.301179230×10^-1
7.887181750×10^0,5.371300131×10^-2,-2.066385150×10^-1,9.822124243×10^-2
7.897132750×10^0,7.154731452×10^-2,-1.578977257×10^-1,6.055087224×10^-2
7.907082750×10^0,8.000151813×10^-2,-1.155129820×10^-1,3.027845360×10^-2
7.917032750×10^0,7.553552836×10^-2,-7.370143384×10^-2,1.047394983×10^-2
7.926982750×10^0,6.301175058×10^-2,-3.243841231×10^-2,-5.062399432×10^-3
7.936932750×10^0,4.473255575×10^-2,2.627893351×10^-3,-1.511490438×10^-2
7.946882750×10^0,2.593303472×10^-2,2.341120318×10^-2,-1.511197537×10^-2
7.956833750×10^0,1.391173899×10^-2,2.639093436×10^-2,-1.149921026×10^-2
7.966783750×10^0,7.212824188×10^-3,3.432622645×10^-3,-5.953443237×10^-3
7.976733750×10^0,7.576079108×10^-3,-1.740661263×10^-2,-1.981338486×10^-3
7.986683750×10^0,2.090546675×10^-2,-4.376471788×10^-2,1.102340966×10^-2
7.996633750×10^0,4.313648865×10^-2,-7.480020076×10^-2,2.553732879×10^-2
8.006583750×10^0,7.138037682×10^-2,-7.463854551×10^-2,4.301672056×10^-2
8.016534750×10^0,9.614881128×10^-2,-5.852138996×10^-2,6.411807239×10^-2
8.026484750×10^0,1.106649041×10^-1,-1.159676071×10^-2,8.504226059×10^-2
8.036434750×10^0,1.161837205×10^-1,4.684676602×10^-2,1.094500571×10^-1
8.046384750×10^0,1.120217294×10^-1,1.065612212×10^-1,1.410780251×10^-1
8.056334750×10^0,1.050744504×10^-1,1.423832923×10^-1,1.883783937×10^-1
8.066285750×10^0,9.420529008×10^-2,1.549368948×10^-1,2.513320446×10^-1
8.076235750×10^0,7.834932953×10^-2,1.378696263×10^-1,3.103866875×10^-1
8.086185750×10^0,6.112293527×10^-2,8.460187912×10^-2,3.611193597×10^-1
8.096135750×10^0,4.846441001×10^-2,-3.732944839×10^-3,3.890936971×10^-1
8.106085750×10^0,4.486488178×10^-2,-8.774742484×10^-2,3.975665569×10^-1
8.116035750×10^0,4.370339960×10^-2,-1.558481753×10^-1,3.884883523×10^-1
8.125986750×10^0,5.491743982×10^-2,-1.930213869×10^-1,3.738449514×10^-1
8.135936750×10^0,7.119021565×10^-2,-2.093679607×10^-1,3.573435247×10^-1
8.145886750×10^0,8.296378702×10^-2,-2.071956247×10^-1,3.404202163×10^-1
8.155836750×10^0,8.997083455×10^-2,-2.040574104×10^-1,3.148878217×10^-1
8.165786750×10^0,8.372492343×10^-2,-2.083341777×10^-1,2.851544321×10^-1
8.175737750×10^0,5.426147580×10^-2,-2.030714005×10^-1,2.487810850×10^-1
8.185687750×10^0,2.968461951×10^-3,-1.758461595×10^-1,2.141248584×10^-1
8.195637750×10^0,-5.869048834×10^-2,-1.303560585×10^-1,1.903961301×10^-1
8.205587750×10^0,-1.163455248×10^-1,-8.196535707×10^-2,1.796825081×10^-1
8.215537750×10^0,-1.623948514×10^-1,-4.812431335×10^-2,1.814553440×10^-1
8.225487750×10^0,-1.923886985×10^-1,-3.540718555×10^-2,1.816596091×10^-1
8.235438750×10^0,-1.980491579×10^-1,-6.425318122×10^-2,1.830332875×10^-1
8.245388750×10^0,-1.905984282×10^-1,-1.345981807×10^-1,1.823493838×10^-1
8.255338750×10^0,-1.767151058×10^-1,-2.290457785×10^-1,1.798372120×10^-1
8.265288750×10^0,-1.517096311×10^-1,-3.139180541×10^-1,1.679368764×10^-1
8.275238750×10^0,-1.299138516×10^-1,-3.571312129×10^-1,1.498872489×10^-1
8.285188750×10^0,-1.228516847×10^-1,-3.442894518×10^-1,1.297657341×10^-1
8.295139750×10^0,-1.289417148×10^-1,-2.756409645×10^-1,1.242497936×10^-1
8.305089750×10^0,-1.393725127×10^-1,-1.791253388×10^-1,1.235182211×10^-1
8.315039750×10^0,-1.379709840×10^-1,-9.268688411×10^-2,1.221688092×10^-1
8.324989750×10^0,-1.338939518×10^-1,-3.801858053×10^-2,1.148855984×10^-1
8.334939750×10^0,-1.389032155×10^-1,-2.070897818×10^-2,1.041427255×10^-1
8.344890750×10^0,-1.502919495×10^-1,-3.577287868×10^-2,9.596362710×10^-2
8.354840750×10^0,-1.579754055×10^-1,-8.597689122×10^-2,7.734113932×10^-2
8.364790750×10^0,-1.537564248×10^-1,-1.456601918×10^-1,5.844654888×10^-2
8.374740750×10^0,-1.420243829×10^-1,-2.078690380×10^-1,5.078725517×10^-2
8.384690750×10^0,-1.242168844×10^-1,-2.426198274×10^-1,5.475589633×10^-2
8.394640750×10^0,-1.136062220×10^-1,-2.362716049×10^-1,6.147662550×10^-2
8.404591750×10^0,-1.103632972×10^-1,-1.924934983×10^-1,7.360279560×10^-2
8.414541750×10^0,-1.094243452×10^-1,-1.443308741×10^-1,8.511903137×10^-2
8.424491750×10^0,-1.045797914×10^-1,-1.121939793×10^-1,1.061500162×10^-1
8.434441750×10^0,-9.568200260×10^-2,-9.561558813×10^-2,1.226824746×10^-1
8.444391750×10^0,-7.746598125×10^-2,-1.037616655×10^-1,1.235661134×10^-1
8.454342750×10^0,-5.347925797×10^-2,-1.160703078×10^-1,1.046457067×10^-1
8.464292750×10^0,-4.187826067×10^-2,-1.295570880×10^-1,7.843407989×10^-2
8.474242750×10^0,-5.014073849×10^-2,-1.320825070×10^-1,5.342171341×10^-2
8.484192750×10^0,-7.370225340×10^-2,-1.214173287×10^-1,2.947456762×10^-2
8.494142750×10^0,-1.029702872×10^-1,-1.117824018×10^-1,1.094104722×10^-2
8.504092750×10^0,-1.367524713×10^-1,-9.227474779×10^-2,-4.997705575×10^-3
8.514043750×10^0,-1.554755569×10^-1,-8.995983005×10^-2,-1.541388221×10^-2
8.523993750×10^0,-1.625704914×10^-1,-8.592993766×10^-2,-2.325076610×10^-2
8.533943750×10^0,-1.605568826×10^-1,-8.856433630×10^-2,-2.578662708×10^-2
8.543893750×10^0,-1.472661048×10^-1,-8.519703895×10^-2,-2.274263650×10^-2
8.553843750×10^0,-1.328090131×10^-1,-7.201492786×10^-2,-2.626612969×10^-2
8.563793750×10^0,-1.212940365×10^-1,-5.865119025×10^-2,-2.872981876×10^-2
8.573744750×10^0,-1.086614057×10^-1,-5.267160386×10^-2,-2.457931824×10^-2
8.583694750×10^0,-9.284169227×10^-2,-5.183750018×10^-2,-1.517436467×10^-2
8.593644750×10^0,-7.919273525×10^-2,-4.645668343×10^-2,-1.358310413×10^-2
8.603594750×10^0,-6.441352516×10^-2,-3.432864696×10^-2,-1.363716647×10^-2
8.613544750×10^0,-5.406261981×10^-2,-7.028851192×10^-3,-2.536519617×10^-2
8.623495750×10^0,-5.279761925×10^-2,5.600929144×10^-4,-3.360768035×10^-2
8.633445292×10^0,-6.509125978×10^-2,8.884469047×10^-3,-3.147111088×10^-2
8.643395292×10^0,-8.578296006×10^-2,2.150678635×10^-2,-2.350239828×10^-2
8.653345292×10^0,-9.720212221×10^-2,2.629294246×10^-2,-8.979727514×10^-3
8.663295292×10^0,-8.977802843×10^-2,2.029976435×10^-2,1.377039589×10^-3
8.673245292×10^0,-7.179934531×10^-2,-5.991923390×10^-4,2.149441838×10^-2
8.683196292×10^0,-5.145252496×10^-2,-3.649487719×10^-2,5.570805073×10^-2
8.693146292×10^0,-3.033318184×10^-2,-7.328918576×10^-2,8.732635528×10^-2
8.703096292×10^0,-1.456913166×10^-2,-9.192225337×10^-2,9.544339776×10^-2
8.713046292×10^0,1.276501454×10^-3,-1.136531755×10^-1,8.840598911×10^-2
8.722996292×10^0,7.486992981×10^-3,-1.354213208×10^-1,7.684414089×10^-2
8.732947292×10^0,-2.147882944×10^-3,-1.512689292×10^-1,7.505211234×10^-2
8.742897292×10^0,-2.357328124×10^-2,-1.575009972×10^-1,7.114871591×10^-2
8.752847292×10^0,-4.670405388×10^-2,-1.550725847×10^-1,6.046565622×10^-2
8.762797292×10^0,-7.581507415×10^-2,-1.534674913×10^-1,4.390639067×10^-2
8.772747292×10^0,-9.952774644×10^-2,-1.612946391×10^-1,2.372644469×10^-2
8.782697292×10^0,-1.124547273×10^-1,-1.742024422×10^-1,-6.278327666×10^-3
8.792648292×10^0,-1.147589013×10^-1,-1.589124501×10^-1,-2.117225900×10^-2
8.802598292×10^0,-1.171424314×10^-1,-1.224836111×10^-1,-1.547788829×10^-2
8.812548292×10^0,-1.321533918×10^-1,-9.486839175×10^-2,1.863175817×10^-2
8.822498292×10^0,-1.379636079×10^-1,-1.018671766×10^-1,7.094663382×10^-2
8.832448292×10^0,-1.286106408×10^-1,-1.548640430×10^-1,1.145714447×10^-1
8.842398292×10^0,-1.048773527×10^-1,-2.242593616×10^-1,1.384424120×10^-1
8.852349292×10^0,-8.057527989×10^-2,-2.842169702×10^-1,1.426610947×10^-1
8.862299292×10^0,-6.816974282×10^-2,-3.039248884×10^-1,1.291647255×10^-1
8.872249292×10^0,-7.362611592×10^-2,-2.910809815×10^-1,1.011568084×10^-1
8.882199292×10^0,-9.051988274×10^-2,-2.599672675×10^-1,6.145653129×10^-2
8.892149292×10^0,-1.188263744×10^-1,-2.209549248×10^-1,2.023731545×10^-2
8.902100292×10^0,-1.525063217×10^-1,-1.897338927×10^-1,-1.242102869×10^-2
8.912050292×10^0,-1.740949005×10^-1,-1.617699862×10^-1,-3.898493946×10^-2
8.922000292×10^0,-1.885918081×10^-1,-1.458610594×10^-1,-5.887741968×10^-2
8.931950292×10^0,-2.002788335×10^-1,-1.443447620×10^-1,-5.758763105×10^-2
8.941900292×10^0,-1.987877339×10^-1,-1.562293768×10^-1,-4.222331941×10^-2
8.951850292×10^0,-1.820620447×10^-1,-1.895103008×10^-1,-2.740411833×10^-2
8.961801292×10^0,-1.548232287×10^-1,-2.272664607×10^-1,-1.538980007×10^-2
8.971751292×10^0,-1.249981746×10^-1,-2.469651997×10^-1,-1.254536398×10^-2
8.981701292×10^0,-1.051176861×10^-1,-2.444402575×10^-1,-2.734454907×10^-2
8.991651292×10^0,-9.815993905×10^-2,-2.278919369×10^-1,-5.865819752×10^-2
9.001601292×10^0,-1.103438959×10^-1,-2.032236159×10^-1,-1.060281172×10^-1
9.011552292×10^0,-1.406707168×10^-1,-1.485092491×10^-1,-1.470831782×10^-1
9.021502292×10^0,-1.729727238×10^-1,-8.680753410×10^-2,-1.745768487×10^-1
9.031452292×10^0,-1.933584064×10^-1,-3.664632887×10^-2,-1.897279024×10^-1
9.041402292×10^0,-1.917354763×10^-1,-4.940066952×10^-3,-1.900757104×10^-1
9.051352292×10^0,-1.781430542×10^-1,4.241402261×10^-3,-1.740375906×10^-1
9.061302292×10^0,-1.556803584×10^-1,4.322832683×10^-4,-1.499684751×10^-1
9.071253292×10^0,-1.241515800×10^-1,-1.841185614×10^-2,-1.250321865×10^-1
9.081203292×10^0,-9.805579484×10^-2,-4.259895161×10^-2,-1.124578044×10^-1
9.091153292×10^0,-7.912044972×10^-2,-7.823168486×10^-2,-9.922324121×10^-2
9.101103292×10^0,-5.905565992×10^-2,-1.308184564×10^-1,-9.013681114×10^-2
9.111053292×10^0,-3.533752635×10^-2,-1.706873775×10^-1,-9.322025627×10^-2
9.121003292×10^0,-8.041724563×10^-3,-1.919431239×10^-1,-9.995139390×10^-2
9.130954292×10^0,1.277533825×10^-3,-1.762047410×10^-1,-1.007121429×10^-1
9.140904292×10^0,1.343047596×10^-3,-1.308513731×10^-1,-9.161052108×10^-2
9.150854292×10^0,-4.610241391×10^-3,-1.014529094×10^-1,-7.845249772×10^-2
9.160804292×10^0,-1.413503662×10^-2,-8.706545085×10^-2,-4.532756284×10^-2
9.170754292×10^0,-1.590648852×10^-2,-8.097442240×10^-2,-1.287293900×10^-2
9.180705292×10^0,2.371317940×10^-3,-1.036728099×10^-1,1.075515803×10^-2
9.190655292×10^0,2.769516036×10^-2,-1.180779785×10^-1,2.843370289×10^-2
9.200605292×10^0,5.288200453×10^-2,-1.122698858×10^-1,4.625264928×10^-2
9.210555292×10^0,8.094710112×10^-2,-1.118613034×10^-1,5.172518641×10^-2
9.220505292×10^0,1.088948473×10^-1,-9.825148433×10^-2,5.339685082×10^-2
9.230455292×10^0,1.239400804×10^-1,-8.785746247×10^-2,5.868275836×10^-2
9.240406292×10^0,1.296493709×10^-1,-7.570279390×10^-2,6.271398813×10^-2
9.250356292×10^0,1.269745082×10^-1,-5.785968527×10^-2,6.449586153×10^-2
9.260306292×10^0,1.080612689×10^-1,-5.464392155×10^-2,6.699737161×10^-2
9.270256292×10^0,7.976437360×10^-2,-6.253815442×10^-2,7.321507484×10^-2
9.280206292×10^0,4.625621811×10^-2,-7.638819516×10^-2,7.395143807×10^-2
9.290157292×10^0,1.457406767×10^-2,-8.438910544×10^-2,7.517789304×10^-2
9.300107292×10^0,-1.156272739×10^-2,-7.432103157×10^-2,7.333339006×10^-2
9.310057292×10^0,-2.781580575×10^-2,-5.458195508×10^-2,6.992423534×10^-2
9.320007292×10^0,-3.491872549×10^-2,-1.880078949×10^-2,6.372973323×10^-2
9.329957292×10^0,-2.910033055×10^-2,1.861768309×10^-3,5.382222310×10^-2
9.339907292×10^0,-1.483457629×10^-2,3.006128594×10^-3,3.740063682×10^-2
9.349858292×10^0,1.986334566×10^-3,3.092695400×10^-2,2.075208351×10^-2
