"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.331793900×10^1,-4.671081901×10^-1,-1.944199443×10^0,-8.762024045×10^-1
1.332788900×10^1,-5.754710361×10^-2,-3.854587972×10^-1,-1.075152755×10^-1
1.333783900×10^1,8.852754533×10^-2,1.251711965×10^0,6.362182498×10^-1
1.334778900×10^1,6.213409826×10^-2,2.223672867×10^0,9.430148602×10^-1
1.335773900×10^1,6.379488390×10^-3,2.730345488×10^0,9.621409178×10^-1
1.336768900×10^1,-1.023776457×10^-1,2.864567280×10^0,9.480834007×10^-1
1.337763900×10^1,-3.106837273×10^-1,2.596771240×10^0,8.516266346×10^-1
1.338758900×10^1,-5.690857768×10^-1,2.069076777×10^0,6.890826821×10^-1
1.339753800×10^1,-8.533521295×10^-1,1.403329492×10^0,5.509216189×10^-1
1.340748800×10^1,-1.095255136×10^0,8.095639944×10^-1,4.966057241×10^-1
1.341743800×10^1,-1.242592692×10^0,2.561838925×10^-1,4.773721099×10^-1
1.342738800×10^1,-1.391117454×10^0,-3.691321313×10^-1,4.451082647×10^-1
1.343733800×10^1,-1.434364080×10^0,-7.386901975×10^-1,3.579733670×10^-1
1.344728800×10^1,-1.378877044×10^0,-8.517124057×10^-1,2.823521197×10^-1
1.345723800×10^1,-1.297666311×10^0,-8.314779997×10^-1,2.818647623×10^-1
1.346718800×10^1,-1.210176349×10^0,-7.719058990×10^-1,3.451915681×10^-1
1.347713800×10^1,-1.139904857×10^0,-6.695688963×10^-1,3.862500489×10^-1
1.348708800×10^1,-1.052046180×10^0,-5.222407579×10^-1,3.496956527×10^-1
1.349703800×10^1,-9.137269855×10^-1,-4.342944026×10^-1,2.735441625×10^-1
1.350698800×10^1,-7.107605934×10^-1,-3.726324737×10^-1,2.153353095×10^-1
1.351693700×10^1,-4.915944636×10^-1,-2.754374743×10^-1,2.174368054×10^-1
1.352688700×10^1,-2.453201264×10^-1,-1.002160311×10^-1,2.781420946×10^-1
1.353683700×10^1,-8.267631754×10^-3,4.782642797×10^-2,3.530823886×10^-1
1.354678700×10^1,1.736285836×10^-1,9.462551773×10^-2,3.906156719×10^-1
1.355673700×10^1,3.363908827×10^-1,9.619012475×10^-2,3.518182039×10^-1
1.356668700×10^1,4.913778305×10^-1,1.091673411×10^-2,2.751358747×10^-1
1.357663700×10^1,6.272997260×10^-1,-1.267252862×10^-1,1.972208172×10^-1
1.358658700×10^1,7.451551557×10^-1,-2.548598647×10^-1,1.204471216×10^-1
1.359653700×10^1,8.307406306×10^-1,-3.605175912×10^-1,5.823541433×10^-2
1.360648700×10^1,8.760626316×10^-1,-4.208654165×10^-1,-1.039566007×10^-3
1.361643700×10^1,8.798571229×10^-1,-4.559219480×10^-1,-6.558819860×10^-2
1.362638600×10^1,8.427836895×10^-1,-5.338982940×10^-1,-1.484208852×10^-1
1.363633600×10^1,7.840500474×10^-1,-6.956784129×10^-1,-2.364623249×10^-1
1.364628600×10^1,7.038381696×10^-1,-8.300095201×10^-1,-3.340711296×10^-1
1.365623600×10^1,5.797119737×10^-1,-8.676317334×10^-1,-4.409387410×10^-1
1.366618600×10^1,4.310471416×10^-1,-8.238160610×10^-1,-5.649880767×10^-1
1.367613600×10^1,2.716305852×10^-1,-7.353191972×10^-1,-7.024306655×10^-1
1.368608600×10^1,1.115958542×10^-1,-5.888854265×10^-1,-8.428902626×10^-1
1.369603600×10^1,1.009949716×10^-3,-3.604413271×10^-1,-9.608981609×10^-1
1.370598600×10^1,5.439538509×10^-3,-8.820977062×10^-2,-9.820922613×10^-1
1.371593600×10^1,1.470179707×10^-1,1.075477451×10^-1,-9.682888389×10^-1
1.372588600×10^1,3.871392906×10^-1,2.365887910×10^-1,-1.014480710×10^0
1.373583600×10^1,1.350498915×10^0,-3.176464736×10^-1,-1.103786588×10^0
1.374578500×10^1,2.080937386×10^0,-3.424188197×10^-1,-1.164405465×10^0
1.375573500×10^1,1.876594901×10^0,-7.282096744×10^-1,-1.331043124×10^0
1.376568500×10^1,1.490344167×10^0,-1.417451143×10^0,-1.719837070×10^0
1.377563500×10^1,8.553207517×10^-1,-1.432725906×10^0,-1.862695456×10^0
1.378558500×10^1,-1.726523489×10^-1,-1.128046393×10^0,-1.190343499×10^0
1.379553500×10^1,-1.154730320×10^0,-1.386225462×10^0,-1.118109524×10^-1
1.380548500×10^1,-1.504803419×10^0,-1.403460979×10^0,-2.644108236×10^-1
1.381543500×10^1,-8.133379221×10^-1,-1.548919678×10^0,-8.549098372×10^-1
1.382538500×10^1,2.401314676×10^-1,-8.704893589×10^-1,-6.749757528×10^-1
1.383533500×10^1,1.030869246×10^0,5.032737851×10^-1,-4.998536035×10^-2
1.384528500×10^1,1.142716408×10^0,1.791894317×10^0,5.689889193×10^-1
1.385523500×10^1,8.736394048×10^-1,2.684797049×10^0,8.481699228×10^-1
1.386518400×10^1,4.533548951×10^-1,3.090750694×10^0,1.033740640×10^0
1.387513400×10^1,-1.006814744×10^-2,3.114707708×10^0,1.175287962×10^0
1.388508400×10^1,-4.027646482×10^-1,2.941538811×10^0,1.129352331×10^0
1.389503400×10^1,-7.396223545×10^-1,2.501068592×10^0,9.764123559×10^-1
1.390498400×10^1,-1.035378456×10^0,1.855339050×10^0,7.411427498×10^-1
1.391493400×10^1,-1.313138247×10^0,1.044329286×10^0,5.526418090×10^-1
1.392488400×10^1,-1.599011064×10^0,2.161924094×10^-1,4.532221556×10^-1
1.393483400×10^1,-1.766246438×10^0,-3.774161041×10^-1,3.860673606×10^-1
1.394478400×10^1,-1.841866612×10^0,-8.429656625×10^-1,3.576996326×10^-1
1.395473400×10^1,-1.858767509×10^0,-1.176228046×10^0,3.480832279×10^-1
1.396468400×10^1,-1.803621054×10^0,-1.368894696×10^0,3.693191111×10^-1
1.397463300×10^1,-1.643497944×10^0,-1.397224069×10^0,4.392606616×10^-1
1.398458300×10^1,-1.381836414×10^0,-1.313556314×10^0,5.167646408×10^-1
1.399453300×10^1,-1.040109992×10^0,-1.058254838×10^0,5.697445273×10^-1
1.400448300×10^1,-7.486947775×10^-1,-4.089266658×10^-1,5.758573413×10^-1
1.401443300×10^1,-5.313214064×10^-1,1.165477782×10^-1,4.931113422×10^-1
1.402438300×10^1,-2.939084470×10^-1,4.177255332×10^-1,4.023349285×10^-1
1.403433300×10^1,1.823239587×10^-2,4.817553759×10^-1,4.202673137×10^-1
1.404428300×10^1,3.450971246×10^-1,4.447349906×10^-1,5.212801695×10^-1
1.405423300×10^1,5.986870527×10^-1,4.372054338×10^-1,6.567131281×10^-1
1.406418300×10^1,7.420701981×10^-1,5.066049695×10^-1,7.601516843×10^-1
1.407413300×10^1,7.995936871×10^-1,6.048234105×10^-1,7.853215337×10^-1
1.408408300×10^1,8.024102449×10^-1,6.898839474×10^-1,7.538231611×10^-1
1.409403200×10^1,7.791840434×10^-1,7.071636319×10^-1,6.793534160×10^-1
1.410398200×10^1,7.249781489×10^-1,6.420146823×10^-1,5.800206661×10^-1
1.411393200×10^1,6.722846031×10^-1,4.494004548×10^-1,4.772473574×10^-1
1.412388138×10^1,6.502569318×10^-1,8.889263868×10^-2,3.782274127×10^-1
1.413383138×10^1,6.740075350×10^-1,-4.642882645×10^-1,2.736754417×10^-1
1.414378138×10^1,7.305858135×10^-1,-1.046021342×10^0,1.466736048×10^-1
1.415373138×10^1,7.848392129×10^-1,-1.456844568×10^0,3.893114999×10^-2
1.416368138×10^1,8.383136392×10^-1,-1.654784679×10^0,-1.850415580×10^-2
1.417363138×10^1,9.015173316×10^-1,-1.661268950×10^0,-6.454674900×10^-2
1.418358138×10^1,9.755427837×10^-1,-1.497731328×10^0,-8.420716971×10^-2
1.419353138×10^1,1.038699985×10^0,-1.199649334×10^0,-7.342695445×10^-2
1.420348037×10^1,1.090028167×10^0,-7.425940633×10^-1,-7.277052104×10^-2
1.421343037×10^1,1.114340901×10^0,-1.823206246×10^-1,-1.351276338×10^-1
1.422338037×10^1,1.105393887×10^0,2.630257905×10^-1,-3.156591058×10^-1
1.423333037×10^1,1.144770384×10^0,4.343333542×10^-1,-6.036344767×10^-1
1.424328037×10^1,1.094946146×10^0,8.963098526×10^-1,-9.882361293×10^-1
1.425323037×10^1,8.013954759×10^-1,1.774630785×10^0,-1.358236551×10^0
1.426318037×10^1,8.638212085×10^-1,1.811808944×10^0,-1.780981064×10^0
1.427313038×10^1,1.405576110×10^0,1.050369859×10^0,-2.183017492×10^0
1.428308038×10^1,1.843005061×10^0,-9.142905474×10^-2,-2.246384144×10^0
1.429303038×10^1,1.483451962×10^0,-1.474744827×10^-1,-1.671397448×10^0
1.430298038×10^1,6.974427700×10^-1,-1.060291380×10^-1,-7.997658253×10^-1
1.431293038×10^1,4.573052377×10^-2,2.117831958×10^-3,-4.830869734×10^-1
1.432287938×10^1,-1.614799649×10^-1,3.404471576×10^-1,-5.699575543×10^-1
1.433282938×10^1,-5.908541754×10^-2,7.260656953×10^-1,-5.256398320×10^-1
1.434277938×10^1,5.323524028×10^-2,1.036685467×10^0,-4.720511436×10^-1
1.435272938×10^1,1.988766901×10^-2,1.288167715×10^0,-3.546856344×10^-1
1.436267938×10^1,-2.738074660×10^-1,1.512441993×10^0,-1.278659552×10^-1
1.437262938×10^1,-7.689309716×10^-1,1.482432365×10^0,7.229016162×10^-3
1.438257938×10^1,-1.280335069×10^0,1.156560063×10^0,1.137156934×10^-1
1.439252937×10^1,-1.634810686×10^0,6.254027486×10^-1,1.936379522×10^-1
1.440247937×10^1,-1.811282039×10^0,-6.018617749×10^-2,2.328729331×10^-1
1.441242937×10^1,-1.804950118×10^0,-7.069550753×10^-1,2.413753420×10^-1
1.442237937×10^1,-1.669892073×10^0,-1.122529030×10^0,3.060687780×10^-1
1.443232937×10^1,-1.514667034×10^0,-1.257311583×10^0,4.150847495×10^-1
1.444227837×10^1,-1.474267721×10^0,-1.134517431×10^0,4.617571533×10^-1
1.445222837×10^1,-1.486718774×10^0,-8.554958701×10^-1,4.837039709×10^-1
1.446217837×10^1,-1.494391918×10^0,-5.296999216×10^-1,4.577903748×10^-1
1.447212838×10^1,-1.406720877×10^0,-2.116324455×10^-1,4.032754600×10^-1
1.448207838×10^1,-1.129912496×10^0,-1.582090557×10^-1,3.958124220×10^-1
1.449202838×10^1,-8.246532083×10^-1,-2.647770345×10^-1,3.999019563×10^-1
1.450197838×10^1,-6.059635878×10^-1,-3.545119762×10^-1,4.126488566×10^-1
1.451192838×10^1,-4.486831427×10^-1,-3.368285894×10^-1,4.406738281×10^-1
1.452187838×10^1,-3.007058501×10^-1,-2.599332929×10^-1,4.714794159×10^-1
1.453182838×10^1,-1.553723514×10^-1,-1.828294396×10^-1,4.919133186×10^-1
1.454177838×10^1,-3.775855899×10^-2,-1.195132285×10^-1,5.083227754×10^-1
1.455172838×10^1,3.554175422×10^-2,-5.797183886×10^-2,5.262833834×10^-1
1.456167738×10^1,9.587225318×10^-2,-2.672393620×10^-2,5.633212328×10^-1
1.457162738×10^1,1.683709621×10^-1,-3.674940765×10^-2,5.992621779×10^-1
1.458157738×10^1,2.688661814×10^-1,-9.015084803×10^-2,6.018512845×10^-1
1.459152737×10^1,3.663927317×10^-1,-1.609533876×10^-1,5.610460639×10^-1
1.460147737×10^1,4.346447587×10^-1,-2.062916011×10^-1,5.042351484×10^-1
1.461142737×10^1,4.898033440×10^-1,-1.895957142×10^-1,4.607419968×10^-1
1.462137737×10^1,5.305856466×10^-1,-1.160167754×10^-1,4.128636420×10^-1
1.463132737×10^1,5.492863655×10^-1,-2.092860825×10^-2,3.419231474×10^-1
1.464127737×10^1,5.654276609×10^-1,6.068840995×10^-2,2.489318103×10^-1
1.465122737×10^1,5.998418331×10^-1,8.127944171×10^-2,1.531261951×10^-1
1.466117737×10^1,6.830708981×10^-1,-5.495124310×10^-2,5.668430030×10^-2
1.467112638×10^1,8.198564649×10^-1,-4.132063389×10^-1,-4.839977250×10^-2
1.468107638×10^1,9.454190135×10^-1,-8.170503974×10^-1,-1.650620997×10^-1
1.469102638×10^1,1.018350124×10^0,-1.114162683×10^0,-2.910543680×10^-1
1.470097638×10^1,1.038758755×10^0,-1.303358197×10^0,-4.332852066×10^-1
1.471092638×10^1,1.004151225×10^0,-1.373935223×10^0,-5.884547830×10^-1
1.472087638×10^1,9.137613177×10^-1,-1.296593547×10^0,-7.670981288×10^-1
1.473082638×10^1,7.897576094×10^-1,-1.034715891×10^0,-9.426353574×10^-1
1.474077638×10^1,7.152055502×10^-1,-6.528336406×10^-1,-1.099321604×10^0
1.475072638×10^1,8.296676874×10^-1,-5.429177880×10^-1,-1.231473804×10^0
1.476067638×10^1,1.438913941×10^0,-1.096490145×10^0,-1.449693322×10^0
1.477062638×10^1,1.786330223×10^0,-6.667819619×10^-1,-1.621268272×10^0
1.478057537×10^1,1.521651030×10^0,1.495344043×10^-1,-1.611982584×10^0
1.479052537×10^1,1.492555499×10^0,-2.705582380×10^-1,-1.646333814×10^0
1.480047537×10^1,1.614460230×10^0,-9.506008029×10^-1,-1.623606563×10^0
1.481042537×10^1,9.927257895×10^-1,-8.910259008×10^-1,-1.171918273×10^0
1.482037537×10^1,-8.781763911×10^-2,-5.932070613×10^-1,-4.755966663×10^-1
1.483032537×10^1,-7.216611505×10^-1,-1.109509692×10^-1,-1.592725217×10^-1
1.484027537×10^1,-3.817629814×10^-1,9.664672613×10^-2,-1.727054454×10^-2
1.485022537×10^1,4.327339530×10^-1,4.126922414×10^-2,1.761540323×10^-1
1.486017537×10^1,6.493594646×10^-1,2.078720331×10^-1,1.072592214×10^-1
1.487012538×10^1,6.448158622×10^-1,-2.314880192×10^-1,7.233000547×10^-2
1.488007538×10^1,2.315957993×10^-1,-4.084658921×10^-1,2.357175350×10^-1
1.489002538×10^1,-5.319023728×10^-1,1.248313338×10^-1,5.465084314×10^-1
1.489997538×10^1,-9.454361796×10^-1,3.171501756×10^-1,7.245729566×10^-1
1.490992438×10^1,-1.091813087×10^0,2.985812724×10^-1,7.652279735×10^-1
1.491987438×10^1,-1.231966496×10^0,2.396709174×10^-1,7.918626666×10^-1
1.492982438×10^1,-1.423424840×10^0,1.656952351×10^-1,8.445301652×10^-1
1.493977438×10^1,-1.639216661×10^0,2.074707747×10^-1,8.238119483×10^-1
1.494972438×10^1,-1.783383727×10^0,3.100067377×10^-1,7.445453405×10^-1
1.495967438×10^1,-1.759995699×10^0,4.377261400×10^-1,7.374300957×10^-1
1.496962438×10^1,-1.592232466×10^0,5.666052699×10^-1,7.518585324×10^-1
1.497957438×10^1,-1.393721223×10^0,6.740871072×10^-1,7.215989232×10^-1
1.498952437×10^1,-1.223283529×10^0,7.379286885×10^-1,6.536174417×10^-1
1.499947437×10^1,-1.072306514×10^0,8.887538910×10^-1,5.191292763×10^-1
1.500942437×10^1,-8.951234221×10^-1,1.029684901×10^0,3.617681861×10^-1
1.501937337×10^1,-7.287771106×10^-1,1.073432922×10^0,2.074153721×10^-1
1.502932337×10^1,-5.933436155×10^-1,1.029843330×10^0,1.035534367×10^-1
1.503927337×10^1,-4.733508229×10^-1,9.729979038×10^-1,6.583008170×10^-2
1.504922337×10^1,-3.870324492×10^-1,8.745488524×10^-1,6.114451587×10^-2
1.505917338×10^1,-3.258894980×10^-1,7.270982265×10^-1,7.546091080×10^-2
1.506912338×10^1,-2.872734070×10^-1,4.811467826×10^-1,1.076484099×10^-1
1.507907338×10^1,-2.552555203×10^-1,1.873732358×10^-1,1.440815330×10^-1
1.508902338×10^1,-1.803157479×10^-1,-2.683732472×10^-2,1.680534482×10^-1
1.509897338×10^1,-7.581911981×10^-2,-1.089402065×10^-1,2.043255121×10^-1
1.510892338×10^1,4.561036825×10^-2,-6.329682469×10^-2,2.520128787×10^-1
1.511887338×10^1,1.688524038×10^-1,1.546351518×10^-2,3.041625321×10^-1
1.512882338×10^1,2.590800524×10^-1,2.941341884×10^-2,3.517441750×10^-1
1.513877238×10^1,3.071039021×10^-1,-3.313446790×10^-2,3.951933682×10^-1
1.514872238×10^1,3.187941015×10^-1,-1.416721195×10^-1,4.135009944×10^-1
1.515867238×10^1,2.809660137×10^-1,-2.632024288×10^-1,4.091887474×10^-1
1.516862238×10^1,2.048555315×10^-1,-3.262706101×10^-1,3.778443933×10^-1
1.517857237×10^1,1.699441373×10^-1,-2.722607255×10^-1,3.227053881×10^-1
1.518852237×10^1,1.789786369×10^-1,-1.886281669×10^-1,2.566885650×10^-1
1.519847237×10^1,2.237537056×10^-1,-1.618181914×10^-1,1.938759238×10^-1
1.520842237×10^1,3.193814456×10^-1,-2.046141326×10^-1,1.336812973×10^-1
1.521837237×10^1,4.768698514×10^-1,-3.344382942×10^-1,7.744844258×10^-2
1.522832237×10^1,6.423125863×10^-1,-5.122106671×10^-1,1.957368664×10^-2
1.523827237×10^1,7.337363362×10^-1,-6.299414635×10^-1,-5.436468497×10^-2
1.524822137×10^1,7.336034775×10^-1,-5.693519115×10^-1,-1.375309527×10^-1
1.525817138×10^1,6.925688982×10^-1,-3.201660216×10^-1,-2.620655000×10^-1
1.526812138×10^1,6.836643219×10^-1,9.451559163×10^-4,-4.083713293×10^-1
1.527807138×10^1,7.077902555×10^-1,3.045088947×10^-1,-5.314407945×10^-1
1.528802138×10^1,8.918575644×10^-1,3.831243217×10^-1,-6.770361066×10^-1
1.529797138×10^1,2.033580065×10^0,-4.928193390×10^-1,-9.469242692×10^-1
1.530792138×10^1,2.716898918×10^0,-7.196389437×10^-1,-1.198365808×10^0
1.531787138×10^1,2.692509174×10^0,-1.789528847×10^0,-1.460902810×10^0
1.532782138×10^1,1.750990748×10^0,-1.827271700×10^0,-1.415543318×10^0
1.533777138×10^1,3.644251525×10^-1,-1.152231693×10^0,-8.698740005×10^-1
1.534772138×10^1,-9.532516003×10^-1,-1.149575472×10^0,1.524938047×10^-1
1.535767138×10^1,-1.404776931×10^0,-1.201519370×10^0,5.308223367×10^-1
1.536762138×10^1,-8.022397161×10^-1,-9.197568893×10^-1,2.752371430×10^-1
1.537757037×10^1,-6.470768899×10^-2,-4.961671233×10^-1,1.160053983×10^-1
1.538752037×10^1,3.256209195×10^-1,2.462926358×10^-1,1.204883009×10^-1
1.539747037×10^1,3.744806647×10^-1,1.235765100×10^0,3.958993256×10^-1
1.540742037×10^1,1.847240180×10^-1,1.837706804×10^0,7.691778541×10^-1
1.541737037×10^1,-2.855345905×10^-1,2.001641035×10^0,8.687838316×10^-1
1.542732037×10^1,-8.625885844×10^-1,1.899773359×10^0,9.123206139×10^-1
1.543727037×10^1,-1.282995224×10^0,1.611222863×10^0,8.716733456×10^-1
1.544722037×10^1,-1.511807680×10^0,1.213577986×10^0,7.007076740×10^-1
1.545717038×10^1,-1.581168532×10^0,8.464678526×10^-1,4.861171842×10^-1
1.546712038×10^1,-1.471341133×10^0,6.508768201×10^-1,2.730379403×10^-1
1.547707038×10^1,-1.290166974×10^0,6.311548948×10^-1,9.723517299×10^-2
1.548702038×10^1,-1.189590931×10^0,5.916559100×10^-1,5.349807814×10^-2
1.549696938×10^1,-1.199451447×10^0,4.212529063×10^-1,2.797801979×10^-2
1.550691938×10^1,-1.265735149×10^0,1.675284952×10^-1,2.195288613×10^-2
1.551686938×10^1,-1.318659544×10^0,-1.180557087×10^-1,3.468079865×10^-2
1.552681938×10^1,-1.301998377×10^0,-3.478447199×10^-1,7.444764674×10^-2
1.553676938×10^1,-1.192429423×10^0,-4.376915693×10^-1,1.320958436×10^-1
1.554671938×10^1,-9.886512756×10^-1,-3.120801151×10^-1,1.813784391×10^-1
1.555666938×10^1,-7.195242643×10^-1,-6.419619173×10^-2,2.309136093×10^-1
1.556661938×10^1,-4.805511236×10^-1,2.228574157×10^-1,2.649187148×10^-1
1.557656937×10^1,-3.328866363×10^-1,3.463563323×10^-1,2.950649559×10^-1
1.558651937×10^1,-2.499520630×10^-1,1.727635115×10^-1,3.315939307×10^-1
1.559646937×10^1,-1.695058048×10^-1,-1.437122375×10^-1,3.825037777×10^-1
1.560641837×10^1,-5.906718969×10^-2,-4.321752191×10^-1,4.437945485×10^-1
1.561636837×10^1,7.638340443×10^-2,-6.459304094×10^-1,4.996972680×10^-1
1.562631837×10^1,2.179527879×10^-1,-7.505404353×10^-1,5.367247462×10^-1
1.563626837×10^1,3.347741365×10^-1,-7.294126153×10^-1,5.521768332×10^-1
1.564621837×10^1,4.141885340×10^-1,-6.008775234×10^-1,5.461788177×10^-1
1.565616838×10^1,4.544136822×10^-1,-3.991103172×10^-1,5.239608288×10^-1
1.566611838×10^1,4.378245771×10^-1,-2.204414904×10^-1,4.881865978×10^-1
1.567606838×10^1,4.059585333×10^-1,-7.832109928×10^-2,4.352634549×10^-1
1.568601838×10^1,3.847062588×10^-1,4.597714916×10^-2,3.677688241×10^-1
1.569596838×10^1,3.829573393×10^-1,1.500870138×10^-1,2.866652906×10^-1
1.570591838×10^1,4.032458067×10^-1,2.236656398×10^-1,1.888774633×10^-1
1.571586838×10^1,4.490512609×10^-1,2.397917062×10^-1,9.391130507×10^-2
1.572581738×10^1,5.076730251×10^-1,2.057748735×10^-1,1.134771388×10^-2
1.573576738×10^1,5.618535876×10^-1,1.376047879×10^-1,-5.862535536×10^-2
1.574571738×10^1,6.216831207×10^-1,4.917346686×10^-2,-1.338215768×10^-1
1.575566738×10^1,8.299819827×10^-1,-2.881787419×10^-1,-2.243402153×10^-1
1.576561738×10^1,1.206618786×10^0,-8.935341835×10^-1,-3.497777581×10^-1
1.577556737×10^1,1.495129704×10^0,-1.159597039×10^0,-5.280739069×10^-1
1.578551737×10^1,1.847384453×10^0,-1.263322592×10^0,-7.420450449×10^-1
1.579546737×10^1,2.292487621×10^0,-1.421110511×10^0,-9.909482598×10^-1
1.580541737×10^1,3.004361629×10^0,-2.048369408×10^0,-1.278975129×10^0
1.581536737×10^1,4.209428787×10^0,-2.657579422×10^0,-1.586292624×10^0
1.582531737×10^1,4.174303532×10^0,-6.041184068×10^-1,-1.780507088×10^0
1.583526637×10^1,2.436175823×10^0,1.223081350×10^0,-1.966669679×10^0
1.584521638×10^1,4.798037112×10^-1,7.877138853×10^-1,-2.187867165×10^0
1.585516638×10^1,-1.051446438×10^0,-1.068066120×10^0,-1.913436532×10^0
1.586511638×10^1,-1.912125707×10^0,-2.968644142×10^0,-1.096207023×10^0
1.587506638×10^1,-1.943776131×10^0,-3.876115799×10^0,-2.367861867×10^-1
1.588501638×10^1,-1.498152852×10^0,-2.978417635×10^0,-1.197645068×10^-1
1.589496638×10^1,-1.007840395×10^0,-1.107800364×10^0,-4.300876856×10^-1
1.590491638×10^1,-4.551356733×10^-1,2.291559875×10^-1,-4.700359106×10^-1
1.591486638×10^1,5.960900709×10^-2,9.715244770×10^-1,2.131076343×10^-2
1.592481638×10^1,1.932632178×10^-1,1.633740783×10^0,7.253040671×10^-1
1.593476638×10^1,-3.966163099×10^-2,2.222208261×10^0,9.654034376×10^-1
1.594471638×10^1,-4.155335426×10^-1,2.608167171×10^0,1.045541883×10^0
1.595466638×10^1,-7.900664806×10^-1,2.822844744×10^0,1.103801489×10^0
1.596461537×10^1,-1.090108395×10^0,2.861011505×10^0,1.096673250×10^0
1.597456537×10^1,-1.336184978×10^0,2.602220535×10^0,1.013312101×10^0
1.598451537×10^1,-1.500704408×10^0,2.201054096×10^0,8.685761690×10^-1
1.599446537×10^1,-1.553879738×10^0,1.923266292×10^0,6.347252727×10^-1
1.600441537×10^1,-1.565917492×10^0,1.671291351×10^0,4.816331565×10^-1
1.601436537×10^1,-1.548900723×10^0,1.335626960×10^0,4.529135525×10^-1
1.602431537×10^1,-1.466078758×10^0,9.541068077×10^-1,4.164543450×10^-1
1.603426537×10^1,-1.353734612×10^0,5.487931967×10^-1,2.913198173×10^-1
1.604421537×10^1,-1.229443192×10^0,2.113669664×10^-1,2.338290811×10^-1
1.605416538×10^1,-1.111359954×10^0,-6.621315330×10^-2,2.035059035×10^-1
1.606411538×10^1,-1.014869094×10^0,-2.707002759×10^-1,1.978099346×10^-1
1.607406438×10^1,-9.078859687×10^-1,-4.335212111×10^-1,2.085282505×10^-1
1.608401438×10^1,-7.973906398×10^-1,-5.770618320×10^-1,2.572782040×10^-1
1.609396438×10^1,-7.106209397×10^-1,-6.697955132×10^-1,3.317709267×10^-1
1.610391438×10^1,-6.494782567×10^-1,-6.756174564×10^-1,4.056909382×10^-1
1.611386438×10^1,-6.032254696×10^-1,-5.827797651×10^-1,4.681436121×10^-1
1.612381438×10^1,-5.471145511×10^-1,-4.361690283×10^-1,4.943043590×10^-1
1.613376504×10^1,-4.268892705×10^-1,-2.852635980×10^-1,5.072878599×10^-1
1.614371504×10^1,-2.220104188×10^-1,-9.195590019×10^-2,5.097405910×10^-1
1.615366504×10^1,-1.322324201×10^-2,1.200132743×10^-1,4.914895296×10^-1
1.616361504×10^1,1.434513181×10^-1,2.298971713×10^-1,4.676499665×10^-1
1.617356504×10^1,2.354108840×10^-1,2.818600535×10^-1,4.362649322×10^-1
1.618351504×10^1,2.768307626×10^-1,3.010816872×10^-1,3.977851868×10^-1
1.619346404×10^1,3.015716970×10^-1,2.899710536×10^-1,3.343375027×10^-1
1.620341404×10^1,3.281646967×10^-1,2.625138462×10^-1,2.512591183×10^-1
1.621336404×10^1,3.623814285×10^-1,2.017997950×10^-1,1.603073627×10^-1
1.622331404×10^1,4.129047990×10^-1,9.807393700×10^-2,7.540364563×10^-2
1.623326404×10^1,4.841659367×10^-1,-2.873167954×10^-2,4.573415034×10^-3
1.624321404×10^1,5.892412663×10^-1,-1.952399611×10^-1,-5.131968111×10^-2
1.625316404×10^1,7.524573207×10^-1,-4.841913581×10^-1,-8.176733553×10^-2
1.626311404×10^1,9.983280897×10^-1,-9.226368666×10^-1,-7.917954028×10^-2
1.627306404×10^1,1.217800975×10^0,-1.233141899×10^0,-9.066927433×10^-2
1.628301404×10^1,1.347035050×10^0,-1.278223872×10^0,-1.873284280×10^-1
1.629296404×10^1,1.444832444×10^0,-1.115267634×10^0,-4.104528427×10^-1
1.630291404×10^1,1.596096516×10^0,-1.024641633×10^0,-6.468669772×10^-1
1.631286304×10^1,1.886860371×10^0,-1.196249485×10^0,-9.167082906×10^-1
1.632281304×10^1,2.534429073×10^0,-1.964964628×10^0,-1.264344335×10^0
1.633276304×10^1,3.339890242×10^0,-1.832436442×10^0,-1.663047910×10^0
1.634271304×10^1,3.062898874×10^0,-5.848041177×10^-1,-1.931901693×10^0
1.635266304×10^1,1.926355600×10^0,-2.328597941×10^-2,-2.121912718×10^0
1.636261304×10^1,6.364964843×10^-1,-3.177570105×10^-1,-1.935547948×10^0
1.637256304×10^1,-7.350100279×10^-1,-1.616030931×10^0,-1.021031141×10^0
1.638251304×10^1,-1.520204782×10^0,-2.906708479×10^0,1.678218544×10^-1
1.639246304×10^1,-1.412272930×10^0,-2.617474556×10^0,4.067941606×10^-1
1.640241304×10^1,-9.436807036×10^-1,-1.109804630×10^0,1.366793364×10^-1
1.641236304×10^1,-4.958880842×10^-1,1.481946856×10^-1,-5.280631036×10^-2
1.642231304×10^1,-1.182891354×10^-1,8.609316945×10^-1,5.497368053×10^-2
1.643226204×10^1,2.883167705×10^-3,1.232277155×10^0,3.651604950×10^-1
1.644221204×10^1,-2.360623032×10^-1,1.525471210×10^0,4.579232037×10^-1
1.645216204×10^1,-7.118807435×10^-1,1.917680621×10^0,5.696354508×10^-1
1.646211204×10^1,-1.176826119×10^0,2.191318274×10^0,7.242529988×10^-1
1.647206204×10^1,-1.412539005×10^0,2.243638277×10^0,7.821709514×10^-1
1.648201204×10^1,-1.371233582×10^0,2.129497528×10^0,7.178487182×10^-1
1.649196204×10^1,-1.222464561×10^0,1.875602484×10^0,5.522652268×10^-1
