"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.330775446×10^1,1.907695651×10^0,-6.996045709×10^-1,1.213073432×10^-1
1.331770346×10^1,1.926565766×10^0,-1.202490330×10^0,6.624010205×10^-2
1.332765346×10^1,1.913364172×10^0,-1.730001450×10^0,1.199380774×10^-2
1.333760346×10^1,1.883045912×10^0,-2.207004786×10^0,-3.462376446×10^-2
1.334755346×10^1,1.859842181×10^0,-2.614590883×10^0,-7.680459321×10^-2
1.335750246×10^1,1.827353716×10^0,-2.928675890×10^0,-1.359131783×10^-1
1.336745246×10^1,1.737945199×10^0,-3.116826057×10^0,-1.919963509×10^-1
1.337740246×10^1,1.598157763×10^0,-3.157091141×10^0,-2.134544998×10^-1
1.338735246×10^1,1.462139606×10^0,-2.998778343×10^0,-2.033550590×10^-1
1.339730146×10^1,1.351185083×10^0,-2.562896013×10^0,-2.118417472×10^-1
1.340725146×10^1,1.255003810×10^0,-1.903123736×10^0,-2.257927656×10^-1
1.341720146×10^1,1.140303612×10^0,-1.144883156×10^0,-2.336418927×10^-1
1.342715146×10^1,1.023498297×10^0,-3.954322636×10^-1,-1.855056882×10^-1
1.343710046×10^1,8.916704655×10^-1,2.279764563×10^-1,-1.194526404×10^-1
1.344705046×10^1,7.681338191×10^-1,6.042355299×10^-1,-9.466139972×10^-2
1.345700046×10^1,8.412290812×10^-1,5.471722484×10^-1,-1.254848242×10^-1
1.346695046×10^1,1.156211615×10^0,-3.904548706×10^-3,-2.184954286×10^-1
1.347689946×10^1,1.410670042×10^0,-6.013208032×10^-1,-2.095549256×10^-1
1.348684946×10^1,1.529429793×10^0,-1.073459744×10^0,-1.123665497×10^-1
1.349679946×10^1,1.523865700×10^0,-1.335575223×10^0,-2.550674789×10^-2
1.350674946×10^1,1.396524787×10^0,-1.381045699×10^0,7.961611263×10^-3
1.351669846×10^1,1.204354048×10^0,-1.280348897×10^0,-3.937714174×10^-2
1.352664846×10^1,9.870446324×10^-1,-1.089978218×10^0,-1.613553762×10^-1
1.353659846×10^1,7.957436442×10^-1,-9.269693494×10^-1,-3.015936911×10^-1
1.354654846×10^1,6.537735462×10^-1,-7.803584337×10^-1,-4.203588963×10^-1
1.355649846×10^1,5.744276047×10^-1,-6.374753118×10^-1,-5.354586244×10^-1
1.356644746×10^1,5.713444948×10^-1,-5.527137518×10^-1,-6.275070906×10^-1
1.357639746×10^1,6.648939252×10^-1,-4.774759710×10^-1,-6.595928669×10^-1
1.358634746×10^1,7.651588917×10^-1,-2.807070017×10^-1,-6.574121118×10^-1
1.359629746×10^1,8.014833331×10^-1,8.311010897×10^-2,-6.279181838×10^-1
1.360624646×10^1,7.893838286×10^-1,5.478814840×10^-1,-5.804089904×10^-1
1.361619646×10^1,7.569119334×10^-1,9.607478976×10^-1,-4.968341291×10^-1
1.362614646×10^1,7.084341645×10^-1,1.213039756×10^0,-3.694065213×10^-1
1.363609646×10^1,6.048910022×10^-1,1.304374456×10^0,-2.299916595×10^-1
1.364604546×10^1,4.396913350×10^-1,1.233973145×10^0,-1.189421713×10^-1
1.365599546×10^1,2.284323424×10^-1,1.012118459×10^0,-5.434213579×10^-2
1.366594546×10^1,2.220890019×10^-5,6.628983617×10^-1,-3.551500291×10^-2
1.367589546×10^1,-2.408250272×10^-1,3.037258089×10^-1,-5.291023850×10^-2
1.368584446×10^1,-4.727188647×10^-1,4.079507291×10^-2,-8.988274634×10^-2
1.369579446×10^1,-6.688354015×10^-1,-9.855908900×10^-2,-1.433206648×10^-1
1.370574446×10^1,-8.180870414×10^-1,-1.427572817×10^-1,-1.648175269×10^-1
1.371569446×10^1,-9.324415922×10^-1,-1.118840426×10^-1,-1.309866011×10^-1
1.372564346×10^1,-1.033719182×10^0,-1.338206045×10^-2,-5.696531758×10^-2
1.373559346×10^1,-1.133019924×10^0,1.151269078×10^-1,4.159374535×10^-2
1.374554346×10^1,-1.227423906×10^0,2.250758559×10^-1,1.367342025×10^-1
1.375549346×10^1,-1.346148610×10^0,3.005543649×10^-1,1.914765537×10^-1
1.376544246×10^1,-1.514255285×10^0,3.667441308×10^-1,2.065288275×10^-1
1.377539246×10^1,-1.726275682×10^0,4.417837560×10^-1,1.634822935×10^-1
1.378534246×10^1,-1.932704329×10^0,5.471723676×10^-1,9.960642457×10^-2
1.379529246×10^1,-1.993725061×10^0,6.990889311×10^-1,6.220312417×10^-2
1.380524146×10^1,-1.785011530×10^0,8.936036825×10^-1,1.807708740×10^-1
1.381519146×10^1,-1.245463252×10^0,1.098905206×10^0,5.311448574×10^-1
1.382514146×10^1,-5.276339054×10^-1,1.208283424×10^0,1.012513638×10^0
1.383509146×10^1,-7.077959925×10^-2,1.311487794×10^0,1.404231548×10^0
1.384504046×10^1,-9.882083535×10^-2,1.573345542×10^0,1.555850148×10^0
1.385499046×10^1,-3.604111671×10^-1,1.802633882×10^0,1.427021861×10^0
1.386494046×10^1,-6.600459814×10^-1,1.913662314×10^0,1.115935087×10^0
1.387489046×10^1,-8.770810962×10^-1,1.958567142×10^0,7.056938410×10^-1
1.388483946×10^1,-9.873989820×10^-1,1.965629339×10^0,2.844980359×10^-1
1.389478946×10^1,-1.017648458×10^0,1.943137646×10^0,-4.612589255×10^-3
1.390473946×10^1,-1.022773027×10^0,1.890464425×10^0,-1.540118605×10^-1
1.391468946×10^1,-1.004387140×10^0,1.837007284×10^0,-2.005039901×10^-1
1.392463846×10^1,-9.379697442×10^-1,1.754573345×10^0,-1.638372838×10^-1
1.393458846×10^1,-8.291053176×10^-1,1.623442173×10^0,-6.854432821×10^-2
1.394453846×10^1,-6.796959043×10^-1,1.455773115×10^0,8.446515352×10^-2
1.395448846×10^1,-5.158830285×10^-1,1.263658285×10^0,2.605648041×10^-1
1.396443746×10^1,-3.655872643×10^-1,1.064229131×10^0,4.146926701×10^-1
1.397438746×10^1,-2.456970960×10^-1,8.961001635×10^-1,4.976104498×10^-1
1.398433746×10^1,-1.593955755×10^-1,7.569898367×10^-1,5.053765178×10^-1
1.399428746×10^1,-1.130419299×10^-1,6.191377044×10^-1,4.413514733×10^-1
1.400423746×10^1,-1.164660603×10^-1,4.531184137×10^-1,3.315465152×10^-1
1.401418646×10^1,-1.832099408×10^-1,2.574133873×10^-1,2.137493193×10^-1
1.402413646×10^1,-3.239333928×10^-1,3.475076333×10^-2,1.119963154×10^-1
1.403408646×10^1,-5.329507589×10^-1,-2.031217217×10^-1,4.081587866×10^-2
1.404403646×10^1,-7.797046900×10^-1,-4.175357223×10^-1,4.694871604×10^-3
1.405398546×10^1,-1.017958403×10^0,-5.679132342×10^-1,-3.890627064×10^-3
1.406393546×10^1,-1.180880070×10^0,-6.392295361×10^-1,1.557909325×10^-2
1.407388546×10^1,-1.216635704×10^0,-6.220068336×10^-1,5.414832383×10^-2
1.408383546×10^1,-1.101487398×10^0,-5.349046588×10^-1,1.149555668×10^-1
1.409378446×10^1,-8.753086329×10^-1,-3.958489895×10^-1,1.686920226×10^-1
1.410373446×10^1,-5.906566381×10^-1,-2.157618403×10^-1,1.829110831×10^-1
1.411368446×10^1,-3.056803048×10^-1,-3.583468869×10^-2,1.491901428×10^-1
1.412363446×10^1,-7.548551261×10^-2,1.050854996×10^-1,6.761108339×10^-2
1.413358346×10^1,7.015983760×10^-2,2.045037001×10^-1,-3.795129433×10^-2
1.414353346×10^1,1.287195086×10^-1,2.721538842×10^-1,-1.513260901×10^-1
1.415348346×10^1,9.864258021×10^-2,3.247707784×10^-1,-2.520356476×10^-1
1.416343321×10^1,1.899529248×10^-3,3.763902783×10^-1,-3.217929006×10^-1
1.417338221×10^1,-1.405652016×10^-1,4.087612629×10^-1,-3.601661026×10^-1
1.418333221×10^1,-3.051959276×10^-1,4.370644391×10^-1,-3.724262118×10^-1
1.419328221×10^1,-4.681430161×10^-1,4.822742641×10^-1,-3.641038239×10^-1
1.420323221×10^1,-6.238486171×10^-1,5.432215929×10^-1,-3.383774161×10^-1
1.421318121×10^1,-7.648280859×10^-1,5.989005566×10^-1,-2.887693942×10^-1
1.422313121×10^1,-8.889657855×10^-1,6.502912641×10^-1,-2.718255520×10^-1
1.423308121×10^1,-1.006044865×10^0,6.822875738×10^-1,-3.284640610×10^-1
1.424303121×10^1,-1.112116933×10^0,6.834318638×10^-1,-4.065457880×10^-1
1.425298021×10^1,-1.205585957×10^0,6.708375216×10^-1,-4.677449763×10^-1
1.426293021×10^1,-1.290575862×10^0,6.537644863×10^-1,-5.000986457×10^-1
1.427288021×10^1,-1.341448069×10^0,6.482335925×10^-1,-4.994943440×10^-1
1.428283021×10^1,-1.313245773×10^0,6.107135415×10^-1,-4.307176173×10^-1
1.429277921×10^1,-1.105770350×10^0,4.504905939×10^-1,-2.427719682×10^-1
1.430272921×10^1,-6.968923807×10^-1,1.358546019×10^-1,3.686714545×10^-2
1.431267921×10^1,-2.608551681×10^-1,-2.478919923×10^-1,3.007602990×10^-1
1.432262921×10^1,1.025571600×10^-1,-6.546083093×10^-1,4.501166344×10^-1
1.433257821×10^1,3.856221437×10^-1,-1.017783046×10^0,4.618257582×10^-1
1.434252821×10^1,6.000232100×10^-1,-1.275892735×10^0,4.071380198×10^-1
1.435247821×10^1,7.518537641×10^-1,-1.401711702×10^0,4.079345763×10^-1
1.436242821×10^1,8.185607791×10^-1,-1.433038354×10^0,4.219088554×10^-1
1.437237821×10^1,7.942903638×10^-1,-1.393730402×10^0,3.991801143×10^-1
1.438232721×10^1,6.851717234×10^-1,-1.298700571×10^0,3.095490336×10^-1
1.439227721×10^1,5.140740275×10^-1,-1.148322582×10^0,1.814619154×10^-1
1.440222721×10^1,2.928175032×10^-1,-9.545148611×10^-1,5.855656788×10^-2
1.441217721×10^1,5.024453998×10^-2,-7.076267600×10^-1,-2.848565392×10^-2
1.442212621×10^1,-2.030752301×10^-1,-4.290274382×10^-1,-6.408397108×10^-2
1.443207621×10^1,-4.563730061×10^-1,-1.610271335×10^-1,-5.808067322×10^-2
1.444202621×10^1,-6.811718345×10^-1,6.679545343×10^-2,-1.886779629×10^-2
1.445197621×10^1,-8.381313682×10^-1,2.266346514×10^-1,-2.638936229×10^-2
1.446192521×10^1,-8.875183463×10^-1,2.942517996×10^-1,-1.057981923×10^-1
1.447187521×10^1,-8.152276278×10^-1,2.671421766×10^-1,-1.689843386×10^-1
1.448182521×10^1,-6.230011582×10^-1,1.150704175×10^-1,-1.525848955×10^-1
1.449177521×10^1,-3.415481448×10^-1,-1.463148445×10^-1,-5.615583435×10^-2
1.450172421×10^1,-2.280087210×10^-2,-4.561301470×10^-1,5.010105669×10^-2
1.451167421×10^1,3.005252481×10^-1,-7.263720036×10^-1,1.000651494×10^-1
1.452162421×10^1,6.125761271×10^-1,-8.894262314×10^-1,5.405216292×10^-2
1.453157421×10^1,8.574018478×10^-1,-9.304274917×10^-1,-7.130948454×10^-2
1.454152321×10^1,9.841886163×10^-1,-9.055337310×10^-1,-1.377314627×10^-1
1.455147321×10^1,9.687582850×10^-1,-8.300626874×10^-1,-7.256045192×10^-2
1.456142321×10^1,8.667864203×10^-1,-7.456970811×10^-1,5.735675246×10^-2
1.457137321×10^1,7.612229586×10^-1,-6.366875172×10^-1,1.685426682×10^-1
1.458132221×10^1,7.013580203×10^-1,-5.090187788×10^-1,2.441540658×10^-1
1.459127221×10^1,7.053596973×10^-1,-3.896140754×10^-1,2.704288065×10^-1
1.460122221×10^1,7.892761827×10^-1,-3.215534091×10^-1,2.497434467×10^-1
1.461117221×10^1,9.881882071×10^-1,-3.546780646×10^-1,1.747786552×10^-1
1.462112121×10^1,1.257684112×10^0,-5.082697868×10^-1,4.503334314×10^-2
1.463107121×10^1,1.513628483×10^0,-7.591558099×10^-1,-9.965220094×10^-2
1.464102121×10^1,1.700739741×10^0,-1.064978242×10^0,-2.367564589×10^-1
1.465097121×10^1,1.794260383×10^0,-1.370207071×10^0,-3.391539454×10^-1
1.466092121×10^1,1.789556384×10^0,-1.631778002×10^0,-4.050337374×10^-1
1.467087021×10^1,1.686647773×10^0,-1.820897818×10^0,-4.150349796×10^-1
1.468082021×10^1,1.491834521×10^0,-1.909093380×10^0,-3.849963248×10^-1
1.469077021×10^1,1.247109532×10^0,-1.882559419×10^0,-3.463929892×10^-1
1.470072021×10^1,1.016175747×10^0,-1.740715861×10^0,-3.726631999×10^-1
1.471066921×10^1,8.900597095×10^-1,-1.486789346×10^0,-4.268177748×10^-1
1.472061921×10^1,9.392445683×10^-1,-1.138173938×10^0,-4.564287066×10^-1
1.473056921×10^1,1.070353389×10^0,-7.270389795×10^-1,-4.919169247×10^-1
1.474051921×10^1,1.164916039×10^0,-2.754901946×10^-1,-4.811345339×10^-1
1.475046821×10^1,1.193483472×10^0,1.280820519×10^-1,-3.848450184×10^-1
1.476041821×10^1,1.147449613×10^0,3.968040347×10^-1,-2.841030955×10^-1
1.477036821×10^1,1.071242452×10^0,4.800816178×10^-1,-2.396725118×10^-1
1.478031821×10^1,1.001088262×10^0,4.055244923×10^-1,-2.076570094×10^-1
1.479026721×10^1,9.311656356×10^-1,2.000791878×10^-1,-1.602612734×10^-1
1.480021721×10^1,8.685316443×10^-1,-1.217872947×10^-1,-1.237747446×10^-1
1.481016721×10^1,8.315877318×10^-1,-5.489476919×10^-1,-7.535927743×10^-2
1.482011721×10^1,8.489366174×10^-1,-1.048365951×10^0,-2.526405081×10^-2
1.483006621×10^1,9.269563556×10^-1,-1.539828300×10^0,2.324329689×10^-2
1.484001621×10^1,1.038877368×10^0,-1.853898883×10^0,-7.999096066×10^-3
1.484996621×10^1,1.135179162×10^0,-1.912207127×10^0,-1.369416267×10^-1
1.485991621×10^1,1.206513405×10^0,-1.794076324×10^0,-2.979030609×10^-1
1.486986521×10^1,1.252358675×10^0,-1.566875935×10^0,-4.276916683×10^-1
1.487981521×10^1,1.276892662×10^0,-1.226865530×10^0,-5.286708474×10^-1
1.488976521×10^1,1.246450067×10^0,-8.300430775×10^-1,-6.086649895×10^-1
1.489971521×10^1,1.171537995×10^0,-4.722366631×10^-1,-6.758521795×10^-1
1.490966421×10^1,1.087847948×10^0,-2.406673431×10^-1,-7.228170633×10^-1
1.491961421×10^1,1.002994418×10^0,-1.231629103×10^-1,-7.366351485×10^-1
1.492956421×10^1,9.269241691×10^-1,-1.001417488×10^-1,-7.320124507×10^-1
1.493951421×10^1,8.548746109×10^-1,-1.197237298×10^-1,-7.107321620×10^-1
1.494946421×10^1,7.888921499×10^-1,-1.396942437×10^-1,-6.772991419×10^-1
1.495941321×10^1,7.298969030×10^-1,-1.146144941×10^-1,-6.274611354×10^-1
1.496936321×10^1,6.773562431×10^-1,-2.754776552×10^-2,-5.408194661×10^-1
1.497931321×10^1,6.301809549×10^-1,8.871262521×10^-2,-4.278162122×10^-1
1.498926321×10^1,5.761965513×10^-1,1.788814068×10^-1,-3.022463024×10^-1
1.499921221×10^1,5.017637610×10^-1,2.215232551×10^-1,-1.842435747×10^-1
1.500916221×10^1,4.023327827×10^-1,1.735860854×10^-1,-6.490333378×10^-2
1.501911221×10^1,2.752545476×10^-1,3.658535331×10^-2,4.681560770×10^-2
1.502906221×10^1,1.314116120×10^-1,-1.521462202×10^-1,1.400757730×10^-1
1.503901121×10^1,-2.175403014×10^-2,-3.736246228×10^-1,2.266085893×10^-1
1.504896121×10^1,-1.838769019×10^-1,-5.468512774×10^-1,2.785090804×10^-1
1.505891121×10^1,-3.409622014×10^-1,-6.492582560×10^-1,2.904743254×10^-1
1.506886121×10^1,-4.861223102×10^-1,-6.843323112×10^-1,2.600088120×10^-1
1.507881021×10^1,-6.215475202×10^-1,-6.617840528×10^-1,2.104754597×10^-1
1.508876021×10^1,-7.407844067×10^-1,-5.935488343×10^-1,1.695008576×10^-1
1.509871021×10^1,-8.480465412×10^-1,-4.591456950×10^-1,1.487654746×10^-1
1.510866021×10^1,-9.298274517×10^-1,-2.583148777×10^-1,1.624402851×10^-1
1.511860921×10^1,-9.795070291×10^-1,-6.440688856×10^-3,1.592991501×10^-1
1.512855921×10^1,-9.771253467×10^-1,2.355634123×10^-1,1.141170189×10^-1
1.513850921×10^1,-8.780300021×10^-1,3.502112925×10^-1,6.323873252×10^-2
1.514845921×10^1,-6.644634008×10^-1,2.983067930×10^-1,5.674408376×10^-2
1.515840821×10^1,-3.898622990×10^-1,2.102643996×10^-1,1.049825400×10^-1
1.516835808×10^1,-1.809445024×10^-1,2.744873464×10^-1,1.893389672×10^-1
1.517830808×10^1,-1.582761258×10^-1,5.042060614×10^-1,2.859182060×10^-1
1.518825808×10^1,-3.324702978×10^-1,7.254676223×10^-1,3.732967973×10^-1
1.519820808×10^1,-6.231890321×10^-1,8.458298445×10^-1,4.585884511×10^-1
1.520815708×10^1,-9.316294193×10^-1,8.436079621×10^-1,5.637260675×10^-1
1.521810708×10^1,-1.150411606×10^0,7.301129103×10^-1,7.084688544×10^-1
1.522805708×10^1,-1.229116559×10^0,5.269669890×10^-1,8.872580528×10^-1
1.523800708×10^1,-1.202621102×10^0,2.744367123×10^-1,1.062987328×10^0
1.524795608×10^1,-1.107038140×10^0,3.903191537×10^-2,1.225386620×10^0
1.525790608×10^1,-9.786967635×10^-1,-7.714591920×10^-2,1.356355429×10^0
1.526785608×10^1,-8.527154326×10^-1,-5.189222842×10^-2,1.469637871×10^0
1.527780608×10^1,-7.470781803×10^-1,5.865489691×10^-2,1.551930308×10^0
1.528775508×10^1,-6.764074564×10^-1,1.829273105×10^-1,1.538765192×10^0
1.529770508×10^1,-6.371691823×10^-1,3.213435411×10^-1,1.345376372×10^0
1.530765508×10^1,-6.506791115×10^-1,4.732012451×10^-1,9.958242774×10^-1
1.531760508×10^1,-6.826995611×10^-1,5.801540017×10^-1,5.872585177×10^-1
1.532755408×10^1,-7.216424346×10^-1,6.031541824×10^-1,2.070890963×10^-1
1.533750408×10^1,-7.501465678×10^-1,5.548195243×10^-1,8.027851582×10^-3
1.534745408×10^1,-7.656054497×10^-1,4.720660150×10^-1,-2.766915970×10^-2
1.535740408×10^1,-7.650648355×10^-1,3.699060678×10^-1,1.336003281×10^-2
1.536735308×10^1,-7.581871748×10^-1,2.680793107×10^-1,9.429722279×10^-2
1.537730308×10^1,-7.356610298×10^-1,1.924039125×10^-1,1.697605997×10^-1
1.538725308×10^1,-6.760368943×10^-1,1.643235385×10^-1,2.345678210×10^-1
1.539720308×10^1,-5.830771327×10^-1,1.833472997×10^-1,2.797206640×10^-1
1.540715308×10^1,-4.787067473×10^-1,2.396744937×10^-1,2.866517901×10^-1
1.541710208×10^1,-3.909754753×10^-1,3.257769346×10^-1,2.318745404×10^-1
1.542705208×10^1,-3.329324126×10^-1,4.060156047×10^-1,1.550631225×10^-1
1.543700208×10^1,-3.088199496×10^-1,4.539210498×10^-1,8.081965894×10^-2
1.544695208×10^1,-3.134541214×10^-1,4.714012444×10^-1,2.495825849×10^-2
1.545690108×10^1,-3.378098607×10^-1,4.743302464×10^-1,-1.820682921×10^-2
1.546685108×10^1,-3.908112943×10^-1,4.682771266×10^-1,-3.801648691×10^-2
1.547680108×10^1,-4.743845165×10^-1,4.539224207×10^-1,-3.687224537×10^-2
1.548675108×10^1,-5.778837204×10^-1,4.299342632×10^-1,-2.350344323×10^-2
1.549670108×10^1,-6.918754578×10^-1,4.016239345×10^-1,-1.158786193×10^-2
1.550665008×10^1,-7.942939997×10^-1,3.912540972×10^-1,-1.701298729×10^-2
1.551660008×10^1,-8.635115623×10^-1,4.056431651×10^-1,-3.085409477×10^-2
1.552655008×10^1,-8.940343261×10^-1,4.250512123×10^-1,-3.515509889×10^-2
1.553650008×10^1,-8.725492954×10^-1,4.309231341×10^-1,-5.974674597×10^-3
1.554644908×10^1,-7.863699794×10^-1,3.886118829×10^-1,6.330026686×10^-2
1.555639908×10^1,-6.317552924×10^-1,2.604785264×10^-1,1.664286256×10^-1
1.556634908×10^1,-4.213938117×10^-1,5.249707773×10^-2,2.654609382×10^-1
1.557629908×10^1,-2.096229792×10^-1,-1.844172925×10^-1,3.129793704×10^-1
1.558624808×10^1,-4.365317523×10^-2,-3.900825679×10^-1,2.878140807×10^-1
1.559619808×10^1,6.997885555×10^-2,-5.491605401×10^-1,2.195578963×10^-1
1.560614808×10^1,1.309242249×10^-1,-6.670818925×10^-1,1.389903575×10^-1
1.561609808×10^1,1.420176625×10^-1,-7.362561822×10^-1,5.784731731×10^-2
1.562604808×10^1,1.010079086×10^-1,-7.486657500×10^-1,-1.821256056×10^-2
1.563599708×10^1,2.297091857×10^-2,-7.124375701×10^-1,-8.262863755×10^-2
1.564594708×10^1,-7.734636217×10^-2,-6.272092462×10^-1,-1.383757889×10^-1
1.565589708×10^1,-1.782150269×10^-1,-5.076495409×10^-1,-1.775455624×10^-1
1.566584708×10^1,-2.743527591×10^-1,-3.794769049×10^-1,-1.948329359×10^-1
1.567579608×10^1,-3.615562022×10^-1,-2.647666335×10^-1,-1.929875910×10^-1
1.568574608×10^1,-4.419501126×10^-1,-1.813540310×10^-1,-1.706985384×10^-1
1.569569608×10^1,-5.121255517×10^-1,-1.276264042×10^-1,-1.408500671×10^-1
1.570564608×10^1,-5.686396956×10^-1,-1.108476967×10^-1,-1.062862426×10^-1
1.571559608×10^1,-6.144276857×10^-1,-1.154937148×10^-1,-9.047311544×10^-2
1.572554508×10^1,-6.466495395×10^-1,-1.421980262×10^-1,-9.852997959×10^-2
1.573549508×10^1,-6.442133188×10^-1,-1.601273566×10^-1,-1.082676351×10^-1
1.574544508×10^1,-5.931330919×10^-1,-1.663500965×10^-1,-1.099627391×10^-1
1.575539508×10^1,-4.908504486×10^-1,-1.809947193×10^-1,-8.911955357×10^-2
1.576534408×10^1,-3.486914337×10^-1,-2.070502937×10^-1,-5.781755969×10^-2
1.577529408×10^1,-1.904146075×10^-1,-2.567396760×10^-1,-2.035693638×10^-2
1.578524408×10^1,-4.523185641×10^-2,-3.497196734×10^-1,2.260757424×10^-2
1.579519408×10^1,6.610294431×10^-2,-5.019993782×10^-1,6.053410843×10^-2
1.580514408×10^1,1.348308772×10^-1,-7.153862119×10^-1,8.636570722×10^-2
1.581509308×10^1,1.705751717×10^-1,-9.459068179×10^-1,1.042981148×10^-1
1.582504308×10^1,1.870265901×10^-1,-1.138852000×10^0,1.059348881×10^-1
1.583499308×10^1,1.901835799×10^-1,-1.258002520×10^0,1.040028334×10^-1
1.584494308×10^1,1.848452985×10^-1,-1.297602415×10^0,1.084979773×10^-1
1.585489208×10^1,1.708127558×10^-1,-1.282036662×10^0,1.326778531×10^-1
1.586484208×10^1,1.567912102×10^-1,-1.225533128×10^0,1.762516946×10^-1
1.587479208×10^1,1.513534784×10^-1,-1.138466716×10^0,2.240035236×10^-1
1.588474208×10^1,1.577538550×10^-1,-1.036144137×10^0,2.651413679×10^-1
1.589469208×10^1,1.736195832×10^-1,-9.265690446×10^-1,2.855848074×10^-1
1.590464108×10^1,1.851097941×10^-1,-8.050622940×10^-1,2.848284841×10^-1
1.591459108×10^1,1.888345480×10^-1,-6.603004336×10^-1,2.630984783×10^-1
1.592454108×10^1,1.811688989×10^-1,-4.840622842×10^-1,2.314044535×10^-1
1.593449108×10^1,1.583572179×10^-1,-2.889875770×10^-1,1.872663945×10^-1
1.594444008×10^1,1.185791939×10^-1,-8.890586346×10^-2,1.316268295×10^-1
1.595439008×10^1,5.322291702×10^-2,9.640688449×10^-2,6.119986624×10^-2
1.596434008×10^1,-3.914216533×10^-2,2.344342619×10^-1,-2.216453105×10^-2
1.597429008×10^1,-1.490531564×10^-1,3.111112714×10^-1,-1.057385728×10^-1
1.598424008×10^1,-2.609773278×10^-1,3.162724972×10^-1,-1.748097837×10^-1
1.599418908×10^1,-3.641828299×10^-1,2.369716913×10^-1,-2.185260504×10^-1
1.600413908×10^1,-4.565388560×10^-1,8.961366862×10^-2,-2.437839955×10^-1
1.601408908×10^1,-5.224291682×10^-1,-1.148747429×10^-1,-2.663701475×10^-1
1.602403908×10^1,-5.633044243×10^-1,-3.284730613×10^-1,-2.787162960×10^-1
1.603398808×10^1,-5.857265592×10^-1,-5.216567516×10^-1,-2.391609550×10^-1
1.604393808×10^1,-5.954849124×10^-1,-7.146459222×10^-1,-1.631681919×10^-1
1.605388808×10^1,-6.002693772×10^-1,-9.115878940×10^-1,-6.451917440×10^-2
1.606383808×10^1,-5.965684056×10^-1,-1.131564498×10^0,4.213323817×10^-2
1.607378808×10^1,-5.642931461×10^-1,-1.349298000×10^0,1.449045390×10^-1
1.608373708×10^1,-4.735358357×10^-1,-1.529377222×10^0,2.599040866×10^-1
1.609368708×10^1,-2.996475101×10^-1,-1.638676167×10^0,3.721127510×10^-1
1.610363708×10^1,-7.225481421×10^-2,-1.642649055×10^0,4.716417193×10^-1
1.611358708×10^1,1.485075802×10^-1,-1.618572712×10^0,5.755554438×10^-1
1.612353708×10^1,3.151229322×10^-1,-1.527991891×10^0,6.350776553×10^-1
1.613348608×10^1,4.056730270×10^-1,-1.313962221×10^0,5.841356516×10^-1
1.614343608×10^1,4.147416353×10^-1,-1.047113776×10^0,4.302518070×10^-1
1.615338608×10^1,3.324199319×10^-1,-8.222803473×10^-1,2.416460663×10^-1
1.616333608×10^1,1.756058186×10^-1,-6.757377982×10^-1,4.297905043×10^-2
1.617328558×10^1,3.363725962×10^-3,-6.663151383×10^-1,-1.561845690×10^-1
1.618323558×10^1,-1.541414857×10^-1,-8.542836905×10^-1,-2.941775918×10^-1
1.619318558×10^1,-2.718306184×10^-1,-1.233912706×10^0,-3.535869122×10^-1
1.620313558×10^1,-3.259596229×10^-1,-1.683248758×10^0,-3.171332777×10^-1
1.621308458×10^1,-2.994250655×10^-1,-2.004556417×10^0,-1.806059629×10^-1
1.622303458×10^1,-2.020916045×10^-1,-2.081623554×10^0,-1.137139462×10^-2
1.623298458×10^1,-5.587366223×10^-2,-1.949501872×10^0,1.547537595×10^-1
1.624293458×10^1,1.271289140×10^-1,-1.703289151×10^0,3.020848930×10^-1
1.625288458×10^1,3.542207778×10^-1,-1.407940745×10^0,3.983425200×10^-1
1.626283358×10^1,5.926954150×10^-1,-1.088127017×10^0,3.823217452×10^-1
1.627278358×10^1,7.801907659×10^-1,-7.516882420×10^-1,2.693143487×10^-1
1.628273358×10^1,8.699011803×10^-1,-4.553836286×10^-1,1.156970784×10^-1
1.629268358×10^1,8.861236572×10^-1,-2.538968623×10^-1,-4.814257845×10^-2
1.630263358×10^1,8.563508391×10^-1,-1.574824303×10^-1,-1.892493665×10^-1
1.631258258×10^1,8.122959137×10^-1,-1.497589499×10^-1,-2.856458426×10^-1
1.632253258×10^1,7.666456103×10^-1,-2.181603760×10^-1,-3.426169753×10^-1
1.633248258×10^1,7.265506983×10^-1,-3.143388927×10^-1,-3.932521641×10^-1
1.634243258×10^1,6.709443927×10^-1,-3.786909580×10^-1,-4.403533638×10^-1
1.635238158×10^1,5.988640785×10^-1,-4.258596599×10^-1,-4.754574895×10^-1
1.636233158×10^1,5.126522183×10^-1,-4.839352071×10^-1,-4.975681305×10^-1
1.637228158×10^1,4.321151376×10^-1,-5.345979929×10^-1,-5.138497353×10^-1
1.638223158×10^1,3.717476726×10^-1,-5.571607947×10^-1,-5.286340117×10^-1
1.639218158×10^1,4.064500630×10^-1,-5.527530909×10^-1,-5.333863497×10^-1
1.640213058×10^1,5.762745738×10^-1,-4.966336191×10^-1,-5.242365599×10^-1
1.641208058×10^1,8.171302080×10^-1,-4.076076746×10^-1,-4.592761695×10^-1
1.642203058×10^1,1.037813306×10^0,-3.674250841×10^-1,-3.217436075×10^-1
1.643198058×10^1,1.197182655×10^0,-4.530994892×10^-1,-1.365142316×10^-1
1.644192958×10^1,1.321588755×10^0,-6.947541833×10^-1,5.935886875×10^-2
