"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.281118454×10^1,-1.178849339×10^0,1.581192851×10^0,8.300111890×10^-1
1.282113254×10^1,-1.044619560×10^0,1.929219484×10^0,1.129887581×10^0
1.283108054×10^1,-8.715581894×10^-1,2.154190063×10^0,1.431834579×10^0
1.284102954×10^1,-7.250973582×10^-1,2.229210138×10^0,1.636683702×10^0
1.285097754×10^1,-6.423619986×10^-1,2.252019167×10^0,1.859465361×10^0
1.286092554×10^1,-6.988684535×10^-1,1.951224089×10^0,2.057894230×10^0
1.287087354×10^1,-7.973484397×10^-1,1.418842912×10^0,2.198972940×10^0
1.288082254×10^1,-7.960410714×10^-1,7.374750376×10^-1,2.253598690×10^0
1.289077054×10^1,-5.789840221×10^-1,-1.109465584×10^-1,2.158447742×10^0
1.290071854×10^1,-1.860979795×10^-1,-9.785122871×10^-1,1.875480175×10^0
1.291066654×10^1,3.438608348×10^-1,-1.716206551×10^0,1.431787848×10^0
1.292061554×10^1,2.505632877×10^0,2.330358475×10^-1,9.415490627×10^-1
1.293056354×10^1,4.017952919×10^0,2.051513195×10^0,5.631797314×10^-1
1.294051154×10^1,4.324841499×10^0,3.642601967×10^0,5.819222331×10^-1
1.295045954×10^1,2.166631222×10^0,3.077643156×10^0,5.278172493×10^-1
1.296040854×10^1,-2.460658401×10^-1,2.691117764×10^0,4.815323353×10^-1
1.297035654×10^1,-1.890034080×10^0,2.080345392×10^0,2.414586395×10^-1
1.298030454×10^1,-2.554990292×10^0,6.705119014×10^-1,-4.344046116×10^-2
1.299025254×10^1,-1.549794555×10^0,-2.801219463×10^0,6.756791472×10^-1
1.300020154×10^1,1.201456711×10^-1,-4.285939693×10^0,1.363485217×10^0
1.301014954×10^1,-2.632855177×10^-1,-3.473259687×10^0,1.109074831×10^0
1.302009754×10^1,-1.775333047×10^0,-9.427757859×10^-1,-1.990448534×10^-1
1.303004554×10^1,-2.779730797×10^0,3.274094343×10^0,-2.469659090×10^0
1.303999454×10^1,-3.108795881×10^0,4.748942852×10^0,-3.456764936×10^0
1.304994254×10^1,-2.735457420×10^0,1.810523391×10^0,-1.925973892×10^0
1.305989054×10^1,-2.305543661×10^0,-2.440971434×10^-1,5.377725363×10^-1
1.306983854×10^1,-2.648942471×10^0,-9.157141298×10^-2,2.145541906×10^0
1.307978754×10^1,-4.149778366×10^0,1.330363899×10^-1,2.835336924×10^0
1.308973554×10^1,-6.231380939×10^0,-5.933719277×10^-1,2.778500080×10^0
1.309968354×10^1,-7.857190609×10^0,-1.384621501×10^0,2.622093439×10^0
1.310963154×10^1,-7.828942776×10^0,-1.771371007×10^0,2.315032721×10^0
1.311958054×10^1,-4.484176636×10^0,2.639000416×10^-1,1.784233093×10^0
1.312952854×10^1,-1.112017989×10^0,5.994905829×10^-1,1.446410060×10^0
1.313947654×10^1,8.361573815×10^-1,3.736486435×10^-1,1.126895428×10^0
1.314942454×10^1,1.574716210×10^0,4.413326979×10^-1,8.297211528×10^-1
1.315937354×10^1,1.474417329×10^0,1.747151315×10^-1,8.299640417×10^-1
1.316932154×10^1,1.090848088×10^0,-5.846552849×10^-1,1.004678965×10^0
1.317926954×10^1,6.610077620×10^-1,-1.079194903×10^0,1.228465796×10^0
1.318921754×10^1,3.424603939×10^-1,-1.053762674×10^0,1.413828373×10^0
1.319916654×10^1,3.912130296×10^-1,-1.043235421×10^0,1.524210811×10^0
1.320911454×10^1,5.885226727×10^-1,-8.413116932×10^-1,1.611617804×10^0
1.321906254×10^1,8.047420382×10^-1,-3.960870802×10^-1,1.611061454×10^0
1.322901054×10^1,9.103776217×10^-1,2.235222459×10^-1,1.533482909×10^0
1.323895954×10^1,8.406206369×10^-1,8.013962507×10^-1,1.371488690×10^0
1.324890754×10^1,4.584248066×10^-1,1.167682052×10^0,1.125023723×10^0
1.325885554×10^1,1.706321687×10^-1,1.023145914×10^0,7.683300376×10^-1
1.326880354×10^1,3.121281862×10^-1,4.638949633×10^-1,4.209944904×10^-1
1.327875254×10^1,7.668812871×10^-1,2.598021366×10^-2,1.308582351×10^-2
1.328870054×10^1,1.174392939×10^0,2.137544900×10^-1,-4.153647125×10^-1
1.329864854×10^1,1.410292268×10^0,8.101859093×10^-1,-8.010743260×10^-1
1.330859654×10^1,1.658900023×10^0,1.214397073×10^0,-1.162522316×10^0
1.331854554×10^1,2.077944517×10^0,1.333307147×10^0,-1.577126741×10^0
1.332849354×10^1,3.080632687×10^0,1.496320486×10^0,-2.174764872×10^0
1.333844154×10^1,4.401257038×10^0,2.047733545×10^0,-3.208098888×10^0
1.334838954×10^1,4.927270889×10^0,3.323150396×10^0,-4.635279179×10^0
1.335833854×10^1,4.504821777×10^0,4.419287682×10^0,-6.272990227×10^0
1.336828654×10^1,3.847962379×10^0,4.719143867×10^0,-7.934771061×10^0
1.337823454×10^1,2.064484358×10^0,1.515684605×10^0,-8.581634521×10^0
1.338818254×10^1,1.013520837×10^0,-1.982668161×10^0,-6.833921432×10^0
1.339813154×10^1,2.995606065×10^-1,-4.440902233×10^0,-2.007196426×10^0
1.340807954×10^1,8.186438680×10^-1,-5.497019291×10^0,1.092721105×10^0
1.341802754×10^1,6.867218018×10^-1,-4.605181217×10^0,8.463232517×10^-1
1.342797554×10^1,4.379486442×10^-1,-3.584195375×10^0,-6.558204293×10^-1
1.343792454×10^1,3.467867672×10^-1,-2.615943193×10^0,-2.172994614×10^0
1.344787254×10^1,2.519310415×10^-1,-2.137159586×10^0,-2.991467476×10^0
1.345782042×10^1,7.480153441×10^-2,-2.063501120×10^0,-3.175797701×10^0
1.346776842×10^1,-3.481653035×10^-1,-2.157693148×10^0,-2.766869068×10^0
1.347771742×10^1,-7.789784670×10^-1,-2.074380636×10^0,-1.956372023×10^0
1.348766542×10^1,-1.115428567×10^0,-1.381283045×10^0,-1.057681322×10^0
1.349761342×10^1,-1.233127832×10^0,-1.765885651×10^-1,-2.527851462×10^-1
1.350756142×10^1,-1.177165508×10^0,1.203195453×10^0,4.241865873×10^-1
1.351751042×10^1,-9.583021402×10^-1,2.247456074×10^0,9.350991249×10^-1
1.352745842×10^1,-7.001874447×10^-1,2.749256134×10^0,1.316891432×10^0
1.353740642×10^1,-4.381957948×10^-1,2.780361891×10^0,1.644883156×10^0
1.354735442×10^1,-1.848528534×10^-1,2.662896872×10^0,1.919780374×10^0
1.355730342×10^1,2.725779824×10^-2,2.532849312×10^0,2.152342319×10^0
1.356725142×10^1,1.353157163×10^-1,2.385723829×10^0,2.376283646×10^0
1.357719942×10^1,1.063796729×10^-1,2.069877625×10^0,2.577009678×10^0
1.358714742×10^1,-7.391015440×10^-2,1.520293117×10^0,2.689294577×10^0
1.359709642×10^1,-4.612131119×10^-1,5.968313217×10^-1,2.724628210×10^0
1.360704442×10^1,-8.161872625×10^-1,-3.530518711×10^-1,2.743905306×10^0
1.361699242×10^1,-1.024918675×10^0,-1.222902536×10^0,2.717538357×10^0
1.362694042×10^1,-9.301755428×10^-1,-2.218358040×10^0,2.558476448×10^0
1.363688842×10^1,-5.985510349×10^-1,-3.029594898×10^0,2.153333664×10^0
1.364683742×10^1,-9.692230076×10^-2,-3.534377575×10^0,1.486470938×10^0
1.365678542×10^1,1.228873491×10^0,-1.777891517×10^0,8.307554126×10^-1
1.366673342×10^1,2.518076181×10^0,1.122654676×10^0,5.975559950×10^-1
1.367668142×10^1,2.534599543×10^0,3.473770380×10^0,6.362666488×10^-1
1.368663042×10^1,6.011576653×10^-1,6.064072132×10^0,6.366623640×10^-1
1.369657842×10^1,-5.522209406×10^-1,7.857616425×10^0,5.327684283×10^-1
1.370652642×10^1,-1.137513280×10^0,7.816379547×10^0,4.197498560×10^-1
1.371647442×10^1,-1.429886937×10^0,6.036908627×10^0,7.861810923×10^-2
1.372642342×10^1,-8.068459630×10^-1,2.282095909×10^0,-3.116276860×10^-1
1.373637142×10^1,-3.989509046×10^-1,-2.307422876×10^0,-6.125462651×10^-1
1.374631942×10^1,-4.322779477×10^-1,-4.254936218×10^0,-7.099165320×10^-1
1.375626842×10^1,-7.219965458×10^-1,-4.451440334×10^0,-1.536760569×10^0
1.376621642×10^1,-1.552576423×10^0,-3.458069801×10^0,-4.042963505×10^0
1.377616442×10^1,-2.686746836×10^0,-6.852277517×10^-1,-5.656775475×10^0
1.378611242×10^1,-2.110839367×10^0,-8.087440729×10^-1,-4.675312996×10^0
1.379606142×10^1,-1.041029334×10^0,-3.228407145×10^0,-2.935755253×10^0
1.380600942×10^1,-6.587485075×10^-1,-4.580070019×10^0,-5.965898633×10^-1
1.381595742×10^1,-1.633627057×10^0,-2.822003603×10^0,1.589392662×10^0
1.382590542×10^1,-3.358310938×10^0,4.079107568×10^-2,3.029438972×10^0
1.383585342×10^1,-5.010296345×10^0,1.185779810×10^0,3.692008018×10^0
1.384580242×10^1,-5.879149914×10^0,7.888030410×10^-1,3.849656343×10^0
1.385575042×10^1,-5.526469231×10^0,4.755660892×10^-2,3.449995995×10^0
1.386569842×10^1,-4.069608688×10^0,6.358441897×10^-5,2.585798025×10^0
1.387564642×10^1,-2.124293327×10^0,5.905300975×10^-1,1.703019023×10^0
1.388559542×10^1,-8.453980088×10^-1,1.081266761×10^0,1.136009932×10^0
1.389554342×10^1,-8.367112279×10^-2,9.437219501×10^-1,7.431196570×10^-1
1.390549142×10^1,3.844127059×10^-1,4.182989597×10^-1,6.756005883×10^-1
1.391543942×10^1,6.886412501×10^-1,-1.885760389×10^-2,7.860554457×10^-1
1.392538842×10^1,9.130943418×10^-1,-1.240244359×10^-1,8.420547843×10^-1
1.393533642×10^1,1.206586361×10^0,-2.130509764×10^-1,7.062852383×10^-1
1.394528442×10^1,1.441701651×10^0,-3.383430541×10^-1,7.244873643×10^-1
1.395523242×10^1,1.550631881×10^0,-3.198505938×10^-1,8.069178462×10^-1
1.396518142×10^1,1.505712867×10^0,-1.641111970×10^-1,9.014629722×10^-1
1.397512942×10^1,1.255004168×10^0,2.316009849×10^-1,1.006351113×10^0
1.398507742×10^1,8.075134754×10^-1,6.782165766×10^-1,1.062879086×10^0
1.399502542×10^1,2.511751652×10^-1,1.057692409×10^0,1.018889546×10^0
1.400497442×10^1,-1.100943461×10^-1,1.011064410×10^0,8.547106385×10^-1
1.401492242×10^1,1.487483978×10^-1,4.195613563×10^-1,5.227124095×10^-1
1.402487042×10^1,7.495084405×10^-1,-2.232190371×10^-1,1.464554220×10^-1
1.403481842×10^1,1.085975409×10^0,-2.086621970×10^-1,-2.544192970×10^-1
1.404476742×10^1,1.297913909×10^0,-8.727752417×10^-2,-6.741741896×10^-1
1.405471542×10^1,1.610949755×10^0,-6.661245972×10^-2,-1.154106498×10^0
1.406466342×10^1,2.067216873×10^0,1.651361585×10^-1,-1.772757173×10^0
1.407461142×10^1,3.373605013×10^0,9.638994336×10^-1,-2.720304489×10^0
1.408456042×10^1,4.484387398×10^0,2.400046349×10^0,-4.201378345×10^0
1.409450842×10^1,4.830528736×10^0,4.466505527×10^0,-6.088026524×10^0
1.410445642×10^1,4.336938381×10^0,6.007526875×10^0,-8.004322052×10^0
1.411440442×10^1,2.906303167×10^0,3.762138367×10^0,-9.111215591×10^0
1.412435342×10^1,1.978327036×10^0,-3.173208833×10^-1,-8.244401932×10^0
1.413430142×10^1,9.370132089×10^-1,-4.438013077×10^0,-3.981264353×10^0
1.414424942×10^1,7.961019278×10^-1,-4.816916943×10^0,1.291408062×10^0
1.415419742×10^1,1.185049295×10^0,-3.928125143×10^0,2.616832018×10^0
1.416414642×10^1,9.389277697×10^-1,-2.889797449×10^0,1.687220097×10^0
1.417409442×10^1,7.506894469×10^-1,-2.311169386×10^0,-3.135757893×10^-2
1.418404242×10^1,7.446166277×10^-1,-2.107555866×10^0,-1.507169366×10^0
1.419399042×10^1,7.926771045×10^-1,-2.257602453×10^0,-2.124629974×10^0
1.420393942×10^1,7.733271122×10^-1,-2.604655981×10^0,-2.168930531×10^0
1.421388742×10^1,4.914655685×10^-1,-2.606301546×10^0,-1.792459488×10^0
1.422383542×10^1,6.527864188×10^-2,-2.005078077×10^0,-1.120623827×10^0
1.423378342×10^1,-3.073164821×10^-1,-8.696773052×10^-1,-2.479766756×10^-1
1.424373242×10^1,-4.553485513×10^-1,4.506127536×10^-1,5.149635077×10^-1
1.425368042×10^1,-5.598109961×10^-1,1.478062153×10^0,9.395899177×10^-1
1.426362842×10^1,-6.237500906×10^-1,2.063172817×10^0,1.185130000×10^0
1.427357642×10^1,-6.168022156×10^-1,2.327639103×10^0,1.293635726×10^0
1.428352542×10^1,-4.528940022×10^-1,2.309522152×10^0,1.305569649×10^0
1.429347342×10^1,-2.801179588×10^-1,2.041100979×10^0,1.358345747×10^0
1.430342142×10^1,-1.751955152×10^-1,1.688274860×10^0,1.491880298×10^0
1.431336942×10^1,-2.248288542×10^-1,1.213165283×10^0,1.734085202×10^0
1.432331842×10^1,-4.165266156×10^-1,5.222407579×10^-1,1.967606664×10^0
1.433326642×10^1,-6.051663160×10^-1,-5.577118322×10^-2,2.169617176×10^0
1.434321442×10^1,-7.887043953×10^-1,-7.012654543×10^-1,2.348538876×10^0
1.435316242×10^1,-9.199505448×10^-1,-1.321045399×10^0,2.514099360×10^0
1.436311142×10^1,-9.611802697×10^-1,-1.914985657×10^0,2.604800701×10^0
1.437305942×10^1,-8.680780530×10^-1,-2.466319799×10^0,2.556865931×10^0
1.438300742×10^1,-6.143775582×10^-1,-2.869475365×10^0,2.347621918×10^0
1.439295542×10^1,3.102168441×10^-1,-1.670837522×10^0,2.059510708×10^0
1.440290442×10^1,1.534549594×10^0,2.632113099×10^-1,1.847015500×10^0
1.441285242×10^1,1.907312036×10^0,1.373707414×10^0,1.750774980×10^0
1.442280042×10^1,1.844818234×10^0,2.688339472×10^0,1.798847675×10^0
1.443274842×10^1,1.521873951×10^0,4.127460957×10^0,1.871133804×10^0
1.444269742×10^1,1.802363515×10^0,6.023565292×10^0,2.000664234×10^0
1.445264542×10^1,6.448383927×10^-1,4.845960140×10^0,1.755039573×10^0
1.446259354×10^1,-3.608557880×10^-1,2.187899828×10^0,1.233190417×10^0
1.447254154×10^1,-3.440270126×10^-1,-2.896371782×10^-1,6.753297448×10^-1
1.448249054×10^1,-4.861705899×10^-1,-3.974102437×10^-1,1.797564924×10^-1
1.449243854×10^1,-1.182844877×10^0,-6.079333648×10^-2,-1.032970548×10^0
1.450238654×10^1,-1.279566526×10^0,1.077690840×10^0,-3.868876934×10^0
1.451233454×10^1,-5.569158792×10^-1,1.257274151×10^0,-5.346183300×10^0
1.452228354×10^1,7.006961107×10^-2,-1.118033886×10^0,-3.862942219×10^0
1.453223154×10^1,2.606856525×10^-1,-3.646968126×10^0,-1.654239058×10^0
1.454217954×10^1,2.178179920×10^-1,-5.120819092×10^0,2.481505722×10^-1
1.455212754×10^1,-6.436975300×10^-2,-4.563401222×10^0,1.827757955×10^0
1.456207654×10^1,-1.576000571×10^0,-1.120075226×10^0,3.296150446×10^0
1.457202454×10^1,-4.024117947×10^0,1.711239219×10^0,4.031927586×10^0
1.458197254×10^1,-6.110512733×10^0,2.784075022×10^0,3.298141718×10^0
1.459192054×10^1,-7.201215267×10^0,1.766894698×10^0,2.621562719×10^0
1.460186954×10^1,-6.595286846×10^0,-1.319251209×10^-1,2.254840612×10^0
1.461181754×10^1,-4.706625938×10^0,-6.396051049×10^-1,2.104054689×10^0
1.462176554×10^1,-2.202062845×10^0,8.128366470×10^-1,1.588033557×10^0
1.463171354×10^1,-2.505733669×10^-1,1.302312851×10^0,1.085139751×10^0
1.464166254×10^1,7.960780859×10^-1,1.124543667×10^0,9.005566239×10^-1
1.465161054×10^1,1.402834058×10^0,7.516688108×10^-1,7.660171986×10^-1
1.466155854×10^1,1.584165454×10^0,2.190122902×10^-1,6.885390282×10^-1
1.467150654×10^1,1.354581833×10^0,-1.934967190×10^-1,7.601149082×10^-1
1.468145554×10^1,1.026553988×10^0,-5.955614448×10^-1,7.652416825×10^-1
1.469140354×10^1,8.488301039×10^-1,-9.245454669×10^-1,7.124005556×10^-1
1.470135154×10^1,8.503922820×10^-1,-1.016773462×10^0,7.262133360×10^-1
1.471129954×10^1,9.338432550×10^-1,-8.355092406×10^-1,7.906237841×10^-1
1.472124854×10^1,1.009045959×10^0,-4.437411427×10^-1,8.324379325×10^-1
1.473119654×10^1,1.085075498×10^0,1.015581414×10^-1,8.540111780×10^-1
1.474114454×10^1,1.049190879×10^0,6.933775544×10^-1,8.583493233×10^-1
1.475109254×10^1,9.867472053×10^-1,8.751845956×10^-1,8.511161804×10^-1
1.476104154×10^1,1.056437612×10^0,5.220386386×10^-1,7.881085277×10^-1
1.477098954×10^1,1.259283662×10^0,-2.028271854×10^-1,6.397057772×10^-1
1.478093754×10^1,1.498963594×10^0,-8.164380789×10^-1,4.555405080×10^-1
1.479088554×10^1,1.604680181×10^0,-8.077103496×10^-1,2.679232061×10^-1
1.480083454×10^1,1.644668341×10^0,-6.069577336×10^-1,5.671183020×10^-2
1.481078254×10^1,1.716261506×10^0,-5.552337766×10^-1,-1.907155365×10^-1
1.482073054×10^1,1.841900945×10^0,-6.254492402×10^-1,-5.163694620×10^-1
1.483067854×10^1,2.091666937×10^0,-6.716734171×10^-1,-9.305804968×10^-1
1.484062754×10^1,3.088861704×10^0,-1.103928328×10^0,-1.620977998×10^0
1.485057554×10^1,3.863046169×10^0,-9.447650909×10^-1,-2.675998449×10^0
1.486052354×10^1,3.675969601×10^0,1.230326533×10^0,-4.523442745×10^0
1.487047154×10^1,2.567168713×10^0,3.993731499×10^0,-7.292670250×10^0
1.488042054×10^1,1.456743717×10^0,2.912180662×10^0,-9.364533424×10^0
1.489036854×10^1,7.349565029×10^-1,-2.274584025×10^-1,-8.625149727×10^0
1.490031654×10^1,-1.070775390×10^-1,-4.186290741×10^0,-4.898187637×10^0
1.491026454×10^1,-1.073202610×10^0,-6.619699955×10^0,-7.995769382×10^-1
1.492021354×10^1,-1.888374925×10^0,-5.114236355×10^0,9.455088973×10^-1
1.493016154×10^1,-2.066867113×10^0,-3.190744162×10^0,9.744334817×10^-1
1.494010954×10^1,-1.889626145×10^0,-1.814859748×10^0,3.209059536×10^-1
1.495005754×10^1,-1.557748079×10^0,-6.790865064×10^-1,-2.714058459×10^-1
1.496000654×10^1,-1.209832191×10^0,1.194246039×10^-1,-5.991151929×10^-1
1.496995454×10^1,-9.554713368×10^-1,6.194637418×10^-1,-7.818889618×10^-1
1.497990254×10^1,-7.385484576×10^-1,1.141115785×10^0,-6.146156192×10^-1
1.498985054×10^1,-5.760487914×10^-1,1.565619707×10^0,-1.102581769×10^-1
1.499979954×10^1,-3.783560395×10^-1,1.945547342×10^0,5.873054266×10^-1
1.500974754×10^1,-2.101657242×10^-1,2.194885015×10^0,1.112187266×10^0
1.501969554×10^1,-5.397830531×10^-2,2.333226681×10^0,1.461473584×10^0
1.502964354×10^1,1.103011817×10^-1,2.312796116×10^0,1.642562151×10^0
1.503959254×10^1,3.055509329×10^-1,2.234813213×10^0,1.710695744×10^0
1.504954054×10^1,3.255358338×10^-1,1.974661350×10^0,1.809744239×10^0
1.505948854×10^1,7.288749516×10^-2,1.631792665×10^0,2.005662680×10^0
1.506943654×10^1,-2.921527922×10^-1,1.269938111×10^0,2.201725006×10^0
1.507938554×10^1,-7.444730997×10^-1,6.410731673×10^-1,2.353066683×10^0
1.508933354×10^1,-1.258441567×10^0,-2.018671036×10^-1,2.477852583×10^0
1.509928154×10^1,-1.597291350×10^0,-9.707371593×10^-1,2.524725676×10^0
1.510922954×10^1,-1.736872077×10^0,-1.641099334×10^0,2.438681126×10^0
1.511917854×10^1,-1.603098869×10^0,-2.094370604×10^0,2.221212387×10^0
1.512912654×10^1,-8.842347264×10^-1,-1.503132463×10^0,1.841133952×10^0
1.513907454×10^1,7.932519913×10^-1,4.338963330×10^-1,1.500038981×10^0
1.514902254×10^1,1.811507106×10^0,1.520097971×10^0,1.287119746×10^0
1.515897154×10^1,2.176120520×10^0,2.091089964×10^0,1.163742542×10^0
1.516891954×10^1,2.215313196×10^0,2.685662508×10^0,1.130352616×10^0
1.517886754×10^1,1.304520369×10^0,3.990720749×10^0,1.057222247×10^0
1.518881554×10^1,1.167850614×10^0,4.637414932×10^0,9.050652385×10^-1
1.519876454×10^1,7.958017588×10^-1,3.356894970×10^0,4.754133821×10^-1
1.520871254×10^1,-5.271943659×10^-2,1.518653393×10^0,2.666649036×10^-2
1.521866054×10^1,-5.364887714×10^-1,8.355526924×10^-1,-5.399426222×10^-1
1.522860854×10^1,-2.613213658×10^-1,1.636996627×10^0,-9.924445748×10^-1
1.523855754×10^1,-6.399650574×10^-1,2.343368530×10^0,-1.780627847×10^0
1.524850554×10^1,-4.042446315×10^-1,4.267441273×10^0,-3.612409592×10^0
1.525845354×10^1,3.429679945×10^-2,4.108218670×10^0,-3.538215876×10^0
1.526840154×10^1,-3.705444336×10^-1,5.790004730×10^-1,-1.058045387×10^0
1.527835054×10^1,-1.231019020×10^0,-2.062878847×10^0,6.991621852×10^-1
1.528829854×10^1,-1.952724457×10^0,-3.416873693×10^0,1.343711019×10^0
1.529824654×10^1,-2.957354546×10^0,-3.341821432×10^0,1.364115715×10^0
1.530819454×10^1,-4.257734776×10^0,-2.205563545×10^0,1.580215454×10^0
1.531814354×10^1,-5.397910118×10^0,-6.944678724×10^-2,2.329917192×10^0
1.532809154×10^1,-5.604460239×10^0,2.096568346×10^0,3.052775383×10^0
1.533803954×10^1,-4.937273979×10^0,3.117795467×10^0,3.257082224×10^0
1.534798754×10^1,-3.776555300×10^0,2.613597393×10^0,2.879678488×10^0
1.535793654×10^1,-2.549917221×10^0,1.425415635×10^0,2.173063755×10^0
1.536788454×10^1,-1.535466194×10^0,5.705766082×10^-1,1.319828510×10^0
1.537783254×10^1,-7.355301976×10^-1,2.890566885×10^-1,5.439022183×10^-1
1.538778054×10^1,-7.547184080×10^-2,1.502593979×10^-2,1.471407115×10^-1
1.539772954×10^1,3.824219108×10^-1,-8.215185255×10^-2,5.716625229×10^-2
1.540767754×10^1,6.414138079×10^-1,1.549877226×10^-1,2.114498317×10^-1
1.541762554×10^1,7.592584491×10^-1,4.117888808×10^-1,4.353525341×10^-1
1.542757354×10^1,8.529527187×10^-1,5.629666448×10^-1,6.585097313×10^-1
1.543752254×10^1,8.830459118×10^-1,6.300961375×10^-1,9.733802676×10^-1
1.544747054×10^1,8.505662680×10^-1,6.435083747×10^-1,1.285924077×10^0
1.545741854×10^1,8.389049172×10^-1,7.192468643×10^-1,1.488132238×10^0
1.546736704×10^1,8.049917221×10^-1,9.630925059×10^-1,1.544952631×10^0
1.547731604×10^1,7.178862691×10^-1,1.295868993×10^0,1.484837294×10^0
1.548726404×10^1,5.930662751×10^-1,1.522285819×10^0,1.392550230×10^0
1.549721204×10^1,4.774808586×10^-1,1.301664114×10^0,1.273895264×10^0
1.550716004×10^1,4.418115318×10^-1,5.429603457×10^-1,1.105446100×10^0
1.551710904×10^1,6.733634472×10^-1,-6.303598881×10^-1,8.639763594×10^-1
1.552705704×10^1,1.194600224×10^0,-1.746125340×10^0,6.020947099×10^-1
1.553700504×10^1,1.754181743×10^0,-2.309738159×10^0,2.894841433×10^-1
1.554695304×10^1,1.950884700×10^0,-2.074770451×10^0,-1.667232066×10^-2
1.555690204×10^1,2.059849977×10^0,-1.725029111×10^0,-2.741069496×10^-1
1.556685004×10^1,2.337526321×10^0,-1.469463348×10^0,-5.535133481×10^-1
1.557679804×10^1,3.355211020×10^0,-1.157334566×10^0,-9.948152900×10^-1
1.558674604×10^1,5.202733994×10^0,-5.921036601×10^-1,-1.796598315×10^0
1.559669504×10^1,5.692899227×10^0,1.217059135×10^0,-2.874299049×10^0
1.560664304×10^1,5.187622070×10^0,3.849356413×10^0,-4.550075531×10^0
1.561659104×10^1,3.499557495×10^0,5.939110756×10^0,-6.793828011×10^0
1.562653904×10^1,7.649353147×10^-1,3.524960756×10^0,-8.595306396×10^0
1.563648804×10^1,-3.769134879×10^-1,-1.549887538×10^0,-8.124406815×10^0
1.564643604×10^1,-4.432991743×10^-1,-3.654801369×10^0,-4.173448086×10^0
1.565638404×10^1,1.548449993×10^-1,-4.629373550×10^0,-2.824577689×10^-1
1.566633204×10^1,2.963185310×10^-1,-5.233143806×10^0,8.092015386×10^-1
1.567628104×10^1,1.711238623×10^-1,-4.519461155×10^0,3.340953290×10^-1
1.568622904×10^1,-4.059611633×10^-2,-3.118104219×10^0,-6.209331155×10^-1
1.569617704×10^1,-3.784471154×10^-1,-1.853746295×10^0,-1.529137611×10^0
1.570612504×10^1,-7.841055989×10^-1,-1.125208974×10^0,-2.208263636×10^0
1.571607404×10^1,-8.844311237×10^-1,-6.805911660×10^-1,-2.536506414×10^0
1.572602204×10^1,-6.968263388×10^-1,-1.091997921×10^-1,-2.402442694×10^0
1.573597004×10^1,-5.148048997×10^-1,6.306334138×10^-1,-2.191443920×10^0
1.574591804×10^1,-3.247947991×10^-1,1.496249676×10^0,-1.914670587×10^0
1.575586704×10^1,-1.306322813×10^-1,2.344391584×10^0,-1.570251226×10^0
1.576581504×10^1,-3.943713009×10^-2,3.105634689×10^0,-1.260043263×10^0
1.577576304×10^1,-7.523006946×10^-2,3.651961803×10^0,-8.691272140×10^-1
1.578571104×10^1,-1.553704441×10^-1,3.909128428×10^0,-4.065670669×10^-1
1.579566004×10^1,-2.873115540×10^-1,3.799032927×10^0,5.969426781×10^-2
1.580560804×10^1,-4.636500776×10^-1,3.344747782×10^0,4.963285923×10^-1
1.581555604×10^1,-7.279992104×10^-1,2.629069090×10^0,9.113870263×10^-1
1.582550404×10^1,-1.030148864×10^0,1.753967762×10^0,1.293287277×10^0
1.583545304×10^1,-1.267945528×10^0,8.102653623×10^-1,1.595432401×10^0
1.584540104×10^1,-1.445837975×10^0,-1.495917290×10^-1,1.793513298×10^0
1.585534904×10^1,-1.546959519×10^0,-1.096049428×10^0,1.889664650×10^0
1.586529704×10^1,-1.466540575×10^0,-1.960700035×10^0,1.888782263×10^0
1.587524604×10^1,-1.119003892×10^0,-2.626327753×10^0,1.809176683×10^0
1.588519404×10^1,-5.888214707×10^-1,-3.023139954×10^0,1.582904935×10^0
1.589514204×10^1,-5.478085950×10^-3,-3.203292370×10^0,1.167783380×10^0
1.590509004×10^1,1.247974396×10^0,-1.946945667×10^0,7.584111094×10^-1
1.591503904×10^1,2.434309244×10^0,4.937676489×10^-1,5.670726299×10^-1
1.592498704×10^1,2.277517319×10^0,2.396746635×10^0,4.517726600×10^-1
1.593493504×10^1,2.044169426×10^0,4.706525803×10^0,3.869598508×10^-1
1.594488304×10^1,2.030302048×10^0,6.959450245×10^0,4.811513424×10^-1
1.595483204×10^1,1.048490405×10^0,6.228478432×10^0,4.368466437×10^-1
1.596478004×10^1,-6.262947917×10^-1,4.772129059×10^0,1.544295996×10^-1
1.597472804×10^1,-8.249823451×10^-1,2.750767469×10^0,-2.558792830×10^-1
1.598467604×10^1,-8.055590987×10^-1,9.023889899×10^-1,-6.201611161×10^-1
1.599462504×10^1,-1.448286891×10^0,-2.102948725×10^-1,-1.718158960×10^0
1.600457304×10^1,-1.164478898×10^0,1.206629872×10^0,-4.009958744×10^0
1.601452104×10^1,-5.554456711×10^-1,9.115786552×10^-1,-3.987227917×10^0
1.602446904×10^1,-1.053029895×10^0,-6.202494502×10^-1,-1.142920732×10^0
1.603441804×10^1,-1.220420480×10^0,-2.679450512×10^0,9.738701582×10^-1
1.604436604×10^1,-1.439017773×10^0,-3.546572924×10^0,1.411195040×10^0
1.605431404×10^1,-1.810364962×10^0,-2.251815796×10^0,1.361109376×10^0
1.606426204×10^1,-2.705804586×10^0,1.494077146×10^-1,1.575158238×10^0
